ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.5147,0.0903,7.9035,-0.3225,0.7388,9.7735,-0.8711,-0.4109,-0.8886,0.2193,0.655,0.5323,72423.99,51.43,104.96,90.43,333.98,-1.79,-0.73,5,995.46,30.318,46.16786,15.859855,878.59,NaN,,5.65,12.226105,31.5,16 / 20,11,2022-08-09 12:28:10:595
0.329,-1.2341,19.081,-1.498,0.631,9.671,1.271,0.6436,-2.693,-0.4493,-1.2588,0.3286,74479.98,55.93,105.04,89.03,325.32,-3.69,8.81,5,995.44,42.076,46.16786,15.859855,878.59,NaN,,5.65,12.226105,31.5,16 / 20,510,2022-08-09 12:28:11:094
-0.6048,-0.0305,8.6507,-0.7505,0.7441,9.7495,-1.0199,-0.6984,-3.7789,0.5074,0.461,0.6942,74241.02,53.33,106.48,90.96,334.07,0.28,-0.78,5,995.41,48.929,46.167873,15.859864,877.24,NaN,,5.62,12.226105,26.2,16 / 20,1010,2022-08-09 12:28:11:594
-0.1998,-2.9755,14.4395,0.339,-0.7055,9.7754,1.378,-0.083,-2.9756,-0.2457,-0.8467,-0.1909,65391.973,62.01,111.81,91.93,331.66,7.07,2.46,5,995.62,49.48,46.167873,15.859864,877.24,NaN,,5.62,12.226105,26.2,16 / 20,1511,2022-08-09 12:28:12:095
-1.389,0.1639,4.9687,-1.187,-0.0639,9.7343,-0.4778,0.3639,-4.5917,0.3997,0.3094,0.4998,73108.984,59.94,112.39,92.66,331.33,2.97,2.33,5,995.34,52.687,46.167885,15.859872,877.08,NaN,,5.51,12.226105,24.5,16 / 20,2011,2022-08-09 12:28:12:595
1.3807,-2.6034,12.4283,-0.7078,-1.6753,9.6365,-1.5886,0.662,-2.2372,0.8531,-0.3221,0.0756,69042.984,61.58,113.74,93.39,331.68,9.84,4.2,5,995.46,57.616,46.167885,15.859872,877.08,NaN,,5.51,12.226105,24.5,16 / 20,2511,2022-08-09 12:28:13:095
-2.4808,-0.5354,8.2403,-0.5724,-0.4714,9.7786,-1.345,0.4303,-4.0324,0.4067,-0.1728,0.8021,64884.984,61.13,114.88,94.61,331.75,8.55,4.52,5,995.5,46.065,46.167896,15.859876,877.39,NaN,,5.51,12.226105,9.8,16 / 20,3010,2022-08-09 12:28:13:594
-0.0132,0.0102,5.3952,0.1466,-0.018,9.8055,0.5824,-0.2062,-1.7649,0.6631,0.2705,-0.1164,57453.03,61.95,112.11,92.33,334.02,4.87,-2.28,5,995.45,52.077,46.167896,15.859876,877.39,NaN,,5.51,12.226105,9.8,16 / 20,3510,2022-08-09 12:28:14:094
-1.0361,1.5751,4.5338,0.3848,1.2661,9.717,-1.0166,0.2088,-3.5743,0.5839,-0.5035,0.1352,71157.016,66,108.02,89.48,328.09,-2.28,-0.65,5,995.48,60.728,46.16791,15.859874,877.15,NaN,,5.62,12.226105,357.1,15 / 19,4012,2022-08-09 12:28:14:596
-0.7896,-0.2465,12.0658,-0.8976,-0.3168,9.7603,0.3863,0.7945,-1.8969,-0.1687,-0.4342,-0.4975,71165.99,67.97,106.78,89.59,325.29,1.85,5.25,5,995.55,49.126,46.16791,15.859874,877.15,NaN,,5.62,12.226105,357.1,15 / 19,4510,2022-08-09 12:28:15:094
-1.069,0.8076,6.4845,-0.5519,0.0295,9.7911,1.0543,1.9356,-3.4054,0.2939,0.2111,0.2373,69851.98,62.66,110.34,91.69,330.1,3.06,1.84,5,995.5,50.167,46.167923,15.859873,877.16,NaN,,5.54,12.226105,3.8,15 / 19,5010,2022-08-09 12:28:15:594
1.0187,0.862,6.7232,-0.4217,-0.4669,9.7865,-0.1418,1.0488,-3.7795,-0.4031,-0.3176,-0.0773,70306.99,66.86,110.06,91.05,326.84,1.24,3.93,5,995.55,55.661,46.167923,15.859873,877.16,NaN,,5.54,12.226105,3.8,15 / 19,5511,2022-08-09 12:28:16:095
-1.0851,1.3561,4.8592,-0.8326,0.3218,9.7659,0.0381,1.2358,-4.4753,-0.1077,0.6058,0.2895,74972.99,65.44,110.25,91.37,327.46,0.72,3.79,5,995.59,47.097,46.167934,15.859871,877.48,NaN,,5.51,12.226105,357.6,15 / 19,6010,2022-08-09 12:28:16:594
-0.1573,-1.8676,6.8668,-0.5582,-0.8241,9.756,-0.0062,0.6424,-1.5857,0.2719,-0.3759,0.0678,65570.984,66.71,110.06,91.43,328.34,4.82,3.27,5,995.61,57.142,46.167934,15.859871,877.48,NaN,,5.51,12.226105,357.6,15 / 19,6511,2022-08-09 12:28:17:095
-2.2152,1.9878,5.6399,-0.5074,-0.743,9.7653,0.3653,1.1969,-1.4547,0.3534,0.1367,0.5929,69948.02,65.18,111.92,92.55,331.07,8.12,2.1,5,995.61,53.562,46.167953,15.859865,876.68,NaN,,5.47,12.226105,348.9,15 / 18,7010,2022-08-09 12:28:17:594
0.3697,0.8453,4.8993,-1.2466,0.0745,9.7268,0.8416,0.1371,-3.4749,0.4485,-0.1129,0.8962,71779.03,69.94,110.91,92.08,324.2,2.86,8.51,5,995.61,57.286,46.167953,15.859865,876.68,NaN,,5.47,12.226105,348.9,15 / 18,7511,2022-08-09 12:28:18:095
-3.2931,2.2152,7.255,-1.0041,-0.4771,9.7434,-2.5802,2.4913,-2.458,-0.091,-0.5253,0.4097,65627.016,70.13,107.78,90.34,326.62,6.4,4.54,5,995.62,52.36,46.167965,15.859857,874.77,NaN,,5.58,12.226105,346.6,15 / 18,8010,2022-08-09 12:28:18:594
3.1621,-0.0018,9.186,-1.7791,-0.3008,9.6392,0.6923,-1.286,0.4021,0.9268,-0.1936,0.5916,72814.01,68.1,107.78,90.98,322.91,1.76,10.46,5,995.66,62.23,46.167965,15.859857,874.77,NaN,,5.58,12.226105,346.6,15 / 18,8510,2022-08-09 12:28:19:094
-4.3938,2.0399,7.7157,0.2467,-0.7203,9.777,-1.8864,2.2026,1.0187,-0.0971,-0.727,-0.5839,72808,71.78,103.82,89.51,326.66,5.02,0.82,5,995.66,47.963,46.167976,15.859849,873.49,NaN,,5.58,12.226105,341,15 / 18,9010,2022-08-09 12:28:19:594
1.1737,-0.2985,6.6311,-2.5767,1.0624,9.4023,3.6469,-1.182,-2.8562,0.3532,0.245,0.9243,78714.99,70.2,109.28,91.24,318.72,-1.88,17.15,5,995.67,64.374,46.167976,15.859849,873.49,NaN,,5.58,12.226105,341,15 / 18,9510,2022-08-09 12:28:20:094
-3.2399,1.8485,5.884,-1.2256,-0.7453,9.7012,-1.4811,1.2943,1.9468,0.3457,-0.5612,0.289,74032.99,77.03,105.02,91.18,321.61,4.36,7.2,5,995.68,56.083,46.167988,15.859841,872.91,NaN,,5.51,12.226105,345.4,15 / 18,10010,2022-08-09 12:28:20:594
-0.1872,-0.8243,6.5569,-2.1018,0.2482,9.5756,2.7911,0.1444,-1.7024,0.3045,0.1971,0.0528,74338.97,71.51,108.86,90.49,320.09,-1.45,12.38,5,995.68,58.773,46.167988,15.859841,872.91,NaN,,5.51,12.226105,345.4,15 / 18,10512,2022-08-09 12:28:21:096
-2.1027,2.1135,6.53,-1.1009,-1.2359,9.666,-2.2394,1.6826,1.423,-0.3025,-0.7514,-0.1416,69220.984,74.12,108.92,91.88,324.31,8.51,7.96,5,995.71,62.819,46.168,15.859835,872.61,NaN,,5.62,12.226105,345.1,15 / 18,11010,2022-08-09 12:28:21:594
0.2393,-0.4211,7.7683,-1.3202,-0.2239,9.7148,1.5379,-0.0378,-3.5462,0.0716,-0.1031,0.5808,68247.02,70.16,112.54,92.94,324.48,3.39,9.18,5,995.7,56.985,46.168,15.859835,872.61,NaN,,5.62,12.226105,345.1,15 / 18,11510,2022-08-09 12:28:22:094
-1.1509,0.7364,6.6574,-0.6763,-1.5542,9.6591,-0.2334,1.2786,2.5487,0.3202,0.1501,0.3269,69796.016,71.04,110.27,92.1,327.74,9.12,4.01,5,995.74,51.586,46.168015,15.859828,871.57,NaN,,5.51,12.226105,344.2,15 / 18,12011,2022-08-09 12:28:22:595
0.4128,-0.46,6.658,-1.3192,-0.4654,9.7064,1.2219,-0.0431,0.3511,0.1074,0.1283,-0.0719,71757.02,61.61,108.92,94.09,326.72,2.72,7.74,5,995.73,54.136,46.168015,15.859828,871.57,NaN,,5.51,12.226105,344.2,15 / 18,12511,2022-08-09 12:28:23:095
-0.0287,1.6229,5.4849,-0.481,-0.4802,9.7831,-0.6704,0.305,1.2244,-0.049,-0.2986,-0.4536,78403.01,60.9,106.93,92.29,329.4,3.76,3.53,5,995.81,62.029,46.16803,15.859823,868.71,NaN,,5.51,12.226105,350.6,14 / 18,13011,2022-08-09 12:28:23:595
1.4459,0.414,9.6628,0.257,0.262,9.7998,1.541,0.5093,-2.1021,-0.6108,0.4907,0.1675,77058,60.84,106.73,90.34,329.12,-2.9,0.11,5,995.81,64.027,46.16803,15.859823,868.71,NaN,,5.51,12.226105,350.6,14 / 18,13511,2022-08-09 12:28:24:095
0.0556,0.8441,9.2566,0.5078,-0.1714,9.792,-0.2212,-0.2374,6.6017,-0.1293,0.2762,-0.1156,83610.02,64.03,106.59,89.78,331.39,1,-2.97,5,995.84,54.149,46.16804,15.859819,868.39,NaN,,5.51,12.226105,353,14 / 18,14010,2022-08-09 12:28:24:594
0.0604,-1.6516,10.9376,-0.4839,0.506,9.7816,0.9361,-1.5799,2.624,-0.1768,0.7808,0.5335,85171.03,63.62,108.15,90.6,326.49,-2.96,2.83,5,995.87,61.433,46.16804,15.859819,868.39,NaN,,5.51,12.226105,353,14 / 18,14510,2022-08-09 12:28:25:094
0.0951,1.7043,7.4554,0.2974,-0.235,9.7993,-2.875,-0.7557,3.9005,-0.5974,0.4317,-0.2963,82771,66.83,104.66,88.43,329.54,-0.32,-3.53,5,995.83,52.896,46.168056,15.859815,866.77,NaN,,5.54,12.226105,349.9,14 / 18,15010,2022-08-09 12:28:25:594
-0.9009,-1.0331,10.4979,-0.3185,0.9002,9.7601,1.7912,-0.7562,-0.1169,-0.1679,0.79,0.2351,82858.01,65.12,106.97,89.27,325.64,-6.44,0.59,5,995.79,53.457,46.168056,15.859815,866.77,NaN,,5.54,12.226105,349.9,14 / 18,15510,2022-08-09 12:28:26:094
