ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.2843,1.4614,7.7366,1.109,1.4407,9.6367,-1.3854,-0.2721,0.9427,-0.5975,-0.6362,0.1516,1561.005,14.38,-15.32,-45.24,250.24,-12,-1.26,5,996.87,24.188,46.16303,15.870859,715.33,NaN,,3.38,17.61753,323.9,13 / 19,5,2022-08-02 09:12:18:639
-1.9005,0.0185,10.8993,-0.8306,0.9543,9.7247,1.1085,-0.8466,-0.1548,-0.1186,1.0175,0.2432,26007.008,8.46,-15.62,-46.61,216.31,-6.43,0.22,5,996.86,19.337,46.163033,15.870831,694.22,NaN,,2.48,14.993322,297.2,15 / 22,505,2022-08-02 09:12:19:139
0.1107,-0.6072,15.3876,-1.2376,1.4156,9.6247,-0.9396,0.7598,3.1941,0.5182,-0.3213,-0.8487,1766.0026,16.63,-19.43,-41.76,203.68,-6.18,14.22,5,996.85,26.349,46.163033,15.870831,694.22,NaN,,2.48,14.993322,297.2,15 / 22,1006,2022-08-02 09:12:19:640
-0.2231,-0.5803,13.2299,-0.8152,1.5839,9.6435,-0.9366,0.6541,0.5717,-0.3522,0.2642,0.7764,1022.0175,20.1,-18.43,-41.89,243.79,-11.56,2.11,5,996.85,25.812,46.163033,15.870844,691.75,NaN,,2.27,14.266529,264.2,18 / 23,1505,2022-08-02 09:12:20:139
0.2614,1.7916,13.7306,-0.0157,2.0052,9.5994,0.1329,1.8446,0.8392,0.1704,0.1198,-0.1865,1352.025,14.19,-18.84,-44.23,229.49,-9.66,1,5,996.85,46.449,46.163033,15.870844,691.75,NaN,,2.27,14.266529,264.2,18 / 23,2005,2022-08-02 09:12:20:639
-0.6628,3.9416,8.9599,0.8453,2.8879,9.3336,-0.4514,-0.2318,-3.717,-0.142,0.0086,-0.055,967.0051,13.43,-23.72,-41.89,236.77,-17.13,-5.17,5,996.85,38.224,46.16303,15.870836,694.75,NaN,,2.88,16.385387,268.2,18 / 26,2506,2022-08-02 09:12:21:140
1.0403,3.3404,8.6183,0.5312,2.4663,9.4766,-0.691,0.6284,-2.919,-0.0962,0.2127,0.1242,1131.03,9.77,-24.94,-42.32,221.81,-14.57,-3.21,5,996.86,42.646,46.16303,15.870836,694.75,NaN,,2.88,16.385387,268.2,18 / 26,3005,2022-08-02 09:12:21:639
-0.0389,2.8229,6.8022,0.5956,2.7404,9.3971,0.142,-0.3641,-2.8781,0.1915,-0.2366,-0.3096,771.9976,9.47,-25.44,-41.87,220.48,-15.65,-2.73,5,996.86,35.164,46.163025,15.870824,699.06,NaN,,4.5,13.277445,248.6,18 / 27,3505,2022-08-02 09:12:22:139
-1.6971,0.4205,7.2808,-1.1888,-0.2334,9.7315,-0.7925,-0.126,-1.4345,-0.0774,-0.2664,0.09,722.9926,15.88,-19.5,-42.92,205.48,0.65,8.72,5,996.91,39.668,46.163025,15.870824,699.06,NaN,,4.5,13.277445,248.6,18 / 27,4006,2022-08-02 09:12:22:640
-0.9691,-0.1807,8.3216,-0.873,-0.1304,9.7668,0.5521,-0.7714,2.1407,0.4839,-0.4233,-0.2393,751.005,16.35,-13.31,-45.43,221.23,0.76,5.11,5,996.91,37.87,46.163017,15.870807,699.23,NaN,,4.03,12.877399,241.1,21 / 27,4505,2022-08-02 09:12:23:139
