ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3314,1.9352,7.4435,-1.3765,2.4761,9.3885,1.2842,-1.0598,-0.4275,0.0484,0.8473,0.3306,563.0175,19.41,13.07,-45.73,329.65,-15.69,5.08,5,999.5,14.045,46.162975,15.870084,757.5,NaN,,1.87,28.242712,136.1,14 / 14,5,2022-08-09 19:22:35:057
0.3308,0.7214,10.6612,-0.3751,1.3713,9.7031,-1.3456,0.6157,0.8795,0.4975,0.2179,-0.299,743.9851,22.39,13.78,-45.13,329.19,-12.31,9.51,5,999.48,10.878,46.162964,15.87006,763.13,NaN,,2.63,21.033487,309.3,14 / 18,505,2022-08-09 19:22:35:557
-2.2839,4.0175,11.4102,-0.7808,2.7194,9.3896,-0.1656,1.863,0.8811,-0.5885,0.5884,-0.0492,726.0301,17.85,14.23,-48.17,332.77,-16.1,4.75,5,999.48,32.317,46.162964,15.87006,763.13,NaN,,2.63,21.033487,309.3,14 / 18,1005,2022-08-09 19:22:36:057
0.4929,2.723,12.0299,-0.2612,2.8006,9.3946,1.0538,-0.3191,0.2857,0.0363,-0.7816,-0.7132,558.9676,22.28,8.7,-47.01,326.79,-18.21,7.45,5,999.49,31.469,46.16298,15.870058,758.24,NaN,,3.31,19.677872,318.3,18 / 20,1505,2022-08-09 19:22:36:557
-3.0024,3.542,10.8317,-0.801,2.3436,9.4887,-2.0391,1.5559,0.0529,-0.2426,0.0182,0.2072,918.0001,18.84,14.51,-47.81,326.09,-13.84,1.67,5,999.47,25.799,46.16298,15.870058,758.24,NaN,,3.31,19.677872,318.3,18 / 20,2006,2022-08-09 19:22:37:058
1.8837,2.0028,8.8941,-1.2316,2.6314,9.3664,1.67,-1.6334,-2.1173,-0.3884,-0.2188,-0.6493,960.9976,11.42,11.81,-47.61,352.06,-14.93,8.97,5,999.5,27.998,46.16297,15.870054,751.52,NaN,,5.44,17.333853,320.4,17 / 20,2505,2022-08-09 19:22:37:557
-1.4578,2.4353,8.0483,-0.1011,1.989,9.6023,-0.8219,-0.2385,-1.1839,-0.0137,0.2204,-0.4598,1304.0326,9.28,9.98,-47.47,331.08,-11.34,-1.82,5,999.48,44.33,46.16297,15.870054,751.52,NaN,,5.44,17.333853,320.4,17 / 20,3005,2022-08-09 19:22:38:057
0.1735,1.7809,7.6762,-0.6336,2.1615,9.5445,1.0955,-0.8705,-2.9381,0.0526,0.0746,0.1332,1485,15.23,15.47,-47.18,335.92,-13.01,4.39,5,999.49,26.668,46.162983,15.870081,748.2,NaN,,4.1,14.537336,332.1,18 / 20,3505,2022-08-09 19:22:38:557
-1.2592,2.5519,7.1348,-0.0026,1.6267,9.6708,0.8319,-0.1664,-0.313,0.1727,-0.0805,-0.0121,1534.005,15.51,14.74,-47.98,324.91,-9.55,0.02,5,999.49,32.313,46.162983,15.870081,748.2,NaN,,4.1,14.537336,332.1,18 / 20,4005,2022-08-09 19:22:39:057
-0.2889,0.9595,7.4979,-0.8938,2.0759,9.5426,0.1855,-0.8433,-0.1285,0.2811,0.0379,0.802,1523.0026,14.36,15.99,-47.87,338.93,-11.66,4.89,5,999.5,17.967,46.162983,15.87007,746.54,NaN,,4.25,13.224256,333.1,18 / 21,4505,2022-08-09 19:22:39:557
