ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3834,2.9623,11.5813,-0.5072,2.7586,9.397,0.5905,0.7031,1.0616,0.8019,0.4442,-0.0105,9138.016,123.96,-13.46,-20.49,266.59,-12.23,2.5,5,996.19,50.532,46.16303,15.87104,727.94,NaN,,4.82,12.226105,241,16 / 21,9,2022-07-15 15:07:43:790
1.081,2.01,12.4618,0.711,3.1877,9.2468,0.4111,0.8397,0.4128,0.3877,-0.1103,0.4497,40177.016,124.95,-16.44,-18.08,265.64,-16.8,0.97,5,996.35,55.881,46.16303,15.87104,727.94,NaN,,4.82,12.226105,241,16 / 21,509,2022-07-15 15:07:44:290
6.2375,4.4674,6.8507,3.1096,2.6854,8.9045,1.8867,1.5804,-0.6855,-1.051,1.5131,0.3852,23836.006,120.02,-14.72,-21.21,259.85,-17.25,-21.21,5,996.17,54.644,46.163025,15.871023,729.14,NaN,,4.86,12.226105,253.8,16 / 21,1010,2022-07-15 15:07:44:791
1.7079,3.6042,7.9627,1.5806,3.3173,9.0922,-1.5124,-1.3674,-0.6144,0.4798,-1.4361,-0.3775,41204.027,125.19,-13.61,-21.09,263.96,-19.77,-9.86,5,996.16,55.028,46.163025,15.871023,729.14,NaN,,4.86,12.226105,253.8,16 / 21,1509,2022-07-15 15:07:45:290
-1.9908,-0.6168,9.8513,-1.3809,-0.8836,9.6687,-3.0477,0.7035,0.5736,0.7624,-0.445,0.066,11078.978,130.05,-10.93,-20.57,264.93,-0.01,10.55,5,996.27,56.435,46.16302,15.871006,729.33,NaN,,4.57,12.226105,253.5,18 / 22,2009,2022-07-15 15:07:45:790
-0.07,0.4762,11.4353,0.3792,-0.2332,9.7965,0.3196,-1.2825,-2.5296,1.2604,-1.445,-0.6328,5748.0303,128.49,1.33,-26.06,269.73,4.31,-2.11,5,996.3,60.912,46.16302,15.871006,729.33,NaN,,4.57,12.226105,253.5,18 / 22,2510,2022-07-15 15:07:46:291
0.207,2.7159,7.2694,-0.079,1.937,9.6131,-0.4921,-0.2865,-0.466,0.587,0.0629,-0.0402,5417.0103,128.25,-10.33,-20.47,267.14,-10.46,-0.49,5,996.24,65.018,46.163017,15.87099,729.2,NaN,,4.75,12.226105,248.3,18 / 22,3009,2022-07-15 15:07:46:790
0.9805,2.0489,4.9591,0.541,2.1953,9.5424,0.5607,-1.17,2.258,0.7879,-0.9684,-0.8132,5895.99,122.48,-12.6,-20.87,265.57,-12.94,-3.24,5,996.2,55.555,46.163017,15.87099,729.2,NaN,,4.75,12.226105,248.3,18 / 22,3510,2022-07-15 15:07:47:291
-1.0319,1.9932,7.2311,-0.3281,1.7756,9.639,-0.0065,-2.14,2.8051,1.2159,-0.4263,-0.4204,4155.0303,115.44,-13.35,-21.02,266.09,-9.8,4.49,5,996.28,63.473,46.16301,15.870973,726.23,NaN,,4.75,12.226105,235.7,18 / 22,4010,2022-07-15 15:07:47:791
-0.5498,0.9362,10.5547,-0.2155,1.6244,9.6688,-0.2526,0.3363,2.4529,-0.4142,0.4683,-0.212,2913.03,113.96,-15.54,-20.92,264.68,-12.52,1.13,5,996.24,66.699,46.16301,15.870973,726.23,NaN,,4.75,12.226105,235.7,18 / 22,4510,2022-07-15 15:07:48:291
