ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0544,3.4116,8.8995,0.9364,0.367,9.7549,-0.6476,2.0006,2.2386,0.2622,0.1418,0.071,6347.97,-7.84,14.76,-41.44,12.25,-2.13,-6.11,5,984.91,43.264,46.16792,15.859872,848.88,NaN,,5.15,12.410262,346.3,16 / 23,9516,2022-08-21 16:43:06:176
-0.8548,0.5342,5.6363,-0.1727,1.0819,9.7453,1.4568,-1.2406,5.4007,0.1207,0.2686,-0.0447,6277.9727,-6.3,15.9,-41.49,18.24,-6.33,1.02,5,984.81,37.893,46.167927,15.859867,848.89,NaN,,5.4,12.226105,342.8,16 / 23,10017,2022-08-21 16:43:06:677
0.5037,3.2219,8.7057,-0.3652,1.0468,9.7438,-0.184,1.1822,3.5373,-0.4172,-0.3278,-0.418,7205.0176,-8.16,10.84,-42.51,31.8,-6.13,2.15,5,984.9,40.48,46.167927,15.859867,848.89,NaN,,5.4,12.226105,342.8,16 / 23,10516,2022-08-21 16:43:07:176
-0.7831,1.535,7.13,-1.0218,0.8353,9.7174,-0.5729,-0.6259,3.4202,-0.1003,0.4614,0.399,7065.0234,-16.56,10.82,-42.21,50.39,-7.89,4.04,5,984.88,39.742,46.16794,15.859861,847.52,NaN,,5.29,12.226105,340.3,16 / 23,11016,2022-08-21 16:43:07:676
0.4205,2.0836,9.7406,-0.34,0.7915,9.7687,0.6966,0.6051,1.1849,-0.0875,0.3127,0.2555,6640.988,-9.99,12.53,-41.61,31.9,-5.1,0.52,5,984.89,43.664,46.16794,15.859861,847.52,NaN,,5.29,12.226105,340.3,16 / 23,11516,2022-08-21 16:43:08:176
0.0622,1.9023,6.6754,-0.8112,1.3153,9.6841,-0.1346,-1.4966,6.1322,0.6535,-0.2386,-0.1214,6871.9727,-3.92,15.28,-41.32,20.05,-7.71,4.79,5,984.92,50.488,46.167953,15.859853,844.2,NaN,,5.33,12.226105,337.4,16 / 23,12017,2022-08-21 16:43:08:677
-0.3302,1.9549,12.1669,0.2436,1.233,9.7258,0.471,0.5288,6.5644,-0.7769,0.2641,-0.9316,6180.0303,-3.73,9.56,-44.08,7.66,-14.05,-1.63,5,984.97,43.459,46.167953,15.859853,844.2,NaN,,5.33,12.226105,337.4,16 / 23,12516,2022-08-21 16:43:09:176
0.4391,-0.3852,12.5354,0.1833,0.428,9.7956,-1.3789,-1.3806,3.9,-0.5064,-0.4375,0.0499,6318.0005,-10.44,14.31,-42.69,28.58,-7.23,0.67,5,984.9,47.123,46.167965,15.859846,843.25,NaN,,5.33,12.226105,342.5,15 / 23,13016,2022-08-21 16:43:09:676
2.6794,0.6903,12.5791,0.9824,-0.0143,9.7573,1.5665,0.6671,3.1833,-1.3597,0.619,-0.229,6309.968,-18.6,13.44,-41.51,37.01,-7.97,-6.29,5,984.99,42.765,46.167965,15.859846,843.25,NaN,,5.33,12.226105,342.5,15 / 23,13517,2022-08-21 16:43:10:177
-0.0497,1.1486,7.8323,-0.4158,1.0308,9.7435,-0.7061,-1.0359,2.7387,-0.0383,0.3593,0.4477,6653.003,-7.91,16.35,-40.78,25.76,-6.03,2.44,5,984.91,42.937,46.167976,15.859842,842.13,NaN,,5.26,12.226105,345.9,14 / 23,14016,2022-08-21 16:43:10:676
-1.6158,-1.1874,8.4437,0.3936,-0.114,9.7981,1.2326,0.0126,3.3541,-1.5738,-0.1525,-1.4477,7013.9927,-14.04,13.07,-41.12,44.6,0.67,-2.3,5,984.92,45.023,46.167976,15.859842,842.13,NaN,,5.26,12.226105,345.9,14 / 23,14516,2022-08-21 16:43:11:176
1.2616,2.1505,9.4792,-0.3903,0.14,9.7979,0.082,-2.8062,6.1894,-0.2543,1.1984,1.0027,6850.981,-13.5,20.53,-38.14,28.32,-5.61,-1.09,5,984.97,42.299,46.16799,15.859839,842.88,NaN,,5.26,12.226105,349,13 / 23,15017,2022-08-21 16:43:11:677
-0.9876,3.2046,9.6628,-0.118,1.2211,9.7296,-0.7536,2.2827,-0.3034,-2.3129,-0.3212,0.0544,6758.9775,-13.05,12.26,-41.94,28.91,-18.85,0.99,5,984.92,56.029,46.16799,15.859839,842.88,NaN,,5.26,12.226105,349,13 / 23,15516,2022-08-21 16:43:12:176
-1.1061,-2.0536,14.2989,-1.5359,-0.5623,9.6693,-3.4308,3.8595,-5.5123,2.344,-1.3116,-0.775,6900.9976,-17.79,9.3,-42.11,74.47,3.29,9.03,5,985,46.223,46.168007,15.859836,842.47,NaN,,5.26,12.226105,344.5,13 / 23,16016,2022-08-21 16:43:12:676
2.5866,0.3129,15.5097,0.0165,0.647,9.7853,-0.3729,0.7373,-1.58,0.2382,-0.2677,-0.635,7547.986,-10.46,16.43,-40.43,32.19,-3.16,2.06,5,984.97,37.002,46.168007,15.859836,842.47,NaN,,5.26,12.226105,344.5,13 / 23,16517,2022-08-21 16:43:13:177
-1.4847,-0.2931,10.7342,-0.6715,1.2251,9.7066,0.1455,-0.3443,-0.6555,0.5405,0.7495,-0.0286,7256.9927,-13.27,18.43,-40.01,32.15,-4.21,0.18,5,985,47.569,46.16802,15.859831,838.93,NaN,,5.29,12.226105,345,Nov-23,17016,2022-08-21 16:43:13:676
1.8586,2.1817,12.9607,0.152,1.765,9.6453,1.0735,-0.8065,1.8917,0.8757,0.0812,-0.1723,7395.975,-6.19,13.56,-42.52,18.69,-7.62,0.82,5,984.99,46.54,46.16802,15.859831,838.93,NaN,,5.29,12.226105,345,Nov-23,17517,2022-08-21 16:43:14:177
-3.0712,2.4784,12.7322,0.4542,1.6294,9.6597,-1.207,1.2027,-2.5438,0.577,0.2427,0.4916,7200.968,-8.66,13.76,-42.34,18.6,-9.56,-2.69,5,985,42.848,46.168034,15.859827,838.7,NaN,,5.22,12.226105,344.9,13 / 23,18016,2022-08-21 16:43:14:676
1.7216,-0.2913,7.9932,0.2016,2.5528,9.4664,2.4427,-2.5841,-2.6665,1.4314,0.1419,-0.148,7413.9976,-6.79,11.19,-43.63,15.33,-15.09,-1.22,5,985.02,46.598,46.168034,15.859827,838.7,NaN,,5.22,12.226105,344.9,13 / 23,18516,2022-08-21 16:43:15:176
-2.2995,2.1864,10.8341,0.6701,1.0223,9.7302,-2.9139,1.8743,-1.1997,0.4804,-0.4196,0.1431,6774.0303,-12.08,14.36,-40.57,29.9,0.9,-5.97,5,985.02,38.692,46.16805,15.859822,840.83,NaN,,5.29,12.226105,347.1,14 / 22,19017,2022-08-21 16:43:15:677
2.7117,-0.8746,6.3888,-1.29,1.5004,9.605,1.4994,-2.2272,-2.3988,0.4404,-0.2359,-0.089,7812.99,-7.24,16.89,-40.57,28.45,-8.8,7.65,5,985.03,44.829,46.16805,15.859822,840.83,NaN,,5.29,12.226105,347.1,14 / 22,19516,2022-08-21 16:43:16:176
-1.4973,1.5721,11.5765,0.7089,-0.4285,9.7716,-2.9842,3.1277,-1.9151,1.1173,0.0503,0.331,7104.9834,-4.44,16.93,-39.51,4.11,2.5,-4.15,5,985.05,37.129,46.168064,15.859817,843.43,NaN,,5.33,12.226105,342.4,14 / 22,20018,2022-08-21 16:43:16:678
2.8971,0.1998,6.7418,-1.2015,2.2972,9.4578,2.1251,-2.5115,-2.6224,1.1454,0.5487,0.4667,7166.0034,-5.68,16.48,-40.14,25.86,-7.6,6.07,5,985.06,45.33,46.168064,15.859817,843.43,NaN,,5.33,12.226105,342.4,14 / 22,20516,2022-08-21 16:43:17:176
-2.9468,3.0526,8.0321,1.0166,0.3351,9.7481,-2.9353,2.6741,-1.6479,0.0994,-0.4789,-0.3158,7131.9834,-2.18,11.14,-41.4,342.42,2.83,-6.76,5,985.06,39.539,46.16808,15.859808,844.57,NaN,,5.26,12.226105,337.9,14 / 22,21016,2022-08-21 16:43:17:676
1.3932,-0.3745,6.9392,-1.5541,1.0585,9.6247,1.8335,-1.4667,-1.7278,0.9391,0.1988,0.3405,7085.0034,-6.13,18.79,-39.53,28.09,-6.2,9.17,5,985.06,46.437,46.16808,15.859808,844.57,NaN,,5.26,12.226105,337.9,14 / 22,21516,2022-08-21 16:43:18:176
-2.0016,2.8463,8.1314,0.6853,-0.6223,9.7629,-1.8464,2.3907,0.7205,-0.6484,-0.2883,-0.0616,7690.0054,-3.21,15.84,-40.95,0.52,3.64,-4.02,5,985.08,37.995,46.168095,15.859799,843.93,NaN,,5.62,12.226105,335.2,13 / 23,22017,2022-08-21 16:43:18:677
1.185,0.0832,5.6865,-1.0503,1.9523,9.5528,1.5778,-2.5489,-0.8126,0.7326,1.1496,0.7912,7860.9834,-4.2,16.29,-41.34,19.63,-11.48,6.27,5,985.11,47.856,46.168095,15.859799,843.93,NaN,,5.62,12.226105,335.2,13 / 23,22516,2022-08-21 16:43:19:176
-2.9486,1.8832,8.7697,1.1059,-0.7817,9.7127,-3.6336,2.6196,-1.2323,-0.8142,-0.37,-0.2969,7168.9727,-0.58,11.4,-42.58,331.16,3.41,-7.53,5,985.11,37.586,46.168114,15.85979,846.02,NaN,,5.4,12.226105,336,13 / 22,23016,2022-08-21 16:43:19:676
-0.853,-0.4564,7.2425,-0.8551,0.5115,9.7559,0.2206,-0.8782,-2.4594,0.4023,0.4881,1.0279,7599.015,-6.09,20.36,-38.91,23.12,-2.99,5.01,5,985.11,47.903,46.168114,15.85979,846.02,NaN,,5.4,12.226105,336,13 / 22,23517,2022-08-21 16:43:20:177
-0.74,1.5272,6.8088,-0.1037,-0.7962,9.7737,-0.4877,2.8446,2.2026,-1.1173,-0.1434,-0.2149,7265.97,-0.08,15.84,-40.86,1.97,4.66,0.61,5,985.11,38.533,46.16813,15.859782,841.86,NaN,,5.54,12.226105,339.9,15 / 22,24016,2022-08-21 16:43:20:676
2.5693,-1.6845,6.4481,1.2242,-1.4853,9.6159,-0.7213,-1.73,-1.4003,-1.7467,-1.6684,2.3432,5959.9805,-0.45,19.44,-39.64,1.45,-1.04,0.72,5,985.12,46.303,46.16813,15.859782,841.86,NaN,,5.54,12.226105,339.9,15 / 22,24516,2022-08-21 16:43:21:176
-2.2965,0.4774,5.6417,-1.5027,0.1796,9.6892,-0.6938,-0.331,0.1305,0.6978,-0.1836,-0.3704,7085.0034,6.99,18.26,-38.76,351.83,2.16,6.75,5,985.1,40.017,46.168144,15.859773,841.38,NaN,,5.51,12.226105,338.3,15 / 22,25016,2022-08-21 16:43:21:676
-1.2861,0.4774,7.9083,-2.037,-0.4329,9.583,1.3442,0.7077,2.033,0.6271,-0.2681,-0.4039,8028.99,14.61,14.36,-37.46,330.33,2.53,12,5,985.15,40.584,46.168144,15.859773,841.38,NaN,,5.51,12.226105,338.3,15 / 22,25516,2022-08-21 16:43:22:176
-1.0409,0.1801,6.4403,-1.2294,-0.0827,9.7289,0.1321,-0.8966,2.8238,-0.8241,0.1641,0.1029,6689.9927,10.33,13.99,-39.45,339.78,0.48,7.2,5,985.17,38.095,46.16816,15.859764,843.04,NaN,,5.72,12.226105,338.2,15 / 22,26016,2022-08-21 16:43:22:676
-1.2754,1.1665,7.7833,-1.7737,-0.4764,9.6331,-0.9539,-0.5846,0.8545,-0.8522,-0.2221,0.2353,7008.9976,10.93,14.16,-38.57,342.65,2.78,10.43,5,985.17,44.762,46.16816,15.859764,843.04,NaN,,5.72,12.226105,338.2,15 / 22,26517,2022-08-21 16:43:23:177
-0.7167,-0.4558,9.5845,-0.762,-0.0261,9.777,-0.5141,-0.6183,1.0066,-0.5418,-0.139,-0.4915,6007.028,11.44,13.71,-39.23,338.06,-4.49,5.98,5,985.18,42.239,46.168175,15.859755,844.12,NaN,,5.72,12.226105,335.6,15 / 22,27017,2022-08-21 16:43:23:677
1.666,0.186,11.9474,0.776,0.7757,9.7451,0.0569,-0.327,2.1703,-0.6965,-0.1046,0.1086,4663.98,-3.04,13.37,-40.39,359.34,-4.54,-4.55,5,985.26,37.605,46.168175,15.859755,844.12,NaN,,5.72,12.226105,335.6,15 / 22,27516,2022-08-21 16:43:24:176
-1.2323,1.0929,5.1942,-0.7371,1.1865,9.7067,1.5737,-0.9471,6.1803,0.1014,-0.6713,-0.9408,6147.023,-4.52,8.83,-40.78,30.32,-6.95,4.34,5,985.19,66.125,46.168194,15.859747,843.18,NaN,,5.04,12.811202,336.1,15 / 22,28016,2022-08-21 16:43:24:676
-0.5402,-0.2788,9.719,-1.3194,-0.5372,9.7026,-1.1392,-1.4115,7.579,-0.7265,0.3857,0.234,6601.9727,0.58,19.26,-39.02,14.2,3.14,7.74,5,985.25,43.819,46.168194,15.859747,843.18,NaN,,5.04,12.811202,336.1,15 / 22,28516,2022-08-21 16:43:25:176
0.8656,0.7519,12.4505,-0.1531,-1.1186,9.7414,-0.0941,-0.372,3.6043,-1.2504,0.196,-0.7335,6659.0103,2.01,17.63,-40.22,358.02,-2.23,1.89,5,985.21,33.148,46.168205,15.859738,844.95,NaN,,5.18,12.779825,332.8,15 / 21,29016,2022-08-21 16:43:25:676
-0.7645,-1.7222,11.2469,-1.4117,-0.0709,9.7043,0.3652,-0.9355,2.2086,0.1526,-0.5078,0.5211,5849.0103,-4.54,22.82,-37.37,24.31,0.41,8.28,5,985.3,28.113,46.168205,15.859738,844.95,NaN,,5.18,12.779825,332.8,15 / 21,29517,2022-08-21 16:43:26:177
3.128,-0.3362,14.391,1.5305,-0.0416,9.6864,2.7793,0.7307,3.2683,-0.6559,-0.4904,-1.1649,4507.988,-7.22,17.42,-39.62,2.29,0.24,-8.98,5,985.22,39.437,46.16822,15.859728,844.77,NaN,,5.36,13.158903,333,15 / 20,30017,2022-08-21 16:43:26:677
1.1061,-1.2126,11.1535,0.337,-0.9576,9.754,-1.7124,-3.401,7.8524,-0.0021,0.0112,0.8496,4917.983,-4.2,20.98,-37.97,8.89,5.6,-1.98,5,985.33,42.877,46.16822,15.859728,844.77,NaN,,5.36,13.158903,333,15 / 20,30516,2022-08-21 16:43:27:176
1.1426,-1.6457,13.5117,-0.0532,-1.4882,9.6929,-0.3079,-1.4537,2.8404,-0.857,0.7713,-0.801,4339.98,-3.24,21.24,-37.67,3.91,2.98,-2.56,5,985.21,43.529,46.168232,15.859722,844.01,NaN,,2.05,13.448386,333.6,15 / 20,31016,2022-08-21 16:43:27:676
-1.413,-3.2477,14.0662,-0.1921,-0.2987,9.8002,-1.5761,-0.5785,0.1583,-0.0043,0.277,0.7247,5920.02,-2.25,23.78,-36.32,6.74,1.75,1.12,5,985.4,36.745,46.168232,15.859722,844.01,NaN,,2.05,13.448386,333.6,15 / 20,31517,2022-08-21 16:43:28:177
0.1669,-1.0774,15.469,0.1397,-0.7249,9.7788,0.0993,-0.3467,0.2698,-0.4449,-0.1632,-0.2915,6075,-0.06,20.27,-37.8,358.19,4.24,-0.82,5,985.26,43.158,46.168243,15.859716,843.64,NaN,,3.2,14.477847,334.8,15 / 20,32016,2022-08-21 16:43:28:676
-1.0756,-2.5436,13.2652,-0.7381,-0.5472,9.7635,-0.6807,-0.65,2.1407,-0.3882,0.4914,-0.0211,6338.9927,0.47,24.79,-35.96,6.74,3.2,4.32,5,985.28,37.699,46.168243,15.859716,843.64,NaN,,3.2,14.477847,334.8,15 / 20,32516,2022-08-21 16:43:29:176
-1.0325,-1.7623,14.2929,-0.2002,-0.9047,9.7628,0.6004,-0.385,3.534,-0.6103,0.3753,-0.8018,6694.988,0.39,22.73,-37.24,1.07,0.33,0.66,5,985.29,38.351,46.16826,15.859708,845.62,NaN,,5.8,14.288848,335.5,15 / 20,33017,2022-08-21 16:43:29:677
-3.5874,-3.4558,15.5097,-0.7911,-0.6492,9.7531,-1.0694,-0.0748,0.9346,-0.2046,-0.1571,0.2776,6731.0327,-0.9,24.41,-36.49,10.26,3.8,4.64,5,985.32,36.558,46.16826,15.859708,845.62,NaN,,5.8,14.288848,335.5,15 / 20,33516,2022-08-21 16:43:30:176
1.7815,-1.5757,9.6407,-0.5444,-0.4451,9.7814,0.5136,-1.5474,-0.2169,0.3905,-0.1005,-0.1852,6385.028,-0.92,23.44,-36.96,8.16,2.6,3.19,5,985.3,41.115,46.16828,15.8597,844.72,NaN,,5.58,13.659479,338.9,15 / 20,34017,2022-08-21 16:43:30:677
-2.4401,-3.8495,14.7685,-0.7699,-0.708,9.7507,-1.6687,-0.3171,2.9312,0.2841,-0.0583,0.9732,6444.968,-1.09,25.65,-35.76,9.32,4.14,4.51,5,985.3,39.816,46.16828,15.8597,844.72,NaN,,5.58,13.659479,338.9,15 / 20,34516,2022-08-21 16:43:31:176
2.4305,-1.5583,11.869,-0.1186,-1.2015,9.732,0.3286,1.0905,-2.452,0.3248,-0.1308,-0.9026,4629.015,0.75,24.21,-36.43,358.34,7.04,0.7,5,985.32,38.768,46.168293,15.859694,843.69,NaN,,4.36,14.732525,340.3,15 / 21,35017,2022-08-21 16:43:31:677
-2.9318,-2.1835,13.1755,-0.1378,-0.802,9.7728,-0.1761,3.0883,-2.1311,0.1119,-0.5816,0.0451,5253.9976,-2.14,25.39,-35.06,6.45,4.69,0.81,5,985.3,40.908,46.168293,15.859694,843.69,NaN,,4.36,14.732525,340.3,15 / 21,35516,2022-08-21 16:43:32:176
1.8832,-0.3505,9.8536,-0.1533,-0.8243,9.7707,0.9683,-0.0139,-1.5364,0.2826,-0.4055,0.2841,4604.9854,1.37,23.94,-36.09,358.81,4.82,0.9,5,985.34,46.463,46.168304,15.859689,842.72,NaN,,3.24,14.877852,334.4,17 / 22,36016,2022-08-21 16:43:32:676
-1.5344,-1.1515,13.8431,-0.0546,-0.0997,9.806,-1.6568,0.7236,-0.5496,0.5438,-0.5752,0.0864,4772.9927,-2.19,24.49,-35.96,5.32,0.58,0.32,5,985.32,31.928,46.168304,15.859689,842.72,NaN,,3.24,14.877852,334.4,17 / 22,36516,2022-08-21 16:43:33:176
3.95,-1.1294,11.0207,-1.6194,-0.2085,9.6698,0.504,-0.8141,-2.0118,0.5518,-0.0839,0.3906,5403.983,-3.39,21.38,-38.29,24.56,1.22,9.51,5,985.33,43.314,46.168312,15.859686,843.92,NaN,,3.85,14.068684,336.7,18 / 22,37017,2022-08-21 16:43:33:677
-2.5406,0.0353,12.9141,0.0392,-0.5861,9.789,-1.8784,2.5742,-2.4192,-0.1132,-0.1086,-0.4005,5343.975,-3.77,21.13,-38.14,11.63,3.43,-0.23,5,985.34,32.354,46.168312,15.859686,843.92,NaN,,3.85,14.068684,336.7,18 / 22,37517,2022-08-21 16:43:34:177
0.7908,-0.9679,8.3043,-1.1222,1.1405,9.6752,2.3943,-1.3667,-2.7025,0.5653,0.1797,0.1055,5560.988,-3.82,19.97,-38.44,19.04,-6.68,6.62,5,985.32,39.795,46.168324,15.859681,844.36,NaN,,4.5,14.452344,337.5,18 / 22,38018,2022-08-21 16:43:34:678
-1.8389,-0.4451,12.0497,-0.3978,-0.104,9.798,-1.8858,1.5044,-1.0206,-0.0516,-0.1827,0.1601,5492.003,-4.82,20.33,-39.19,18.56,0.61,2.33,5,985.34,41.171,46.168324,15.859681,844.36,NaN,,4.5,14.452344,337.5,18 / 22,38516,2022-08-21 16:43:35:176
2.2343,-1.5428,8.5065,-0.6264,0.7458,9.7582,1.572,-1.0403,-2.5432,0.5606,-0.1246,-0.2919,5674.995,-8.27,21.34,-38.08,23.65,-4.36,3.67,5,985.37,47.011,46.16834,15.859674,841.61,NaN,,4.43,13.393287,341.9,18 / 22,39016,2022-08-21 16:43:35:676
-3.082,0.3218,9.7723,0.0022,-1.5121,9.6894,-1.9092,2.7508,-1.2927,0.0651,0.0291,-0.1666,5906.9927,-8.25,21.28,-37.43,27.98,8.87,-0.01,5,985.36,36.157,46.16834,15.859674,841.61,NaN,,4.43,13.393287,341.9,18 / 22,39516,2022-08-21 16:43:36:176
