ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2758,1.6666,6.1657,0.0645,0.3836,9.7989,-1.575,0.7818,-2.037,0.1814,-0.8976,0.5979,1205.01,15.19,10.93,-48.07,311.19,-0.65,2.13,5,996.5,30.192,46.16277,15.870482,773.14,NaN,,5.15,12.289118,346.7,21 / 23,8,2022-08-07 19:40:05:544
0.1675,-0.5186,9.5551,0.0635,0.0755,9.8062,1.6718,-0.9982,1.4332,0.1566,0.6904,-0.3481,1300.995,18.98,8.04,-48.04,293.43,-0.44,-0.37,5,996.5,38.629,46.16277,15.870482,773.14,NaN,,5.15,12.289118,346.7,21 / 23,507,2022-08-07 19:40:06:043
-0.9733,1.3801,7.9238,-1.3943,-0.091,9.7066,1.3686,-0.7259,2.3359,-0.5294,0.1205,0.392,1175.9851,22.05,9.94,-45.69,309.82,-3.37,7.98,5,996.48,34.48,46.162777,15.870466,770.19,NaN,,4.54,12.226105,333.4,21 / 23,1006,2022-08-07 19:40:06:542
-1.1773,1.6457,6.1448,-0.0609,1.8876,9.6231,0.1881,-0.1456,-0.2572,-0.121,-0.1547,-0.5634,1148.985,26.29,4.86,-45.37,302.48,-11.33,4.72,5,996.49,33.285,46.162777,15.870466,770.19,NaN,,4.54,12.226105,333.4,21 / 23,1506,2022-08-07 19:40:07:042
-0.6598,0.393,14.5191,1.3728,0.7417,9.6817,2.0014,-0.7528,2.6672,-0.357,-0.6429,0.6452,1400.0176,15.98,4.44,-49.63,297.59,-7.3,-4,5,996.49,29.598,46.16278,15.870447,770.2,NaN,,4.97,12.226105,320.1,20 / 23,2007,2022-08-07 19:40:07:543
1.5278,-3.0628,13.3514,-0.5765,-1.3124,9.7013,0.5544,1.1676,0.1299,-0.3202,-1.1053,-1.8933,1175.9851,17.61,11.38,-46.22,286.84,7.69,3.4,5,996.49,29.504,46.16278,15.870447,770.2,NaN,,4.97,12.226105,320.1,20 / 23,2507,2022-08-07 19:40:08:043
2.4903,-1.4692,10.084,-0.0816,0.1171,9.8056,-1.53,-1.3723,2.3599,0.5531,0.224,0.6824,1363.0276,14.64,19.33,-45.21,315.73,0.23,-4.33,5,996.48,31.746,46.162785,15.870429,768.82,NaN,,4.75,12.226105,318.5,20 / 23,3007,2022-08-07 19:40:08:543
0.1065,-0.4499,12.0186,-0.4118,0.2937,9.7936,1.677,0.0324,0.6584,0.2586,0.7411,-0.3051,1309.0276,17.87,14.01,-47.18,305.28,1.28,-0.36,5,996.45,32.497,46.162785,15.870429,768.82,NaN,,4.75,12.226105,318.5,20 / 23,3507,2022-08-07 19:40:09:043
-3.1274,1.4901,9.7567,-1.482,1.1442,9.6263,-0.8605,-0.7061,1.2259,0.2857,0.4959,0.0809,1008.9901,22.54,10.39,-45.68,309.63,-6.9,4.97,5,996.49,26.216,46.162792,15.870411,765.5,NaN,,4.72,12.226105,319.1,20 / 23,4007,2022-08-07 19:40:09:543
0.4062,1.4764,10.8072,-0.8071,0.8263,9.7384,-0.3284,0.7724,-2.9751,-0.2514,-0.4302,-0.2324,1100.9926,24.38,8.85,-46.95,303.14,-4.83,4.74,5,996.48,26.598,46.162792,15.870411,765.5,NaN,,4.72,12.226105,319.1,20 / 23,4507,2022-08-07 19:40:10:043
-1.0409,0.2668,10.1521,0.2262,0.9722,9.7557,-0.1432,-0.4309,-3.3115,0.1936,-0.1892,-0.7847,1183.005,19.37,10.52,-48.43,305.9,-4.01,-0.91,5,996.48,35.201,46.1628,15.870393,766.48,NaN,,4.75,13.211986,335.6,19 / 23,5008,2022-08-07 19:40:10:544
-1.0768,2.1033,9.2656,-1.1602,0.2861,9.7336,0.1669,0.6984,-1.4894,0.4565,-0.1814,-0.0153,1104.03,20.55,11.94,-47.25,306.24,1.84,8.07,5,996.5,36.719,46.1628,15.870393,766.48,NaN,,4.75,13.211986,335.6,19 / 23,5507,2022-08-07 19:40:11:043
-2.3575,0.7304,7.0176,-1.1736,0.412,9.7275,-0.6057,0.2224,-3.7925,0.3713,0.2929,-0.6745,969.975,23.19,14.04,-44.59,305.25,0.15,4.21,5,996.49,26.843,46.162807,15.870378,764.4,NaN,,4.68,13.607393,338.1,21 / 23,6006,2022-08-07 19:40:11:542
-0.4271,1.7581,6.2261,-0.9695,-0.0132,9.7586,-0.4651,-0.3064,-1.5619,0.0556,0.1277,0.0722,891.0001,23.33,13.95,-45.51,307.23,0.08,5.67,5,996.5,36.231,46.162807,15.870378,764.4,NaN,,4.68,13.607393,338.1,21 / 23,6507,2022-08-07 19:40:12:043
0.0167,-0.4169,7.4788,-0.082,-0.3538,9.7999,-0.2651,-1.0241,0.0193,0.3809,-0.5401,-0.869,984.015,22.67,13.91,-45.54,301.5,2.77,4.82,5,996.5,23.993,46.162815,15.870364,763.16,NaN,,4.86,13.045316,324.9,21 / 23,7007,2022-08-07 19:40:12:543
-1.0265,0.4558,7.325,-1.1741,-0.9789,9.6868,-0.7753,-0.3951,-0.0208,0.0775,0.0516,0.3616,915.03,16.88,17.66,-45.54,322.42,4.86,7.7,5,996.52,30.083,46.162815,15.870364,763.16,NaN,,4.86,13.045316,324.9,21 / 23,7507,2022-08-07 19:40:13:043
-0.8279,0.1501,8.1918,-0.5743,-0.5771,9.7728,0.7561,-0.9021,-0.0855,0.1184,0.0077,-0.9789,935.01,21.21,17.04,-44.68,310.78,1.55,3.45,5,996.51,31.146,46.162823,15.87035,762.84,NaN,,4.97,12.394455,338.3,21 / 23,8006,2022-08-07 19:40:13:542
-2.4455,-0.8249,10.9286,-1.2924,-0.7357,9.6932,-1.8027,-0.7912,0.6969,-0.0834,0.1854,1.1066,791.0326,19.37,19.26,-44.66,320.1,4.3,7.59,5,996.49,20.758,46.162823,15.87035,762.84,NaN,,4.97,12.394455,338.3,21 / 23,8506,2022-08-07 19:40:14:042
0.0855,-1.1952,11.924,-0.3734,0.1802,9.7979,1.5798,-0.4104,2.9416,-0.0077,0.4078,-0.1378,922.9951,20.49,15.68,-46.11,314.53,-1.59,2.97,5,996.67,14.119,46.162834,15.87034,760.88,NaN,,4.86,12.226105,339.1,21 / 23,9007,2022-08-07 19:40:14:543
0.0742,-1.1414,11.9839,-2.1316,-0.4935,9.5595,-1.3058,-0.1787,0.7139,-1.0712,0.2231,1.1161,670.005,20.81,15.77,-46.03,324.49,-2.93,9.43,5,996.44,19.145,46.162834,15.87034,760.88,NaN,,4.86,12.226105,339.1,21 / 23,9507,2022-08-07 19:40:15:043
-1.1246,-0.941,13.6277,-1.1823,-0.2419,9.7321,-0.2559,0.6337,1.2914,-0.8073,-0.3633,-0.1828,828.0225,23.01,14.44,-45,315.81,-2.65,8.91,5,996.49,20.08,46.162846,15.870328,760.82,NaN,,4.79,12.226105,333.9,21 / 23,10007,2022-08-07 19:40:15:543
-2.991,-1.4429,9.7765,-1.6339,0.4355,9.6598,-0.8846,-0.251,-0.1298,-0.7954,0.1902,0.9029,714.015,17.55,15.02,-45.3,329.06,-2.55,9.6,5,996.49,11.6,46.162846,15.870328,760.82,NaN,,4.79,12.226105,333.9,21 / 23,10506,2022-08-07 19:40:16:042
-1.0702,0.8901,12.5803,-1.9997,0.1047,9.6,0.9388,1.209,-0.946,-0.1577,0.6768,0.0835,759.9826,18.23,13.71,-44.94,319.17,0.81,8.05,5,996.51,15.16,46.162853,15.870316,762.22,NaN,,4.79,12.226105,330.2,21 / 23,11007,2022-08-07 19:40:16:543
-3.8399,-1.3232,11.6608,-1.9332,0.2929,9.6097,-1.0287,-0.021,-2.3863,-0.0025,0.6565,-0.3407,710.0326,15.69,11.94,-44.68,319.14,-1.81,5.47,5,996.49,20.274,46.162853,15.870316,762.22,NaN,,4.79,12.226105,330.2,21 / 23,11507,2022-08-07 19:40:17:043
-0.7693,1.1737,11.1829,-2.07,0.0926,9.5852,1.4216,1.4886,-0.7867,0.0757,0.7479,-0.0518,672.0301,18.58,13.28,-43.91,315.26,2.04,9.81,5,996.5,14.162,46.16286,15.870305,761.02,NaN,,4.79,12.226105,330.1,20 / 23,12006,2022-08-07 19:40:17:542
