ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.1795,1.3095,6.4325,-0.5692,0.4409,9.7802,0.7437,0.7005,-1.7226,0.0387,0.1369,0.1642,30314.996,-13.05,13.2,-44.1,43.84,-2.43,1.63,5,984.64,42.063,46.167812,15.859799,859.29,NaN,,5.47,12.350718,44.3,13 / 24,14,2022-08-19 12:58:30:783
-1.1342,1.9573,3.006,-0.8922,-0.1456,9.7649,-1.1816,1.972,1.1407,0.3618,0.3042,0.8099,31682.004,-10.03,14.7,-44.14,44.19,0.85,5.22,5,984.63,49.497,46.16783,15.859812,856.71,NaN,,5.76,12.226105,24.4,13 / 25,516,2022-08-19 12:58:31:285
-0.4756,-0.8674,7.788,-0.5675,-0.2942,9.7858,0.4786,-0.4454,0.147,-0.7274,0.102,-0.095,30900.016,-9.73,16.84,-43.78,35.14,-3.46,4.96,5,984.65,42.965,46.16783,15.859812,856.71,NaN,,5.76,12.226105,24.4,13 / 25,1014,2022-08-19 12:58:31:783
-0.2686,-0.7119,10.4058,0.9197,-0.5209,9.7495,0.9263,1.1677,1.6325,-0.1136,-0.5349,-0.7065,29970.004,-8.91,22.14,-40.84,18.26,3.21,-3.5,5,984.65,45.128,46.167843,15.859818,853.68,NaN,,5.15,12.226105,14.5,13 / 25,1514,2022-08-19 12:58:32:283
0.3565,-0.7095,7.4668,-0.7402,-1.2118,9.7033,1.6156,0.8984,-0.0667,-0.642,-0.0136,0.1229,30756.986,-9.17,21.79,-40.24,31.56,3.01,4.68,5,984.71,44.103,46.167843,15.859818,853.68,NaN,,5.15,12.226105,14.5,13 / 25,2015,2022-08-19 12:58:32:784
0.1549,1.0744,6.1998,-0.8269,-1.832,9.5985,-0.2221,-2.3574,4.2385,1.6234,-1.0902,0.1069,30598.021,-1.28,27.15,-38.91,12.7,10.77,4.92,5,984.68,44.349,46.167866,15.859823,858.51,NaN,,5.26,12.3351,5.4,13 / 25,2515,2022-08-19 12:58:33:284
1.1797,1.1605,7.7324,-1.2732,-0.2976,9.7191,0.9652,-0.2054,3.7971,-0.3948,1.01,-0.1383,28336.973,-1.99,23.96,-41.12,10.81,-1.11,3.83,5,984.68,44.426,46.167866,15.859823,858.51,NaN,,5.26,12.3351,5.4,13 / 25,3014,2022-08-19 12:58:33:783
-1.2652,2.5466,4.0331,-1.0397,0.1255,9.7506,-0.1691,0.5029,2.7827,-0.0535,-0.1357,0.4822,28500.998,3.02,19.95,-42.79,9.88,-0.84,8.77,5,984.71,40.307,46.16788,15.859823,855.28,NaN,,5.18,12.349583,358.5,13 / 25,3514,2022-08-19 12:58:34:283
-1.9968,-0.1723,11.3994,-0.6723,0.2002,9.7815,-0.0042,1.1403,-2.3665,-0.8026,-0.3295,-0.356,25638.998,-0.09,18.51,-43.87,11.46,-4.43,5.9,5,984.7,41.386,46.16788,15.859823,855.28,NaN,,5.18,12.349583,358.5,13 / 25,4014,2022-08-19 12:58:34:783
1.0977,0.5276,7.7647,0.4208,-2.1775,9.5526,1.0742,1.201,4.2345,0.2887,-0.1645,0.6209,27413.979,-1.91,25.11,-39.84,0.88,12.83,-2.52,5,984.74,43.221,46.167892,15.859821,855,NaN,,5.18,12.296609,350.9,13 / 25,4514,2022-08-19 12:58:35:283
2.2881,1.2257,7.0863,-0.3357,0.3136,9.7959,0.0459,-1.0924,2.0207,0.1635,0.1526,0.4139,27013.97,-1.52,26.53,-38.61,6.04,-3.19,1.59,5,984.71,52.502,46.167892,15.859821,855,NaN,,5.18,12.296609,350.9,13 / 25,5015,2022-08-19 12:58:35:784
-2.7302,0.9978,5.5591,0.6224,-0.4508,9.7765,-1.2493,2.9546,-2.0163,-0.1138,-0.3637,0.021,30132.004,-1.12,19.8,-42.77,352.31,4.86,-4.26,5,984.8,42.431,46.167908,15.85982,855.31,NaN,,5.15,12.559529,348.9,13 / 25,5514,2022-08-19 12:58:36:283
0.4618,-1.7928,4.8826,-1.3055,-0.4717,9.7079,1.2468,-0.8082,-3.1851,0.6326,0.6101,0.5369,31409.033,-2.87,26.72,-38.76,15.99,7.54,4.75,5,984.71,53.153,46.167908,15.85982,855.31,NaN,,5.15,12.559529,348.9,13 / 25,6014,2022-08-19 12:58:36:783
-3.0437,1.4303,5.7559,0.1636,-0.7667,9.7753,-0.784,2.2295,-1.3366,-0.1562,0.2457,-0.1428,31495.031,0.34,24.19,-40.74,358.1,4.48,-0.96,5,984.74,41.405,46.16792,15.859814,854.06,NaN,,5.22,13.120287,339.9,13 / 25,6514,2022-08-19 12:58:37:283
2.9581,0.4355,5.9713,-0.363,1.0003,9.7487,2.294,-0.5472,-1.9891,0.7702,0.2215,0.79,28594.014,-1.22,23.14,-41.1,8.26,-1.17,3.44,5,984.78,54.553,46.16792,15.859814,854.06,NaN,,5.22,13.120287,339.9,13 / 25,7015,2022-08-19 12:58:37:784
-6.1113,-0.4917,11.8666,0.3208,0.2965,9.7969,-2.8722,1.7389,-3.6247,0.0624,0.3504,0.0816,29366.014,-3.17,18.28,-43.67,353,1.23,-6.62,5,984.78,48.642,46.167934,15.859809,853.12,NaN,,5.22,13.692185,349.3,13 / 25,7514,2022-08-19 12:58:38:283
2.1284,-3.3194,9.9099,-0.3061,1.1943,9.7288,3.2463,-3.4056,-4.3579,0.4419,0.0867,-0.0535,31124.996,1.73,20.85,-42.3,4.75,-5.95,5.59,5,984.79,55.68,46.167934,15.859809,853.12,NaN,,5.22,13.692185,349.3,13 / 25,8015,2022-08-19 12:58:38:784
-5.2056,-1.9579,10.8,1.4541,-0.7726,9.6674,-2.9751,3.4151,-4.5432,0.3508,1.6399,1.149,29767.975,0.77,23.27,-40.52,340.26,4.52,-8.55,5,984.8,44.419,46.167953,15.859803,853.75,NaN,,5.36,13.46305,335.4,13 / 25,8514,2022-08-19 12:58:39:283
