ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.4409,1.194,10.6092,-1.1766,1.8458,9.5592,0.5288,-0.3575,-0.6663,0.338,0.5373,0.1378,611.01,-14.47,15.13,-42.81,42.86,-4.37,3.83,5,988.97,16.808,46.16791,15.859849,849.59,NaN,,2.56,19.716278,3.2,Oct-22,6,2022-08-01 20:15:40:794
0.6024,-0.2596,8.2116,-0.8629,0.7263,9.7416,-0.444,0.701,-0.2418,-0.4249,-0.1229,0.7116,607.0276,-14.51,14.7,-43.03,46.09,-4.25,5.06,5,988.99,28.579,46.16792,15.859858,843.89,NaN,,3.67,15.838049,50.6,Sep-22,505,2022-08-01 20:15:41:293
1.2485,1.1013,9.8758,-0.0108,-0.1907,9.8048,-0.5904,0.1118,-2.7255,0.1417,-0.4021,0.7911,569.9701,-13.54,22.91,-40.01,32.3,1.11,0.06,5,989.05,20.64,46.16792,15.859858,843.89,NaN,,3.67,15.838049,50.6,Sep-22,1007,2022-08-01 20:15:41:795
-1.6678,1.4656,7.3418,-0.4886,0.0316,9.7944,-0.9522,1.0705,-2.8299,0.3147,-0.0572,0.6287,569.025,-12.88,22.22,-39.92,36.86,2.39,3.26,5,988.99,32.026,46.167927,15.859866,846.75,NaN,,4.93,14.613267,33.7,Sep-22,1505,2022-08-01 20:15:42:293
-2.2534,-0.2369,5.7601,-0.52,-0.9283,9.7488,1.3284,-0.145,1.3693,-0.3557,0.4534,0.1118,568.0125,-9.32,24.36,-39.9,24.27,-0.26,2.74,5,989,33.285,46.167927,15.859866,846.75,NaN,,4.93,14.613267,33.7,Sep-22,2005,2022-08-01 20:15:42:793
-1.7492,0.786,5.8995,-1.0347,-1.0606,9.6941,-0.8888,0.102,-1.7715,0.6542,-0.4361,0.3615,585.0225,-3.94,28.01,-37.87,19.7,6.03,6.95,5,989.04,45.4,46.16793,15.859872,846.91,NaN,,4.9,13.96952,22.3,Sep-22,2506,2022-08-01 20:15:43:294
-0.2686,-1.261,10.1827,-1.29,-1.5448,9.5979,-0.1711,-0.0484,-2.1169,0.42,-0.4092,0.271,548.9776,0.23,26.94,-38.01,13.72,9.06,7.65,5,989.11,26.065,46.16793,15.859872,846.91,NaN,,4.9,13.96952,22.3,Sep-22,3006,2022-08-01 20:15:43:794
-2.3204,3.4828,4.2861,-1.4486,1.5777,9.5699,0.2959,1.1791,-2.5965,0.45,1.118,0.3473,493.02,-5.31,20.31,-41.32,18.29,-4.75,3.79,5,989.01,20.857,46.16794,15.859874,846.83,NaN,,5.08,13.891766,13.1,Sep-22,3505,2022-08-01 20:15:44:293
-2.2445,0.4247,13.7192,-2.3981,0.9314,9.4632,1.3528,0.7302,0.6602,-0.004,0.8865,0.201,472.9725,-4.44,15,-43.33,37.53,-5.45,14.22,5,989.05,32.532,46.16794,15.859874,846.83,NaN,,5.08,13.891766,13.1,Sep-22,4009,2022-08-01 20:15:44:797
0.1705,0.4463,8.2624,-1.2131,-1.5274,9.6107,0.9119,0.1966,0.544,0.5999,0.0312,-0.2188,624.9826,-6.49,22.24,-39,28.04,7.49,4.37,5,989.08,36.703,46.167953,15.859874,844.3,NaN,,5,13.748501,8.6,Sep-22,4505,2022-08-01 20:15:45:293
0.131,0.7663,5.2834,-0.1926,-0.0532,9.8046,0.6024,0.138,0.4824,-0.6279,0.5481,0.2203,565.9876,-14.16,20.16,-38.98,35.93,-1.08,1.5,5,989.15,24.95,46.167953,15.859874,844.3,NaN,,5,13.748501,8.6,Sep-22,5006,2022-08-01 20:15:45:794
-1.532,0.2758,6.4146,-0.16,-0.3005,9.8007,0.344,1.8594,-0.4771,0.2417,-0.126,-0.0538,554.9851,-20.38,20.63,-41.06,47.83,3.69,0.32,5,989.13,26.083,46.16796,15.859869,842.97,NaN,,5.26,13.400332,0,Sep-22,5506,2022-08-01 20:15:46:294
-1.7785,0.1172,6.5815,-1.0639,-0.9929,9.6981,0.1182,-0.4072,2.307,-0.264,0.2521,0.1562,560.9925,-20.61,20.91,-39.75,50.2,0.98,5.03,5,989.17,30.105,46.16796,15.859869,842.97,NaN,,5.26,13.400332,0,Sep-22,6006,2022-08-01 20:15:46:794
2.6375,1.2855,9.658,-0.4464,-0.9652,9.7488,-0.412,0.4873,-1.1115,-1.5489,-1.1153,0.6361,570.9826,-7.2,21.73,-39.3,25.47,-1.52,5.88,5,989.17,32.691,46.16797,15.859858,841.33,NaN,,5.04,13.123138,350.9,Sep-22,6506,2022-08-01 20:15:47:294
-1.0403,-0.6658,8.5298,-1.358,-0.2106,9.7099,0.1772,-0.6311,1.3252,0.5216,0.0283,0.1772,574.02,-4.97,22.03,-39.9,25.79,0.3,8.02,5,989.19,22.331,46.16797,15.859858,841.33,NaN,,5.04,13.123138,350.9,Sep-22,7006,2022-08-01 20:15:47:794
-0.475,1.6983,6.3589,-1.4527,-0.3641,9.6916,-0.3701,0.7652,0.1374,-0.5145,0.3808,-0.5582,579.015,-4.71,20.57,-41.36,25.25,-0.4,7.11,5,989.17,23.404,46.167976,15.859847,839.52,NaN,,5.11,12.756711,352.4,Sep-22,7505,2022-08-01 20:15:48:293
-2.3216,-1.3729,9.1753,-2.911,0.1726,9.363,-1.2432,-1.2996,3.4215,-0.8159,0.2852,0.6093,595.0125,-1.39,22.07,-40.97,22.15,-6.05,13.59,5,989.21,22.147,46.167976,15.859847,839.52,NaN,,5.11,12.756711,352.4,Sep-22,8006,2022-08-01 20:15:48:794
-2.5795,1.4788,10.7516,-1.1437,0.15,9.7386,0.1434,0.8793,2.1062,-1.1193,-0.3729,-0.7934,596.9701,4.11,18.34,-41.44,4.81,-8.52,8.37,5,989.18,22.677,46.167988,15.859835,836.65,NaN,,5.62,12.226105,345,Aug-23,8507,2022-08-01 20:15:49:295
0.3517,1.0504,9.9398,-2.0695,0.7566,9.5559,-3.3777,-2.7261,3.9527,-0.2297,-0.7211,0.7934,579.015,1.74,20.63,-41.12,19.96,-7.19,16,5,989.17,33.08,46.167988,15.859835,836.65,NaN,,5.62,12.226105,345,Aug-23,9006,2022-08-01 20:15:49:794
-1.3262,1.611,10.218,-0.712,0.0511,9.7806,-1.3714,-0.2774,2.823,-0.5668,-0.2259,-1.2804,557.01,5.25,17.55,-41.64,357.03,-6.44,5.2,5,989.22,27.8,46.168,15.859823,835.24,NaN,,5.4,12.226105,342.6,Sep-23,9506,2022-08-01 20:15:50:294
-1.4937,-0.0826,7.8102,-2.0494,0.6054,9.571,-2.6671,-1.2955,3.2464,-0.3945,-0.566,0.2493,520.02,3.36,21,-41.66,8.02,-5.32,8.85,5,989.23,34.231,46.168,15.859823,835.24,NaN,,5.4,12.226105,342.6,Sep-23,10006,2022-08-01 20:15:50:794
-1.6008,0.8399,11.3749,-1.1079,0.268,9.7402,0.9907,-1.2072,3.968,-0.9326,0.4983,-0.646,517.995,2.94,17.66,-40.86,5.56,-6.86,7.27,5,989.24,37.598,46.16801,15.859812,833.54,NaN,,5.51,12.226105,340.7,Sep-23,10506,2022-08-01 20:15:51:294
-1.5505,-0.4152,10.4249,-1.5644,0.2637,9.6775,0.3687,-1.7123,4.8754,-0.483,-0.1421,0.1268,483.0301,3.02,21.45,-40.41,6.16,-6.62,8.22,5,989.25,24.284,46.16801,15.859812,833.54,NaN,,5.51,12.226105,340.7,Sep-23,11005,2022-08-01 20:15:51:793
-0.6,-0.8524,14.0088,0.7258,-0.2044,9.7776,-1.1757,-0.7443,3.7909,0.432,-1.0704,-1.6142,478.98,0,22.29,-41.12,358.56,-2.26,-0.83,5,989.39,33.381,46.168022,15.859802,832.99,NaN,,5.47,12.226105,340,Sep-23,11506,2022-08-01 20:15:52:294
1.9388,1.2293,14.0345,-0.5555,2.0261,9.579,0.0192,-2.2433,0.0909,-0.1455,-0.5299,0.5534,461.9701,-16.14,19.37,-40.61,35.09,-5.81,0.26,5,989.21,22.356,46.168022,15.859802,832.99,NaN,,5.47,12.226105,340,Sep-23,12006,2022-08-01 20:15:52:794
-2.8325,1.0857,11.1332,-2.1443,1.3283,9.4767,-0.227,-0.9641,2.2981,0.4561,0.6553,-0.0018,446.985,-5.25,16.48,-42.64,29.98,-5.23,8.62,5,989.23,38.899,46.16804,15.859794,831.41,NaN,,5.62,12.226105,349.2,Sep-23,12505,2022-08-01 20:15:53:293
-0.0538,-0.7137,14.1906,-0.3485,1.0181,9.7474,-1.2514,-1.174,1.4933,-0.3377,-0.1073,0.3827,498.015,-22.54,12.24,-41.59,55.7,-7.43,3,5,989.37,28.414,46.16804,15.859794,831.41,NaN,,5.62,12.226105,349.2,Sep-23,13006,2022-08-01 20:15:53:794
1.7318,1.7922,12.8854,0.4458,1.2146,9.7209,1.4645,0.5242,2.7504,0.0528,0.1511,-0.2407,456.0301,-35.21,8.49,-42.13,62.76,-10.61,-4.87,5,989.3,41.928,46.16805,15.859787,832.63,NaN,,5.58,12.226105,341.4,Sep-23,13506,2022-08-01 20:15:54:294
0.1178,-0.2764,14.6237,-0.5182,1.9988,9.5868,0.0051,-0.3369,0.5053,-0.3075,0.1839,-0.1722,483.0301,-27.53,9.26,-42.88,60.11,-9.48,-0.26,5,989.32,20.733,46.16805,15.859787,832.63,NaN,,5.58,12.226105,341.4,Sep-23,14006,2022-08-01 20:15:54:794
