ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2309,1.0666,8.2062,-1.2399,1.54,9.6053,1.0457,-0.6367,-1.1229,0.3222,-0.4698,-0.4982,3631.973,13.29,-21.62,-34.54,203.48,-8.03,9.2,5,989.85,61.065,46.162975,15.870737,727.2,NaN,,1.55,13.687009,171.8,19 / 24,8,2022-08-21 16:57:48:910
-1.7659,1.3107,8.5406,-1.6619,1.9805,9.4597,-1.0158,-0.2669,2.0623,0.4714,-0.2946,0.9297,3929.985,15.88,-20.12,-35.53,218.76,-11.65,9.96,5,989.85,56.188,46.16296,15.870727,725.02,NaN,,2.66,13.263341,218.4,19 / 25,507,2022-08-21 16:57:49:409
-1.4267,1.7468,6.8459,-1.4464,1.7279,9.5443,0.09,-0.1883,1.709,-0.1678,-0.0603,-0.8627,4620.983,13.13,-23.61,-35.78,203.68,-10.15,8.62,5,989.85,55.26,46.16296,15.870727,725.02,NaN,,2.66,13.263341,218.4,19 / 25,1007,2022-08-21 16:57:49:909
-1.9639,2.1302,13.7922,-0.809,1.703,9.6237,-1.4114,1.5388,0.3523,-0.6363,-0.1449,0.6169,4752,13.91,-19.37,-36.39,220.3,-10.78,6.39,5,989.85,59.939,46.162952,15.870713,723.79,NaN,,4,12.899996,229.1,21 / 25,1508,2022-08-21 16:57:50:410
2.0201,0.2417,11.1494,-0.1096,0.9982,9.7551,1.4557,-0.3272,0.2142,-0.1357,-0.1596,0.3158,5395.0054,9.66,-20.33,-38.83,210.16,-8.34,2.67,5,989.87,49.249,46.162952,15.870713,723.79,NaN,,4,12.899996,229.1,21 / 25,2007,2022-08-21 16:57:50:909
-0.5498,0.9368,11.068,0.1661,0.9397,9.7601,0.7954,0.3824,-3.6099,-0.4391,-0.6804,-0.5373,5145.9976,9.54,-18.19,-40.35,217.14,-5.5,-0.98,5,989.91,65.154,46.16294,15.870699,725.29,NaN,,3.82,13.246578,227.8,20 / 25,2507,2022-08-21 16:57:51:409
1.0475,-0.4277,10.0343,0.2665,0.2874,9.7988,-0.0023,-0.5333,-2.5254,-0.1725,-0.1309,-0.0134,4604.9854,8.7,-14.94,-41.1,216.23,-1.68,-1.56,5,989.88,62.257,46.16294,15.870699,725.29,NaN,,3.82,13.246578,227.8,20 / 25,3008,2022-08-21 16:57:51:910
-0.7382,1.7342,7.1055,0.0866,0.7682,9.7761,0.1864,-0.1993,-1.405,0.5182,0.4716,-0.1114,3360.0151,6.36,-14.61,-42.07,209.33,-0.11,-3.27,5,989.91,53.993,46.162933,15.870693,729.24,NaN,,2.77,13.396199,229.2,20 / 25,3508,2022-08-21 16:57:52:410
-0.527,1.0881,6.6915,-0.4529,1.1397,9.7297,-0.5358,0.0049,0.3684,0.201,0.1013,0.1798,2929.0276,6.99,-17.55,-39.77,201.25,-6.67,2.66,5,989.91,59.236,46.162933,15.870693,729.24,NaN,,2.77,13.396199,229.2,20 / 25,4007,2022-08-21 16:57:52:909
-1.4189,1.3394,6.8459,-0.3361,0.9488,9.7549,1.1595,0.4382,-0.2905,-0.5793,-0.0512,-0.6057,2189.0251,6.71,-19.44,-39.37,200.5,-5.55,1.97,5,989.89,55.345,46.16292,15.870685,728.36,NaN,,3.13,14.286586,221.2,21 / 26,4507,2022-08-21 16:57:53:409
0.9823,0.1083,6.7848,-0.0754,0.1619,9.805,0.6539,-0.5519,-0.3782,-0.0193,-0.0805,0.5999,1120.9725,9.53,-11.02,-41.01,223.18,-0.95,0.44,5,989.94,65.219,46.16292,15.870685,728.36,NaN,,3.13,14.286586,221.2,21 / 26,5008,2022-08-21 16:57:53:910
1.2072,1.4698,7.2616,0.107,0.2382,9.8032,0.4512,0.2368,-0.5242,0.3009,0.0195,-0.2734,1168.02,7.39,-11.77,-42.45,210.26,0.35,-0.21,5,989.95,68.576,46.162907,15.870673,722.66,NaN,,4.46,33.721867,212.8,21 / 25,5507,2022-08-21 16:57:54:409
0.3033,0.0407,10.133,0.7067,0.2909,9.7768,-1.3532,0.0572,3.1491,0.0079,0.6881,0.8286,678.9826,9.66,-10.8,-41.81,233.07,-1.7,-4.13,5,989.93,67.564,46.162907,15.870673,722.66,NaN,,4.46,33.721867,212.8,21 / 25,6007,2022-08-21 16:57:54:909
0.4313,0.4391,10.2461,0.4614,-0.1946,9.7939,1.2437,-0.0278,1.1688,-0.38,0.4639,-0.2841,737.0326,3.58,-13.93,-42.26,201.94,1.14,-2.7,5,989.91,57.21,46.162895,15.870656,721.34,NaN,,2.7,34.302937,240.8,21 / 25,6507,2022-08-21 16:57:55:409
0.1944,-0.5827,9.3314,-0.5407,-0.157,9.7905,-1.49,-0.1988,3.0891,0.1639,0.3889,1.0354,452.9925,9.86,-8.96,-41.42,218.64,0.92,3.16,5,989.9,48.847,46.162895,15.870656,721.34,NaN,,2.7,34.302937,240.8,21 / 25,7008,2022-08-21 16:57:55:910
-1.6923,-0.5486,11.4855,-0.2424,-0.7928,9.7715,1.2165,-0.4516,1.3271,-0.2821,0.5573,-0.5121,499.0276,11.08,-12.06,-41.68,223.5,-0.63,0.07,5,989.87,67.643,46.162888,15.87063,719.89,NaN,,4.25,33.950375,257.9,22 / 26,7507,2022-08-21 16:57:56:409
-3.5492,-1.7647,15.6317,-0.9203,-0.0555,9.7632,-1.0684,1.04,0.3311,-0.3738,0.4467,0.3195,436.9951,11.63,-10.71,-40.24,216.11,0.32,5.38,5,989.87,69.355,46.162888,15.87063,719.89,NaN,,4.25,33.950375,257.9,22 / 26,8008,2022-08-21 16:57:56:910
-0.411,-2.0853,12.0861,-0.3082,-0.052,9.8017,-0.0214,-0.4823,-1.6838,-0.4022,-0.1755,-0.7514,471.015,8.79,-14.44,-40.73,208.46,0.3,1.8,5,989.86,69.182,46.162872,15.870605,717.82,NaN,,4.28,33.728264,257.4,22 / 26,8508,2022-08-21 16:57:57:410
-0.3715,0.3637,10.5703,-0.2438,-0.553,9.788,-1.5514,0.8636,0.7386,0.1437,-0.4521,0.2608,574.02,7.03,-8.64,-41.68,207.64,3.23,1.43,5,989.88,70.221,46.162872,15.870605,717.82,NaN,,4.28,33.728264,257.4,22 / 26,9007,2022-08-21 16:57:57:909
0.1872,-0.5755,11.2511,-0.237,-0.1381,9.8028,-0.1039,-0.3915,-1.1694,0.1487,0.2849,-0.1552,636.9975,7.56,-10.16,-42.22,214.97,1,0.67,5,989.88,67.018,46.162865,15.870583,714.51,NaN,,4.14,33.945072,255.7,22 / 26,9507,2022-08-21 16:57:58:409
-1.3346,1.0648,9.8178,-0.3237,-0.4992,9.7886,1.1265,0.7981,-2.6156,0.1025,0.1586,-0.031,687.015,12.28,-9.79,-41.44,221.34,2.92,1.89,5,989.83,67.072,46.162865,15.870583,714.51,NaN,,4.14,33.945072,255.7,22 / 26,10007,2022-08-21 16:57:58:909
