ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.148,3.0963,9.3607,0.3956,1.4698,9.6878,1.2618,1.2558,0.3623,-0.0809,0.1511,0.3202,29503.98,4.88,10.16,-40.65,338.89,-7.97,-1.42,5,999.84,7.723,46.162785,15.870491,751.8,NaN,,1.73,12.312302,274.8,19 / 22,7,2022-08-10 16:55:49:459
-0.4887,1.544,8.5615,0.3193,1.6987,9.6531,-0.3967,-0.3917,-0.8114,0.0318,-0.1264,-0.0496,28153.98,12.75,8.85,-39.79,317.67,-9.98,-1.89,5,999.84,12.626,46.162785,15.870491,751.8,NaN,,1.73,12.312302,274.8,19 / 22,507,2022-08-10 16:55:49:959
1.5942,1.1653,7.6977,0.3052,1.5922,9.6717,0.6169,-0.9173,0.2285,0.4144,0.2571,-0.3965,40015.016,9.13,8.48,-40.78,324.64,-9.34,-1.81,5,999.87,16.124,46.16279,15.870474,751.94,NaN,,3.89,12.240887,315.7,19 / 22,1007,2022-08-10 16:55:50:459
1.0217,1.9723,11.0357,-1.1283,2.2079,9.488,-2.7705,-0.7279,1.0676,-0.0498,-0.6677,0.3487,13808.003,13.35,7.86,-40.24,341.42,-15.96,9.22,5,999.86,22.336,46.16279,15.870474,751.94,NaN,,3.89,12.240887,315.7,19 / 22,1506,2022-08-10 16:55:50:958
-1.5021,-0.1831,12.7801,-0.6027,0.6343,9.7675,-0.884,-0.2646,0.9237,-0.2303,-0.0757,-0.4501,25642.98,11.83,12.56,-39.19,331.28,-6.26,3.71,5,999.88,13.216,46.1628,15.870457,749.82,NaN,,4.64,12.307858,317.8,20 / 23,2006,2022-08-10 16:55:51:458
-0.35,1.0534,13.2873,-0.5685,0.9081,9.748,-2.2795,0.6485,0.2022,-0.1059,0.1027,0.1087,26849.004,11.23,15.06,-38.57,334.91,-5.31,3.34,5,999.82,11.384,46.1628,15.870457,749.82,NaN,,4.64,12.307858,317.8,20 / 23,2506,2022-08-10 16:55:51:958
-1.6881,-1.2945,13.4477,-0.4973,0.2325,9.7913,0.5992,0.0037,0.7208,-0.518,0.0379,-0.5373,15052.028,12.86,14.79,-37.76,329.93,-4.33,3.94,5,999.84,13.679,46.162807,15.87044,749.41,NaN,,5.15,12.513696,319,19 / 22,3007,2022-08-10 16:55:52:459
-3.2489,-0.1986,14.7015,-0.563,0.5459,9.7752,0.3409,1.1036,2.0168,0.2919,0.3491,-0.0949,3468.0151,10.82,17.87,-36.92,329.11,-2.47,-1.1,5,999.86,21.719,46.162807,15.87044,749.41,NaN,,5.15,12.513696,319,19 / 22,3507,2022-08-10 16:55:52:959
-0.3643,-0.0323,11.3486,-0.1823,0.3541,9.7986,0.0175,0.066,1.676,-0.1252,-0.2262,-0.4696,3301.02,10.91,15.75,-37.87,333.16,-3.67,2.51,5,999.84,11.696,46.162823,15.870427,749.94,NaN,,5.22,12.604608,324.8,20 / 22,4006,2022-08-10 16:55:53:458
-1.4004,1.459,10.5494,-0.4718,0.5217,9.7814,-0.0565,0.5974,-2.2952,0.1032,-0.1151,-0.1728,3053.0251,8.85,17.44,-37.74,339.37,-3.05,2.76,5,999.86,13.962,46.162823,15.870427,749.94,NaN,,5.22,12.604608,324.8,20 / 22,4506,2022-08-10 16:55:53:958
-1.0792,0.1783,9.3882,-0.5911,0.3127,9.7838,0.8661,0.5613,-2.3913,-0.1413,-0.1631,0.0864,2700,8.76,16.99,-37.57,339.83,-1.83,3.46,5,999.86,16.115,46.162834,15.870418,749.12,NaN,,5.29,12.250043,342.5,20 / 22,5006,2022-08-10 16:55:54:458
-2.0471,1.0337,10.0618,-0.6187,0.3578,9.7806,0.1029,0.6351,-2.9789,0.1713,-0.2886,-0.1919,2378.0251,10.37,17.79,-36.68,339.56,-0.04,5.03,5,999.85,7.599,46.162834,15.870418,749.12,NaN,,5.29,12.250043,342.5,20 / 22,5507,2022-08-10 16:55:54:959
-0.8919,0.1956,9.527,-0.7917,0.7615,9.7449,1.279,-0.257,-1.8322,-0.0308,-0.1702,-0.1624,2385.99,11.96,16.63,-37.24,335.74,-4.45,4.64,5,999.86,15.769,46.162853,15.870412,748.81,NaN,,5.62,13.015438,346.5,20 / 22,6007,2022-08-10 16:55:55:459
-0.052,1.0822,6.2327,-0.3992,0.2096,9.7963,0.6721,0.1387,-1.129,0.3045,-0.1645,-0.2578,7120.981,9.54,17.49,-37.78,334.64,-1.22,2.33,5,999.85,11.983,46.162853,15.870412,748.81,NaN,,5.62,13.015438,346.5,20 / 22,6506,2022-08-10 16:55:55:958
-0.7765,-0.2548,7.6235,-0.6092,0.5423,9.7727,1.2769,0.0404,-1.2959,0.0114,-0.1442,-0.1911,8430.008,8.78,16.84,-37.82,344.05,-3.59,5.17,5,999.84,17.963,46.16286,15.870407,747.62,NaN,,2.63,12.716433,351,19 / 22,7006,2022-08-10 16:55:56:458
0.1992,1.5392,6.749,-0.1776,0.2309,9.8023,0.1521,0.1558,-2.2143,-0.0783,-0.1418,-0.0473,2133,8.14,16.76,-38.03,339.89,-2.33,1.82,5,999.84,10.831,46.16286,15.870407,747.62,NaN,,2.63,12.716433,351,19 / 22,7506,2022-08-10 16:55:56:958
-2.9886,2.1171,7.925,-1.4124,1.0947,9.6425,0.1994,-0.9817,2.5452,0.3192,0.3561,0.6204,1708.02,5.7,16.01,-38.25,358.78,-6.41,8.33,5,999.86,17.303,46.162872,15.870405,747.11,NaN,,4.32,13.420536,356.4,19 / 22,8006,2022-08-10 16:55:57:458
1.4536,0.414,8.2289,-0.4822,0.7421,9.7666,0.1645,-1.0096,5.0644,0.845,0.5231,-0.0755,1748.9926,11.36,10.5,-37.87,326.72,-4.34,2.83,5,999.82,14.189,46.162872,15.870405,747.11,NaN,,4.32,13.420536,356.4,19 / 22,8507,2022-08-10 16:55:57:959
-4.1653,-0.6939,12.3218,-0.8786,1.2936,9.6812,-1.3683,0.3957,2.7277,-0.4908,-0.8917,-0.14,3069.0227,10.39,10.91,-38.36,337.83,-7.58,5.19,5,999.85,16.34,46.162884,15.870394,746.6,NaN,,4.43,14.735067,344.9,19 / 22,9006,2022-08-10 16:55:58:458
0.2483,1.2616,10.6618,-1.5338,1.6977,9.536,0.1553,-1.1151,5.2026,0.3193,1.0656,-0.3025,2204.01,11.23,9.09,-39.06,337.52,-11.42,5.92,5,999.85,15.611,46.162884,15.870394,746.6,NaN,,4.43,14.735067,344.9,19 / 22,9506,2022-08-10 16:55:58:958
-2.7015,1.9089,14.3007,-1.6729,1.979,9.4581,0.462,0.8827,1.4044,-0.4579,-0.735,-0.2464,3944.0251,13.91,8.04,-37.84,335.71,-11.64,10.03,5,999.83,15.134,46.162895,15.870382,745.47,NaN,,4.72,15.79682,336.7,19 / 22,10006,2022-08-10 16:55:59:458
-1.8185,2.1368,12.2016,-1.7245,2.3984,9.3512,0.1814,0.4543,0.2015,0.1345,-0.0564,-0.1497,8458.0205,11.59,7.09,-37.74,343.39,-14.16,10.45,5,999.84,11.036,46.162895,15.870382,745.47,NaN,,4.72,15.79682,336.7,19 / 22,10506,2022-08-10 16:55:59:958
-1.3801,2.7541,11.0524,-0.5167,1.8533,9.6161,-2.124,1.6575,-1.8369,-0.2069,-1.0461,0.28,11625.998,9.98,6.28,-36.56,337.12,-9.29,7.5,5,999.82,16.783,46.162907,15.87036,747.27,NaN,,4.97,16.37723,324.9,19 / 22,11007,2022-08-10 16:56:00:459
-0.9332,-1.4267,13.6307,-0.3372,0.7094,9.7751,0.4651,-0.7726,0.7462,-0.13,-0.3344,0.7884,33734.004,6.86,12.43,-36.69,339.81,-3.26,2.8,5,999.86,15.893,46.162907,15.87036,747.27,NaN,,4.97,16.37723,324.9,19 / 22,11506,2022-08-10 16:56:00:958
-0.5163,3.6281,12.3194,0.6556,1.4351,9.6789,-0.4705,0.4455,-3.1282,0.1287,-0.1177,0.3104,27450.021,3.92,10.97,-38.23,338.19,-8.42,-3.88,5,999.81,9.414,46.162914,15.87034,743.36,NaN,,4.14,14.402828,336.7,19 / 22,12006,2022-08-10 16:56:01:458
0.7854,1.6002,10.1982,-0.5341,1.6989,9.6436,0.4617,-0.5607,-3.3343,0.2034,-0.1885,0.2644,19379.994,7.93,10.37,-38.79,340.72,-9.98,3.17,5,999.83,19.725,46.162914,15.87034,743.36,NaN,,4.14,14.402828,336.7,19 / 22,12508,2022-08-10 16:56:01:960
-1.4082,2.2756,7.5314,0.2462,1.0359,9.7487,-0.2975,0.892,-2.5361,0.021,0.1523,-0.3267,24858.969,7.14,13.39,-39.13,334.88,-6.06,-1.45,5,999.82,20.485,46.16293,15.870322,743.65,NaN,,5.4,13.823548,326.1,19 / 23,13007,2022-08-10 16:56:02:459
-0.5037,0.2195,10.8263,-0.692,0.8558,9.7447,1.6468,-0.0832,-2.6056,-0.4774,0.2011,0.2288,15258.984,8.27,13.52,-38.31,348.15,-7.9,5.94,5,999.83,30.937,46.16293,15.870322,743.65,NaN,,5.4,13.823548,326.1,19 / 23,13506,2022-08-10 16:56:02:958
-0.5342,0.3272,9.1292,-0.5085,-0.7839,9.762,-0.2066,-0.6473,-0.0275,0.349,0.9517,-0.1749,24783.031,12.64,15.71,-36.24,319.53,4.58,2.98,5,999.91,21.058,46.16294,15.870303,743.27,NaN,,5.11,13.426465,321.3,19 / 23,14006,2022-08-10 16:56:03:458
-1.4572,-1.2132,8.0877,-2.2097,-0.3383,9.5485,0.0885,-0.581,-1.2966,-0.0966,-0.3025,0.4607,12663.001,16.56,20.38,-33.02,334.05,1.98,13.03,5,999.87,24.617,46.16294,15.870303,743.27,NaN,,5.11,13.426465,321.3,19 / 23,14506,2022-08-10 16:56:03:958
-0.3135,0.2548,8.3928,-1.9888,0.1075,9.6023,0.2646,-0.1713,-0.0062,0.3242,0.0805,-0.3004,5953.028,20.08,16.13,-34.14,322.29,-0.63,11.7,5,999.82,31.55,46.16295,15.870285,743.91,NaN,,5.11,13.620992,321.3,19 / 24,15007,2022-08-10 16:56:04:459
-1.3669,-0.457,7.8162,-2.2989,0.0373,9.5333,1.05,-0.4418,-2.0419,-0.1411,-0.2334,0.0845,4877.0103,19.5,18.09,-33.19,330.74,-1.38,15.3,5,999.85,14.954,46.16295,15.870285,743.91,NaN,,5.11,13.620992,321.3,19 / 24,15506,2022-08-10 16:56:04:958
-3.3517,-0.6323,9.4786,-1.41,-0.1067,9.7042,-0.5921,-0.4707,2.2052,-0.3657,0.4693,-0.4153,9852.03,17.33,17.38,-34.69,324.61,0.62,8.27,5,999.82,11.227,46.16296,15.870269,744.5,NaN,,5.15,13.160881,323.4,19 / 24,16006,2022-08-10 16:56:05:458
-1.9579,-1.1665,9.0562,-2.4935,0.3022,9.4795,-1.642,-0.4391,2.0343,-0.391,0.13,0.6815,6805.0127,16.44,17.64,-34.12,340.37,-1.77,14.74,5,999.84,15.136,46.16296,15.870269,744.5,NaN,,5.15,13.160881,323.4,19 / 24,16506,2022-08-10 16:56:05:958
-2.3749,-1.675,13.8646,-1.2055,-0.7975,9.6995,0.5995,0.6985,1.909,-0.4937,-0.1415,-0.6706,17488.98,19.69,16.76,-32.51,311.75,4.66,7.08,5,999.84,24.605,46.162968,15.870252,744.62,NaN,,5.29,12.731838,320.4,19 / 24,17006,2022-08-10 16:56:06:458
-4.8126,-3.4576,15.7256,-2.1029,-0.9562,9.5307,-2.0778,-2.1467,4.4883,-0.0512,0.1287,0.3463,7352.9785,18.75,20.27,-32.18,323.73,3.69,10.26,5,999.83,21.876,46.162968,15.870252,744.62,NaN,,5.29,12.731838,320.4,19 / 24,17506,2022-08-10 16:56:06:958
-1.0702,-0.6293,13.2891,-0.8772,0.4888,9.7551,0.2546,-0.8588,-0.4284,0.4081,-0.6136,-0.4984,9560.025,16.65,19.11,-33.07,325.96,-2.86,5.14,5,999.95,15.069,46.16298,15.870236,744.42,NaN,,5.22,12.226105,320.1,20 / 24,18006,2022-08-10 16:56:07:458
-2.1105,1.0774,8.4497,-0.858,0.5451,9.7538,-0.6893,0.2084,0.906,0.1471,-0.4753,-0.1397,14124.984,13.33,16.78,-36.51,333.04,-3.19,5.03,5,999.76,19.797,46.16298,15.870236,744.42,NaN,,5.22,12.226105,320.1,20 / 24,18506,2022-08-10 16:56:07:958
-0.0586,0.5354,11.7254,-0.289,0.7741,9.7718,0.6123,0.2009,1.8627,-0.1793,-0.1378,-0.6263,22850.033,13.86,13.16,-37.31,320.97,-4.53,1.69,5,999.86,15.197,46.16299,15.870221,744.38,NaN,,5.22,12.226105,320.4,18 / 24,19007,2022-08-10 16:56:08:459
-1.0343,1.8,9.7298,-0.9692,0.7396,9.7306,0.9985,1.2197,-1.5281,0.2578,-1.0019,0.2401,7535.97,14.03,15.08,-36.3,329.74,-4.33,5.69,5,999.8,20.658,46.16299,15.870221,744.38,NaN,,5.22,12.226105,320.4,18 / 24,19508,2022-08-10 16:56:08:960
-0.5719,0.5133,12.3069,-0.9294,0.9297,9.7181,0.5254,0.4639,-0.4993,-0.0424,0.1868,0.0333,13929.03,12.26,13.03,-38.08,333.41,-5.44,5.46,5,999.83,31.97,46.163,15.87021,744.64,NaN,,5.15,12.966834,335.2,18 / 24,20006,2022-08-10 16:56:09:458
-2.726,1.8987,11.5968,-1.1708,0.7028,9.7111,-0.8111,0.8293,-0.6693,0.0829,0.1294,0.0337,6775.988,13.5,15.64,-36.84,333.15,-4.11,6.87,5,999.77,20.835,46.163,15.87021,744.64,NaN,,5.15,12.966834,335.2,18 / 24,20507,2022-08-10 16:56:09:959
-0.7693,0.0036,9.9386,-1.4202,1.1956,9.6293,1.3409,-0.4273,-2.2557,-0.0523,0.132,-0.0835,13227.976,15.83,13.73,-36.47,330.27,-7,8.39,5,999.77,22.323,46.163017,15.870204,744.26,NaN,,4.79,13.173082,344.2,18 / 24,21007,2022-08-10 16:56:10:459
-1.5326,1.9292,8.0249,-0.1529,1.0175,9.7525,-0.591,-0.017,-2.3643,-0.5406,0.2247,-0.2392,15321.016,15.19,12.66,-37.56,319.56,-5.96,0.9,5,999.78,14.933,46.163017,15.870204,744.26,NaN,,4.79,13.173082,344.2,18 / 24,21506,2022-08-10 16:56:10:958
