ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2877,1.4435,13.7384,-0.7615,1.2561,9.696,-0.6738,-0.9967,-0.0554,0.4891,0.4117,-0.2095,1330.02,-9.58,16.44,-41.36,31.96,-2.44,1.48,5,989.35,26.909,46.167896,15.859912,899.08,NaN,,5.15,21.687859,45.3,10-Nov,15,2022-08-12 19:31:55:585
-0.3302,-0.6694,10.0582,-0.8522,1.163,9.7001,-0.5645,0.5957,-3.166,0.3674,-0.4768,0.1131,1161,-10.65,13.95,-41.94,37.97,-6.81,5.02,5,989.38,9.361,46.167896,15.859912,899.08,NaN,,5.15,21.687859,45.3,10-Nov,515,2022-08-12 19:31:56:085
0.0335,-0.3392,12.6706,0.2625,-0.506,9.7901,1.0824,1.0397,-3.6384,0.4925,-0.0126,-0.287,1191.9825,-11.16,20.44,-39.23,29.01,2.96,-1.54,5,989.43,29.702,46.167835,15.859895,899.48,NaN,,2.02,37.785465,140.9,10-Nov,1015,2022-08-12 19:31:56:585
-1.4812,-0.2483,8.5412,-0.6996,0.0512,9.7815,-0.353,0.7942,-3.4112,0.9307,-0.327,0.6989,1364.9851,-6.67,22.97,-38.68,26.29,4.11,4.41,5,989.36,36.187,46.167835,15.859895,899.48,NaN,,2.02,37.785465,140.9,10-Nov,1515,2022-08-12 19:31:57:085
0.8363,-0.5168,11.059,-0.2159,-0.4009,9.7961,0.4067,0.429,-1.4328,0.0969,-0.2931,0.4439,1304.9775,-3.06,22.54,-39.19,16.05,3.83,4.21,5,989.35,32.362,46.167835,15.859895,899.48,NaN,,2.02,37.785465,140.9,11-Nov,2016,2022-08-12 19:31:57:586
-1.5386,-1.0487,11.9001,-0.8265,-0.4725,9.7603,-0.2371,1.401,-3.7974,0.4274,-0.5091,0.4198,1347.9751,-2.29,23.81,-38.55,13.44,2.76,4.84,5,989.43,15.509,46.167835,15.859895,899.48,NaN,,2.02,37.785465,140.9,11-Nov,2516,2022-08-12 19:31:58:086
3.9446,0.2692,9.0395,-0.2862,-0.7584,9.7731,-0.4552,0.4318,-3.2798,0.3224,-1.0433,0.0082,1223.9775,0.38,23.59,-38.85,3.12,4.44,1.68,5,989.38,20.66,46.167854,15.859916,901.42,NaN,,5.83,22.615854,19.6,Nov-16,3015,2022-08-12 19:31:58:585
-1.5888,1.3202,4.9675,-0.4147,0.1083,9.7973,0.0782,1.2398,-3.837,-0.0486,0.3026,0.0073,1302.0076,-4.61,23.91,-39.17,20.36,4.3,4.15,5,989.41,6.513,46.167854,15.859916,901.42,NaN,,5.83,22.615854,19.6,Nov-16,3516,2022-08-12 19:31:59:086
-0.4989,-1.5326,7.5009,-1.1106,-0.4742,9.732,1.1644,0.484,-2.8563,0.1697,-0.4005,-0.1298,1337.9851,3.21,23.36,-39.34,3.91,2.77,6.51,5,989.44,11.688,46.16788,15.85989,895.6,NaN,,6.26,19.742266,346.4,13 / 16,4017,2022-08-12 19:31:59:587
-1.5685,0.1878,6.6544,-1.0702,-1.2457,9.6682,-0.3369,1.7258,-1.9274,0.1242,-0.4813,0.1794,1353.9825,2.42,23.96,-38.87,6.96,7.3,6.32,5,989.46,15.388,46.16788,15.85989,895.6,NaN,,6.26,19.742266,346.4,13 / 16,4516,2022-08-12 19:32:00:086
-1.1557,-0.5898,6.3069,-0.8729,-2.7118,9.3837,-1.747,1.284,-0.3956,0.6835,-0.2515,-0.0933,1345.005,0.83,29.57,-35.76,7.06,16.05,5.31,5,989.52,25.878,46.167892,15.859884,888.45,NaN,,4.54,16.637623,350,13 / 17,5016,2022-08-12 19:32:00:586
-2.0608,1.3633,6.128,-1.085,-1.0016,9.6948,-1.4396,1.4693,-2.985,0.3693,-0.014,0.6206,1412.0326,-3.39,28.13,-35.46,15.31,6.86,5.73,5,989.46,33.549,46.167892,15.859884,888.45,NaN,,4.54,16.637623,350,13 / 17,5515,2022-08-12 19:32:01:085
2.0363,-2.1763,6.2405,-0.9336,-0.1446,9.761,2.9878,1.0332,-1.4283,-0.0802,0.0245,0.1471,1319.0176,1.69,24.88,-38.57,4.03,0.84,5.46,5,989.49,47.282,46.167915,15.859874,888.59,NaN,,6.16,16.056324,346.6,14 / 17,6015,2022-08-12 19:32:01:585
-2.5657,0.2931,7.8766,0.1058,-1.8817,9.6238,-1.6975,1.7843,1.257,0.0878,-0.1691,0.1797,1320.03,-1.12,25.69,-38.27,1.83,11.06,-0.63,5,989.52,26.777,46.167915,15.859874,888.59,NaN,,6.16,16.056324,346.6,14 / 17,6515,2022-08-12 19:32:02:085
2.3228,-0.856,6.0209,-0.4763,-0.9549,9.7484,1.1907,0.3617,-1.4462,0.7976,-0.4071,0.525,1287.9675,-1.95,25.48,-36.41,9.96,5.59,2.8,5,989.53,11.815,46.167934,15.859874,892.52,NaN,,6.01,16.645164,350.4,14 / 17,7016,2022-08-12 19:32:02:586
-1.4429,0.7938,6.3751,-0.2557,-0.9636,9.7558,-1.2651,1.3879,-1.4884,-0.0945,-0.0841,-0.151,1192.995,-1.16,24.56,-38.25,4.08,8.82,0.52,5,989.55,13.964,46.167934,15.859874,892.52,NaN,,6.01,16.645164,350.4,14 / 17,7516,2022-08-12 19:32:03:086
-0.0108,-0.2728,7.3059,-0.8174,-0.9442,9.7268,1.0262,0.7272,-0.012,0.2072,0.0227,0.337,1303.02,1.5,25.05,-38.48,3.21,5.52,4.8,5,989.56,17.808,46.167953,15.859855,890.04,NaN,,6.19,18.25325,336.2,14 / 17,8017,2022-08-12 19:32:03:587
-1.1545,0.3691,10.9878,-0.8872,-0.3708,9.7594,0.1173,2.4435,-5.0376,0.1856,-0.9485,0.0844,1299.9825,2.98,23.16,-38.78,1.45,2.17,5.19,5,989.57,9.971,46.167953,15.859855,890.04,NaN,,6.19,18.25325,336.2,14 / 17,8515,2022-08-12 19:32:04:085
1.4913,-1.4889,7.9843,-0.1942,-0.9922,9.7544,0.5195,0.7215,-3.5231,0.6697,-0.3152,0.0999,1270.0126,-0.28,25.73,-37.69,1.97,5.81,1.14,5,989.59,9.514,46.167973,15.859853,890.22,NaN,,5.94,18.265896,348.9,14 / 17,9015,2022-08-12 19:32:04:585
0.1854,2.6578,5.2373,-0.5906,0.1457,9.7878,0.5394,2.3208,-5.4526,0.5717,0.4402,0.6788,1226.0026,-1.03,24.34,-38.46,2.46,3.72,-0.11,5,989.56,18.148,46.167973,15.859853,890.22,NaN,,5.94,18.265896,348.9,14 / 17,9515,2022-08-12 19:32:05:085
0.6604,-0.8004,7.1515,-0.9103,-0.8839,9.7242,1.1387,0.6061,-3.8213,0.3868,-0.6616,0.0056,1227.015,4.76,25.14,-37.86,356.17,5.17,5.35,5,989.58,15.988,46.167973,15.859853,890.22,NaN,,5.94,18.265896,348.9,14 / 18,10015,2022-08-12 19:32:05:585
-1.596,-0.9464,9.1819,0.2099,-0.9714,9.7562,-0.6184,1.6628,-4.4012,0.5017,0.2443,0.2241,1174.9725,-2.04,25.44,-37.07,3.25,5.68,-1.23,5,989.61,15.392,46.167973,15.859853,890.22,NaN,,5.94,18.265896,348.9,14 / 18,10515,2022-08-12 19:32:06:085
-0.5103,-0.0395,8.0183,-0.5244,-1.0024,9.7412,0.4453,1.2093,-2.876,0.0354,-0.3051,-0.2109,1203.9976,1.39,25.97,-37.73,2.72,5.87,3.08,5,989.6,32.548,46.16799,15.859845,890.95,NaN,,5.76,15.984646,346.6,15 / 18,11015,2022-08-12 19:32:06:585
-0.3751,0.5785,8.4814,-0.6385,0.0309,9.7858,-0.0739,1.7811,-4.2194,0.1268,-0.1548,0.5899,1178.01,0.98,25.93,-38.03,6.52,3.29,5.61,5,989.63,10.778,46.16799,15.859845,890.95,NaN,,5.76,15.984646,346.6,15 / 18,11516,2022-08-12 19:32:07:086
-0.2991,0.058,5.531,-0.626,-1.2912,9.7011,0.2805,0.377,-3.3141,0.3507,-0.4465,0.6678,1153.9801,3.53,25.24,-38.44,355.53,7.57,3.69,5,989.57,22.333,46.168,15.859839,892.79,NaN,,3.92,16.884718,340.3,14 / 18,12016,2022-08-12 19:32:07:586
-2.059,0.0885,11.187,-0.1242,-0.4607,9.795,0.4242,1.9218,-4.0639,0.3218,0.0437,0.2781,1178.01,1.33,22.56,-39.06,358.63,2.69,0.73,5,989.67,24.775,46.168,15.859839,892.79,NaN,,3.92,16.884718,340.3,14 / 18,12516,2022-08-12 19:32:08:086
-0.0784,-0.5916,8.1057,-1.3213,-0.722,9.6904,-0.022,0.0654,-3.8378,0.3128,-0.6193,-0.0949,1249.02,6.28,25.09,-38.68,358.24,4.22,7.76,5,989.67,19.949,46.16801,15.859835,890.36,NaN,,5.18,16.427225,346,14 / 18,13016,2022-08-12 19:32:08:586
