ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.3938,2.2014,6.2507,-0.4688,1.8027,9.6281,0.0374,0.3336,-3.6905,-0.0494,-0.0938,0.3256,4054.995,-6.3,10.13,-42.9,27.09,-9.81,3.68,2,990.73,21.167,46.16796,15.859822,859.79,NaN,,5.76,15.025222,359.6,14 / 24,9020,2022-07-16 18:21:49:721
0.4732,1.9842,5.8265,-0.7478,1.6627,9.6357,0.1159,-0.9855,-0.5585,-0.4268,-0.0684,0.432,3829.0051,-3,8.94,-43.97,24.06,-12.72,6.79,2,990.78,28.266,46.16798,15.859823,861.45,NaN,,5.36,13.25236,1,14 / 24,9518,2022-07-16 18:21:50:219
-1.7133,1.3137,7.7809,-0.2423,1.5033,9.6877,-0.1869,1.1627,0.1053,-0.9952,-0.4521,0.0425,3831.975,-3.43,10.09,-43.72,13.86,-8.82,1.43,2,990.77,27.522,46.16798,15.859823,861.45,NaN,,5.36,13.25236,1,14 / 24,10018,2022-07-16 18:21:50:719
3.0688,0.8632,5.4209,0.6796,1.2073,9.7083,-1.2082,-2.1735,0.5112,0.2487,-0.8152,1.314,3913.9875,-3.22,13.03,-42.49,17.61,-9.47,4.44,2,990.82,16.429,46.168,15.859819,856.44,NaN,,6.01,12.511684,352.9,14 / 24,10518,2022-07-16 18:21:51:219
2.6004,0.2471,8.6225,2.7274,0.2436,9.4166,0.461,-0.5486,-1.2385,-0.5307,-0.4049,-0.9668,4387.9727,0.32,14.19,-42.77,325.82,-2.02,-14.13,2,990.8,17.963,46.168,15.859819,856.44,NaN,,6.01,12.511684,352.9,14 / 24,11018,2022-07-16 18:21:51:719
0.9781,2.7745,5.3097,1.0994,1.2445,9.665,-1.1938,0.7945,-0.1271,-0.2716,-0.6166,0.4215,3919.995,3.96,13.97,-44.59,347.65,-9.54,-0.83,2,990.79,29.61,46.168015,15.859814,857.75,NaN,,5.98,12.226105,352.3,14 / 24,11518,2022-07-16 18:21:52:219
-0.6526,1.6283,8.4742,1.5154,1.0464,9.6322,1.3612,-0.675,4.8319,-0.5208,0.2726,-0.667,3906.0227,6.02,10.69,-45.19,320.33,-6.13,-8.94,2,990.82,26.995,46.168015,15.859814,857.75,NaN,,5.98,12.226105,352.3,14 / 24,12018,2022-07-16 18:21:52:719
1.1856,1.8245,6.4032,-0.0384,1.6909,9.6597,1.1011,0.0255,0.2315,-0.2595,0.4095,0.7463,3392.0105,7.07,13.84,-44.14,343.79,-12.91,0.23,2,990.84,28.995,46.168037,15.859811,864.63,NaN,,5.9,12.226105,348.7,14 / 24,12518,2022-07-16 18:21:53:219
1.3639,2.6548,10.0875,0.205,1.5307,9.6843,-0.6311,2.0822,0.0941,-1.101,-0.3987,-0.6051,2773.9802,13.89,10.05,-44.83,326.29,-14.54,0,2,990.85,26.728,46.168037,15.859811,864.63,NaN,,5.9,12.226105,348.7,14 / 24,13019,2022-07-16 18:21:53:720
0.2273,1.9693,9.667,-0.5184,1.4727,9.6816,0.0691,0.2086,0.3109,-0.8371,-0.2245,-0.1018,2933.01,11.1,11.14,-45.09,343.73,-14.08,5.83,2,990.89,33.789,46.168056,15.859806,858.33,NaN,,5.83,12.226105,347.4,14 / 24,13518,2022-07-16 18:21:54:219
0.944,2.616,6.2536,0.5512,1.9347,9.5981,-0.3836,0.0447,2.908,-0.2449,0.0761,0.2576,3226.9727,6.77,13.52,-44.81,336.97,-11.38,-3.29,2,990.87,23.071,46.168056,15.859806,858.33,NaN,,5.83,12.226105,347.4,14 / 24,14018,2022-07-16 18:21:54:719
0.8818,1.2437,8.8074,-0.027,1.3266,9.7165,0.541,-0.3826,3.1987,-0.5029,-0.5283,-0.347,3470.985,4.65,13.99,-44.72,351.12,-10.57,1.98,2,990.86,31.55,46.16807,15.8598,859.32,NaN,,5.65,12.226105,346.4,14 / 22,14519,2022-07-16 18:21:55:220
1.9089,3.1298,10.599,-2.117,1.9622,9.3722,-1.1643,0.6644,3.6002,-0.5919,0.8872,0.2227,3181.0051,7.31,13.16,-44.49,352.27,-15.79,4.74,2,990.87,26.005,46.16807,15.8598,859.32,NaN,,5.65,12.226105,346.4,14 / 22,15019,2022-07-16 18:21:55:720
-3.481,1.1432,10.014,-3.1922,1.5471,9.1426,-1.7768,-0.8236,0.9905,0.3115,0.3933,-0.1392,2432.0251,16.18,12.86,-42.45,357.43,-12.32,19.58,2,990.89,31.629,46.168087,15.859794,858.29,NaN,,5.98,12.226105,347.5,13 / 22,15518,2022-07-16 18:21:56:219
-3.4391,2.4413,9.7101,-2.4075,2.2126,9.2455,0.5725,0.1047,3.345,-0.2501,0.4581,-0.957,2703.9827,17.42,12.58,-42.41,345.57,-13.04,14.6,2,990.91,28.032,46.168087,15.859794,858.29,NaN,,5.98,12.226105,347.5,13 / 22,16018,2022-07-16 18:21:56:719
-4.9854,1.6217,12.8638,-3.5217,2.5418,8.7925,-2.5622,0.3224,0.1405,-0.0231,-0.6946,-0.0065,2607.9976,16.65,11.14,-42.56,359.17,-15.57,21.16,2,990.92,25.013,46.168102,15.859788,855.96,NaN,,5.58,12.226105,346.7,Dec-22,16519,2022-07-16 18:21:57:220
-2.7607,2.336,13.4016,-2.6794,2.066,9.2045,-0.6806,0.6245,0.6129,-0.4748,0.4126,-0.4804,2803.0051,19.28,11.01,-42.02,349.95,-15.81,19.25,2,990.92,30.449,46.168102,15.859788,855.96,NaN,,5.58,12.226105,346.7,Dec-22,17018,2022-07-16 18:21:57:719
-2.1613,1.7659,12.4397,-1.8453,2.165,9.385,-0.2544,-0.8529,2.5725,-0.0964,-0.4097,1.098,3395.993,13.95,12.47,-43.29,349.3,-14.87,12.49,2,990.94,15.92,46.16812,15.859782,855.69,NaN,,5.62,12.226105,349.3,Dec-22,17519,2022-07-16 18:21:58:220
0.4851,-0.4522,12.6239,-0.8843,0.3689,9.7597,0.3278,0.1715,-1.0102,0.1568,-0.1846,0.4736,4787.9775,10.41,17.94,-42.43,342.52,-2.16,5.18,2,991.07,25.205,46.16812,15.859782,855.69,NaN,,5.62,12.226105,349.3,Dec-22,18018,2022-07-16 18:21:58:719
-0.585,1.864,12.1854,0.401,1.9491,9.6026,-1.2122,0.3375,-2.3798,0.0509,0.2479,0.5085,4796.0103,6.94,18.53,-42.58,342.78,-6.28,-0.42,2,990.88,15.999,46.16814,15.859777,854.95,NaN,,5.44,12.226105,350.7,Dec-22,18518,2022-07-16 18:21:59:219
1.276,1.0295,8.8241,0.3525,1.2022,9.7263,0.0376,-0.6235,-0.1402,0.4697,-0.5553,-0.6988,4764.015,7.82,14.83,-44.46,337.38,-4.78,0.32,2,990.93,20.144,46.16814,15.859777,854.95,NaN,,5.44,12.226105,350.7,Dec-22,19018,2022-07-16 18:21:59:719
-2.3545,2.1434,13.6421,-1.0024,1.8167,9.5846,-0.4995,0.545,-1.7089,0.7353,0.2268,0.6859,4890.983,7.61,16.88,-42.97,341.08,-6.04,0.86,2,990.94,21.741,46.168156,15.85977,856.65,NaN,,5.54,12.226105,346.7,13 / 21,19519,2022-07-16 18:22:00:220
2.1314,2.3282,9.207,-0.3101,2.1701,9.5585,0.9887,0.1587,-4.6156,0.1419,-0.2617,0.233,4279.028,15.11,10.63,-44.06,326.59,-12.78,1.86,2,990.96,32.949,46.168156,15.85977,856.65,NaN,,5.54,12.226105,346.7,13 / 21,20018,2022-07-16 18:22:00:719
-0.3392,3.2124,7.7073,0.1153,1.7943,9.6404,-0.7065,1.0081,-2.8037,-0.0486,0.149,0.1242,4759.02,9.32,10.65,-45.17,326.56,-6.43,-1.95,2,990.99,24.463,46.168167,15.859762,859.4,NaN,,5.47,12.226105,337.9,Dec-20,20518,2022-07-16 18:22:01:219
0.926,1.608,5.8355,0.0479,1.8634,9.6279,0.8868,-0.1779,-3.9935,0.1229,-0.2747,-0.4199,4696.988,9.69,13.93,-43.86,334.86,-9.33,0.21,2,990.97,24.016,46.168167,15.859762,859.4,NaN,,5.47,12.226105,337.9,Dec-20,21018,2022-07-16 18:22:01:719
-2.2349,1.3496,9.7603,0.7278,1.1021,9.7173,-0.2567,1.0043,-1.9482,0.6877,-0.4386,-0.1671,4755.983,9.47,13.74,-44.4,326.84,-6.45,-4.28,2,991.01,24.475,46.168182,15.859753,862.58,NaN,,5.69,12.226105,335.5,Dec-21,21519,2022-07-16 18:22:02:220
1.5631,1.4806,8.2822,0.6412,1.2945,9.6997,-0.0286,-0.3615,-2.6732,0.054,-0.4293,-0.2652,5035.9727,8.81,12.77,-44.76,327.47,-7.59,-3.78,2,990.97,25.853,46.168182,15.859753,862.58,NaN,,5.69,12.226105,335.5,Dec-21,22018,2022-07-16 18:22:02:719
-2.9838,1.6295,5.3025,0.0807,1.4083,9.7047,-0.3284,1.1621,-3.4986,0.4762,0.0253,0.032,4823.0103,7.31,14.08,-44.19,333.96,-3.56,-1.51,2,991.01,31.235,46.168194,15.859745,858.41,NaN,,5.65,12.226105,339,Dec-22,22518,2022-07-16 18:22:03:219
0.0191,1.2102,6.7472,-0.4051,1.5421,9.6762,0.3126,-0.8535,-2.0364,0.5198,-0.661,-0.1891,4565.97,12,13.43,-43.67,336.53,-6.98,5.19,2,990.99,26.021,46.168194,15.859745,858.41,NaN,,5.65,12.226105,339,Dec-22,23019,2022-07-16 18:22:03:720
-0.9248,2.5286,6.0197,-0.1914,1.1206,9.7405,0.8669,1.2399,-0.5176,-0.3017,0.3033,0.1665,4631.9854,11.72,12.64,-44.01,328.22,-6.56,1.13,2,991.03,44.493,46.16821,15.859739,858.15,NaN,,5.47,12.226105,337.6,Dec-22,23518,2022-07-16 18:22:04:219
-0.2171,1.4758,5.586,-0.7344,1.6457,9.6396,1.3915,0.1455,-0.419,0.5642,-0.1673,0.0989,4591.0127,12.02,13.71,-43.54,337.98,-9.66,4.36,2,991.03,37.379,46.16821,15.859739,858.15,NaN,,5.47,12.226105,337.6,Dec-22,24018,2022-07-16 18:22:04:719
-0.332,1.9956,6.5898,-0.8216,1.0175,9.7191,1.8312,0.7598,-0.1505,-0.0857,-0.1856,-0.1069,4657.9727,14.87,13.05,-43.93,333.87,-9.37,6.51,2,991.06,34.104,46.168217,15.859733,859.01,NaN,,5.69,12.226105,337.7,Dec-22,24518,2022-07-16 18:22:05:219
-0.4235,1.3322,7.9657,-0.7122,0.8242,9.746,-1.0452,-0.7277,0.235,-1.0258,-0.2753,-0.5589,4587.975,14.25,15.02,-43.24,331.56,-6.5,4.26,2,991.06,31.838,46.168217,15.859733,859.01,NaN,,5.69,12.226105,337.7,Dec-22,25018,2022-07-16 18:22:05:719
-0.3673,2.4634,6.3799,-0.1828,0.9303,9.7607,0.5104,-0.2861,2.8892,-0.2547,-0.1208,0.4198,4808.97,11.46,15.26,-43.22,331.83,-5.44,1.07,2,991.09,33.07,46.168232,15.859724,859.07,NaN,,5.87,12.226105,335.5,Dec-22,25518,2022-07-16 18:22:06:219
-0.7484,0.0843,6.4499,-0.9259,1.1192,9.6985,0.0898,0.2394,2.6559,-0.6571,0.1728,0.1542,4734.99,12,14.29,-43.82,337.81,-6.55,5.45,2,991.08,43.737,46.168232,15.859724,859.07,NaN,,5.87,12.226105,335.5,Dec-22,26018,2022-07-16 18:22:06:719
0.0658,1.9639,7.5021,-0.2622,1.3219,9.7136,0.4434,0.2316,3.5041,0.4263,0.3332,0.0273,4677.008,13.31,13.73,-43.99,326.95,-8.42,-0.25,2,991.12,42.437,46.168243,15.859715,862.34,NaN,,5.87,12.226105,333.2,13 / 22,26518,2022-07-16 18:22:07:219
-0.1513,1.6319,8.671,-0.9383,1.6054,9.6287,0.9638,0.1188,-0.3224,-0.3477,0.0405,0.0147,4511.0254,12.73,11.89,-44.38,340.56,-14.02,6.45,2,991.11,44.295,46.168243,15.859715,862.34,NaN,,5.87,12.226105,333.2,13 / 22,27018,2022-07-16 18:22:07:719
0.1962,1.6493,7.0546,0.0364,2.154,9.5671,0.6003,0.5318,4.0496,-0.1144,-0.1804,-0.7023,4392.968,12.9,10.74,-44.34,327.14,-12.69,-0.22,2,991.12,46.223,46.168255,15.859707,862.92,NaN,,5.83,12.226105,336.3,13 / 22,27518,2022-07-16 18:22:08:219
-0.3296,1.4536,8.053,-0.6728,2.161,9.5419,-0.0085,0.1284,4.4032,-0.0387,-0.4165,-0.0641,4230.0225,10.07,13.16,-44.79,343.32,-12.73,4.03,2,991.13,41.979,46.168255,15.859707,862.92,NaN,,5.83,12.226105,336.3,13 / 22,28018,2022-07-16 18:22:08:719
0.8375,2.1523,8.8391,0.1926,1.5527,9.681,0.4958,-0.2096,5.8449,-0.0899,0.1025,0.3571,4262.0176,9.41,12.3,-44.55,332.65,-11.87,-2.32,2,991.17,41.694,46.16827,15.8597,863.49,NaN,,5.9,12.226105,340.9,13 / 22,28518,2022-07-16 18:22:09:219
-0.0054,0.813,12.1884,-0.34,2.1696,9.5576,-0.2372,-1.7982,4.6301,-0.1131,-0.204,-0.0425,4034.0027,8.49,14.1,-43.63,345.78,-12.94,2.63,2,991.16,33.519,46.16827,15.8597,863.49,NaN,,5.9,12.226105,340.9,13 / 22,29018,2022-07-16 18:22:09:719
1.4088,2.6327,14.1984,0.7546,2.5694,9.4339,0.5977,0.2447,4.4733,-0.2589,-0.1568,-0.9081,3938.0176,9.13,10.48,-43.76,329.22,-15.19,-4.57,2,991.15,32.081,46.168285,15.859694,864.45,NaN,,5.94,12.226105,341.1,13 / 22,29519,2022-07-16 18:22:10:220
1.4477,1.6451,12.0263,0.1817,2.8804,9.3723,-0.5124,-0.794,3.184,-0.3455,0.277,0.1536,3820.973,6.81,11.49,-44.14,341.45,-17.08,-1.11,2,991.17,28.816,46.168285,15.859694,864.45,NaN,,5.94,12.226105,341.1,13 / 22,30018,2022-07-16 18:22:10:719
0.3296,1.4034,14.8247,0.4241,1.4231,9.6936,1.0338,0.4283,4.3132,-0.5707,-0.0785,-0.3667,3873.0151,8.36,12.06,-44.46,332.82,-11.18,-3.11,2,991.16,21.381,46.1683,15.859688,864.52,NaN,,5.72,12.226105,345.8,13 / 22,30518,2022-07-16 18:22:11:219
0.2626,0.6586,16.3071,0.1576,1.158,9.7368,0.5668,-0.0084,4.1186,0.3435,0.3453,0.1822,3626.9775,-0.84,13.37,-42.43,358.62,-9.48,-2.01,2,991.22,33.999,46.1683,15.859688,864.52,NaN,,5.72,12.226105,345.8,13 / 22,31018,2022-07-16 18:22:11:719
1.8215,1.5823,14.5777,0.629,1.5755,9.6588,-0.2482,-0.8642,-1.4591,0.0832,-0.2592,-0.3423,3572.9775,-0.88,11.7,-42.3,354.68,-9.25,-3.73,2,991.17,23.431,46.168312,15.859684,864.11,NaN,,5.9,12.226105,346.9,13 / 21,31519,2022-07-16 18:22:12:220
-1.8287,1.3807,17.7853,-1.0288,2.0355,9.5378,-1.478,0.071,0.3176,0.3242,0.6098,0.9028,3463.02,0.51,13.5,-42.13,8.91,-11.98,6.16,2,991.23,29.299,46.168312,15.859684,864.11,NaN,,5.9,12.226105,346.9,13 / 21,32018,2022-07-16 18:22:12:719
1.6504,2.8253,14.7338,0.3848,1.9393,9.6053,0.4887,-0.2091,1.3454,-0.4515,-0.0418,-1.0357,3302.9775,4.69,10.14,-42.88,347.97,-12.19,1.3,2,991.18,26.561,46.168324,15.859679,864.16,NaN,,5.87,12.226105,342.4,13 / 21,32518,2022-07-16 18:22:13:219
-2.1835,2.1643,13.8048,-0.1976,2.4834,9.4849,-1.3678,-0.2845,3.6161,0.0536,0.278,-0.0254,3145.9727,1.88,9.79,-44.19,350.66,-15.34,-1.95,2,991.18,17.49,46.168324,15.859679,864.16,NaN,,5.87,12.226105,342.4,13 / 21,33018,2022-07-16 18:22:13:719
2.1852,2.9294,12.6532,0.4445,1.9262,9.6053,0.0734,-0.092,-1.0457,0.2924,-0.1926,-0.5607,3041.01,6.6,7.28,-44.06,329.68,-11.33,-2.65,2,991.22,31.129,46.168335,15.859674,864.91,NaN,,5.69,12.226105,335.8,13 / 20,33520,2022-07-16 18:22:14:221
-1.6295,1.9149,15.0377,-0.0961,1.9519,9.61,-1.2146,1.3704,-1.274,0.3337,0.034,-0.0263,2904.9976,4.8,11.93,-43.97,347.48,-11.48,0.57,2,991.23,20.207,46.168335,15.859674,864.91,NaN,,5.69,12.226105,335.8,13 / 20,34018,2022-07-16 18:22:14:719
0.3757,2.3186,12.8883,-0.3964,2.1663,9.5562,0.1364,-0.0742,-2.8386,-0.7597,-0.4075,-0.8929,3132.0002,11.96,11.81,-44.57,339.56,-14.37,4.33,2,991.22,30.985,46.168346,15.859668,865.37,NaN,,5.87,12.226105,339.3,13 / 21,34518,2022-07-16 18:22:15:219
-0.7836,1.4453,14.1589,-0.2146,2.2264,9.5482,-0.0128,0.3419,0.5432,0.4967,-0.1257,0.1073,2843.0327,12.58,13.69,-44.27,328.21,-9.79,-0.24,2,991.21,24.955,46.168346,15.859668,865.37,NaN,,5.87,12.226105,339.3,13 / 21,35020,2022-07-16 18:22:15:721
0.6239,2.1984,8.4108,0.1756,2.0807,9.5818,0.2652,-0.8256,-2.5594,0.1994,-0.233,-0.3428,2971.0127,13.22,12.06,-43.89,326.69,-12.25,-1.05,2,991.24,28.57,46.16836,15.859661,864.25,NaN,,5.76,12.226105,334.4,13 / 21,35519,2022-07-16 18:22:16:220
-2.0399,1.3974,14.9282,-0.2811,2.1194,9.5708,-1.5018,0.5078,-3.9415,-0.0891,-0.0669,0.2929,2708.0327,8.18,13.5,-44.47,343.9,-12.48,1.68,2,991.24,24.585,46.16836,15.859661,864.25,NaN,,5.76,12.226105,334.4,13 / 21,36018,2022-07-16 18:22:16:719
0.2824,1.0134,9.9637,-0.1089,2.1526,9.5669,0.4141,-0.4911,-1.9009,0.0231,-0.0587,-0.2543,2771.01,9.32,13.44,-44.38,341.59,-9.91,2.84,2,991.25,29.751,46.168373,15.859655,865.54,NaN,,5.87,12.226105,340.7,13 / 21,36518,2022-07-16 18:22:17:219
-0.6568,1.5894,9.2423,-0.1436,0.8502,9.7687,-2.5328,0.3284,-2.5618,0.5377,0.098,0.5688,2639.9927,8.44,15.51,-44.12,339.59,-4.97,0.84,2,991.27,24.272,46.168373,15.859655,865.54,NaN,,5.87,12.226105,340.7,13 / 21,37018,2022-07-16 18:22:17:719
-0.6197,1.5577,7.6331,-0.4181,1.4366,9.6918,0.4584,0.0448,-4.1611,0.1233,-0.4282,0.0808,2585.9927,9.11,15.68,-43.87,342.37,-8.42,2.47,2,991.27,29.474,46.168385,15.859649,864.31,NaN,,5.83,12.226105,339.8,13 / 21,37518,2022-07-16 18:22:18:219
-1.2467,1.4506,11.6608,0.1147,1.5636,9.6805,-0.5192,0.2404,-4.1968,0.0086,-0.3213,0.2506,2377.0127,9.32,16.71,-43.43,338.07,-9.17,-0.68,2,991.27,25.973,46.168385,15.859649,864.31,NaN,,5.83,12.226105,339.8,13 / 21,38018,2022-07-16 18:22:18:719
1.3262,1.5733,7.4877,0.6819,1.6475,9.6432,-0.4466,-0.4339,-3.9403,0.4478,0.2518,0.1229,1875.015,6.28,13.89,-44.85,338.47,-10,-3.19,2,991.29,24.599,46.1684,15.859643,864.97,NaN,,5.8,12.226105,338.6,Dec-21,38519,2022-07-16 18:22:19:220
-0.3123,2.6171,8.7392,0.2452,1.0244,9.7499,-0.2608,-0.8788,0.6302,0.6148,0.4717,0.2782,2074.0051,6.28,15.88,-43.71,340.88,-6,-1.44,2,991.32,32.744,46.1684,15.859643,864.97,NaN,,5.8,12.226105,338.6,Dec-21,39019,2022-07-16 18:22:19:720
0.0042,0.9595,5.9719,0.1381,1.5207,9.687,-0.1103,-1.63,-1.6361,-0.4779,-0.2551,0.3146,2067.9976,7.29,15,-44.21,340.57,-8.92,-0.82,2,991.3,28.837,46.16841,15.859638,865.08,NaN,,5.69,12.226105,339.6,13 / 21,39518,2022-07-16 18:22:20:219
