ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3374,-0.1615,11.7009,0.7706,1.3074,9.6885,1.4847,-0.122,0.13,-0.7107,0.8428,-0.1526,243,-23.92,7.09,-47.61,56,-7.66,-4.55,2,988.72,7.813,,,,NaN,,,,,0 / 6,4,2022-07-22 20:40:08:279
2.269,-0.2662,12.8513,0.4916,1.3256,9.7042,-0.2361,-0.0022,-0.2245,-0.9029,0.1268,-0.6838,231.9975,-24.69,10.2,-46.11,59.46,-4.42,-2.41,2,988.64,20.874,,,,NaN,,,,,0 / 6,505,2022-07-22 20:40:08:780
-0.9703,0.5288,12.6269,-0.4027,1.8322,9.6256,-0.9373,-0.6507,-0.2119,0.7905,0.4823,0.6373,213.03,-23.61,10.09,-46.56,55.54,-6.33,-2.2,2,988.64,26.361,,,,NaN,,,,,0 / 9,1004,2022-07-22 20:40:09:279
1.194,3.216,14.8881,-0.0296,2.3965,9.5093,0.8177,-0.1412,1,0.6398,0.6589,-0.2918,197.0325,-17.98,10.24,-49.11,38.59,-10.34,-3.46,2,988.64,18.828,,,,NaN,,,,,0 / 9,1503,2022-07-22 20:40:09:778
-1.9346,1.6475,10.4405,-1.1218,2.477,9.4221,0.1755,0.4055,-3.3184,0.3877,0.6868,0.45,198.99,-14.81,7.93,-51.26,46.17,-14.63,6.79,2,988.64,26.536,46.167683,15.860015,843.8,NaN,,,133.29726,,0 / 12,2003,2022-07-22 20:40:10:278
-2.1153,0.8512,9.8794,-0.7099,1.3773,9.6835,-0.8832,0.9676,-2.9259,0.3283,-0.1618,-0.0643,193.995,-13.35,8.01,-51.28,52.15,-7.71,6.51,2,988.65,26.136,46.167683,15.860015,843.8,NaN,,,133.29726,,0 / 12,2504,2022-07-22 20:40:10:779
0.2267,1.8802,8.6399,-0.5788,1.5084,9.6727,-0.7148,1.0667,-3.1356,-0.5101,-0.2685,0.6475,193.995,-15.11,11.33,-49.97,42.74,-9.1,2.59,2,988.68,30.053,46.167866,15.859878,868.48,NaN,,5.58,28.35614,13.9,Jun-23,3004,2022-07-22 20:40:11:279
-0.9577,0.8644,5.7948,-0.5659,0.1007,9.7898,0.0275,1.1621,-3.6806,-0.4819,-0.2857,-0.3578,195.0075,-9.53,17.03,-48.49,37.03,-2.1,4.96,2,988.7,33.01,46.167866,15.859878,868.48,NaN,,5.58,28.35614,13.9,Jun-23,3505,2022-07-22 20:40:11:780
-1.4506,0.3224,7.6959,-0.1177,-0.6137,9.7867,0.7563,1.6086,-2.03,0.5234,0.3964,0.5021,208.98,-10.67,21.94,-45.11,31.08,3.59,0.69,2,988.71,10.896,46.16788,15.859876,875.28,NaN,,5.58,17.701872,10.2,16 / 23,4004,2022-07-22 20:40:12:279
0.0784,1.343,5.7912,-0.5031,0.0262,9.7937,-1.2159,-1.0122,-2.0472,1.191,-0.6077,0.2934,202.0275,-10.35,21.96,-45.47,39.42,6.09,5.35,2,988.71,27.633,46.16788,15.859876,875.28,NaN,,5.58,17.701872,10.2,16 / 23,4504,2022-07-22 20:40:12:779
-0.3601,2.0919,5.9695,0.2972,0.4509,9.7918,0.1976,1.6832,-3.641,-0.2379,-0.2104,0.021,184.005,-13.22,15.34,-48.22,36.06,-3.22,-0.16,2,988.72,19.904,46.1679,15.859873,876.46,NaN,,5.58,15.645415,5.5,16 / 23,5004,2022-07-22 20:40:13:279
0.2285,0.4499,6.2321,0.6049,-0.5421,9.773,-0.2268,1.0348,-2.9917,-0.4581,-0.2525,-0.2605,190.0125,-9.54,18.9,-47.18,26.28,1.84,-1.67,2,988.71,31.918,46.1679,15.859873,876.46,NaN,,5.58,15.645415,5.5,16 / 23,5503,2022-07-22 20:40:13:778
-1.3328,0.5426,6.454,0.1737,-1.4127,9.7028,1.6508,0.9266,1.6826,0.9066,0.1273,-0.0286,189,-14.63,23.29,-44.06,40.94,8.28,-1.03,2,988.8,31.491,46.16792,15.859868,875.96,NaN,,5.9,14.058375,2.3,16 / 23,6004,2022-07-22 20:40:14:279
-1.7216,0.8183,5.7601,-0.1216,1.0304,9.7516,-0.0926,-1.2639,-0.5168,0.8512,-0.4236,0.308,192.9825,-9,21.62,-46.09,27.04,0.08,2.75,2,988.75,29.55,46.16792,15.859868,875.96,NaN,,5.9,14.058375,2.3,16 / 23,6504,2022-07-22 20:40:14:779
0.1394,3.1107,5.3216,0.6489,1.941,9.5907,-0.2622,0.5487,-1.2334,0.6952,-0.3672,0.485,180.0225,-12.52,10.24,-50.31,38.81,-7.07,-0.07,2,988.82,26.77,46.16793,15.859865,873.93,NaN,,5.47,13.178812,2.7,16 / 23,7004,2022-07-22 20:40:15:279
0.8249,1.7701,7.7252,0.5343,2.7441,9.3997,0.1516,-1.2741,-1.2341,0.8015,-0.1559,0.7359,181.98,-10.09,9.66,-50.51,28.92,-11.34,1.06,2,988.79,23.432,46.16793,15.859865,873.93,NaN,,5.47,13.178812,2.7,16 / 23,7504,2022-07-22 20:40:15:779
-1.611,3.5862,7.4136,1.1199,1.3675,9.646,-0.9194,1.7809,0.7498,0.3616,-0.0537,0.058,171.99,-12.06,7.44,-50.85,23.05,-8.02,-6.62,2,988.81,31.672,46.167946,15.859863,874.48,NaN,,5.87,12.226105,0,15 / 22,8003,2022-07-22 20:40:16:278
0.0048,1.4806,5.939,-0.8669,1.9548,9.5707,-0.7855,-1.2587,1.4777,0.0089,-0.5331,0.4474,197.0325,-9.94,11.27,-49.84,36.94,-12.8,7.13,2,988.83,34.639,46.167946,15.859863,874.48,NaN,,5.87,12.226105,0,15 / 22,8504,2022-07-22 20:40:16:779
-2.068,3.0197,8.4879,0.4142,0.8684,9.7593,-2.0602,1.3297,-0.5543,-0.7173,-0.3118,-0.2429,202.0275,-7.01,9.53,-51.11,18.73,-7.95,-1.39,2,988.84,31.037,46.16796,15.859861,874.85,NaN,,5.98,12.226105,357.4,14 / 21,9004,2022-07-22 20:40:17:279
0.2566,1.5093,8.9737,-1.04,2.265,9.4847,1.7288,-0.6403,-1.2276,-0.1445,0.4404,0.4142,191.025,-12.15,11.48,-49.88,40.15,-12.2,6.61,2,988.84,27.977,46.16796,15.859861,874.85,NaN,,5.98,12.226105,357.4,14 / 21,9503,2022-07-22 20:40:17:778
-0.7896,3.1651,8.2433,1.1447,1.8053,9.5708,-0.9879,0.4128,1.819,0.1011,-0.4053,-0.3294,189,-10.84,5.89,-51.73,16.88,-10.61,-6.82,2,988.85,29.093,46.167973,15.859858,875.3,NaN,,5.62,12.226105,354.3,14 / 21,10004,2022-07-22 20:40:18:279
