ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.4423,2.1093,5.5681,-1.4672,0.865,9.6576,0.8045,-0.5963,-0.6744,-0.2216,0.4791,-0.1668,688.9726,19.84,-15.04,-37.31,231.15,-5.06,8.64,5,998.99,28.181,46.163036,15.870943,743.09,NaN,,4.86,12.226105,233.9,17 / 26,40,2022-08-08 17:51:00:130
0.6072,1.2347,8.9103,0.3403,0.7111,9.7749,-0.2619,-0.3994,-0.9064,-0.5582,0.8967,0.4968,567,18.49,-13.54,-37.48,239.56,-4.16,-1.99,5,999.05,37.876,46.163025,15.870928,743.48,NaN,,4.97,12.226105,234,19 / 26,539,2022-08-08 17:51:00:629
0.1615,0.9661,6.8919,-0.7411,0.2253,9.776,1.1534,0.5294,-2.0307,-0.174,0.1147,0.2228,488.025,16.74,-11.19,-39.99,228.95,-1.53,3.46,5,998.97,23.483,46.163025,15.870928,743.48,NaN,,4.97,12.226105,234,19 / 26,1039,2022-08-08 17:51:01:129
-1.2185,-1.3884,8.4096,0.0062,-0.4604,9.7958,-0.2938,0.2243,-1.8587,-0.0715,-0.5987,0.097,346.005,18.6,-9.37,-39.68,236.77,2.29,3.9,5,999.01,24.546,46.163013,15.870911,745.43,NaN,,4.72,12.226105,238.1,18 / 26,1540,2022-08-08 17:51:01:630
-0.3302,-1.7043,11.7787,-0.0991,-0.6234,9.7863,0.5445,0.5021,1.3788,0.1584,0.1261,0.0463,319.005,14.16,-9.66,-41.21,227.16,3.64,0.58,5,998.99,27.234,46.163013,15.870911,745.43,NaN,,4.72,12.226105,238.1,18 / 26,2039,2022-08-08 17:51:02:129
-0.676,0.0861,10.8945,-0.6708,0.9475,9.7377,-0.663,0.4981,0.6247,-0.2474,-0.3379,0.6507,294.03,16.58,-13.13,-39.21,237.59,-5.54,3.94,5,998.99,25.205,46.163,15.870895,745.8,NaN,,5,12.226105,233.9,19 / 26,2539,2022-08-08 17:51:02:629
0.6706,1.121,11.1386,-0.1525,1.1575,9.7369,0.9178,-0.5205,3.8896,0.0928,-0.1766,-0.6568,287.01,12.36,-17.04,-39.04,222.9,-6.78,0.9,5,999.03,24.967,46.163,15.870895,745.8,NaN,,5,12.226105,233.9,19 / 26,3039,2022-08-08 17:51:03:129
-1.7109,-1.6786,15.9882,-1.0475,1.0616,9.6926,-0.9966,-0.9147,3.7603,-0.3465,-0.2918,0.0338,276.0075,12.53,-15.99,-39.75,224.78,-6.6,2.64,5,999.02,27.912,46.162987,15.87088,744.39,NaN,,4.97,12.280012,230.5,19 / 26,3539,2022-08-08 17:51:03:629
-0.9769,-0.4205,17.9354,0.151,1.0237,9.7519,0.8185,-0.3456,1.2259,-0.3331,-0.1358,-0.8767,283.0275,13.89,-17.36,-39.32,228.63,-5.99,-0.89,5,999.04,40.761,46.162987,15.87088,744.39,NaN,,4.97,12.280012,230.5,19 / 26,4039,2022-08-08 17:51:04:129
-1.4836,0.4744,15.4164,0.1851,1.5818,9.6765,-0.4278,1.0291,1.3896,0.0723,-0.0384,0.1383,263.9925,14.66,-15.97,-39.69,239.23,-9.28,-1.1,5,999.02,39.129,46.162975,15.870863,741.47,NaN,,4.97,12.226105,232.9,19 / 26,4539,2022-08-08 17:51:04:629
