ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.867,2.1272,7.3107,-0.8564,1.3395,9.6769,1.9492,0.6957,-1.8087,0.0959,0.347,0.173,38414.992,-17.4,9.26,-45.58,54.5,-7.85,5.06,5,990.89,50.95,46.167854,15.859863,887.67,NaN,,3.35,12.226105,47.5,20 / 24,7,2022-08-12 08:51:38:016
-1.7515,0.3326,8.586,-1.0067,0.6797,9.7311,-0.429,0.1786,-0.5805,0.5189,-0.8429,-0.1531,51214.008,-18.66,8.49,-46.57,62.26,-7.5,8.7,5,990.9,48.841,46.16787,15.859865,881.54,NaN,,4.93,12.226105,18.8,20 / 24,507,2022-08-12 08:51:38:516
1.0822,1.2006,8.2122,-0.2514,0.0634,9.8032,-0.3142,0.1627,-1.6161,-0.376,0.5719,-0.3351,35145.97,-25.46,11.25,-43.11,60.61,-2.97,-1.94,5,990.95,41.926,46.16787,15.859865,881.54,NaN,,4.93,12.226105,18.8,20 / 24,1007,2022-08-12 08:51:39:016
-0.6562,-0.1561,10.8263,0.0396,0.7687,9.7764,-0.4257,-0.8001,1.1634,-0.7237,0.0667,-0.0015,35772.03,-20.06,13.56,-42.66,50.19,-7.26,-0.01,5,991.07,35.831,46.16788,15.859867,880.14,NaN,,4.61,12.226105,18.7,19 / 24,1507,2022-08-12 08:51:39:516
0.1352,0.8118,5.8732,0.0831,-0.065,9.8061,1.5453,-0.9733,1.866,-0.017,-0.0244,0.5905,33187.996,-16.86,17.96,-42.68,43.2,0.38,-0.49,5,990.99,35.864,46.16788,15.859867,880.14,NaN,,4.61,12.226105,18.7,19 / 24,2007,2022-08-12 08:51:40:016
0.6879,0.6574,7.5637,-0.2746,-0.0392,9.8027,0.3762,-0.4574,1.4259,0.2625,-0.0956,0.083,31895.979,-13.59,17.79,-43.76,38.39,-2.8,2.52,5,991.08,41.698,46.167896,15.859864,880.63,NaN,,5.98,12.226105,4.2,19 / 24,2507,2022-08-12 08:51:40:516
-0.1184,2.2546,7.401,-0.1586,0.0664,9.8051,-0.9294,0.8855,-1.0553,-0.7724,0.8147,-0.5586,29950.021,-7.57,16.67,-44.01,16.21,-4.25,-2.74,5,990.98,26.258,46.167896,15.859864,880.63,NaN,,5.98,12.226105,4.2,19 / 24,3007,2022-08-12 08:51:41:016
-0.719,-0.2764,7.6319,-0.8777,0.1546,9.7661,-0.5525,-1.5569,4.8641,-0.5169,0.1817,-0.0107,44640.992,-3.79,18.51,-43.99,21.93,-0.9,5.14,5,991.05,40.252,46.167908,15.859854,880.74,NaN,,5.4,12.226105,7.6,19 / 24,3507,2022-08-12 08:51:41:516
-0.0245,0.0281,9.0263,1.2693,0.0569,9.724,0.8843,0.9724,0.7159,-0.4396,0.3897,-1.3151,24169.996,-7.31,20.61,-41.74,4.05,-0.33,-7.44,5,991.01,41.7,46.167908,15.859854,880.74,NaN,,5.4,12.226105,7.6,19 / 24,4007,2022-08-12 08:51:42:016
0.3386,-0.7741,10.1539,-0.6447,-0.6629,9.763,1.3088,-0.1557,1.584,0.046,0.0564,0.2626,33054.008,-4.44,20.31,-42.77,15.34,-1.3,2.34,5,991.01,44.343,46.167923,15.859835,872.8,NaN,,3.2,12.226105,352,19 / 24,4508,2022-08-12 08:51:42:517
-1.0415,1.136,8.3773,-0.3154,-0.5917,9.7837,-0.6048,0.9452,-0.2526,-0.751,0.5101,-1.049,38664,-0.32,20.64,-42.52,357.12,-1.7,-1.49,5,991,29.705,46.167923,15.859835,872.8,NaN,,3.2,12.226105,352,19 / 24,5007,2022-08-12 08:51:43:016
-3.542,-2.8451,12.3829,-2.1702,-0.5008,9.5504,-1.7195,-2.8528,3.784,-0.7595,-0.1642,0.0922,44352.97,-3.24,22.59,-41.08,29.81,2.93,12.8,5,991.03,40.691,46.167934,15.859833,871.17,NaN,,4.57,12.226105,352.1,19 / 24,5506,2022-08-12 08:51:43:515
-3.3362,0.3751,8.6692,-1.1273,-0.9162,9.6985,0.0392,0.286,0.7492,-0.3671,-0.1544,-0.1817,50730.977,3.04,23.44,-41.1,5.26,5.36,6.63,5,991.02,41.813,46.167934,15.859833,871.17,NaN,,4.57,12.226105,352.1,19 / 24,6006,2022-08-12 08:51:44:015
