ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.4506,1.6487,7.4847,1.0024,-0.5276,9.741,0.9177,-0.2104,1.5455,0.5873,0.5298,0.6075,18377.01,-18.75,18.83,-40.09,33.54,-1.73,-7.75,5,991.39,41.492,46.16787,15.859877,903.95,NaN,,5,17.966713,37.1,17 / 25,6,2022-08-02 08:48:38:629
0.5372,-0.064,8.5681,0.4617,-0.1494,9.7946,0.8305,-0.244,0.9058,-0.3711,0.7181,0.2464,16597.98,-20.83,18.34,-39.96,43.16,-1.24,-4.6,5,991.41,45.49,46.16787,15.859877,903.95,NaN,,5,17.966713,37.1,17 / 25,506,2022-08-02 08:48:39:129
-1.2299,1.3908,9.9811,-0.3158,0.6193,9.782,0.4127,-0.6413,3.4695,-0.5507,0.8477,0.0344,19259.979,-15.15,19.07,-42.26,37.14,-3.62,1.85,5,991.43,44.437,46.16789,15.859881,910.63,NaN,,4.82,24.382427,27.4,17 / 25,1007,2022-08-02 08:48:39:630
-2.6608,-0.0969,11.6596,-2.3854,0.2611,9.5085,-2.3593,-1.1728,4.9402,-0.2282,-0.7232,0.3527,21300.977,-9.98,17.63,-43.52,41.13,-6.42,12.93,5,991.43,45.421,46.16789,15.859881,910.63,NaN,,4.82,24.382427,27.4,17 / 25,1506,2022-08-02 08:48:40:129
-0.2943,2.4054,7.6098,-0.9701,-0.069,9.7583,-0.6967,-0.6214,2.9597,0.0189,0.4367,0.3045,19929.982,-10.54,21.04,-41.68,26.12,-2.69,0.34,5,991.41,38.947,46.16789,15.859881,910.63,NaN,,4.82,24.382427,27.4,17 / 25,2006,2022-08-02 08:48:40:629
-0.3888,-0.3302,10.7234,-0.5565,0.1628,9.7895,-2.454,-3.1429,3.0013,-0.2161,-0.915,-0.3073,20339.979,-6.81,20.42,-42.22,26.88,-5.81,7.16,5,991.43,25.62,46.167866,15.859827,866.01,NaN,,6.12,13.22506,27.5,17 / 25,2506,2022-08-02 08:48:41:129
1.6935,0.2883,9.9978,0.1168,0.4332,9.7964,0.7057,0.2828,2.2664,-0.0668,-0.3545,0.0279,18405.023,-8.46,22.48,-41.49,17.52,-2.53,-0.68,5,991.46,49.438,46.167866,15.859827,866.01,NaN,,6.12,13.22506,27.5,17 / 25,3006,2022-08-02 08:48:41:629
-1.1503,1.4441,10.9083,-1.0656,1.0025,9.6969,-0.7311,-2.3066,4.7354,-0.9289,0.0473,0.0418,16877.025,-9.98,20.64,-41.59,20.14,-8.92,0,5,991.53,42.323,46.167885,15.859832,874.2,NaN,,6.05,12.564963,9.2,17 / 25,3506,2022-08-02 08:48:42:129
2.9773,1.66,16.6744,-0.6416,0.4486,9.7753,-1.9138,-1.927,5.5771,-0.3282,0.0221,0.314,18842.018,-3.32,20.27,-43.2,12.03,-7.34,3.19,5,991.43,48.795,46.167885,15.859832,874.2,NaN,,6.05,12.564963,9.2,17 / 25,4006,2022-08-02 08:48:42:629
-0.1735,1.3065,8.9414,-1.6177,1.3474,9.578,-1.6565,-0.9342,4.1432,0.0463,-0.3105,0.0299,18377.01,-1.57,20.12,-42.66,17.47,-10.02,8.74,5,991.48,47.373,46.167908,15.859829,878.38,NaN,,5.26,12.226105,9.2,17 / 25,4506,2022-08-02 08:48:43:129
-0.0646,-2.3803,12.0975,0.2109,-1.181,9.733,-0.1251,-2.1622,0.8204,-0.2577,-0.1399,-0.3591,19392.008,-3.22,28.82,-37.46,5.16,6.92,-1.24,5,991.6,41.429,46.167908,15.859829,878.38,NaN,,5.26,12.226105,9.2,17 / 25,5006,2022-08-02 08:48:43:629
-0.871,-1.9591,12.8255,-0.9284,-0.429,9.7532,-0.0309,-0.7873,1.4869,-0.0177,-0.0415,0.2266,20269.98,-2.91,28.26,-38.21,7.96,1.23,1.21,5,991.52,43.085,46.167915,15.859822,875.35,NaN,,5.33,12.226105,9.2,17 / 25,5506,2022-08-02 08:48:44:129
1.3585,-2.0171,12.3069,0.6118,-0.9733,9.739,-0.8772,-2.2995,4.0044,-0.5576,0.004,-0.1083,20090.025,-2.23,28.18,-38.68,1.68,5.21,-1.89,5,991.5,49.985,46.167915,15.859822,875.35,NaN,,5.33,12.226105,9.2,17 / 25,6007,2022-08-02 08:48:44:630
1.1252,-1.4393,13.3484,0.1913,-0.9164,9.7619,-0.6625,-2.3711,2.6294,0.2534,0.1269,-0.1875,19897.988,-7.76,28.31,-37.8,15.78,3.65,-1.19,5,991.6,36.297,46.167927,15.859823,876.66,NaN,,5.33,12.226105,9.2,17 / 25,6507,2022-08-02 08:48:45:130
1.6038,-1.8317,12.6431,0.2258,-0.8749,9.7649,-0.3913,-0.6802,-0.5476,0.0302,-0.2715,-1.1174,19632.982,-9.77,26.44,-38.38,22.07,5.12,-1.32,5,991.46,29.102,46.167927,15.859823,876.66,NaN,,5.33,12.226105,9.2,17 / 25,7006,2022-08-02 08:48:45:629
-4.6445,1.9645,12.1843,-2.3813,2.3266,9.2243,-0.6226,-0.7672,2.8953,-0.9255,-0.0236,0.1932,15210.99,-5.62,23.83,-39.86,24.01,-5.78,9.27,5,991.58,36.857,46.16794,15.859815,873.14,NaN,,5.47,12.226105,353.3,16 / 25,7506,2022-08-02 08:48:46:129
0.3464,0.6843,11.1141,-0.07,1.5187,9.6881,1.0636,-1.0311,0.564,1.3008,0.6619,-0.3773,17885.004,-5.36,16.59,-42.88,6.08,-2.61,-3.96,5,991.56,14.004,46.16794,15.859815,873.14,NaN,,5.47,12.226105,353.3,16 / 25,8006,2022-08-02 08:48:46:629
-1.6917,-2.3605,13.4483,-0.3161,0.4726,9.7902,0.156,-0.579,3.0012,-0.5768,0.2506,0.1187,18751.027,-7.18,17.21,-44.29,22.86,-7.91,3.43,5,991.59,34.448,46.167953,15.859817,872.75,NaN,,4.9,12.226105,353.5,16 / 25,8506,2022-08-02 08:48:47:129
-1.4716,-0.4929,11.6566,-0.8937,0.2682,9.7622,0.827,-0.1521,-0.3968,0.443,0.1266,-0.4026,19219.006,0.11,23.78,-40.8,8.47,-1.57,5.23,5,991.59,32.04,46.167953,15.859817,872.75,NaN,,4.9,12.226105,353.5,16 / 25,9006,2022-08-02 08:48:47:629
-4.8449,-0.25,10.547,-2.3015,1.693,9.3812,-2.2051,0.5937,-0.9683,-0.924,-0.2902,0.5396,19021.973,3.54,20.14,-42.43,4.46,-9.59,8.27,5,991.62,46.087,46.167965,15.859817,876.33,NaN,,6.08,12.226105,353.6,16 / 25,9506,2022-08-02 08:48:48:129
1.8215,0.3278,8.534,-0.8849,0.5551,9.7509,1.128,-1.1583,0.3295,1.3203,0.2791,0.0415,18065.025,-6.49,22.44,-38.7,23.96,4.77,3.42,5,991.71,31.303,46.167965,15.859817,876.33,NaN,,6.08,12.226105,353.6,16 / 25,10006,2022-08-02 08:48:48:629
-3.0269,-1.669,12.2674,-1.0453,0.7202,9.7241,-1.2141,-0.4929,2.7204,-0.1046,0.0783,0.4856,16400.004,-9.43,21.83,-39.68,28.53,-3.13,5.95,5,991.64,26.844,46.16798,15.859816,879.73,NaN,,6.08,12.226105,351.4,16 / 25,10506,2022-08-02 08:48:49:129
-1.7791,-0.3697,9.9141,-0.1463,-0.7045,9.7802,-0.1159,-0.7661,-0.7433,1.0481,0.1452,0.1006,14344.0205,0.75,25.05,-40.33,358.96,4.12,0.86,5,991.65,27.235,46.16798,15.859816,879.73,NaN,,6.08,12.226105,351.4,16 / 25,11006,2022-08-02 08:48:49:629
0.0556,-0.3374,13.7198,-1.0703,1.4669,9.6371,-0.5019,-0.0138,0.0901,-0.2173,-0.0837,0.32,13805.9795,-4.59,20.21,-42.68,16.21,-4.21,2.29,5,991.66,20.705,46.16799,15.859814,880.99,NaN,,5.18,12.226105,351.4,16 / 25,11506,2022-08-02 08:48:50:129
-1.276,0.3392,9.5067,-0.6186,1.3051,9.6997,-0.4619,-0.455,-0.5058,0.8183,-0.6039,-0.5033,14055.998,2.98,19.03,-42.07,6.23,-2.71,7.2,5,991.66,32.196,46.16799,15.859814,880.99,NaN,,5.18,12.226105,351.4,16 / 25,12006,2022-08-02 08:48:50:629
-2.6088,1.8191,8.0417,-0.4484,0.7761,9.7656,-0.2219,1.387,-3.2744,0.5434,-0.1187,0.0031,14615.033,-4.01,17.25,-42.88,16.36,-4.54,2.63,5,991.65,24.45,46.168003,15.859809,883.24,NaN,,5.33,12.226105,344,16 / 25,12507,2022-08-02 08:48:51:130
1.6522,-0.4175,12.6999,-0.8367,0.7087,9.7452,1.2538,0.4327,-1.8248,0.0622,-0.4091,-0.5786,15964.0205,5.63,18.66,-41.57,353.82,-4.14,4.91,5,991.67,29.016,46.168003,15.859809,883.24,NaN,,5.33,12.226105,344,16 / 25,13006,2022-08-02 08:48:51:629
-3.079,1.9149,11.5496,-0.5914,1.4388,9.6825,-1.0264,-0.4234,-2.2213,0.1281,1.6825,0.4271,16466.018,1.69,21.9,-41.38,337.74,4.69,-7.92,5,991.73,30.099,46.168015,15.8598,883.62,NaN,,5.69,12.226105,334.9,15 / 24,13506,2022-08-02 08:48:52:129
1.4889,0.6257,15.1801,0.1424,1.2042,9.7314,0.1052,-0.1155,0.219,-0.4462,-2.7066,-0.0728,16296.998,9.39,15.49,-43.22,6.6,-9.55,15.16,5,991.69,30.898,46.168015,15.8598,883.62,NaN,,5.69,12.226105,334.9,15 / 24,14006,2022-08-02 08:48:52:629
0.5216,-0.0718,8.1559,0.5816,0.5846,9.7719,-0.2298,1.3846,-4.0236,0.6702,0.1541,-0.2179,18481.973,-8.44,17.91,-42.84,14.8,-3.42,-3.41,5,991.75,15.253,46.16803,15.85979,881.87,NaN,,5.51,12.244977,333.4,15 / 24,14506,2022-08-02 08:48:53:129
0.725,-0.0927,13.0726,-0.7372,0.1692,9.7774,-0.099,0.3994,-3.4455,-0.035,0.0916,-0.3358,19971.023,3.54,21.58,-41.25,357.72,-0.99,4.31,5,991.72,23.552,46.16803,15.85979,881.87,NaN,,5.51,12.244977,333.4,15 / 24,15006,2022-08-02 08:48:53:629
-2.0171,0.6957,9.926,0.3949,0.1438,9.7976,0.0099,1.7384,-3.504,0.4523,1.515,-0.2421,19683,-2.76,21.45,-41.7,4.76,0.89,-1.78,5,991.68,38.87,46.16804,15.85978,883.08,NaN,,5.4,12.226105,337.9,15 / 25,15506,2022-08-02 08:48:54:129
0.4038,-0.6179,9.146,-0.8106,0.5649,9.7568,1.1948,0.0584,-2.3447,0.2863,-0.277,-0.1593,20906.033,2.55,22.52,-41.46,6.42,-1.21,7.93,5,991.8,31.975,46.16804,15.85978,883.08,NaN,,5.4,12.226105,337.9,15 / 25,16006,2022-08-02 08:48:54:629
-1.0552,1.8497,6.0724,-0.3272,0.1512,9.8,-0.6469,1.4806,-4.78,0.1441,-0.2665,0.0228,20301.031,-0.56,22.88,-41.76,5.8,-0.88,1.91,5,991.68,41.057,46.168056,15.859773,878.74,NaN,,5.65,12.35834,341.3,17 / 25,16506,2022-08-02 08:48:55:129
-1.5781,0.7376,9.6174,-0.4463,0.6819,9.7727,1.6177,0.5452,-3.1537,1.1613,0.2121,-0.2386,19264.973,-2.91,20.29,-42.41,12.13,-3.99,2.61,5,991.8,33.663,46.168056,15.859773,878.74,NaN,,5.65,12.35834,341.3,17 / 25,17006,2022-08-02 08:48:55:629
-1.1282,-0.2859,8.7344,0.0402,-0.3777,9.7993,1.2063,1.8708,-2.8238,1.312,0.7072,0.3132,19280.025,-5.31,16.95,-42.73,25.2,2.38,2.89,5,991.75,40.847,46.16807,15.859767,877.76,NaN,,5.72,12.62531,340.1,16 / 25,17506,2022-08-02 08:48:56:129
-0.2471,-0.1083,7.4883,-0.3233,0.2081,9.7991,0.035,0.4074,-3.1501,-0.1908,-0.6755,0.0937,19901.97,-1.84,19.54,-41.1,16.79,-0.38,5.78,5,991.8,27.274,46.16807,15.859767,877.76,NaN,,5.72,12.62531,340.1,16 / 25,18006,2022-08-02 08:48:56:629
-0.3093,2.2038,3.9069,0.4023,0.2362,9.7955,0.3299,1.0819,-2.5544,0.4121,0.0713,-0.0721,18966.016,-2.27,18.69,-42.17,0.79,-1.38,-2.35,5,991.78,36.607,46.168083,15.85976,877.8,NaN,,5.58,12.801476,339.8,16 / 25,18506,2022-08-02 08:48:57:129
0.4217,0.9835,6.5414,0.148,-0.5395,9.7907,-1.0768,-0.2193,-2.2008,0.0887,-0.4701,-0.1164,19383.977,-1.29,20.53,-41.93,1.12,3.15,-0.87,5,991.85,17.767,46.168083,15.85976,877.8,NaN,,5.58,12.801476,339.8,16 / 25,19008,2022-08-02 08:48:57:631
-1.7288,0.3972,7.7163,-0.2555,-0.9505,9.7571,0.7018,1.3582,-2.5168,1.2838,-0.7384,0.0079,20160.023,-8.21,23.46,-39.86,24.97,5.14,1.45,5,991.84,31.214,46.168095,15.859753,879.56,NaN,,5.54,12.388809,340.7,16 / 25,19506,2022-08-02 08:48:58:129
