ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.9675,1.3579,6.2889,0.1212,-1.738,9.6506,-2.2696,1.6857,1.7545,-0.5991,0.2277,-0.4926,792.9901,-16.26,29.31,-34.63,34.9,10.21,-0.72,5,985.15,44.626,46.167896,15.859891,863.79,NaN,,6.05,12.226105,3.2,14 / 21,6509,2022-08-22 19:29:22:818
0.8698,-0.7274,6.9284,-1.2267,-1.0787,9.6696,0.1591,-3.7108,7.4581,0.5283,0.0376,0.2225,797.9851,-18.94,32.06,-32.29,38.68,6.32,7.23,5,985.25,47.33,46.16791,15.859886,862.46,NaN,,5.69,12.226105,355.2,13 / 20,7007,2022-08-22 19:29:23:316
-1.4638,0.3404,9.5545,-0.236,-2.2955,9.5313,0.8221,-1.5252,7.9519,-0.7283,0.6166,-0.7369,808.9876,-15.43,28.76,-34.95,38.29,13.54,1.42,5,985.17,45.643,46.16791,15.859886,862.46,NaN,,5.69,12.226105,355.2,13 / 20,7508,2022-08-22 19:29:23:817
0.2979,-1.2682,8.345,-0.8726,-2.3457,9.4819,1.6019,-1.5862,3.5541,-0.4041,-0.1014,-0.0682,802.9801,-19.14,34.48,-30.24,39.5,13.84,5.26,5,985.22,43.825,46.167923,15.859878,861.29,NaN,,5.54,12.226105,349.2,13 / 19,8008,2022-08-22 19:29:24:317
1.5111,-0.7585,11.0602,0.4566,-2.9052,9.3553,-0.0027,-0.7633,6.0047,-0.2982,-0.1617,-0.358,796.9726,-20.81,31.84,-32.12,37.29,10.22,-2.59,5,985.23,40.516,46.167923,15.859878,861.29,NaN,,5.54,12.226105,349.2,13 / 19,8508,2022-08-22 19:29:24:817
-1.0451,-4.602,14.8211,0.5629,-1.8249,9.6189,-1.3443,-2.5817,1.9733,-0.4126,0.9951,0.3289,763.02,-27.36,34.5,-28.63,41.34,10.72,-3.35,5,985.25,43.416,46.167934,15.859869,860.68,NaN,,5.54,12.226105,346.5,13 / 19,9008,2022-08-22 19:29:25:317
0.0592,-3.5952,17.7482,1.2462,-1.9791,9.5237,1.4256,-1.5619,2.4236,0.0062,-0.0264,-1.054,754.9876,-25.26,33.19,-31.01,39.02,8.31,-4.28,5,985.27,47.057,46.167934,15.859869,860.68,NaN,,5.54,12.226105,346.5,13 / 19,9509,2022-08-22 19:29:25:818
0.6371,-5.3037,15.2692,0.4798,-2.0844,9.5706,-0.3841,-3.3121,5.52,-0.2444,0.0344,0.2498,737.0326,-29.36,33.17,-30.11,47.04,12.27,-2.87,5,985.27,41.63,46.167953,15.859861,861.21,NaN,,5.54,12.226105,343.6,Dec-19,10009,2022-08-22 19:29:26:318
-0.1202,-1.3448,15.1131,1.0526,-2.2731,9.4813,0.8801,-0.3508,1.7063,-0.9252,-0.36,-1.2007,756,-24.6,31.95,-31.69,42.68,13.4,-6.34,5,985.29,41.987,46.167953,15.859861,861.21,NaN,,5.54,12.226105,343.6,Dec-19,10508,2022-08-22 19:29:26:817
1.1701,-6.268,19.3107,0.0734,-1.5779,9.6786,-1.5191,-0.0568,-0.8837,-0.087,-0.7776,0.1778,740.0025,-25.59,32.66,-31.28,43.08,9.26,-0.43,5,985.25,44.601,46.167965,15.859851,859.89,NaN,,5.51,12.226105,341,Dec-19,11007,2022-08-22 19:29:27:316
0.4068,-2.1308,13.3753,0.438,-1.3005,9.7102,0.1258,-1.2992,-0.5166,0.1862,0.0938,-0.1939,743.9851,-22.69,31.52,-32.25,38.87,7.18,-1.21,5,985.31,48.977,46.167965,15.859851,859.89,NaN,,5.51,12.226105,341,Dec-19,11509,2022-08-22 19:29:27:818
0.5563,-1.7988,19.3819,0.403,-0.2701,9.7946,-1.901,-0.957,2.5738,0.43,-1.3848,0.9411,736.02,-19.01,30.75,-33.26,35.95,4.68,2.65,5,985.26,46.075,46.167976,15.85984,858.86,NaN,,5.65,12.226105,338.3,Dec-19,12009,2022-08-22 19:29:28:318
-1.5888,-4.212,20.8624,0.0831,-2.0677,9.5858,1.1217,0.0631,3.7275,-0.6827,-0.4504,-0.932,774.0225,-15.62,25.61,-37.03,33.38,1.63,0.67,5,985.28,47.427,46.167976,15.85984,858.86,NaN,,5.65,12.226105,338.3,Dec-19,12508,2022-08-22 19:29:28:817
-0.8776,-5.8702,18.9386,-0.4092,-0.7025,9.7729,-1.6983,1.5277,-3.4602,-0.5037,0.1811,-0.2259,786.9826,-20.44,30.45,-33.04,37.72,4.11,2.4,5,985.32,48.829,46.167988,15.85983,858.87,NaN,,5.8,12.226105,339.5,Dec-19,13008,2022-08-22 19:29:29:317
-3.6718,-4.4291,19.6875,-0.525,-1.4849,9.6793,-0.2839,-0.8524,-1.0886,0.13,0.0919,-0.3386,830.9926,-16.01,29.57,-32.93,34.03,4.32,4.6,5,985.32,49.552,46.167988,15.85983,858.87,NaN,,5.8,12.226105,339.5,Dec-19,13508,2022-08-22 19:29:29:817
-5.0961,-7.0062,18.2201,-1.5336,-1.5282,9.5647,-2.3046,-2.0031,4.0927,-0.318,-0.8162,0.4041,830.9926,-17.93,31.31,-32.49,39.67,6.78,8.85,5,985.34,47.387,46.168,15.859821,858,NaN,,5.76,12.226105,341,Nov-19,14007,2022-08-22 19:29:30:316
-0.3715,-0.9093,12.2572,-0.3183,-2.6093,9.4478,-0.0818,-0.804,4.9921,-0.7424,-0.1479,-1.42,854.01,-14.51,30.02,-33.11,35.88,8.84,5.22,5,985.36,50.314,46.168,15.859821,858,NaN,,5.76,12.226105,341,Nov-19,14508,2022-08-22 19:29:30:817
-1.4052,-3.3715,13.2826,-1.1633,-1.2134,9.6615,-1.2954,0.7282,0.2866,-0.1092,0.2024,0.4835,839.025,-20.16,32.42,-31.57,39.76,10.48,2.69,5,985.35,49.917,46.168015,15.859813,857.84,NaN,,5.58,12.226105,341.2,Oct-20,15007,2022-08-22 19:29:31:316
0.8943,-1.6857,11.2935,-0.0657,-0.8891,9.766,0.6456,-1.3218,-1.2628,0.2516,-0.2587,-0.3603,857.9926,-16.91,30.6,-33.3,34.28,4.3,4.35,5,985.36,50.226,46.168015,15.859813,857.84,NaN,,5.58,12.226105,341.2,Oct-20,15508,2022-08-22 19:29:31:817
-0.4678,-1.9591,13.4734,-0.3299,-0.8169,9.767,-0.7502,0.0462,0.9925,-0.4654,0.6091,-0.0361,854.01,-23.4,30.09,-33.96,36.85,2.86,-3.08,5,985.36,52.579,46.16803,15.859804,857.13,NaN,,5.69,12.226105,339.2,Nov-20,16008,2022-08-22 19:29:32:317
-0.414,-1.8873,15.8495,0.276,-0.3424,9.7968,1.434,-0.8066,-3.3081,-0.0813,-0.0611,-1.0244,865.0125,-21.94,29.61,-34.44,41.21,4.37,3.48,5,985.38,51.172,46.16803,15.859804,857.13,NaN,,5.69,12.226105,339.2,Nov-20,16507,2022-08-22 19:29:32:816
-0.6664,-3.7196,17.3611,0.5615,-1.053,9.7338,-3.8686,0.6829,-1.7268,-0.452,0.0189,-0.2732,855.0225,-26.23,28.44,-34.87,42.74,8.56,-8.9,5,985.38,45.411,46.16804,15.859796,856.33,NaN,,5.72,12.226105,341.5,Sep-20,17009,2022-08-22 19:29:33:318
0.8004,-2.8229,8.2493,0.7386,-0.8178,9.7445,1.4262,-1.1126,-3.0322,0.4325,-0.3642,-0.0242,881.01,-23.98,31.82,-32.12,40.91,7.36,-0.11,5,985.38,58.14,46.16804,15.859796,856.33,NaN,,5.72,12.226105,341.5,Sep-20,17509,2022-08-22 19:29:33:818
-1.8173,-1.9316,11.9587,0.2288,-1.2284,9.7267,-1.71,1.0408,-0.8334,0.2538,-0.0448,0.3976,859.005,-25.07,31.13,-32.55,43.46,11.54,-4.8,5,985.39,40.194,46.168056,15.859791,856.37,NaN,,5.8,12.226105,347,Sep-20,18008,2022-08-22 19:29:34:317
2.7966,-2.7936,9.4427,0.4437,-0.3581,9.7901,0.3993,0.3794,-4.1595,0.8942,-0.5286,-0.2702,862.9875,-23.81,30.28,-33.34,42.28,4.95,1.1,5,985.41,57.213,46.168056,15.859791,856.37,NaN,,5.8,12.226105,347,Sep-20,18509,2022-08-22 19:29:34:818
-2.6518,0.2213,9.3577,0.3792,-1.0858,9.739,-1.3005,2.4497,-2.1106,0.2288,0.0039,0.1778,855.9675,-22.46,27.45,-35.23,44.5,10.18,-3.52,5,985.43,40.12,46.168068,15.859788,855.66,NaN,,5.87,12.226105,351.8,Sep-20,19009,2022-08-22 19:29:35:318
0.7848,-0.0365,6.4923,0.1632,0.5677,9.7888,-0.0113,-0.769,-4.279,0.5228,-0.5311,-0.0636,872.0325,-15.64,27,-34.93,35.27,-0.21,5.33,5,985.4,54.549,46.168068,15.859788,855.66,NaN,,5.87,12.226105,351.8,Sep-20,19508,2022-08-22 19:29:35:817
-6.1831,1.6798,2.8522,-1.1704,0.4183,9.7276,-0.2919,1.9368,-2.4,0.033,1.167,0.0774,763.02,-19.95,22.2,-38.12,42.14,0.18,-0.31,5,985.44,48.522,46.168083,15.859783,855.48,NaN,,6.12,12.226105,348.9,Oct-20,20008,2022-08-22 19:29:36:317
0.9206,-0.6329,8.1356,0.2335,-1.2648,9.7219,-0.0498,1.246,-4.3153,0.5803,-0.2337,0.1888,840.9825,-22.54,22.88,-36.73,43.77,0.3,-1.78,5,985.49,50.196,46.168083,15.859783,855.48,NaN,,6.12,12.226105,348.9,Oct-20,20508,2022-08-22 19:29:36:817
0.0191,0.7675,9.8716,0.7349,0.2645,9.7755,-0.7868,1.4791,-4.471,0.3836,-0.2886,0.1093,866.97,-22.01,27.17,-35.79,38.71,2.92,-2.98,5,985.39,41.873,46.168095,15.859776,854.88,NaN,,5.94,12.226105,345.1,Oct-20,21008,2022-08-22 19:29:37:317
1.6301,0.8853,6.9093,0.3852,1.0087,9.747,-0.6337,-0.3996,-2.3183,0.4826,-0.1633,0.2412,851.985,-19.8,21.73,-38.66,40.1,-2.21,-0.32,5,985.45,41.191,46.168095,15.859776,854.88,NaN,,5.94,12.226105,345.1,Oct-20,21508,2022-08-22 19:29:37:817
-1.7246,1.261,4.7749,-0.3404,0.1615,9.7994,-0.5456,1.126,-4.054,-0.0347,0.3683,0.1918,839.025,-21.41,19.95,-39.02,43.64,-0.63,-2.2,5,985.41,44.573,46.168114,15.859767,855.08,NaN,,6.05,12.226105,338.2,Nov-20,22008,2022-08-22 19:29:38:317
0.7454,0.1842,7.1294,0.252,-0.1647,9.802,0.5398,1.0198,-3.2135,0.2989,-0.2024,-0.1048,856.98,-17.46,23.44,-37.16,36.6,-0.95,0.83,5,985.47,44.627,46.168114,15.859767,855.08,NaN,,6.05,12.226105,338.2,Nov-20,22508,2022-08-22 19:29:38:817
-1.873,1.7593,4.4405,-0.4783,-0.0503,9.7949,-0.5875,1.2866,-3.091,-0.0236,-0.004,0.4362,854.01,-18.86,24.08,-37.05,42.02,2.44,1.89,5,985.48,43.028,46.16813,15.859757,855.75,NaN,,6.05,12.226105,335.8,Nov-20,23008,2022-08-22 19:29:39:317
0.6879,0.7041,6.0832,-1.1376,0.4344,9.7308,1.5154,0.2907,-4.6336,0.313,0.0111,0.2634,850.0275,-14.77,23.83,-36.37,40.59,0.71,8.58,5,985.5,51.956,46.16813,15.859757,855.75,NaN,,6.05,12.226105,335.8,Nov-20,23508,2022-08-22 19:29:39:817
-0.7962,1.4614,4.8407,-0.3917,-0.2591,9.7954,-0.1124,1.4666,-4.2665,0.4365,-0.0985,0.4893,812.025,-19.41,23.87,-35.94,44.82,6.15,1.51,5,985.52,42.936,46.168144,15.859747,854.25,NaN,,6.01,12.226105,333.2,Dec-20,24009,2022-08-22 19:29:40:318
0.5958,0.128,4.7426,-0.8729,0.2175,9.7653,1.4313,-0.3393,-0.4296,0.2005,0.065,0.2451,806.0175,-24.69,23.34,-36.75,49.88,-1.27,5.11,5,985.52,48.77,46.168144,15.859747,854.25,NaN,,6.01,12.226105,333.2,Dec-20,24508,2022-08-22 19:29:40:817
-1.3908,1.215,5.5029,-1.1721,-0.4437,9.7262,-1.2319,0.5924,-2.6591,0.1363,0.0964,0.4488,819.9901,-35.27,18.88,-36.68,66.65,4.62,3.89,5,985.54,45.111,46.16816,15.859733,853.63,NaN,,5.98,12.226105,333.7,Dec-20,25008,2022-08-22 19:29:41:317
0.7663,0.0275,7.6726,-1.366,-0.3471,9.7048,1.2299,0.4577,-2.0117,0.1614,-0.2545,0.5194,812.025,-29.17,22.37,-35.49,60.78,4.46,11.13,5,985.56,52.184,46.16816,15.859733,853.63,NaN,,5.98,12.226105,333.7,Dec-20,25508,2022-08-22 19:29:41:817
-1.1462,1.0391,6.6903,-1.1353,-0.9755,9.6917,-1.1716,1.33,-2.0663,0.4412,-0.8712,0.6762,765.9901,-16.91,25.73,-35.74,49.45,10.6,9.77,5,985.56,42.586,46.168175,15.859722,860.28,NaN,,6.05,12.226105,333.6,Dec-20,26008,2022-08-22 19:29:42:317
0.0592,-0.5868,5.6907,-1.5386,-0.9695,9.6365,0.1842,-1.2769,2.0125,0.3958,0.0569,0.6978,683.0326,-22.93,27.58,-33.41,45.91,3.27,7.49,5,985.58,47.705,46.168175,15.859722,860.28,NaN,,6.05,12.226105,333.6,Dec-20,26508,2022-08-22 19:29:42:817
-0.8064,0.859,6.2459,-0.5688,-1.6369,9.6523,-0.4141,1.6173,0.9865,-0.8141,0.0609,-0.2091,687.015,-17.06,27.38,-34.93,38.56,6.47,2.15,5,985.59,48.617,46.168194,15.859712,861.66,NaN,,6.08,12.226105,334.7,Dec-20,27008,2022-08-22 19:29:43:317
-0.2818,-0.7412,6.8309,-0.8455,-1.1965,9.6966,0.5907,0.0497,-0.9664,-0.1211,0.2467,-0.0441,683.0326,-19.87,30.36,-32.81,40.37,6.23,4.37,5,985.58,50.489,46.168194,15.859712,861.66,NaN,,6.08,12.226105,334.7,Dec-20,27508,2022-08-22 19:29:43:817
-1.9208,1.1527,7.3926,-0.7576,-1.4116,9.6749,-1.814,2.3896,-0.4902,0.0604,-0.0758,0.2243,672.9751,-20.59,28.71,-34.41,45.68,11.41,2.4,5,985.6,46.305,46.16821,15.859702,861.78,NaN,,6.08,12.226105,337,Dec-20,28008,2022-08-22 19:29:44:317
-0.7848,-1.1372,9.0329,-1.72,-0.9884,9.6039,0.9759,-1.3438,2.7512,0.4788,0.1959,0.885,656.0326,-21.56,28.71,-33.56,46.9,5.78,10.15,5,985.61,53.816,46.16821,15.859702,861.78,NaN,,6.08,12.226105,337,Dec-20,28508,2022-08-22 19:29:44:817
-2.0375,0.877,5.6034,-0.5922,-2.0044,9.5813,-2.0263,0.584,4.5764,-0.5069,0.1158,-0.2393,623.9701,-17.94,25.76,-35.49,40.85,7.92,0.16,5,985.63,46.085,46.168217,15.859692,856.93,NaN,,3.85,12.226105,332.3,Nov-20,29008,2022-08-22 19:29:45:317
0.6162,-0.3715,6.6808,-1.1656,-1.3442,9.6439,1.0735,-2.5124,4.1734,0.0942,0.8064,0.0696,590.0175,-20.96,30.66,-32.19,40.53,7.34,3.56,5,985.63,52.38,46.168217,15.859692,856.93,NaN,,3.85,12.226105,332.3,Nov-20,29507,2022-08-22 19:29:45:816
-2.0255,0.7364,9.7849,-0.1369,-0.786,9.7741,0.7078,0.0413,1.6148,-0.2628,-0.0369,0.1775,622.0125,-17.46,24.71,-35.51,38.44,4.6,0.8,5,985.64,44.902,46.168224,15.85968,859.71,NaN,,4.5,12.226105,323.7,Dec-20,30007,2022-08-22 19:29:46:316
-0.4241,-0.3362,10.9292,-1.5022,-0.683,9.6668,-4.8096,-4.6609,7.4416,0.5276,-0.718,1.1205,627.0075,-19.07,26.85,-34.16,39.4,0.6,5.03,5,985.64,47.139,46.168224,15.85968,859.71,NaN,,4.5,12.226105,323.7,Dec-20,30507,2022-08-22 19:29:46:816
-0.0305,0.2489,11.5125,-0.4134,-0.6869,9.7738,-2.0091,-0.6993,6.5006,-0.3035,0.1812,-0.7502,641.9926,-13.76,25.13,-35.59,33.27,0.9,3.28,5,985.67,43.109,46.168232,15.85967,856.88,NaN,,3.31,12.226105,312.6,Dec-20,31008,2022-08-22 19:29:47:317
0.2052,-1.0056,9.5504,-1.2153,-0.8233,9.6962,0.5556,-1.0614,5.2101,-0.0775,-0.2637,0.1897,630.9901,-19.63,26.96,-36.34,44,3.33,6.87,5,985.66,51.582,46.168232,15.85967,856.88,NaN,,3.31,12.226105,312.6,Dec-20,31507,2022-08-22 19:29:47:816
-1.5296,0.5886,8.8355,-2.2583,-0.8437,9.5057,-1.0389,-0.3908,1.7187,-0.5522,-1.7154,-0.0501,714.015,-15.06,26.91,-36.43,43.46,4.94,13.36,5,985.66,42.006,46.16824,15.85966,858.58,NaN,,3.89,12.868874,314.6,Dec-20,32008,2022-08-22 19:29:48:317
-2.6339,-2.4335,7.8538,-3.575,-1.8049,8.9516,0.3695,-0.9925,-0.6899,0.1447,-0.3583,0.8821,710.9776,-11.21,33.23,-30.51,37.9,10.61,21.77,5,985.68,35.125,46.16824,15.85966,858.58,NaN,,3.89,12.868874,314.6,Dec-20,32509,2022-08-22 19:29:48:818
-1.6128,-2.0351,11.9127,-0.4599,-0.7956,9.7635,-0.2075,-0.8247,1.0684,0.1143,-1.3938,-1.8348,684.9901,-1.72,28.31,-29.74,17.85,1.56,13.13,5,985.67,34.78,46.168247,15.859649,857.16,NaN,,5.26,12.516398,323.8,13 / 20,33009,2022-08-22 19:29:49:318
0.7029,-1.6499,11.7039,-1.2024,-1.5284,9.6119,-1.2826,-3.2138,5.573,-0.3189,0.4216,0.92,541.0125,-21.09,29.1,-33.99,42.85,5.78,4.79,5,985.69,48.01,46.168247,15.859649,857.16,NaN,,5.26,12.516398,323.8,13 / 20,33508,2022-08-22 19:29:49:817
1.928,-2.1978,11.4891,0.5577,-1.3318,9.6998,1.1784,-0.7809,-1.0755,-0.5875,-0.4575,-0.257,497.0026,-23.68,29.94,-33.53,41.44,7.81,-3.29,5,985.7,43.02,46.16826,15.859637,860.37,NaN,,5.18,13.524575,329.7,13 / 20,34007,2022-08-22 19:29:50:316
0.1645,-5.065,16.121,0.7882,-1.2894,9.6895,-1.0821,-0.8953,1.9392,-0.1365,0.4218,-0.0702,420.9976,-30.04,31.52,-32.18,44.86,7.51,-5.01,5,985.72,48.339,46.16826,15.859637,860.37,NaN,,5.18,13.524575,329.7,13 / 20,34508,2022-08-22 19:29:50:817
6.0574,1.6014,13.191,1.2568,-0.2089,9.7235,0.1578,-1.3754,0.5029,0.2788,-0.1035,-0.3367,402.975,-29.78,27.51,-34.69,46.66,1.7,-2.39,5,985.69,54.521,46.16827,15.859627,860.46,NaN,,3.35,14.015149,328.9,13 / 20,35008,2022-08-22 19:29:51:317
0.8901,-1.5775,12.4289,-0.3927,-0.8122,9.7651,-1.4619,-0.7459,2.4241,-1.0593,0.0302,-0.0108,402.975,-29.91,25.56,-35.83,47.75,-0.57,-1.54,5,985.71,51.038,46.16827,15.859627,860.46,NaN,,3.35,14.015149,328.9,13 / 20,35508,2022-08-22 19:29:51:817
0.0317,-2.0417,13.1557,0.3633,-0.1452,9.7988,1.9674,-1.3302,-1.2139,-1.0047,-0.0383,-1.41,443.0025,-24.53,27.58,-35.66,40.75,0.85,-2.12,5,985.72,47.419,46.16828,15.859625,861.83,NaN,,2.45,13.431257,327.1,13 / 20,36007,2022-08-22 19:29:52:316
-3.0012,-0.9404,14.9288,-0.6666,-0.3741,9.7768,-2.1365,0.4121,-1.1234,0.0635,0.2523,0.2479,451.98,-25.5,28.86,-34.61,45.62,2.19,3.9,5,985.73,39.741,46.16828,15.859625,861.83,NaN,,2.45,13.431257,327.1,13 / 20,36508,2022-08-22 19:29:52:817
3.2961,-1.8323,11.2217,0.2905,0.3266,9.7969,1.9745,-2.1669,0.444,0.2391,-0.3064,-0.2876,445.0276,-20.98,26.03,-37.14,41.48,-2.27,5.09,5,985.74,55.769,46.16829,15.859621,860.89,NaN,,2.84,13.401941,311.3,14 / 19,37008,2022-08-22 19:29:53:317
-2.8122,-4.8652,18.0431,-0.2878,-0.6372,9.7817,-3.0659,-1.1185,4.088,-0.2383,0.2391,0.1764,460.0125,-24.97,26.74,-35.14,43.26,3.64,-2.91,5,985.75,47.626,46.16829,15.859621,860.89,NaN,,2.84,13.401941,311.3,14 / 19,37508,2022-08-22 19:29:53:817
3.4636,-1.0558,11.6752,-0.6043,-0.0369,9.7879,3.0124,-0.6691,-2.9808,0.0804,-1.1624,-1.0279,488.025,-22.01,25.84,-36.73,43.14,0.22,3.53,5,985.73,53.811,46.168297,15.859615,862.62,NaN,,3.28,13.673992,305.9,14 / 19,38008,2022-08-22 19:29:54:317
-2.0686,-1.4734,16.7372,0.3687,-0.8626,9.7617,-3.5974,2.0118,-0.9207,-0.1914,-0.2728,-0.2222,478.98,-25.91,27.41,-34.93,45.91,7.36,-5.2,5,985.75,39.304,46.168297,15.859615,862.62,NaN,,3.28,13.673992,305.9,14 / 19,38509,2022-08-22 19:29:54:818
2.857,-0.8148,5.6076,-0.2793,1.0552,9.7457,3.4912,-3.2068,-4.211,0.4058,0.4597,-0.1885,472.9725,-27.82,26.49,-34.91,44.67,-7.73,3.19,5,985.74,57.656,46.168304,15.85961,861.22,NaN,,2.56,12.741342,296.3,14 / 19,39009,2022-08-22 19:29:55:318
-1.919,-3.3176,18.0592,0.5713,-0.8715,9.7511,-2.4864,0.5437,2.5351,0.1398,0.2576,0.1467,509.0175,-27.15,25.2,-35.85,48.05,6.83,-6.94,5,985.77,39.51,46.168304,15.85961,861.22,NaN,,2.56,12.741342,296.3,14 / 19,39508,2022-08-22 19:29:55:817
