ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0867,2.8534,12.7771,-0.2081,1.8456,9.6292,0.6713,-1.0905,1.4385,-0.0936,-0.0096,0.1433,10025.978,-19.72,-21.21,-38.49,123.79,-11.24,-0.51,5,995.63,20.305,46.16856,15.859908,849.59,NaN,,6.08,24.26968,106.8,14 / 20,6,2022-08-10 16:42:49:671
0.2656,0.7699,13.791,-0.8086,1.1746,9.7024,-1.4335,1.0523,-0.1325,-0.4937,-0.0347,-0.6319,9875.993,-19.37,-22.99,-36.99,126.48,-9.73,5.88,5,995.62,33.904,46.16856,15.859908,849.59,NaN,,6.08,24.26968,106.8,14 / 20,506,2022-08-10 16:42:50:171
0.2489,-0.612,16.1055,0.577,0.5867,9.7721,-2.3544,-0.2161,-2.2816,-0.6959,-1.1297,1.0004,9878.018,-16.2,-20.96,-39.11,136.96,-6.08,-0.54,5,995.68,21.925,46.168552,15.859922,843.2,NaN,,5.94,23.617563,112.1,14 / 21,1007,2022-08-10 16:42:50:672
0.0197,-0.7059,12.7663,-0.2324,0.6749,9.7806,-0.2735,-1.4018,0.9179,0.4365,0.2793,-0.6491,10246.028,-21.92,-18.47,-37.48,126.98,-2.5,-0.42,5,995.59,21.816,46.168552,15.859922,843.2,NaN,,5.94,23.617563,112.1,14 / 21,1507,2022-08-10 16:42:51:172
-0.2596,0.4044,10.9908,-0.4187,0.4334,9.7881,-0.5815,0.8228,2.3295,-0.2585,0.3009,-0.1981,10867.028,-18.64,-22.86,-38.98,136.25,-4.71,-0.19,5,995.6,17.544,46.16854,15.859967,849.33,NaN,,6.08,16.550186,117.3,14 / 21,2006,2022-08-10 16:42:51:671
-1.0062,-2.9958,10.535,-0.0172,-0.7447,9.7783,-0.2265,1.3447,-3.0584,1.4243,0.8471,0.3185,11522.993,-18.96,-18.24,-40.44,134.56,3.42,2.34,5,995.62,14.758,46.16854,15.859967,849.33,NaN,,6.08,16.550186,117.3,14 / 21,2506,2022-08-10 16:42:52:171
-0.996,-0.9063,12.8752,-0.3165,-0.264,9.798,-1.2814,1.2586,-3.2553,0.4492,-0.3771,-0.1916,12504.983,-17.1,-15.77,-40.8,138.11,6.56,1.97,5,995.62,25.515,46.168533,15.860012,845.22,NaN,,6.59,15.444749,121.2,14 / 21,3007,2022-08-10 16:42:52:672
-0.128,0.8016,10.2975,-0.2148,0.8305,9.7691,-1.1801,-0.3815,-1.8,0.205,-0.3475,0.0733,11459.003,-18.73,-20.4,-38.81,133.27,-1.54,1.68,5,995.62,11.573,46.168533,15.860012,845.22,NaN,,6.59,15.444749,121.2,14 / 21,3507,2022-08-10 16:42:53:172
-0.4923,1.7665,8.7906,-0.425,0.9611,9.7502,0.2706,1.436,-1.6169,-0.012,0.5275,-0.1174,11875.006,-24.81,-23.47,-38.83,129.75,-2.98,0.27,5,995.6,19.74,46.168526,15.860046,844.39,NaN,,6.41,14.156952,122.2,14 / 21,4006,2022-08-10 16:42:53:671
0.2004,0.7113,11.4257,0.3065,0.6992,9.7769,0.0857,-0.5957,-3.0017,0.2556,0.0037,-0.373,11828.025,-24.36,-23.06,-39,130.02,-4.57,-0.63,5,995.63,17.958,46.168526,15.860046,844.39,NaN,,6.41,14.156952,122.2,14 / 21,4506,2022-08-10 16:42:54:171
0.545,2.2744,8.9815,0.4015,0.8337,9.7629,9.00E-04,0.3951,-2.2286,0.1316,-0.5792,0.1786,12557.025,-26.81,-24.02,-38.74,127.98,-3.46,1.05,5,995.66,14.731,46.16852,15.860073,842.31,NaN,,5.9,13.46466,123.7,14 / 21,5006,2022-08-10 16:42:54:671
0.2411,-0.6969,9.9009,0.364,0.2944,9.7955,0.4216,0.0471,-0.4883,0.2551,0.0491,-0.0599,12757.973,-24.56,-21.28,-38.19,131.02,-0.06,-1.36,5,995.68,30.877,46.16852,15.860073,842.31,NaN,,5.9,13.46466,123.7,14 / 21,5506,2022-08-10 16:42:55:171
-1.4267,1.7856,9.3523,-0.6754,0.9229,9.7397,0.067,1.1252,-0.9936,0.4908,0.4364,-0.3911,13081.028,-25.72,-19.67,-38.61,127.82,0.45,0.24,5,995.67,21.769,46.168514,15.860093,836.16,NaN,,5.98,13.332179,127,14 / 21,6006,2022-08-10 16:42:55:671
-0.1442,0.5061,8.4449,-0.0291,0.2018,9.8045,0.7198,-0.2869,-0.79,-0.0396,0.6212,0.2964,12693.983,-19.58,-21.84,-38.44,136.11,-1.04,0.75,5,995.7,24.584,46.168514,15.860093,836.16,NaN,,5.98,13.332179,127,14 / 21,6506,2022-08-10 16:42:56:171
3.5336,1.1659,8.683,5.0832,0.4621,8.3737,-0.5296,1.1254,-1.2248,-0.1407,-3.4015,-0.6036,13501.013,-21.11,-20.55,-36.94,145.82,0.27,-9.81,5,995.79,22.92,46.168507,15.860112,835.43,NaN,,6.01,12.675184,130.7,14 / 21,7006,2022-08-10 16:42:56:671
-2.2122,0.5773,8.7673,-1.1607,0.4847,9.7256,-1.2304,0.6503,-2.7409,0.5228,-2.417,-0.3736,13903.989,-13.46,-19.14,-36.68,126.31,1.6,24.01,5,995.69,21.404,46.168507,15.860112,835.43,NaN,,6.01,12.675184,130.7,14 / 21,7506,2022-08-10 16:42:57:171
-0.6724,1.1492,7.2054,0.4955,0.3822,9.7867,-0.0348,0.4517,0.9613,0.3533,0.1592,0.381,12070.013,-18.39,-23.83,-36.92,144.41,-2.23,-2.9,5,995.69,16.95,46.1685,15.860131,834.91,NaN,,5.87,12.226105,130.8,14 / 21,8006,2022-08-10 16:42:57:671
-0.0215,0.5282,6.6185,0.5345,0.2124,9.7898,-0.2015,-0.1767,0.2149,-4.00E-04,-0.0867,-0.1309,12471.03,-19.74,-21.99,-37.2,136.76,-3.81,-2.64,5,995.73,23.907,46.1685,15.860131,834.91,NaN,,5.87,12.226105,130.8,14 / 21,8507,2022-08-10 16:42:58:172
-0.8668,1.5075,6.259,0.1979,0.3392,9.7988,0.1197,1.1744,-2.0147,0.0153,0.5748,0.3525,13210.0205,-20.64,-20.44,-38.19,135.86,-0.63,-2.99,5,995.71,16.179,46.16849,15.86015,834.63,NaN,,5.72,12.226105,134.2,14 / 21,9006,2022-08-10 16:42:58:671
4.5374,3.6514,3.7125,1.0269,1.8009,9.585,1.3498,2.6299,-9.4445,-1.8563,1.0111,0.3047,12460.973,-21.56,-24.34,-34.54,123.86,-17.6,-7.66,5,995.92,18.356,46.16849,15.86015,834.63,NaN,,5.72,12.226105,134.2,14 / 21,9506,2022-08-10 16:42:59:171
-0.3356,2.1655,5.7302,-0.0942,-0.6605,9.7839,1.132,-6.0348,1.6895,0.5382,-0.289,0.3729,13637.972,-18.68,-10.69,-38.96,125.05,3.86,0.55,5,995.76,22.501,46.168484,15.860165,831.44,NaN,,5.94,12.226105,135.5,15 / 21,10006,2022-08-10 16:42:59:671
-0.5258,1.1145,7.6618,0.2898,0.8602,9.7645,1.1427,0.1829,1.5943,-0.6057,0.1738,-0.1373,12606.03,-19.5,-25.42,-35.08,136.85,-8.83,-1.55,5,995.83,20.754,46.168484,15.860165,831.44,NaN,,5.94,12.226105,135.5,15 / 21,10506,2022-08-10 16:43:00:171
0.4971,2.6076,5.6016,0.0039,0.4495,9.7963,-0.1026,0.7837,0.3997,-0.5182,0.1746,-0.0708,13434.998,-22.09,-24.79,-34.2,135.78,-5.56,-1.75,5,995.77,23.182,46.168476,15.86018,829.77,NaN,,5.76,12.226105,135.2,14 / 21,11007,2022-08-10 16:43:00:672
0.9942,1.7551,2.7428,0.0805,0.6981,9.7814,1.1753,-0.1361,0.4159,-0.0514,-0.3115,0.0056,13325.985,-20.18,-23.81,-35.34,132.15,-8.27,1.22,5,995.88,13.355,46.168476,15.86018,829.77,NaN,,5.76,12.226105,135.2,14 / 21,11506,2022-08-10 16:43:01:171
-0.0957,0.5342,1.4728,-0.0132,-2.521,9.4771,-0.1308,-7.1041,5.0694,1.8255,0.4723,-0.0424,12667.995,-19.41,-5.81,-38.81,129.7,14.9,0.08,5,995.8,18.401,46.168465,15.860194,827.67,NaN,,5.9,12.226105,135.6,14 / 21,12006,2022-08-10 16:43:01:671
-1.5254,1.1013,10.5446,0.1106,1.9009,9.62,-0.0176,0.2156,0.505,-0.5286,-0.2791,-0.1471,13916.003,-19.12,-23.81,-35.78,128.44,-13.16,0.22,5,995.8,11.981,46.168465,15.860194,827.67,NaN,,5.9,12.226105,135.6,14 / 21,12506,2022-08-10 16:43:02:171
-1.2179,0.3655,9.3805,-0.4631,0.2435,9.7927,-0.2414,0.0693,2.2795,-0.8165,0.5124,-0.4428,17827.021,-20.12,-28.39,-33.02,139.94,-6.45,0.52,5,995.83,14.86,46.168457,15.860213,830.08,NaN,,6.08,12.226105,135.3,14 / 21,13006,2022-08-10 16:43:02:671
0.667,0.0861,9.9775,-0.5361,-0.4304,9.7825,0.1938,-0.6584,2.1389,-0.0671,-0.3499,0.0669,21910.973,-15.34,-21.62,-38.12,140,1.13,6.26,5,995.93,14.442,46.168457,15.860213,830.08,NaN,,6.08,12.226105,135.3,14 / 21,13506,2022-08-10 16:43:03:171
-0.5599,0.0365,11.2068,0.0441,0.047,9.8064,0.9277,-0.241,2.5223,-0.3868,-0.0696,-0.0045,19217.994,-17.1,-20.61,-37.91,141.05,-0.27,-0.26,5,995.82,14.321,46.168446,15.860235,830,NaN,,5.98,12.226105,136,14 / 21,14007,2022-08-10 16:43:03:672
0.5067,0.4666,8.8104,-0.3272,0.455,9.7906,0.5242,-0.6746,3.8031,-0.4305,0.1478,-0.1455,20879.979,-16.44,-22.72,-37.16,139.39,-6.15,0.34,5,995.95,13.79,46.168446,15.860235,830,NaN,,5.98,12.226105,136,14 / 21,14506,2022-08-10 16:43:04:171
-0.4768,-1.2622,13.5529,-0.6955,-0.107,9.7814,1.2184,0.0859,2.1399,-0.454,0.2178,-0.8176,20852.033,-16.12,-20.87,-37.87,139.25,-1.95,1.49,5,995.87,11.615,46.16843,15.860256,829.33,NaN,,5.87,12.226105,136.4,14 / 21,15006,2022-08-10 16:43:04:671
