ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3332,-0.2154,7.1408,-0.2886,-0.5941,9.7844,0.1619,-1.1524,1.5276,1.0928,0.3793,0.0858,13252.006,-1.37,25.35,-39.09,5.43,3.47,1.69,2,993.4,31.418,46.16799,15.859868,865.39,NaN,,4.32,12.226105,344,14 / 24,5515,2022-08-08 16:46:53:468
-0.1095,1.2066,9.2578,0.0536,0.6714,9.7835,0.3671,1.3662,-1.0791,0.1336,-0.5793,-0.0026,12782.003,-2.44,19.39,-42.22,4.63,-3.93,-0.31,2,993.4,28.489,46.16799,15.859868,865.39,NaN,,4.32,12.226105,344,14 / 24,6015,2022-08-08 16:46:53:968
-0.1573,0.2016,8.8905,0.1549,0.3873,9.7978,0.9967,-0.1387,1.5856,-0.6516,-0.1039,0.019,12280.006,-4.05,17.98,-42.24,9.64,-2.26,-0.91,2,993.43,27.184,46.168007,15.859862,861.99,NaN,,4.36,12.226105,347,13 / 24,6515,2022-08-08 16:46:54:468
6.00E-04,0.9398,8.4748,0.3363,0.0577,9.8007,0.72,-0.1621,1.8668,0.2751,0.0308,-0.2458,13551.03,-6.66,22.13,-40.11,15.37,0.44,-1.48,2,993.41,21.587,46.168007,15.859862,861.99,NaN,,4.36,12.226105,347,13 / 24,7015,2022-08-08 16:46:54:968
-0.2907,1.0241,7.7683,-0.3533,0.105,9.7997,0.3023,0.4612,0.319,-0.7802,0.1082,0.0524,13053.016,-3.77,18.73,-42.32,12.67,-6.48,1.79,2,993.46,21.482,46.168015,15.859859,860.51,NaN,,4.28,12.226105,351.2,Dec-24,7514,2022-08-08 16:46:55:467
1.0211,1.3053,8.1864,-0.0936,0.054,9.8061,0.0827,0.221,0.282,-0.0604,0.2568,0.633,13572.024,-8.78,20.36,-41.02,24.91,-0.32,0.55,2,993.44,13.374,46.168015,15.859859,860.51,NaN,,4.28,12.226105,351.2,Dec-24,8015,2022-08-08 16:46:55:968
1.1611,1.2592,9.4564,0.071,0.9955,9.7557,0.7464,-1.6784,2.7146,-0.343,0.5419,-1.1661,13567.028,-6.88,20.21,-41.68,15.48,-5.83,-0.42,2,993.5,26.397,46.168034,15.859853,865.1,NaN,,4.97,12.226105,345.6,14 / 24,8515,2022-08-08 16:46:56:468
-1.675,0.8231,13.0253,-1.6541,0.3722,9.659,-1.124,0.3847,-0.9057,-1.5109,0.4173,-0.2653,12691.013,-2.38,17.64,-43.57,14.81,-9.36,5.97,2,993.43,17.361,46.168034,15.859853,865.1,NaN,,4.97,12.226105,345.6,14 / 24,9016,2022-08-08 16:46:56:969
0.7418,2.0626,9.7956,-0.4835,1.3372,9.703,-1.4269,-0.2417,2.8127,-0.789,-0.8446,-0.1519,12504.983,-2.91,15.69,-43.59,17.64,-13.2,6.68,2,993.46,14.558,46.16804,15.859847,864.92,NaN,,4.61,12.226105,345.8,Dec-24,9515,2022-08-08 16:46:57:468
0.664,2.6548,12.0443,-0.2141,0.8777,9.765,-0.5299,0.6257,4.0832,-0.5718,-0.593,0.3491,9032.985,-8.21,11.48,-44.85,32.06,-9.13,4.11,2,993.48,26.772,46.16804,15.859847,864.92,NaN,,4.61,12.226105,345.8,Dec-24,10015,2022-08-08 16:46:57:968
-1.3693,0.3996,10.66,-0.9723,1.9105,9.5695,-0.1032,-1.9614,2.6615,-0.6226,0.314,0.0279,12843.968,-13.54,11.57,-45.06,39.6,-12.99,4.9,2,993.5,19.893,46.168056,15.85984,867.7,NaN,,5.04,12.226105,347.6,Dec-24,10516,2022-08-08 16:46:58:469
-0.2231,0.9135,12.3224,-0.9481,0.8755,9.7214,-0.0526,-0.6303,3.8114,0.297,-0.0941,-0.4143,13596.998,-3.92,14.72,-42.43,23.73,-6.05,6.15,2,993.49,14.352,46.168056,15.85984,867.7,NaN,,5.04,12.226105,347.6,Dec-24,11014,2022-08-08 16:46:58:967
-0.4259,-0.4552,9.3266,-1.2795,-0.1993,9.7208,-1.4654,-1.2758,1.1584,-0.6539,-0.4736,0.3426,14615.9795,-3.11,22.5,-39.37,18.7,-1.91,7.72,2,993.48,19.89,46.16807,15.859829,867.12,NaN,,5.29,12.226105,344.1,Dec-24,11515,2022-08-08 16:46:59:468
0.4062,0.0305,12.4439,0.1924,-0.7307,9.7775,-0.8044,0.3328,3.4777,-0.8018,-0.2421,-0.7661,14189.985,-6.96,20.38,-40.61,17.65,-1.45,-0.43,2,993.53,9.291,46.16807,15.859829,867.12,NaN,,5.29,12.226105,344.1,Dec-24,12015,2022-08-08 16:46:59:968
-2.2181,-4.6947,16.5559,-1.4871,-0.7853,9.6614,-0.9456,-2.4717,2.0219,0.5875,-0.1142,0.2235,14824.013,-5.98,25.91,-37.12,15.4,9.07,-0.83,2,993.57,14.343,46.16808,15.85982,864.72,NaN,,4.93,12.226105,348.7,Dec-24,12515,2022-08-08 16:47:00:468
-1.1527,0.189,12.9835,-0.527,-0.0386,9.7924,-0.31,-0.8786,1.7876,0.4985,0.3707,-0.3219,14587.0205,3.45,24.45,-38.46,354.87,1.67,1.43,2,993.51,25.873,46.16808,15.85982,864.72,NaN,,4.93,12.226105,348.7,Dec-24,13014,2022-08-08 16:47:00:967
-0.0473,-0.6622,10.8712,-0.7994,0.4876,9.7618,0.214,-1.2732,2.5814,0.0762,-0.134,0.2944,14341.995,2.14,21.19,-40.41,2.35,-4.45,4.27,2,993.45,21.265,46.16809,15.859813,864.77,NaN,,5,12.226105,344.7,Dec-24,13515,2022-08-08 16:47:01:468
0.2483,-0.1035,10.4399,0.2047,0.4235,9.7954,1.0471,-0.8232,2.2468,0.0502,-0.1833,-1.1518,14251.007,4.74,19.93,-41.4,347.92,-4.86,-0.01,2,993.52,10.527,46.16809,15.859813,864.77,NaN,,5,12.226105,344.7,Dec-24,14015,2022-08-08 16:47:01:968
-6.9093,-4.8736,16.0923,-1.076,0.682,9.7236,-1.9172,0.2193,0.5096,-0.6807,0.2839,0.8118,14560.0205,-1.5,21.98,-40.8,4.76,0.4,1.13,2,993.45,19.919,46.168102,15.859805,864.52,NaN,,5.11,12.226105,339.3,13 / 24,14515,2022-08-08 16:47:02:468
1.6409,0.5701,8.4371,-0.5845,1.0955,9.7277,2.547,-1.2557,1.9901,1.3847,-1.0757,-0.202,14232.984,4.28,20.7,-39.37,11.5,3.07,11.48,2,993.51,18.524,46.168102,15.859805,864.52,NaN,,5.11,12.226105,339.3,13 / 24,15015,2022-08-08 16:47:02:968
-3.0838,-3.3188,9.5067,-0.3218,-1.1805,9.73,0.1264,-2.28,0.7012,0.8241,0.2514,0.4816,13686.976,2.33,24.3,-38.48,348.79,6.49,-2.84,2,993.47,10.988,46.168118,15.859794,864.33,NaN,,5.11,12.226105,328.6,14 / 24,15515,2022-08-08 16:47:03:468
0.9248,-4.1492,12.6706,0.3717,-1.5919,9.6694,0.5724,-1.7933,1.7666,0.1551,0.0709,-0.1736,12811.973,8.51,26.27,-36.73,333.23,9.35,-1.44,2,993.49,16.157,46.168118,15.859794,864.33,NaN,,5.11,12.226105,328.6,14 / 24,16015,2022-08-08 16:47:03:968
-0.8698,-2.8337,12.6742,-0.1056,-1.1307,9.7407,-1.0063,-0.2476,-2.1703,-0.3084,-0.5715,1.0462,12871.98,8.66,26.68,-36.53,332.67,11.06,-1.63,2,993.49,36.994,46.16813,15.859783,864.22,NaN,,5.58,12.226105,333.8,14 / 24,16515,2022-08-08 16:47:04:468
2.1111,-2.5771,12.326,0.237,-0.7043,9.7785,0.4822,-0.4087,1.7666,0.8278,-0.3276,-0.1171,12217.028,11.44,24.9,-36.62,332.72,9.13,2.05,2,993.5,16.97,46.16813,15.859783,864.22,NaN,,5.58,12.226105,333.8,14 / 24,17014,2022-08-08 16:47:04:967
-1.2622,-2.9563,10.6445,-0.865,-0.9529,9.7218,-0.2661,-1.9075,0.415,0.6827,0.2285,0.3706,12456.99,8.85,26.06,-37.03,339.39,7.9,1.92,2,993.5,28.924,46.168144,15.859772,862.74,NaN,,6.48,12.226105,335.7,13 / 24,17515,2022-08-08 16:47:05:468
0.2997,-3.0939,13.2724,-0.1513,-0.8932,9.7647,0.7653,1.7219,-1.7878,0.1801,-0.2279,-0.7029,12048.008,11.23,24.86,-36.88,334.14,5.23,0.89,2,993.5,24.911,46.168144,15.859772,862.74,NaN,,6.48,12.226105,335.7,13 / 24,18015,2022-08-08 16:47:05:968
-0.4086,-2.2445,9.8429,-0.8801,-0.6614,9.7447,0.2176,-0.8857,-1.3353,0.577,-0.0276,0.3002,11645.978,9.64,24.88,-37.65,339.3,7.9,3.96,2,993.51,36.044,46.16816,15.859759,862.46,NaN,,5.98,12.226105,340.2,13 / 24,18515,2022-08-08 16:47:06:468
2.4736,-2.0255,11.5878,-0.1262,0.0481,9.8057,0.4982,0.0232,-0.5042,0.848,0.0336,0.3512,9414.968,11.51,22.58,-38.06,330.8,5.89,2.12,2,993.49,18.482,46.16816,15.859759,862.46,NaN,,5.98,12.226105,340.2,13 / 24,19015,2022-08-08 16:47:06:968
-0.871,-2.4491,11.7218,-0.9635,-0.3149,9.7541,0.2038,-1.9563,1.0364,0.9751,0.4802,0.4627,9162.99,11.68,22.52,-38.74,332.14,6.08,3.1,2,993.49,38.433,46.16817,15.859743,861.09,NaN,,6.37,12.226105,333.6,15 / 24,19515,2022-08-08 16:47:07:468
-0.8518,-1.5876,11.3204,-0.2283,0.035,9.8039,1.1213,0.0769,-1.5422,0.4504,-0.8967,-0.7121,9317.025,13.05,20.74,-38.68,330.24,-0.2,1.33,2,993.51,34.666,46.16817,15.859743,861.09,NaN,,6.37,12.226105,333.6,15 / 24,20015,2022-08-08 16:47:07:968
0.5617,0.2393,10.0349,-0.5882,1.297,9.7027,-2.3208,0.712,-2.9394,0.3416,-1.0977,0.0374,9468.022,9.53,19.13,-41.44,344.38,-5.07,5.09,2,993.49,29.826,46.168182,15.859728,861.6,NaN,,5.29,12.226105,326.3,15 / 24,20516,2022-08-08 16:47:08:469
1.3902,-0.2369,15.9829,-0.7328,0.8036,9.7462,-0.0348,2.1188,-0.3236,-0.8036,0.421,-0.6281,9802.013,9.9,13.39,-43.48,338.04,-7.48,3.34,2,993.49,12.191,46.168182,15.859728,861.6,NaN,,5.29,12.226105,326.3,15 / 24,21015,2022-08-08 16:47:08:968
-3.5121,-0.2698,12.1286,-1.495,0.9857,9.6418,-1.3142,-0.9375,1.1729,0.76,0.6279,0.4189,10083.016,2.08,21.49,-41.04,3.47,-1.67,4.67,2,993.48,21.493,46.1682,15.859721,859.93,NaN,,5.08,12.226105,344.2,15 / 24,21515,2022-08-08 16:47:09:468
-0.1041,-0.0347,14.1476,-0.7309,1.6989,9.6307,2.4777,-1.3505,-2.3925,-0.4454,-0.9171,-1.4144,9507.982,5.66,15.3,-42.43,352.77,-9.98,4.34,2,993.5,33.874,46.1682,15.859721,859.93,NaN,,5.08,12.226105,344.2,15 / 24,22015,2022-08-08 16:47:09:968
1.9932,1.3436,12.5324,-0.4796,1.3094,9.707,-2.1238,-1.4404,0.5537,0.5784,-0.0933,0.6119,8357.985,2.31,17.18,-41.79,358.66,-5.75,2.06,2,993.44,30.638,46.16821,15.859712,859.7,NaN,,4.97,12.226105,331.5,14 / 24,22516,2022-08-08 16:47:10:469
-0.2483,0.3272,14.5388,0.659,0.8943,9.7435,0.1478,0.2887,1.8734,-0.1378,-0.3077,-0.7561,8042.0176,-3.9,15.84,-41.81,5.83,-8.34,-2.4,2,993.51,32.787,46.16821,15.859712,859.7,NaN,,4.97,12.226105,331.5,14 / 24,23015,2022-08-08 16:47:10:968
-1.1641,-0.6347,15.2022,-0.7756,0.5953,9.7578,0.5744,-0.2241,2.9044,-0.5824,0.0021,-0.1195,9145.98,-10.46,16.31,-39.96,29.27,-8.17,2.91,2,993.5,34.979,46.168224,15.859706,859.03,NaN,,5,12.226105,341.4,15 / 24,23515,2022-08-08 16:47:11:468
0.2973,1.0397,9.4714,0.3005,1.2353,9.7239,-0.3597,-1.1017,2.9308,-0.8059,0.2791,-0.8998,8993.971,-6.19,16.89,-40.89,12.11,-7.24,-1.77,2,993.5,30.229,46.168224,15.859706,859.03,NaN,,5,12.226105,341.4,15 / 24,24015,2022-08-08 16:47:11:968
1.1557,1.1563,12.6969,-1.0276,1.0791,9.6928,-1.1801,-0.9936,1.488,0.0627,0.4852,0.5,9976.028,-0.56,19.37,-41.85,7.23,-7.98,2.9,2,993.48,24.55,46.168236,15.859701,858.57,NaN,,5.15,12.226105,343.2,15 / 24,24516,2022-08-08 16:47:12:469
-3.1035,-1.5087,16.7904,-0.0822,0.6672,9.7836,0.9341,1.0769,1.0666,-0.466,0.2184,-1.3098,9436.973,0.94,17.79,-42.47,355.23,-8.46,-1.37,2,993.46,19.271,46.168236,15.859701,858.57,NaN,,5.15,12.226105,343.2,15 / 24,25015,2022-08-08 16:47:12:968
-1.3789,-0.7789,13.8335,-1.1616,0.4336,9.728,-0.9508,-0.9754,5.5271,-0.3354,0.1888,0.3987,9794.993,-1.41,19.69,-42.06,12.82,-7.26,6.45,2,993.47,40.958,46.168247,15.8597,859.26,NaN,,5.22,12.226105,352.7,13 / 24,25515,2022-08-08 16:47:13:468
0.8183,0.3505,15.3362,0.6463,1.584,9.6563,1.3506,-0.2661,1.2501,-1.1877,0.4904,-0.8993,7957.981,-1.59,17.03,-43.44,357.89,-9.3,-3.83,2,993.57,42.183,46.168247,15.8597,859.26,NaN,,5.22,12.226105,352.7,13 / 24,26015,2022-08-08 16:47:13:968
0.7424,1.4883,6.2865,-0.7641,1.3623,9.6815,-0.9097,-1.0261,4.2198,-0.3948,-0.0519,-0.0848,8001.99,-4.99,16.82,-43.18,13.72,-10.79,1.39,2,993.5,48.588,46.168262,15.859697,858.67,NaN,,5.15,12.226105,351.8,14 / 24,26515,2022-08-08 16:47:14:468
-0.527,2.1625,10.9011,0.5627,0.8546,9.7531,-0.3649,-0.1473,1.8224,-0.8698,0.5177,-0.9922,6833.97,-4.71,16.07,-43.37,1.92,-10.68,-5.58,2,993.49,49.276,46.168262,15.859697,858.67,NaN,,5.15,12.226105,351.8,14 / 24,27016,2022-08-08 16:47:14:969
-0.7202,0.4564,14.4275,-1.2486,1.3494,9.6328,-1.6739,-1.2739,4.8834,-0.3811,0.1186,1.0892,6345.0005,-7.91,15.49,-43.59,29.37,-11.37,6.62,2,993.5,39.084,46.16827,15.859695,858.67,NaN,,5.15,12.226105,350,14 / 24,27515,2022-08-08 16:47:15:468
-0.5701,-0.3129,13.1725,0.0969,1.1867,9.7341,1.6231,-1.418,2.0303,-0.8621,-0.0373,-0.2674,5073.975,-3.97,15.34,-43.78,9.99,-6.95,-0.57,2,993.48,22.583,46.16827,15.859695,858.67,NaN,,5.15,12.226105,350,14 / 24,28015,2022-08-08 16:47:15:968
0.8901,0.7119,7.6612,-0.6284,0.2545,9.7832,-1.4765,-1.1987,7.1557,-0.3709,-0.712,0.2234,6430.995,-3.88,20.23,-41.29,14.85,-4.33,2.95,2,993.54,19.952,46.16829,15.859693,859.88,NaN,,5.22,12.226105,353.7,14 / 23,28515,2022-08-08 16:47:16:468
0.055,1.3125,9.8638,0.7822,-0.4679,9.7642,-0.388,0.016,3.7779,-1.1864,-0.4574,-1.0334,6693.0303,-0.58,21.53,-41.18,0.85,-4.77,-0.87,2,993.52,14.853,46.16829,15.859693,859.88,NaN,,5.22,12.226105,353.7,14 / 23,29015,2022-08-08 16:47:16:968
0.7555,0.8345,9.6712,-0.4941,0.4122,9.7855,-1.6051,-0.1415,2.4744,0.3598,0.2779,0.7372,6200.0103,-9.66,22.48,-40.2,24.1,-2.85,1.03,2,993.52,27.972,46.1683,15.859691,859.51,NaN,,5.18,12.226105,357.3,14 / 23,29514,2022-08-08 16:47:17:467
0.7131,1.2508,12.189,0.9944,1.532,9.6351,2.4808,0.4475,1.8274,-0.6238,0.1539,-0.7053,5841.99,-6.06,15.32,-43.76,3.82,-8.99,-5.89,2,993.49,22.808,46.1683,15.859691,859.51,NaN,,5.18,12.226105,357.3,14 / 23,30015,2022-08-08 16:47:17:968
0.8806,-0.0173,9.6796,-0.9106,0.8213,9.7297,-1.6577,-1.3426,6.2618,-0.5698,0.8066,0.5649,6385.028,-10.39,16.03,-42.97,26.85,-8.32,1.53,2,993.54,31.349,46.168312,15.859688,860.18,NaN,,5.22,12.226105,354.1,13 / 22,30516,2022-08-08 16:47:18:469
0.8118,2.1141,12.8154,1.224,0.4753,9.7184,-0.418,1.6343,3.8587,-1.4822,-1.0589,-0.768,6478.988,-6.77,14.51,-43.82,12.67,-10.29,-2.47,2,993.57,46.312,46.168312,15.859688,860.18,NaN,,5.22,12.226105,354.1,13 / 22,31015,2022-08-08 16:47:18:968
1.3926,2.2074,11.9019,0.0566,1.1307,9.7411,-0.6541,-0.1441,1.621,0.0926,0.2795,0.1708,6934.0054,-11.94,18.75,-41.72,26.36,-6.62,-0.33,2,993.56,28.715,46.168327,15.859685,860.52,NaN,,5.26,12.226105,351.5,14 / 22,31516,2022-08-08 16:47:19:469
0.7986,1.1324,14.1781,0.7147,0.8747,9.7414,1.6126,-0.4282,3.0157,-0.3352,-0.5224,-0.8788,7569.99,-6.51,15.51,-43.48,10.96,-5.12,-4.2,2,993.56,43.771,46.168327,15.859685,860.52,NaN,,5.26,12.226105,351.5,14 / 22,32014,2022-08-08 16:47:19:967
-0.0167,0.9649,7.6427,-1.8365,1.0637,9.5743,-1.7683,-1.9231,7.1693,-0.4787,0.7655,0.6718,8370,-10.07,16.05,-42.92,32.7,-10.72,6.84,2,993.57,47.441,46.168343,15.859685,862.2,NaN,,5.22,12.226105,358.5,14 / 22,32515,2022-08-08 16:47:20:468
-0.7035,1.5835,10.5087,0.4648,0.2845,9.7915,-0.7556,-0.3058,1.4352,-0.976,0.1619,-0.6155,8057.0034,-7.27,15.73,-43.31,12.97,-8.34,-2.54,2,993.56,28.32,46.168343,15.859685,862.2,NaN,,5.22,12.226105,358.5,14 / 22,33015,2022-08-08 16:47:20:968
1.4955,1.5063,9.1902,-0.5314,1.2479,9.7124,-1.5664,-0.4864,2.3954,0.0948,0.5233,0.7924,8501.018,-12.67,16.58,-41.53,34.64,-7.31,3.13,2,993.56,36.125,46.168358,15.859683,860.43,NaN,,5.36,12.226105,355.6,14 / 23,33516,2022-08-08 16:47:21:469
-0.1842,0.0634,12.3398,0.4551,0.9526,9.7497,2.0328,0.2459,2.8651,0.0033,-0.8515,-1.1109,9344.971,-9.28,14.85,-42.97,20.05,-5.57,-2.67,2,993.57,41.61,46.168358,15.859683,860.43,NaN,,5.36,12.226105,355.6,14 / 23,34015,2022-08-08 16:47:21:968
-2.1649,-1.8706,16.5051,-0.5138,0.9253,9.7494,-0.6031,0.2605,2.3601,-0.9183,-0.2841,-0.1488,9425.025,-16.28,14.48,-41.61,39.53,-9.17,1.21,2,993.59,33.637,46.168373,15.859681,861.56,NaN,,5.44,12.226105,353.7,13 / 23,34515,2022-08-08 16:47:22:468
0.9547,1.9364,9.2907,0.615,0.3112,9.7824,-0.2701,-0.1227,2.5137,-0.9187,-0.0909,-0.2256,9486.99,-16.5,13.86,-41.77,38.29,-7.44,-0.98,2,993.61,43.727,46.168373,15.859681,861.56,NaN,,5.44,12.226105,353.7,13 / 23,35016,2022-08-08 16:47:22:969
0.387,0.2638,8.8193,-0.2978,0.7143,9.7761,-1.5746,-1.1031,3.5677,0.0022,0.8651,0.9922,9886.995,-18.43,14.93,-40.71,47.06,-4.18,1.74,2,993.63,49.556,46.168385,15.859683,861.91,NaN,,5.47,12.226105,6.9,13 / 23,35516,2022-08-08 16:47:23:469
0.4672,1.3759,11.412,0.3967,0.196,9.7967,2.3204,0.072,1.9681,-0.949,-0.6531,-1.4276,10161.99,-13.54,14.27,-41.96,39.62,-1.15,-2.32,2,993.62,35.353,46.168385,15.859683,861.91,NaN,,5.47,12.226105,6.9,13 / 23,36015,2022-08-08 16:47:23:968
-1.2826,-1.1916,14.2899,-1.444,0.7126,9.6735,-1.7482,-1.7441,4.1145,-0.6174,0.4355,0.6926,10539.99,-16.99,14.23,-41.42,47.41,-7.6,5.34,2,993.62,46.876,46.1684,15.859688,860.75,NaN,,5.33,12.226105,11.7,13 / 23,36515,2022-08-08 16:47:24:468
-0.1071,1.7791,10.684,0.4086,-0.3143,9.7931,-0.2334,0.24,1.5732,-1.4848,0.0199,-0.5812,10379.003,-12.83,14.08,-43.07,32.4,-6.8,-1.23,2,993.65,41.924,46.1684,15.859688,860.75,NaN,,5.33,12.226105,11.7,13 / 23,37015,2022-08-08 16:47:24:968
0.987,0.9326,8.8804,-0.8985,0.3177,9.7602,0.2831,-1.4532,3.5883,0.5231,-0.1185,0.8841,10666.013,-15.99,17.36,-40.16,47.07,-1.86,5.26,2,993.63,58.729,46.168415,15.859695,859.56,NaN,,5.47,12.226105,18.8,13 / 23,37515,2022-08-08 16:47:25:468
-1.9268,0.2016,12.3123,-0.5019,0.2122,9.7915,0.5551,2.5442,-0.4292,-1.2644,0.068,-0.8532,10408.028,-12.71,14.81,-42,43.6,-1.24,2.93,2,993.66,60.509,46.168415,15.859695,859.56,NaN,,5.47,12.226105,18.8,13 / 23,38014,2022-08-08 16:47:25:967
-1.1833,-0.0401,9.6317,-1.713,-0.0801,9.6556,-0.9424,-2.3807,5.3557,-0.3379,1.0997,0.2207,12007.98,-13.01,17.31,-40.87,40.69,-4.23,5.8,2,993.74,65.471,46.168427,15.859698,857.45,NaN,,5.51,12.226105,7.4,13 / 23,38517,2022-08-08 16:47:26:470
-0.4122,1.0002,8.4455,-0.5687,0.3477,9.784,0.9806,-0.1156,1.4191,-0.0874,-0.33,-0.1193,11699.033,-8.49,16.48,-42.09,32.95,-3.92,5.74,2,993.67,63.587,46.168427,15.859698,857.45,NaN,,5.51,12.226105,7.4,13 / 23,39014,2022-08-08 16:47:26:967
0.6132,0.0096,8.397,-0.8223,-0.2111,9.7698,-1.3676,0.0304,2.3277,0.523,0.4439,0.0579,10916.978,-12.43,16.74,-41.1,43.65,1.23,4.81,2,993.65,57.393,46.16845,15.859702,856.86,NaN,,5.62,12.226105,10.5,13 / 23,39515,2022-08-08 16:47:27:468
