ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.9039,1.6253,12.9888,-0.2987,1.7708,9.6408,-1.0918,0.4387,-1.4508,-0.1746,-0.0896,0.0407,7.02,4.41,14.01,-46.07,353.36,-10.4,1.77,5,990.72,50.143,46.162743,15.87048,729.72,NaN,,4.46,12.226105,319.2,19 / 29,8,2022-08-22 20:01:41:912
1.8652,1.1874,14.3874,-0.4238,1.501,9.6818,-1.1976,0.4865,-0.866,-0.3806,-0.4998,-0.4523,8.9775,8.98,15.6,-46.01,343.05,-8.8,2.51,5,990.72,51.908,46.16275,15.870468,729.61,NaN,,4.79,12.226105,319.1,18 / 29,508,2022-08-22 20:01:42:412
3.0461,2.0345,13.3107,1.0995,0.528,9.7305,-1.9521,1.9416,-2.0753,-1.3207,-1.643,0.6951,9.99,4.46,16.07,-47.18,333.39,-3.09,-6.45,5,990.75,52.699,46.16275,15.870468,729.61,NaN,,4.79,12.226105,319.1,18 / 29,1009,2022-08-22 20:01:42:913
1.1815,-1.1378,12.134,1.6195,0.061,9.6718,0.1339,-0.6165,1.7182,-0.1494,-0.4118,-0.3226,8.9775,4.13,19.31,-46.18,336.04,-0.86,-5.95,5,990.7,55.216,46.16276,15.870458,729.64,NaN,,5,12.226105,329.3,18 / 29,1508,2022-08-22 20:01:43:412
0.003,1.3238,10.9944,0.9998,0.3023,9.7509,-0.6131,0.0241,-2.4392,0.1599,0.1721,-0.1274,8.0325,1.61,22.33,-45.26,344.27,-1.77,-5.85,5,990.72,48.1,46.16276,15.870458,729.64,NaN,,5,12.226105,329.3,18 / 29,2008,2022-08-22 20:01:43:912
1.2018,-0.2668,9.7723,-0.0257,0.2163,9.8042,0.836,-0.849,-3.0143,-0.0558,-0.1267,-0.0288,7.02,2.91,21.04,-45.09,352.53,-1.26,0.15,5,990.72,53.621,46.162773,15.870449,728.63,NaN,,5.69,12.226105,336.4,18 / 29,2508,2022-08-22 20:01:44:412
-0.7011,0.3757,6.7669,-0.34,0.5176,9.7871,0.4336,-0.2522,-3.2776,0.8398,0.0838,-0.0315,4.995,5.93,22.22,-43.93,349.58,-3.03,1.99,5,990.72,49.749,46.162773,15.870449,728.63,NaN,,5.69,12.226105,336.4,18 / 29,3008,2022-08-22 20:01:44:912
-0.2447,-0.3805,6.4594,-1.3305,0.5753,9.6989,0.344,-1.2092,-2.4308,0.3035,0.3107,0.7801,4.995,7.91,20.93,-44.08,353.92,-1.9,7.24,5,990.72,57.547,46.162785,15.870438,727.18,NaN,,4.93,12.226105,339.9,19 / 29,3507,2022-08-22 20:01:45:411
0.2776,1.4237,5.4239,-0.9381,-0.1517,9.7605,-0.6178,-0.3891,1.6803,0.6225,-0.0652,0.2308,3.9825,11.68,20.38,-43.71,338.16,0.89,5.49,5,990.74,55.476,46.162785,15.870438,727.18,NaN,,4.93,12.226105,339.9,19 / 29,4007,2022-08-22 20:01:45:911
-0.7603,-0.4499,6.4738,-1.5044,0.2799,9.6865,-1.672,-1.197,-0.6118,0.3733,0.2698,0.7741,4.995,10.69,21.09,-43.52,349.53,-1.64,8.83,5,990.72,54.807,46.162792,15.870431,726.2,NaN,,4.61,13.038678,343.5,19 / 29,4508,2022-08-22 20:01:46:412
0.0993,0.6144,9.0712,-1.09,-0.2782,9.7419,-0.3963,0.0158,1.5014,0.202,0.1612,0.0769,4.995,13.29,18.98,-43.41,335.36,1.63,6.38,5,990.72,54.949,46.162792,15.870431,726.2,NaN,,4.61,13.038678,343.5,19 / 29,5010,2022-08-22 20:01:46:914
-1.4082,0.3248,9.0694,-1.2889,0.4891,9.7093,-0.7207,-0.2231,0.0223,-0.2184,0.3409,0.4939,4.995,11.74,19.22,-44.32,339.53,-3.64,4.98,5,990.72,52.978,46.162804,15.870425,723.31,NaN,,4.68,12.791251,341.9,19 / 29,5508,2022-08-22 20:01:47:412
0.1591,0.8201,9.9625,-0.0203,-0.5438,9.7915,0.4299,-0.1776,1.9719,0.2566,0.1387,0.0126,4.995,11.93,18.94,-44.55,324.14,3.18,0.12,5,990.71,58.632,46.162804,15.870425,723.31,NaN,,4.68,12.791251,341.9,19 / 29,6008,2022-08-22 20:01:47:912
0.0634,0.4654,9.7071,-0.5797,0.5525,9.7739,-1.1166,0.5347,2.4974,-0.6435,-0.4275,-0.144,3.9825,9.79,20.33,-44.77,342.01,-3.23,3.39,5,990.71,51.064,46.162815,15.870419,722.55,NaN,,4.97,12.821521,342.1,19 / 29,6508,2022-08-22 20:01:48:412
-2.747,-1.3693,13.9107,0.0738,-1.1959,9.7332,0.7504,0.125,4.7086,-0.7753,-0.2898,-0.7407,3.9825,8.83,21.43,-44.18,328.92,7,-0.43,5,990.71,57.862,46.162815,15.870419,722.55,NaN,,4.97,12.821521,342.1,19 / 29,7007,2022-08-22 20:01:48:911
-2.7984,0.0437,17.1673,-0.7653,0.5963,9.7585,-1.1301,0.1653,3.0927,-0.4512,-0.7138,0.5518,3.9825,8.63,22.71,-44.06,349.65,-3.02,5.65,5,990.71,52.993,46.162823,15.870411,720.32,NaN,,5.22,13.318922,335.5,19 / 29,7508,2022-08-22 20:01:49:412
-0.0419,0.533,11.9252,0.2984,0.5226,9.7882,0.3642,-0.7732,1.1625,-0.2014,-0.403,-0.4459,3.9825,13.18,16.56,-45.36,323.41,-3.05,-1.75,5,990.72,52.803,46.162823,15.870411,720.32,NaN,,5.22,13.318922,335.5,19 / 29,8008,2022-08-22 20:01:49:912
-2.2098,1.5111,14.3157,0.0152,1.1486,9.7391,-0.823,1.075,0.3257,0.2353,-0.1416,-0.1139,3.9825,6.34,18.6,-46.22,345.95,-6.73,-0.09,5,990.73,50.663,46.162834,15.870398,721.79,NaN,,5.47,13.733601,330.4,19 / 29,8507,2022-08-22 20:01:50:411
4.1067,1.1133,11.7817,0.646,0.9398,9.7401,0.8454,-0.5025,1.3659,0.2771,-0.9431,0.2074,6.0075,7.58,17.1,-46.44,332.6,-5.5,-3.79,5,990.71,53.648,46.162834,15.870398,721.79,NaN,,5.47,13.733601,330.4,19 / 29,9008,2022-08-22 20:01:50:912
