ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.4696,2.2044,9.4265,0.6824,2.6292,9.423,0.5658,-0.1391,-2.4924,0.1572,-0.3398,0.299,2.97,7.28,-18,-43.5,231.34,-14.28,-2.2,5,994.41,34.058,46.16308,15.870919,791.44,NaN,,3.17,20.26477,263.1,13 / 17,4,2022-08-01 20:45:37:874
-1.9023,0.0114,11.2146,-0.6029,-0.8284,9.753,2.3558,2.3382,-0.8506,-1.7927,0.8012,-0.3987,2.97,2.98,-22.44,-42.73,200.51,-3.88,-5.54,5,994.43,36.146,46.163048,15.870904,773.18,NaN,,5.51,19.07127,231.1,14 / 18,505,2022-08-01 20:45:38:375
0.1615,0.0855,7.9962,1.5461,0.4198,9.6749,-1.1835,0.6864,-4.343,1.5719,-0.9552,-0.9403,2.025,7.58,-10.11,-46.14,235.25,-0.35,-7.62,5,994.42,7.675,46.163048,15.870904,773.18,NaN,,5.51,19.07127,231.1,14 / 18,1004,2022-08-01 20:45:38:874
-1.1312,2.945,5.3575,-0.5874,1.5383,9.6674,-0.0806,-1.6279,-0.505,1.3355,-1.3991,-0.5602,2.97,8.68,-18.49,-43.27,210.19,-9.02,3.48,5,994.36,11.154,46.163025,15.870891,773.16,NaN,,5.26,15.887014,226.3,15 / 18,1504,2022-08-01 20:45:39:374
-0.4756,1.1952,8.0548,0.8063,0.8806,9.7337,0.9481,-0.0587,-0.4839,0.1269,-0.8121,-0.1325,1.0125,0.15,-23.47,-42.86,203.67,-5.23,-11.2,5,994.39,34.983,46.163025,15.870891,773.16,NaN,,5.26,15.887014,226.3,15 / 18,2004,2022-08-01 20:45:39:874
-3.2106,-4.5188,8.4784,-0.6354,-1.7292,9.6321,0.4197,1.2396,1.1866,1.7765,-1.1345,-0.053,8.9775,2.16,-17.53,-43.95,168.17,13.31,10.13,5,994.51,13.186,46.163025,15.870871,757.25,NaN,,5.58,16.019325,241,15 / 19,2505,2022-08-01 20:45:40:375
0.2536,-0.4044,6.0162,-0.1689,-0.3509,9.7989,-0.6451,-1.7901,1.7304,0.1777,-0.3469,-0.4645,9.99,12.08,-10.33,-44.59,224.03,2.05,0.99,5,994.39,15.903,46.163025,15.870871,757.25,NaN,,5.58,16.019325,241,15 / 19,3005,2022-08-01 20:45:40:875
1.0588,-1.209,7.3819,-0.1063,-0.9333,9.7616,-0.3396,-0.6194,1.7908,0.0254,-0.5063,-0.4474,8.9775,6.53,-14.91,-45.09,198.71,5.46,0.62,5,994.4,38.45,46.163025,15.870849,747.23,NaN,,6.7,16.827515,251,16 / 20,3504,2022-08-01 20:45:41:374
-1.6822,0.3296,13.3424,0.6259,-0.2638,9.7831,2.0044,-0.6989,0.13,-0.1909,0.9681,-0.8906,7.02,7.61,-12.73,-46.14,225.15,-2.33,-4.02,5,994.42,28.638,46.163025,15.870849,747.23,NaN,,6.7,16.827515,251,16 / 20,4005,2022-08-01 20:45:41:875
-1.4375,2.3874,5.6907,-1.3077,0.8792,9.6792,1.9107,-1.9159,1.9577,0.8337,0.7017,0.4453,4.995,8.4,-17.62,-43.29,196.74,3.22,2.48,5,994.36,11.239,46.16302,15.870832,750.74,NaN,,5.22,12.495306,247.4,17 / 21,4504,2022-08-01 20:45:42:374
-1.1396,0.3356,10.9167,-0.8431,0.9056,9.7283,0.5303,1.4468,1.5385,-0.3341,0.5404,-0.3067,1.0125,13.65,-20.55,-39.51,211.51,-5.3,4.95,5,994.4,9.303,46.16302,15.870832,750.74,NaN,,5.22,12.495306,247.4,17 / 21,5005,2022-08-01 20:45:42:875
