ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2979,1.011,8.8516,0.5131,1.3714,9.6967,-0.3179,-0.3584,-0.6714,0.229,-0.4937,0.2836,12148.988,13.41,7.99,-40.5,313.32,-6.91,-0.73,2,1002.09,19.859,46.162712,15.870508,719.95,NaN,,5.04,12.226105,327.9,22 / 25,7,2022-07-17 17:54:32:550
0.3817,1.4877,6.3918,0.3572,1.1321,9.7345,-0.9482,-1.4309,2.8299,0.2001,-0.0663,0.0649,5330.003,12.04,8.85,-40.86,315.26,-6.63,-2.1,2,1002.11,34.21,46.16272,15.870496,719.18,NaN,,4.82,12.226105,328.3,22 / 25,508,2022-07-17 17:54:33:051
-0.6239,0.7597,10.139,-0.0994,0.7379,9.7783,0.9054,0.4125,3.065,-0.0709,-0.0926,0.36,15536.003,11.21,10.52,-40.09,322.86,-5.02,0.07,2,1002.09,27.719,46.16272,15.870496,719.18,NaN,,4.82,12.226105,328.3,22 / 25,1008,2022-07-17 17:54:33:551
-0.5922,0.74,10.785,0.5426,1.1686,9.7216,1.0449,-0.36,2.4671,-0.2766,0.0557,-0.7304,15567.998,12.96,12.04,-40.07,318.11,-7.82,-3.53,2,1002.1,24.626,46.162724,15.870486,719.15,NaN,,3.49,12.226105,338.8,24 / 27,1507,2022-07-17 17:54:34:050
-1.2108,1.0911,9.8925,0.2165,1.0646,9.7463,0.8153,0.1824,1.5861,-0.2838,-0.0696,0.1065,12496.006,12.75,11.51,-41.21,323.18,-8.14,-0.33,2,1002.08,25.299,46.162724,15.870486,719.15,NaN,,3.49,12.226105,338.8,24 / 27,2008,2022-07-17 17:54:34:551
0.7747,-0.0239,13.0995,0.5188,1.0102,9.7407,0.5109,0.6087,0.1942,-0.0976,-0.3234,-0.7743,15620.985,12.36,13.58,-40.63,321.92,-5.91,-3.05,2,1002.08,28.65,46.16273,15.870474,719.28,NaN,,4.9,12.226105,325.7,24 / 27,2507,2022-07-17 17:54:35:050
0.9308,0.6413,11.4377,0.2807,0.7551,9.7735,-0.1772,1.7945,-1.4359,-0.612,-0.0307,0.0778,14184.99,10.03,14.25,-40.73,330.02,-7.16,-1.32,2,1002.09,22.238,46.16273,15.870474,719.28,NaN,,4.9,12.226105,325.7,24 / 27,3008,2022-07-17 17:54:35:551
1.0385,1.4512,9.4517,5.00E-04,1.2529,9.7263,0.5536,0.3473,-1.2864,0.2438,0.2923,0.1824,31495.031,8.98,15.99,-40.01,332.08,-6.65,-2.66,2,1002.1,27.961,46.16274,15.87046,718.02,NaN,,4.64,12.226105,320.7,24 / 27,3507,2022-07-17 17:54:36:050
-0.3362,2.2146,8.7428,-0.1405,1.3986,9.7054,-0.2091,0.8161,-0.7651,0.1121,0.0551,-0.0588,11922.998,13.78,13.59,-40.09,323.6,-6.33,0.68,2,1002.08,28.471,46.16274,15.87046,718.02,NaN,,4.64,12.226105,320.7,24 / 27,4008,2022-07-17 17:54:36:551
0.6532,1.8173,8.9707,0.4051,1.3663,9.7026,-0.7781,-0.7152,-0.9196,-0.1174,0.1081,0.0602,14595.998,13.54,13.26,-40.07,318.38,-7.01,-2.49,2,1002.08,24.879,46.162746,15.870446,719.07,NaN,,5.15,12.226105,321.7,23 / 27,4507,2022-07-17 17:54:37:050
-0.0897,1.4201,7.0361,0.0175,1.1091,9.7437,0.162,-0.6738,-1.2798,0.0485,0.2663,-0.1823,16952.018,10.89,13.61,-41.46,327.64,-6.02,-0.75,2,1002.09,27.743,46.162746,15.870446,719.07,NaN,,5.15,12.226105,321.7,23 / 27,5007,2022-07-17 17:54:37:550
0.1519,0.3314,8.2768,0.458,0.7036,9.7707,3.00E-04,-0.9669,0.5449,0.4003,-0.019,0.0912,23686.021,9.84,15.49,-40.26,324.87,-2.44,-2.49,2,1002.09,26.984,46.16276,15.870434,718.58,NaN,,5.08,12.226105,325.9,23 / 27,5507,2022-07-17 17:54:38:050
0.7167,1.0463,7.1689,0.4592,0.5856,9.7784,1.1164,-0.1719,-1.3473,-0.0082,0.1836,-0.067,20737.014,10.35,16.48,-40.22,326.69,-3.48,-2.98,2,1002.09,27.05,46.16276,15.870434,718.58,NaN,,5.08,12.226105,325.9,23 / 27,6007,2022-07-17 17:54:38:550
-0.2626,0.0012,9.6257,0.3241,0.6067,9.7825,-0.3652,-0.6337,3.3136,-0.0474,-0.0509,0.0099,17979.977,10.86,16.78,-40.05,327.61,-3.55,-1.9,2,1002.09,28.482,46.16277,15.870421,718.52,NaN,,5.15,12.226105,325.9,23 / 27,6508,2022-07-17 17:54:39:051
0.6042,0.4469,9.0718,0.3485,0.7668,9.7704,0.1886,-0.9607,2.7145,0.1947,0.1453,-0.4011,20321.012,10.65,16.82,-39.92,325.86,-3.37,-2.99,2,1002.1,26.478,46.16277,15.870421,718.52,NaN,,5.15,12.226105,325.9,23 / 27,7007,2022-07-17 17:54:39:550
0.4391,0.4606,13.41,-0.2411,0.7487,9.7751,0.2028,-0.1737,1.8961,-0.1849,-0.3934,0.3596,10417.006,13.01,15.68,-40.22,330.69,-5.61,2.61,2,1002.09,24.897,46.16278,15.870408,718.19,NaN,,5.18,12.226105,325.4,22 / 26,7507,2022-07-17 17:54:40:050
0.0832,0.8638,10.5733,0.1713,0.893,9.7644,-0.4771,-0.0859,0.9099,0.0129,-0.0796,-0.5314,5968.0127,14.36,15.23,-40.2,321.62,-5.22,-1.01,2,1002.09,32.392,46.16278,15.870408,718.19,NaN,,5.18,12.226105,325.4,22 / 26,8007,2022-07-17 17:54:40:550
0.2052,0.0532,13.4375,-0.4652,0.9261,9.7517,-0.2302,0.8721,-0.7881,-0.3406,-0.1875,0.0019,4456.0127,11.94,15.69,-40.54,331.4,-5.79,1.46,2,1002.08,26.58,46.16279,15.870393,719.62,NaN,,5.51,12.226105,321.5,22 / 26,8507,2022-07-17 17:54:41:050
0.3906,0.7615,11.7529,-0.0105,0.9566,9.7599,-0.6281,-0.109,-0.5691,-0.0532,-0.41,-0.0386,2043.9677,14.64,15.43,-39.3,324.21,-6.27,1.67,2,1002.08,29.129,46.16279,15.870393,719.62,NaN,,5.51,12.226105,321.5,22 / 26,9007,2022-07-17 17:54:41:550
-0.1137,2.1709,10.191,-0.4844,1.0256,9.7408,-0.1806,1.2614,-0.1457,-0.0955,-0.0605,0.0131,2168.0325,12.28,16.03,-40.16,331.49,-5.1,1.99,2,1002.1,36.711,46.162796,15.870378,719.51,NaN,,5.26,12.226105,319.3,23 / 28,9507,2022-07-17 17:54:42:050
1.1031,1.6152,7.9131,0.0168,1.1592,9.7379,1.2718,0.2873,-2.9309,-0.2592,0.2789,-0.3709,1968.975,12.81,15.66,-40.33,327.63,-6.79,-0.1,2,1002.1,28.945,46.162796,15.870378,719.51,NaN,,5.26,12.226105,319.3,23 / 28,10008,2022-07-17 17:54:42:551
0.0431,1.5416,8.5358,0.0415,0.9142,9.7639,1.1969,0.8922,-1.2144,-0.1553,0.3668,0.2192,1797.9976,11.04,14.85,-40.71,329.21,-5.35,-0.24,2,1002.09,28.127,46.162807,15.870367,719.74,NaN,,5.26,12.226105,325.2,23 / 28,10507,2022-07-17 17:54:43:050
-1.7719,0.8088,8.3103,-0.4455,0.8806,9.7569,-0.1632,0.1137,-3.6519,0.0885,0.1753,0.0992,1774.9802,12.24,15.26,-39.99,329.46,-4.48,1.88,2,1002.08,26.247,46.162807,15.870367,719.74,NaN,,5.26,12.226105,325.2,23 / 28,11007,2022-07-17 17:54:43:550
0.3356,1.4524,7.1264,-0.5528,1.0409,9.7356,0.2058,-0.1395,-1.9752,0.2164,0.3357,0.0786,1817.9775,7.59,13.41,-39.66,336.68,-5.27,1.19,2,1002.09,25.041,46.162815,15.870358,719.92,NaN,,5.33,12.226105,327.3,23 / 28,11507,2022-07-17 17:54:44:050
-0.9063,0.1681,7.5583,-0.0515,0.5918,9.7886,0.4251,0.448,-0.0598,-0.0082,0.093,0.1357,11132.033,3.28,12.09,-39.49,348.97,-3.46,0.3,2,1002.09,27.674,46.162815,15.870358,719.92,NaN,,5.33,12.226105,327.3,23 / 28,12007,2022-07-17 17:54:44:550
1.1701,1.2443,6.6945,0.1511,0.5545,9.7898,0.822,-0.1992,-0.3708,0.161,0.189,-0.1026,1833.975,3.83,12.54,-39.11,340.76,-3.33,-1.94,2,1002.1,29.346,46.162827,15.870346,721.86,NaN,,5.4,12.226105,326.8,23 / 28,12508,2022-07-17 17:54:45:051
-0.2967,-0.5856,10.4489,0.5943,0.6932,9.764,-2.3831,-0.7196,0.102,0.4207,-0.858,0.8167,1914.975,13.13,17.03,-39.37,326.38,-2.79,0.65,2,1002.1,28.774,46.162827,15.870346,721.86,NaN,,5.4,12.226105,326.8,23 / 28,13008,2022-07-17 17:54:45:551
1.008,0.1466,9.4899,-0.3208,0.667,9.7787,0.5647,-0.8555,0.4743,0.3328,0.3466,-0.0094,1653.0076,10.31,15.08,-40.84,329.28,-2.99,-0.24,2,1002.09,30.248,46.16284,15.870335,721.14,NaN,,5.29,12.226105,323.3,23 / 28,13508,2022-07-17 17:54:46:051
-0.6443,-0.1268,12.9787,0.0059,0.7548,9.7776,-1.0102,0.4526,0.9721,0.0027,-0.3707,0.4691,3738.0151,15.11,14.27,-39.39,318.46,-4.41,-0.03,2,1002.08,29.295,46.16284,15.870335,721.14,NaN,,5.29,12.226105,323.3,23 / 28,14007,2022-07-17 17:54:46:550
0.3721,-0.5898,13.471,0.1217,0.5988,9.7876,0.4747,0.3491,1.1911,-0.1479,0.0295,-0.1633,11862.99,12.98,13.97,-39.9,320.56,-3.5,-0.71,2,1002.08,23.248,46.16285,15.870331,720.21,NaN,,2.99,12.226105,337.5,23 / 28,14507,2022-07-17 17:54:47:050
-1.2108,0.2961,10.0965,-0.1708,0.7632,9.7754,-0.1829,0.8931,-0.1344,-0.3002,-0.2066,-0.0993,1201.0276,14.19,15.51,-39.6,327.09,-5.66,1.6,2,1002.07,26.981,46.16285,15.870331,720.21,NaN,,2.99,12.226105,337.5,23 / 28,15007,2022-07-17 17:54:47:550
1.7988,0.5151,10.1186,0.2298,0.0798,9.8036,0.532,0.383,-0.271,-0.0709,-0.015,-0.1188,1356.0076,12.38,17.89,-38.74,325.64,-0.94,-1.09,2,1002.09,24.133,46.162857,15.870327,718.68,NaN,,3.74,12.226105,335.4,23 / 28,15507,2022-07-17 17:54:48:050
0.0203,1.3346,9.4792,0.1975,0.4785,9.793,0.7333,0.4386,-3.0077,-0.0263,0.2787,-0.0096,1784.025,8.87,19.56,-38.79,335.9,-2.8,-1.16,2,1002.09,29.381,46.162857,15.870327,718.68,NaN,,3.74,12.226105,335.4,23 / 28,16008,2022-07-17 17:54:48:551
-0.4379,0.5145,9.9721,0.367,0.2894,9.7955,0.1682,0.3491,-2.9331,0.1045,-0.0341,0.2683,4030.0205,10.39,18.86,-39.32,330.36,-1.36,-1.96,2,1002.08,31.44,46.162865,15.870317,719.88,NaN,,4.03,12.226105,322.1,22 / 27,16507,2022-07-17 17:54:49:050
-0.414,1.462,8.1344,-0.1669,0.7796,9.7742,0.7812,-0.0278,-1.6068,0.4363,0.3724,0.1097,19616.986,11.03,18.39,-39.51,329.75,-2.55,-0.75,2,1002.08,38.214,46.162865,15.870317,719.88,NaN,,4.03,12.226105,322.1,22 / 27,17007,2022-07-17 17:54:49:550
0.655,1.1509,6.6455,0.0483,0.6731,9.7834,-0.7935,-0.3598,-1.2548,0.1022,-0.0643,0.3799,13135.973,13.93,15.56,-39.6,324.13,-4.12,0.54,2,1002.08,27.752,46.162876,15.870307,719.24,NaN,,4,12.226105,325,21 / 27,17508,2022-07-17 17:54:50:051
-0.0431,0.5833,9.8207,0.0637,0.6312,9.7861,0.2815,-0.9451,0.5849,0.5196,0.3903,-0.1398,17951.018,12.11,15.84,-39.47,326.44,-3.69,-0.37,2,1002.09,27.032,46.162876,15.870307,719.24,NaN,,4,12.226105,325,21 / 27,18007,2022-07-17 17:54:50:550
-0.277,-0.1579,9.4463,0.0594,1.0507,9.75,-1.4237,-0.6337,2.1802,0.0665,-0.297,0.6873,11067.03,13.2,12.81,-40.31,322.41,-6.15,-0.35,2,1002.06,30.664,46.162884,15.870299,719.33,NaN,,3.92,12.226105,327.3,22 / 28,18508,2022-07-17 17:54:51:051
-2.2146,-0.5976,10.6624,-0.6137,1.065,9.7293,-0.0988,-0.8763,0.298,0.5967,-0.2056,0.7131,10128.982,16.14,11.23,-40.07,317.2,-3.58,4.86,2,1002.06,37.347,46.162884,15.870299,719.33,NaN,,3.92,12.226105,327.3,22 / 28,19007,2022-07-17 17:54:51:550
-1.5511,-0.1591,10.6517,-0.3809,1.4025,9.6984,-0.2133,-0.3754,-0.0567,-0.3932,0.2834,1.5821,4300.02,16.97,-2.74,-40.24,280.45,-8.22,2.25,2,1002.06,26.928,46.16289,15.87029,720.51,NaN,,3.02,12.226105,315.1,23 / 28,19507,2022-07-17 17:54:52:050
1.949,1.0421,11.6495,-0.2181,0.8334,9.7687,-0.5042,-0.6095,0.263,0.2085,0.1164,0.4984,8469.022,13.67,-14.21,-40.41,231.23,-4.88,1.28,2,1002.07,46.824,46.16289,15.87029,720.51,NaN,,3.02,12.226105,315.1,23 / 28,20007,2022-07-17 17:54:52:550
-0.0909,1.7384,8.0626,-0.481,1.7798,9.6318,1.9923,0.396,-1.3986,0.1429,0.3213,0.4571,12034.98,10.52,-21.62,-38.31,209.23,-9.35,3.53,2,1002.07,48.624,46.16289,15.870282,719.78,NaN,,2.16,12.226105,237.4,23 / 28,20507,2022-07-17 17:54:53:050
-0.326,1.6068,8.3797,0.5255,1.5536,9.6685,-0.3542,-0.6811,-1.5626,0.4425,-0.1378,0.4361,5979.015,5.89,-27.07,-35.62,200.52,-8.2,-3.36,2,1002.07,31.359,46.16289,15.870282,719.78,NaN,,2.16,12.226105,237.4,23 / 28,21007,2022-07-17 17:54:53:550
-0.8195,1.1635,7.9872,0.166,1.1394,9.7388,1.3117,-0.4832,1.3618,0.1707,0.1529,-0.3444,7849.981,1.43,-27.51,-36.26,183.91,-6.67,-0.98,2,1002.07,39.276,46.162884,15.870281,719.89,NaN,,4.21,12.226105,187.7,23 / 28,21507,2022-07-17 17:54:54:050
0.4678,0.4869,10.6834,0.4367,1.1759,9.7261,-1.1178,-0.9405,3.4172,0.2069,0.3238,0.4306,6126.0303,4.22,-26.85,-36.23,193.99,-6.89,-2.57,2,1002.07,36.72,46.162884,15.870281,719.89,NaN,,4.21,12.226105,187.7,23 / 28,22008,2022-07-17 17:54:54:551
0.6132,0.1645,11.1858,0.2185,0.6039,9.7856,-0.0107,-1.2377,2.8803,-0.1665,-0.0494,-0.9445,1894.9952,4.14,-26.36,-36.06,191.44,-3.53,-1.28,2,1002.08,26.673,46.162872,15.870277,721.9,NaN,,4.54,12.226105,184.8,23 / 28,22507,2022-07-17 17:54:55:050
-1.0696,-1.8616,13.5667,0.3839,0.3122,9.7942,1.3039,0.4341,2.0329,-0.2806,0.0727,-0.6182,13777.0205,9.99,-22.42,-37.87,209.31,-2.24,-2.3,2,1002.08,23.181,46.162872,15.870277,721.9,NaN,,4.54,12.226105,184.8,23 / 28,23007,2022-07-17 17:54:55:550
1.6887,0.7322,9.7627,0.0868,0.6765,9.7829,-0.3505,-0.5787,-0.9571,-0.079,-0.6547,-1.2507,11445.976,13.44,-20.51,-37.18,215.91,-3.96,-0.51,2,1002.08,25.091,46.16286,15.870272,721.56,NaN,,3.78,12.226105,192.2,24 / 28,23508,2022-07-17 17:54:56:051
-0.6808,0.2315,9.7442,0.1981,0.3754,9.7975,-0.0241,-0.1286,-0.1831,0.0403,-0.1509,-0.1664,1763.9775,19.73,-9.69,-38.61,247.72,-2.19,-1.16,2,1002.06,27.373,46.16286,15.870272,721.56,NaN,,3.78,12.226105,192.2,24 / 28,24007,2022-07-17 17:54:56:550
1.0666,0.7178,9.4397,0.7042,0.1789,9.7797,-0.2591,-0.0304,-4.00E-04,-0.2149,0.0144,-0.0709,1610.01,20.55,-5.76,-38.68,257.38,-1.05,-4.12,2,1002.08,24.818,46.16286,15.870272,721.56,NaN,,3.78,12.226105,192.2,25 / 28,24507,2022-07-17 17:54:57:050
-1.2173,-0.2931,10.6511,0.3954,-0.2881,9.7944,-0.5256,0.2064,1.3959,-0.3414,-0.4257,-0.4897,2038.0276,21.62,-3.62,-38.32,258.89,0.51,-0.16,2,1002.08,24.609,46.16286,15.870272,721.56,NaN,,3.78,12.226105,192.2,25 / 28,25007,2022-07-17 17:54:57:550
-0.8471,-0.6365,10.6307,0.0119,-0.0653,9.8064,-0.4094,0.3917,0.241,-0.156,0.0996,-0.2553,2200.9727,20.63,-0.71,-39.04,266.58,0.38,-0.07,2,1002.09,21.249,46.162857,15.870265,721.05,NaN,,0,12.226105,,23 / 27,25508,2022-07-17 17:54:58:051
0.6538,-0.1585,10.2395,-0.2167,-0.2858,9.8001,-0.1055,-0.0606,0.022,-0.035,-0.0309,-0.0299,2211.03,21.62,1.74,-38.14,272.38,1.67,1.27,2,1002.08,21.434,46.162857,15.870265,721.05,NaN,,0,12.226105,,23 / 27,26008,2022-07-17 17:54:58:551
-0.0951,-0.2267,9.3882,-0.2004,-0.3833,9.7971,0.1684,0.0376,0.0699,0.0195,0.0589,0.0505,2242.0127,20.96,2.03,-38.18,271.61,2.13,1.01,2,1002.09,28.925,46.162857,15.870265,721.05,NaN,,0,12.226105,,20 / 25,26507,2022-07-17 17:54:59:050
-0.3882,-0.7878,10.1689,-0.2653,-0.691,9.7787,-0.1793,-0.1433,-0.1582,-0.1081,0.0706,-0.1081,2335.0276,22.29,2.98,-37.76,271.91,3.41,1.64,2,1002.09,24.118,46.162857,15.870265,721.05,NaN,,0,12.226105,,20 / 25,27007,2022-07-17 17:54:59:550
-0.0287,-0.3093,9.8686,-0.5648,-0.6626,9.7679,-0.094,-0.1739,0.2269,0.0372,-0.038,-0.1463,2508.975,23.44,3.94,-36.77,273.86,3.87,3.31,2,1002.09,18.855,46.162857,15.870265,721.05,NaN,,0,12.226105,,20 / 25,27507,2022-07-17 17:55:00:050
1.3896,1.2502,9.9529,-0.3438,-0.0182,9.8006,-0.6931,0.2967,-0.9808,0.2781,-0.1061,-0.9607,11191.973,24.86,7.88,-35.78,288.49,0.11,2.01,2,1002.09,21.745,46.162857,15.870265,721.05,NaN,,0,12.226105,,20 / 25,28007,2022-07-17 17:55:00:550
-0.1831,-0.9894,11.2475,0.1341,0.1332,9.8048,-0.6509,-0.7222,2.9128,0.3648,-0.4657,-1.0361,11116.98,17.4,20.04,-35.76,319.51,-0.78,-0.78,2,1002.09,23.851,46.162857,15.870265,721.05,NaN,,0,12.226105,,22 / 27,28507,2022-07-17 17:55:01:050
-2.6447,0.143,11.3581,-0.818,1.1308,9.7068,-0.5219,0.2781,0.5763,-0.4879,0.182,0.0805,1888.9875,10.69,18.04,-38.74,341.48,-10.59,3.83,2,1002.1,20.974,46.162857,15.870265,721.05,NaN,,0,12.226105,,22 / 27,29008,2022-07-17 17:55:01:551
0.6407,1.1605,11.3079,-0.5499,0.6314,9.7708,-0.7024,-0.1406,0.0473,0.2191,-0.2927,-0.2427,4101.0303,12.56,18.92,-37.65,333.18,-3.69,3.22,2,1002.1,38.456,46.162865,15.870263,720.55,NaN,,4.32,12.226105,358,21 / 26,29507,2022-07-17 17:55:02:050
-0.7974,0.8578,11.7673,-0.7932,1.2359,9.6961,0.1298,1.0013,-1.3507,-0.0013,0.1397,0.0564,2735.9775,12.6,17.94,-38.49,336.58,-7.24,4.68,2,1002.09,26.83,46.162865,15.870263,720.55,NaN,,4.32,12.226105,358,21 / 26,30008,2022-07-17 17:55:02:551
-0.4786,1.2885,10.1019,-0.3276,0.5174,9.7875,0.5578,0.7824,-0.9061,-0.2773,0.2197,-0.0801,12946.028,14.51,17.87,-37.93,325.56,-3.02,1.92,2,1002.08,24.602,46.16288,15.870257,720.74,NaN,,5.04,12.226105,343.1,22 / 27,30508,2022-07-17 17:55:03:051
-2.0806,0.1783,10.1659,-0.4464,0.7404,9.7685,0.3866,0.9473,-1.3113,-0.1406,-0.0686,-0.0364,12825.001,12.69,19.29,-37.8,332.75,-3.78,2.88,2,1002.09,22.461,46.16288,15.870257,720.74,NaN,,5.04,12.226105,343.1,22 / 27,31007,2022-07-17 17:55:03:550
-1.7097,0.2471,8.9378,-0.6867,0.4845,9.7706,0.2944,0.3069,-2.2882,0.2049,0.3823,0.2901,13733.011,13.71,18.86,-38.44,331.6,-2.83,4.02,2,1002.09,22.899,46.162888,15.870249,721.12,NaN,,4.75,12.226105,338.3,22 / 26,31507,2022-07-17 17:55:04:050
-0.9799,1.453,7.7809,-0.9504,1.3791,9.6626,0.2905,-0.4723,-1.4417,0.5969,-0.0415,0.423,7611.0303,17.66,15.56,-37.84,326.45,-8.08,5.62,2,1002.09,21.522,46.162888,15.870249,721.12,NaN,,4.75,12.226105,338.3,22 / 26,32007,2022-07-17 17:55:04:550
0.006,1.6732,7.2975,-1.4631,1.3695,9.5997,0.7916,-0.1767,-2.1769,0.3951,0.2173,-0.2034,5640.0303,20.81,13.52,-37.16,321.97,-8.03,8.67,2,1002.1,25.727,46.162903,15.870246,719.25,NaN,,4.54,12.226105,350.8,22 / 26,32507,2022-07-17 17:55:05:050
-0.5354,3.7998,6.9817,-0.614,1.9212,9.597,-0.7603,-0.8853,0.4735,1.0417,-0.2027,-0.4151,7938.001,18.3,10.39,-38.91,318.77,-11.3,3.66,2,1002.08,24.99,46.162903,15.870246,719.25,NaN,,4.54,12.226105,350.8,22 / 26,33007,2022-07-17 17:55:05:550
0.4516,2.5089,6.6538,-0.4073,2.6958,9.4201,-0.9436,-1.6585,1.7063,0.4263,0.736,0.0451,9566.978,12.15,9.43,-41.66,333.41,-15.96,2.48,2,1002.04,22.072,46.162914,15.870243,719.22,NaN,,4.86,12.226105,346.9,23 / 28,33507,2022-07-17 17:55:06:050
1.0068,2.3916,8.0243,-1.2313,1.6387,9.59,1.1045,-1.2927,1.7654,0.4117,1.1261,-0.4049,3602.0027,13.18,8.59,-41.79,334.9,-9.62,7.32,2,1002.09,25.508,46.162914,15.870243,719.22,NaN,,4.86,12.226105,346.9,23 / 28,34007,2022-07-17 17:55:06:550
