ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.13,0.5109,11.8576,0.0081,0.8127,9.7729,-1.8415,0.6863,-1.49,0.1738,-0.5247,0.7129,2.97,-20.66,-11.25,-43.35,109.43,-4.75,-0.05,5,986.66,33.269,46.16856,15.860082,835.76,NaN,,5.29,12.226105,125.4,16 / 20,5003,2022-08-22 20:16:07:953
3.8219,-0.4941,12.9697,1.4856,1.1145,9.6292,2.1999,0.2679,0.3007,-0.0525,0.1542,-0.611,2.97,-28.26,-5.23,-40.29,89.97,-6.53,-8.77,5,986.66,39.173,46.16855,15.8601,834.97,NaN,,5.54,12.226105,128.2,16 / 20,5504,2022-08-22 20:16:08:454
-3.0383,-0.4648,13.8437,-0.1115,0.6513,9.7844,-1.1437,-0.3439,3.1366,-0.1952,0.7297,1.2812,3.9825,-27.66,-8.94,-39.81,105.85,-3.42,-7.49,5,986.67,34.234,46.16855,15.8601,834.97,NaN,,5.54,12.226105,128.2,16 / 20,6004,2022-08-22 20:16:08:954
3.0682,-0.6341,16.5195,0.3321,0.5513,9.7855,1.2776,1.6051,-2.324,0.191,-0.1877,-0.0834,3.9825,-21.82,-9.28,-42.99,107.64,-3.22,-1.94,5,986.69,40.279,46.16854,15.860119,834.56,NaN,,5.58,12.226105,129.5,18 / 21,6503,2022-08-22 20:16:09:453
0.2405,0.2142,13.4399,1.6429,1.5915,9.5362,-1.5871,-0.1925,-2.4175,0.4333,0.3383,0.3735,3.9825,-23.1,-14.19,-40.43,113.14,-9.34,-9.77,5,986.69,42.965,46.16854,15.860119,834.56,NaN,,5.58,12.226105,129.5,18 / 21,7004,2022-08-22 20:16:09:954
2.7882,2.5765,10.078,0.0294,3.1288,9.2941,3.3858,0.3232,-2.9899,0.4441,0.4497,-1.236,2.025,-24.86,-14.36,-40.16,91.11,-18.61,-0.18,5,986.69,47.923,46.16853,15.860137,833.64,NaN,,5.8,12.226105,134.8,18 / 21,7504,2022-08-22 20:16:10:454
-4.4207,-0.7125,8.811,-0.8244,0.4478,9.7617,-1.9016,-0.3139,-0.7851,-1.3744,0.0716,-0.8349,2.97,-15.15,-18.86,-43.03,134.54,-4.33,1.31,5,986.73,45.821,46.16853,15.860137,833.64,NaN,,5.8,12.226105,134.8,18 / 21,8004,2022-08-22 20:16:10:954
4.8939,-4.0684,10.2138,-0.694,-0.1077,9.7815,1.4605,0.661,-2.2123,0.3096,-0.4832,-0.5582,2.97,-11.17,-14.49,-45.22,135.65,0.63,4.06,5,986.71,47.059,46.168514,15.860152,831.77,NaN,,5.76,12.226105,141.8,18 / 21,8503,2022-08-22 20:16:11:453
-3.1837,-4.1827,13.952,0.0757,-1.7747,9.6444,-2.8952,3.2837,-1.7391,0.3713,0.1297,0.2989,2.97,-9.81,-11.27,-46.86,153.53,10.43,-0.45,5,986.72,38.63,46.168514,15.860152,831.77,NaN,,5.76,12.226105,141.8,18 / 21,9003,2022-08-22 20:16:11:953
1.6804,-3.6455,7.9041,-0.3425,0.5128,9.7872,3.6451,-2.8423,-3.5624,0.3658,0.3998,-0.2472,2.97,-10.09,-13.95,-45.49,135.2,-3,2,5,986.74,56.625,46.168503,15.860165,830,NaN,,5.76,12.226105,139.8,17 / 20,9504,2022-08-22 20:16:12:454
-3.3679,-0.524,9.0203,-0.143,-0.1573,9.8043,-1.9285,1.3304,-2.164,0.3529,-0.2787,0.1279,2.97,-10.54,-17.03,-44.79,157.28,5.01,-2.85,5,986.76,38.284,46.168503,15.860165,830,NaN,,5.76,12.226105,139.8,17 / 20,10004,2022-08-22 20:16:12:954
3.1968,-1.0259,7.4118,0.3361,0.0931,9.8004,1.2264,-0.1352,-4.2533,0.4424,-0.2745,0.3297,2.97,-12.6,-16.09,-44.31,143.6,-0.54,-1.96,5,986.78,55.492,46.168495,15.860179,830.13,NaN,,5.9,12.226105,138.3,17 / 20,10505,2022-08-22 20:16:13:455
-0.8788,-3.5695,9.1633,1.185,-1.3749,9.6372,-2.0958,2.4153,-3.1226,-0.5596,0.0413,0.0729,2.97,-13.26,-15.83,-44.49,161.25,8.06,-7.01,5,986.78,38.598,46.168495,15.860179,830.13,NaN,,5.9,12.226105,138.3,17 / 20,11004,2022-08-22 20:16:13:954
3.8261,-3.0257,10.1438,1.3568,0.0613,9.7121,0.3847,-2.2543,-0.1364,0.2449,0.4457,-0.1644,2.97,-15.28,-16.67,-43.59,152.32,-0.36,-7.95,5,986.76,49.097,46.168484,15.860194,831.51,NaN,,6.08,12.226105,136.7,18 / 21,11503,2022-08-22 20:16:14:453
-0.3721,0.0269,7.7868,0.0376,-0.2969,9.8021,-1.6495,0.3931,0.3331,-0.1057,-0.7617,-0.3948,2.97,-12.15,-18.64,-43.43,162.42,3.74,-6.67,5,986.79,46.027,46.168484,15.860194,831.51,NaN,,6.08,12.226105,136.7,18 / 21,12003,2022-08-22 20:16:14:953
2.2648,-2.4867,7.727,0.8585,0.0946,9.7685,-0.0261,-0.9502,-2.7879,0.644,0.0993,0.2069,2.97,-12.11,-17.14,-43.33,153.71,-0.55,-5.02,5,986.81,51.996,46.168472,15.860211,832.05,NaN,,5.94,12.226105,136.8,18 / 21,12504,2022-08-22 20:16:15:454
0.2752,-1.5745,10.3167,0.9091,-0.4636,9.7534,-1.296,1.8064,-1.9038,-0.0034,0.0499,-0.2114,2.97,-9.9,-16.95,-43.56,162.9,2.71,-5.33,5,986.81,47.919,46.168472,15.860211,832.05,NaN,,5.94,12.226105,136.8,18 / 21,13003,2022-08-22 20:16:15:953
0.8381,-2.9988,8.6847,0.0294,-0.1501,9.8055,1.6169,-1.3381,-2.9903,0.3753,0.0421,0.4262,2.97,-7.26,-14.72,-44.66,156.36,0.88,-0.17,5,986.82,63.221,46.168465,15.860227,834.08,NaN,,6.08,12.226105,138,17 / 21,13504,2022-08-22 20:16:16:454
-1.7013,0.722,8.1565,0.0564,-0.673,9.7834,-2.1599,1.4192,-2.066,0.1669,-0.3391,0.1989,2.97,-6.86,-15.62,-44.44,166.39,6.43,-2.53,5,986.82,44.989,46.168465,15.860227,834.08,NaN,,6.08,12.226105,138,17 / 21,14004,2022-08-22 20:16:16:954
0.0054,-2.4784,8.0357,-0.6127,0.0234,9.7875,1.4048,-1.7329,-3.8282,0.4087,0.2279,0.6929,2.97,-7.73,-14.98,-43.65,144.23,-0.14,3.58,5,986.84,57.544,46.168453,15.860243,834.21,NaN,,6.12,12.226105,137.6,17 / 21,14504,2022-08-22 20:16:17:454
-5.1254,-1.5553,13.5206,0.7225,-0.4188,9.771,-0.3186,2.554,-3.2015,-0.0818,-0.281,-0.4226,2.025,-10.05,-15.09,-43.35,158.02,2.45,-4.23,5,986.84,53.749,46.168453,15.860243,834.21,NaN,,6.12,12.226105,137.6,17 / 21,15004,2022-08-22 20:16:17:954
5.0339,-2.2475,11.0393,0.1238,0.5455,9.7907,0.6324,-2.2749,-2.9917,0.8767,-0.8173,1.3599,2.97,-13.01,-16.61,-43.22,139.48,-3.19,-0.72,5,986.86,62.58,46.16844,15.86026,833.71,NaN,,6.19,12.226105,140.9,17 / 21,15504,2022-08-22 20:16:18:454
-1.209,1.133,9.256,0.7835,-0.8738,9.7362,-1.4051,2.3627,-2.3271,-0.1469,0.5092,-0.6952,2.025,-15.86,-19.67,-41.4,151.87,5.11,-4.6,5,986.84,38.437,46.16844,15.86026,833.71,NaN,,6.19,12.226105,140.9,17 / 21,16003,2022-08-22 20:16:18:953
1.0528,-2.5238,7.6235,0.1739,-0.0605,9.8049,1.3456,-0.1291,-4.2661,0.2003,0.4303,-0.3797,2.025,-10.05,-16.18,-43.87,150.47,0.35,-1.02,5,986.88,60.39,46.168427,15.860277,834.11,NaN,,6.34,12.226105,136,17 / 21,16503,2022-08-22 20:16:19:453
0.5623,1.2347,7.4189,0.5456,-0.4495,9.7811,-1.4401,1.4161,-2.6923,0.6197,-0.5294,0.2847,2.025,-8.01,-16.48,-45.17,163.12,2.63,-3.19,5,986.86,38.388,46.168427,15.860277,834.11,NaN,,6.34,12.226105,136,17 / 21,17003,2022-08-22 20:16:19:953
0.8644,0.999,9.3619,-0.439,1.9032,9.6102,2.178,-0.1798,-3.234,0.3267,0.7429,0.0266,2.025,-11.46,-23.61,-40.11,141.11,-11.19,2.62,5,986.88,56.094,46.16842,15.860294,834.47,NaN,,6.19,12.226105,132.8,17 / 21,17503,2022-08-22 20:16:20:453
-2.5382,1.2275,7.5272,0.4017,0.7682,9.7683,2.1981,1.1212,1.898,0.2711,1.0001,-0.7065,4.995,-13.69,-23.81,-40.09,149.25,-4.49,-2.35,5,986.87,46.833,46.16842,15.860294,834.47,NaN,,6.19,12.226105,132.8,17 / 21,18004,2022-08-22 20:16:20:954
-0.8279,1.2185,8.1721,-0.3366,0.8386,9.7649,0.1589,-0.0588,-3.2807,-0.0046,-0.5722,-0.0372,4.995,-9.28,-23.01,-42.3,151.65,-4.91,1.97,5,986.9,53.178,46.168407,15.860312,834.84,NaN,,6.3,12.226105,133.8,17 / 21,18504,2022-08-22 20:16:21:454
-0.6185,1.343,6.2722,0.4362,0.0212,9.7969,0.6132,1.6966,-3.095,-0.3102,-0.0967,0.0687,4.995,-12.97,-21.73,-42.81,153.18,-0.12,-2.55,5,986.88,49.699,46.168407,15.860312,834.84,NaN,,6.3,12.226105,133.8,17 / 21,19003,2022-08-22 20:16:21:953
1.1581,0.0191,7.8144,-0.1004,-0.4984,9.7935,0.7872,0.045,-4.3435,0.2494,-0.5782,0.4546,4.995,-10.29,-13.88,-44.83,147.25,2.91,0.59,5,986.94,47.405,46.1684,15.860327,834.26,NaN,,6.05,12.226105,135.5,17 / 21,19504,2022-08-22 20:16:22:454
0.8871,2.1338,6.5043,0.5063,-1.6127,9.6599,-1.172,0.8656,2.8814,0.6767,-0.138,0.6955,4.995,-16.74,-15.94,-42.21,147.08,9.47,-3,5,986.92,44.489,46.1684,15.860327,834.26,NaN,,6.05,12.226105,135.5,17 / 21,20003,2022-08-22 20:16:22:953
-0.5803,-1.459,5.7194,-0.5356,-0.4739,9.7805,0.5809,-0.4405,-0.1479,0.3001,0.4055,0.7066,4.995,-12.52,-15.64,-42.77,139.61,2.77,3.13,5,986.97,50.568,46.168392,15.86034,834,NaN,,5.9,12.226105,137.4,17 / 21,20504,2022-08-22 20:16:23:454
-0.0826,-0.1316,8.1912,0.0603,-1.7995,9.6399,0.6767,1.8286,0.3207,0.6847,0.0633,0.3074,2.025,-12.66,-16.05,-43.09,151.69,10.57,-0.36,5,986.93,44.358,46.168392,15.86034,834,NaN,,5.9,12.226105,137.4,17 / 21,21003,2022-08-22 20:16:23:953
-0.1298,-1.7426,6.4798,-0.6232,-1.8487,9.6106,-0.5806,-0.3945,-1.3113,0.3637,-0.3399,0.5516,2.025,-15.73,-12.79,-45.64,138.25,10.87,3.71,5,986.93,46.676,46.16838,15.860355,835.84,NaN,,6.01,12.226105,135.2,17 / 21,21504,2022-08-22 20:16:24:454
0.4181,0.3966,6.7932,0.2121,-2.2214,9.5494,-0.8397,-0.0642,-0.2313,0.1031,-0.3948,-0.0034,2.025,-14.66,-13.14,-45.75,148.89,13.09,-1.27,5,986.95,49.632,46.16838,15.860355,835.84,NaN,,6.01,12.226105,135.2,17 / 21,22004,2022-08-22 20:16:24:954
-0.1639,-0.8716,8.4174,-0.6771,-0.6089,9.7643,-0.0273,-1.4315,4.9729,0.5296,0.348,0.3803,2.97,-5.27,-12.9,-45.75,152.66,3.56,3.97,5,986.99,50.063,46.168373,15.86037,836.22,NaN,,6.01,12.226105,137.1,17 / 21,22504,2022-08-22 20:16:25:454
-1.9137,0.8118,12.1543,-0.2735,-1.4833,9.69,-1.945,0.3192,3.5665,-0.1781,-0.3873,-0.0475,2.97,-8.79,-17.57,-44.53,157.31,8.7,1.62,5,986.95,50.911,46.168373,15.86037,836.22,NaN,,6.01,12.226105,137.1,17 / 21,23004,2022-08-22 20:16:25:954
-0.4427,-1.6307,7.9627,-0.8083,-1.099,9.7113,0.9063,-0.4374,1.215,0.47,0.2606,0.1768,2.97,-8.46,-12.38,-46.72,145.23,6.43,4.76,5,986.98,44.093,46.16836,15.860385,836.79,NaN,,5.9,12.226105,136,16 / 20,23504,2022-08-22 20:16:26:454
-1.1492,0.0102,13.3238,-0.1421,-1.7056,9.6561,0.1887,-0.2101,1.0804,-0.8528,-0.1868,-0.9205,2.97,-7.01,-13.69,-46.31,160.58,10.02,0.84,5,986.97,37.176,46.16836,15.860385,836.79,NaN,,5.9,12.226105,136,16 / 20,24004,2022-08-22 20:16:26:954
-1.343,-2.4598,12.2979,-0.4793,-1.112,9.7316,-1.4954,-1.5428,7.4872,-0.0546,0.926,0.3356,2.97,-6.67,-13.09,-46.67,152.93,6.51,2.82,5,986.98,41.426,46.16835,15.8604,837.33,NaN,,5.98,12.226105,137.2,16 / 20,24506,2022-08-22 20:16:27:456
-1.5015,-3.3302,12.9099,-0.2527,-1.8278,9.6315,-0.6794,-0.1458,2.8722,-1.0917,0.0933,-0.438,2.97,-8.66,-15.62,-45.45,150.06,1.08,0.89,5,986.99,38.776,46.16835,15.8604,837.33,NaN,,5.98,12.226105,137.2,16 / 20,25004,2022-08-22 20:16:27:954
-3.3547,-2.9312,16.1791,-0.9337,-1.0596,9.7044,-1.9312,-1.7174,5.2267,-0.4311,0.0457,-0.267,3.9825,-7.59,-12.38,-47.38,143.59,6.2,5.5,5,986.98,29.72,46.16834,15.860416,839.09,NaN,,6.08,12.226105,134.9,17 / 21,25504,2022-08-22 20:16:28:454
-1.657,-0.2841,13.8138,-0.3005,-0.0149,9.802,0.4271,-1.9276,-1.8588,-0.6677,-0.5803,-0.8842,2.97,-8.25,-16.58,-45.86,151.14,0.09,1.76,5,987.01,36.602,46.16834,15.860416,839.09,NaN,,6.08,12.226105,134.9,17 / 21,26005,2022-08-22 20:16:28:955
0.7478,-3.1723,18.6389,-0.3978,-0.7216,9.772,-1.085,0.4196,0.1688,-0.5276,-0.4475,-0.0098,6.0075,-7.46,-16.24,-45.86,155.35,4.22,2.33,5,986.95,29.74,46.168327,15.860433,838.2,NaN,,6.05,12.226105,132.9,17 / 21,26504,2022-08-22 20:16:29:454
-0.2243,-2.4939,15.2842,-0.7761,-1.5245,9.6563,0.5016,-2.3754,-1.2628,-0.8371,-0.1441,-0.0828,6.0075,-8.16,-14.31,-45.62,145.94,1.27,2.68,5,986.95,50.252,46.168327,15.860433,838.2,NaN,,6.05,12.226105,132.9,17 / 21,27005,2022-08-22 20:16:29:955
-0.8387,-2.1212,9.5246,-0.5399,-0.5774,9.7747,-0.7431,-1.1185,-0.6263,0.2847,0.1517,-0.1547,8.0325,-6.28,-14.29,-45.97,142.95,-2.92,3.51,5,986.98,49.463,46.16832,15.860448,837.58,NaN,,5.72,12.226105,134,17 / 21,27504,2022-08-22 20:16:30:454
-0.2991,-1.4058,14.4664,0.1139,-0.4806,9.7942,0.5871,-1.0521,-2.444,-0.1581,0.3542,-0.4405,13.0275,-9.32,-14.51,-44.94,156.72,3.31,-1.82,5,986.99,48.954,46.16832,15.860448,837.58,NaN,,5.72,12.226105,134,17 / 21,28004,2022-08-22 20:16:30:954
-1.8311,-1.797,13.3825,-0.2781,-0.2806,9.7987,-0.4441,1.939,-3.0603,-0.1827,0.4933,-0.1441,18.0225,-8.36,-13.72,-45.17,148.74,1.64,1.63,5,986.98,41.416,46.168312,15.860464,837.94,NaN,,5.9,12.226105,134,17 / 21,28504,2022-08-22 20:16:31:454
1.1623,-1.882,10.7982,0.0113,-0.4014,9.7984,2.3381,-2.5267,-2.2115,0.0121,0.1126,-0.0435,20.9925,-7.54,-13.41,-45.3,142.53,0.93,3.23,5,987.01,48.469,46.168312,15.860464,837.94,NaN,,5.9,12.226105,134,17 / 21,29003,2022-08-22 20:16:31:953
-2.3396,0.1687,8.3833,-0.8983,-0.2205,9.7629,-1.3434,0.5825,-0.5972,0.2397,-0.5786,0.0612,27,-6.02,-14.14,-46.43,157.74,3.33,1.01,5,987,39.16,46.1683,15.860479,837.19,NaN,,5.8,12.226105,136.7,18 / 21,29503,2022-08-22 20:16:32:453
1.7145,-3.2327,10.057,-0.5513,0.8772,9.7518,0.8587,-1.0392,-3.2107,0.2153,-0.5996,0.1171,25.9875,-4.67,-17.46,-46.12,140.57,-1.41,10.21,5,987.01,59.151,46.1683,15.860479,837.19,NaN,,5.8,12.226105,136.7,18 / 21,30003,2022-08-22 20:16:32:953
-4.1707,2.7906,1.5727,-0.5996,1.0614,9.7306,1.4413,2.0039,-2.426,0.4627,1.5721,0.252,36.99,-10.65,-21.32,-42.66,160.65,-1,-5.14,5,987.02,36.675,46.16829,15.860495,837.85,NaN,,6.3,12.226105,137.9,18 / 21,30504,2022-08-22 20:16:33:454
0.8064,-0.2429,8.8834,-0.0814,0.3284,9.8008,0.5037,0.9514,-5.2635,-0.639,0.1498,0.0953,36.99,-14.83,-21.81,-42.66,138.59,-5.69,0.76,5,987.03,54.697,46.16829,15.860495,837.85,NaN,,6.3,12.226105,137.9,18 / 21,31004,2022-08-22 20:16:33:954
-1.3083,0.9954,6.9775,-0.1395,0.0122,9.8057,-0.954,1.253,-2.4846,-0.3139,-0.2383,-0.1091,29.97,-15.36,-20.61,-42.97,139.94,-0.13,3.48,5,987.05,43.023,46.168278,15.86051,838.05,NaN,,5.87,12.226105,135.8,18 / 21,31503,2022-08-22 20:16:34:453
2.2887,-2.3988,10.8652,0.499,-0.4767,9.7823,-0.135,0.2311,-2.3553,0.2996,-0.2578,0.4472,25.9875,-14.21,-15.97,-44.46,147.59,5.88,-1.32,5,987.07,42.783,46.168278,15.86051,838.05,NaN,,5.87,12.226105,135.8,18 / 21,32004,2022-08-22 20:16:34:954
-1.0457,0.4642,4.9579,-0.1291,-1.1215,9.7415,-0.1394,1.7715,-2.4619,0.6666,-0.1768,0.1739,24.03,-15.22,-11.74,-44.14,144.99,12.84,0.05,5,987.06,38.65,46.168262,15.860526,836.97,NaN,,5.87,12.226105,133.7,18 / 21,32504,2022-08-22 20:16:35:454
2.0638,-0.3906,6.725,0.0888,-0.327,9.8008,0.9964,-0.9975,-3.542,0.7296,-0.1429,0.2763,4.995,-16.39,-12.06,-45.09,136.11,6.65,0.59,5,987.05,49.623,46.168262,15.860526,836.97,NaN,,5.87,12.226105,133.7,18 / 21,33003,2022-08-22 20:16:35:953
0.3511,1.7503,6.0778,0.2529,-1.082,9.7435,-0.032,1.9883,-3.1797,0.0761,-0.1224,0.1313,2.025,-13.82,-14.55,-44.55,147.21,6.33,-1.49,5,987.08,38.883,46.168255,15.860541,835.64,NaN,,6.01,12.226105,133.8,18 / 21,33504,2022-08-22 20:16:36:454
-0.8064,2.3264,4.0044,-0.4937,1.5393,9.6725,0.8822,-0.6543,-1.6057,1.0268,0.5993,0.9039,2.025,-12.81,-17.31,-43.69,127.47,-5.58,4.82,5,987.05,53.849,46.168255,15.860541,835.64,NaN,,6.01,12.226105,133.8,18 / 21,34004,2022-08-22 20:16:36:954
-0.0778,1.7264,5.1212,0.4574,-0.0328,9.7959,0.4075,0.9526,-1.1136,0.6581,-0.1875,-0.0593,6.0075,-16.22,-21.47,-42.54,146.01,-0.18,-2.56,5,987.08,46.758,46.168243,15.860556,836.23,NaN,,5.98,12.226105,131.7,18 / 21,34503,2022-08-22 20:16:37:453
1.4166,1.4973,8.3402,0.2113,0.6071,9.7856,-1.2943,0.3683,-3.1206,0.4133,-0.5128,0.2114,6.0075,-15.26,-20.62,-43.07,135.08,-2.99,5.09,5,987.09,40.098,46.168243,15.860556,836.23,NaN,,5.98,12.226105,131.7,18 / 21,35004,2022-08-22 20:16:37:954
1.0355,2.1398,6.7083,0.131,0.093,9.8053,-0.4372,-0.2788,2.873,-0.234,-0.048,-0.0345,7.02,-20.61,-21.09,-42.04,135.23,-0.54,-0.77,5,987.1,44.894,46.168232,15.860571,835.31,NaN,,5.9,12.226105,130.3,18 / 21,35504,2022-08-22 20:16:38:454
-0.8812,-0.8094,7.8604,-0.618,-1.0117,9.7347,0.384,-0.2443,1.994,0.5435,-0.4459,0.3665,7.02,-13.91,-15.69,-43.84,142.91,5.21,1.37,5,987.09,39.855,46.168232,15.860571,835.31,NaN,,5.9,12.226105,130.3,18 / 21,36003,2022-08-22 20:16:38:953
0.8824,1.9854,5.9581,0.3858,-0.7921,9.767,-0.5023,0.9423,4.3616,0.3283,-0.0678,0.5223,7.02,-13.95,-15.66,-42.73,153.83,6.46,-4.94,5,987.12,42.453,46.168224,15.860586,835.47,NaN,,5.94,12.226105,131.4,18 / 21,36504,2022-08-22 20:16:39:454
0.1316,-0.1214,4.9537,-0.668,-0.3134,9.7789,-0.0235,-0.7718,-2.816,0.6279,-0.7779,0.7769,7.02,-10.8,-13.48,-43.37,137.62,5.19,5.76,5,987.12,47.267,46.168224,15.860586,835.47,NaN,,5.94,12.226105,131.4,18 / 21,37004,2022-08-22 20:16:39:954
-2.1153,-0.2339,10.5476,-0.0065,-1.4978,9.6916,-1.8241,0.1496,3.6153,-0.7914,0.3015,-0.5963,7.02,-11.92,-15.64,-43.48,151.74,8.79,0.04,5,987.11,39.718,46.168217,15.860601,836.22,NaN,,6.08,12.226105,130.9,18 / 21,37504,2022-08-22 20:16:40:454
0.0443,-1.2305,10.9705,-0.811,-1.2448,9.6935,-0.9992,-2.3328,5.8837,0.586,-0.1786,0.3881,7.02,-6.9,-13.71,-45.43,152.96,7.16,3.74,5,987.13,51.824,46.168217,15.860601,836.22,NaN,,6.08,12.226105,130.9,18 / 21,38004,2022-08-22 20:16:40:954
-0.332,0.8405,8.0626,-0.5601,-1.7655,9.6301,-1.8312,-1.1944,4.7367,-0.1252,-0.1383,0.0799,7.02,-8.04,-15.17,-44.36,161.2,7.77,-1.18,5,987.12,44.664,46.168205,15.860614,836.48,NaN,,6.01,12.226105,137.7,18 / 21,38504,2022-08-22 20:16:41:454
0.9476,-1.081,11.9157,-0.357,-1.0391,9.7449,0.7938,-1.2263,2.0499,0.1831,-0.0201,-0.1341,2.025,-9.45,-14.04,-43.95,149.99,5.29,1.8,5,987.17,43.341,46.168205,15.860614,836.48,NaN,,6.01,12.226105,137.7,18 / 21,39003,2022-08-22 20:16:41:953
-1.0774,-0.2279,12.2088,-0.2733,-1.2123,9.7276,1.1399,-0.3734,1.1593,-0.6668,0.5229,-0.8598,2.025,-8.14,-15.94,-43.69,156.55,7.1,1.61,5,987.15,41.32,46.168194,15.860627,835.49,NaN,,5.98,12.226105,139.2,18 / 21,39504,2022-08-22 20:16:42:454
