ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.7509,1.6516,6.253,-1.268,-0.396,9.7163,-0.9874,0.9527,3.2295,0.3399,-0.1122,-0.1067,5483.97,12.9,18.21,-44.14,335.99,2.31,7.44,5,989.67,16.627,46.16802,15.859784,847.99,NaN,,5.83,12.226105,342.7,Nov-19,13507,2022-08-01 07:13:43:298
0.3332,0.2327,6.8345,-2.3885,0.0917,9.5109,1.7325,-0.6124,-1.396,0.2884,0.065,0.7871,6049.0127,9.98,18.13,-44.87,3.92,-0.54,14.1,5,989.67,11.323,46.16802,15.859784,847.99,NaN,,5.83,12.226105,342.7,Nov-19,14008,2022-08-01 07:13:43:799
-2.1296,1.3125,8.1272,-1.3433,-0.0466,9.7141,-0.7902,-0.25,4.0171,-0.0499,0.2421,-0.0354,5861.0254,12.21,16.86,-45.37,341.17,0.27,7.87,5,989.7,22.04,46.168034,15.859777,846.78,NaN,,5.69,12.226105,343.3,Nov-19,14506,2022-08-01 07:13:44:297
0.2022,0.1406,7.8981,-0.3613,-0.2375,9.7971,-0.7753,-1.9253,4.9463,-0.2079,-0.2072,0.4321,5408.0327,9.38,18.66,-45.69,337.79,1.39,2.11,5,989.71,21.28,46.168034,15.859777,846.78,NaN,,5.69,12.226105,343.3,Nov-19,15008,2022-08-01 07:13:44:799
-0.9482,0.7765,10.084,-1.5759,0.153,9.678,-1.2331,-1.2267,3.9262,-0.3492,0.6162,0.0428,5037.9976,8.79,17.53,-46.31,355.45,-0.89,9.25,5,989.7,15.896,46.168045,15.859771,848.57,NaN,,5.62,12.226105,343.4,Nov-18,15507,2022-08-01 07:13:45:298
-0.1352,-0.4851,8.665,-0.6142,-0.0815,9.7871,-0.7568,-2.3212,3.6045,-0.3017,0.1358,0.158,5766.9976,10.41,20.38,-43.03,339.64,0.48,3.59,5,989.76,20.343,46.168045,15.859771,848.57,NaN,,5.62,12.226105,343.4,Nov-18,16007,2022-08-01 07:13:45:798
0.6353,-0.4487,10.94,-0.5332,-0.7064,9.7666,-1.2515,-0.8623,1.7539,-0.0744,0.1455,-0.4746,5705.9775,8.33,20.06,-44.74,341.64,4.13,3.12,5,989.75,14.645,46.168056,15.859763,850.96,NaN,,5.47,12.226105,343.3,Nov-18,16507,2022-08-01 07:13:46:298
-2.0177,-2.6901,13.2993,-0.744,-0.6152,9.759,-0.1267,-0.9787,4.8945,-0.4336,0.1219,-0.0989,5899.028,6.51,21.62,-43.48,349.08,3.6,4.36,5,989.75,14.769,46.168056,15.859763,850.96,NaN,,5.47,12.226105,343.3,Nov-18,17007,2022-08-01 07:13:46:798
0.1872,-1.949,10.6696,0.8536,0.0762,9.7691,1.3833,-0.1843,2.4845,0.0416,-0.1407,0.0163,5909.0176,2.42,21.15,-43.93,344.74,-0.45,-4.99,5,989.77,19.835,46.16807,15.859755,850.9,NaN,,5.62,12.226105,341.8,Nov-18,17507,2022-08-01 07:13:47:298
-1.6217,-0.3978,13.3872,-1.808,0.6636,9.6157,-0.4174,-1.048,2.627,1.1358,0.5304,0.8313,5995.0127,-1.52,17.42,-44.91,20.86,2,4.95,5,989.78,26.378,46.16807,15.859755,850.9,NaN,,5.62,12.226105,341.8,Nov-18,18007,2022-08-01 07:13:47:798
-1.1456,-2.4156,13.1444,-0.2456,-0.4447,9.7935,0.0782,0.0638,-0.0815,0.4296,0.3516,-0.2947,5614.988,2.91,17.01,-44.14,352.79,2.6,1.44,5,989.79,42.854,46.168083,15.859746,850.63,NaN,,5.58,12.226105,341.5,Nov-18,18507,2022-08-01 07:13:48:298
-0.7035,-1.3424,13.2664,-0.301,0.3579,9.7955,-1.1758,-0.041,-1.5555,1.1416,-0.4463,0.3271,6174.023,2.59,21.39,-42.41,355.66,-2.09,1.76,5,989.76,19.631,46.168083,15.859746,850.63,NaN,,5.58,12.226105,341.5,Nov-18,19008,2022-08-01 07:13:48:799
-1.7139,-1.4495,11.5149,-0.3369,0.1054,9.8003,0.5259,-0.0088,-2.137,-0.1589,0.3666,-0.4832,5863.995,3.69,18.81,-44.46,352.72,-0.62,1.97,5,989.8,26.078,46.168095,15.859738,849.48,NaN,,5.65,12.226105,342.3,Nov-18,19506,2022-08-01 07:13:49:297
-0.1448,-1.6002,13.6445,-0.7344,-0.3132,9.7741,-1.2383,-0.9818,1.1263,-0.0319,0.1777,0.0967,6390.968,4.18,19.46,-44.16,353.51,2.56,2.68,5,989.77,14.771,46.168095,15.859738,849.48,NaN,,5.65,12.226105,342.3,Nov-18,20007,2022-08-01 07:13:49:798
-1.4824,0.4445,12.4923,-0.3412,0.7686,9.7705,0.353,-0.2629,-1.1503,0.7819,0.3034,0.0036,5678.0327,8.18,17.31,-44.36,337.8,0.94,1.76,5,989.79,13.475,46.168114,15.859729,849.06,NaN,,5.65,12.226105,340.5,Nov-18,20507,2022-08-01 07:13:50:298
-1.2221,1.9759,10.1886,-0.6603,0.8494,9.7475,0.8043,0.8393,-3.3114,-0.4323,0.3381,0.8392,5840.0327,7.71,14.4,-46.39,344.83,-4.97,3.88,5,989.8,20.826,46.168114,15.859729,849.06,NaN,,5.65,12.226105,340.5,Nov-18,21007,2022-08-01 07:13:50:798
2.9145,1.7886,6.868,-1.204,1.5946,9.6009,1.4109,-0.8279,-2.8925,0.4546,-0.0419,-0.6075,6237.0005,12.13,14.03,-45.79,343.94,-9.36,7.15,5,989.76,15.064,46.168125,15.859722,849.46,NaN,,5.58,12.226105,338.1,Nov-18,21507,2022-08-01 07:13:51:298
-2.869,2.2331,11.1428,0.461,1.716,9.6443,-1.1058,0.8949,-2.513,0.474,-0.4656,-0.2543,5128.988,9.41,11.55,-47.34,325.44,-3.09,-1.21,5,989.8,36.668,46.168125,15.859722,849.46,NaN,,5.58,12.226105,338.1,Nov-18,22008,2022-08-01 07:13:51:799
1.4686,1.5182,7.2078,-0.5524,2.0874,9.566,1.8999,-1.1211,-2.363,0.4059,0.6543,0.5666,5314.0054,6.47,10.73,-48.54,350.44,-9.38,3.29,5,989.81,27.845,46.168137,15.859713,849.46,NaN,,5.47,12.226105,338.4,Nov-18,22507,2022-08-01 07:13:52:298
-1.4877,2.857,7.6744,-0.2472,1.8281,9.6316,-0.9466,1.1985,-2.7765,0.4705,-0.2047,0.1463,5964.0303,9.21,12.3,-47.66,333.68,-4.6,1.39,5,989.83,33.343,46.168137,15.859713,849.46,NaN,,5.47,12.226105,338.4,Nov-18,23007,2022-08-01 07:13:52:798
0.329,1.0528,5.6351,-0.6209,1.4619,9.6772,0.6722,-1.0359,-3.9274,0.5242,0.0118,0.4395,5558.0176,9.19,12.73,-47.76,343.26,-9.09,3.37,5,989.82,13.832,46.16815,15.859704,851.52,NaN,,5.36,12.226105,337.3,Nov-18,23507,2022-08-01 07:13:53:298
-2.1751,2.1123,8.3593,0.1779,0.2954,9.8006,-0.9256,1.7425,-2.5937,-0.1401,-0.1696,0.1442,5764.028,8.46,13.03,-46.8,327.71,0.19,-0.14,5,989.87,11.672,46.16815,15.859704,851.52,NaN,,5.36,12.226105,337.3,Nov-18,24007,2022-08-01 07:13:53:798
0.5486,0.5079,6.4421,-1.0795,0.5544,9.7313,-0.9806,-2.5555,1.7564,0.4698,-0.387,0.8459,6534.0005,10.2,17.76,-45.86,351.87,-0.58,9.05,5,989.86,17.996,46.168163,15.859695,852.47,NaN,,5.62,12.226105,340.8,Nov-18,24507,2022-08-01 07:13:54:298
-0.5001,1.5709,5.0889,-0.3908,0.8261,9.764,-0.4329,-0.6236,0.6361,0.5984,-0.1714,0.3149,5667.0303,10.44,15.24,-46.07,333.91,-1.29,2.66,5,989.89,16.169,46.168163,15.859695,852.47,NaN,,5.62,12.226105,340.8,Nov-18,25007,2022-08-01 07:13:54:798
-0.2136,0.813,4.5709,-0.4441,0.6345,9.776,-0.3151,-0.1393,-2.8401,0.3652,-1.8398,0.0771,5516.9775,9.68,14.83,-46.74,339.08,-6.9,2.59,5,989.88,9.94,46.16818,15.859687,853.04,NaN,,5.58,12.226105,334.6,Nov-18,25507,2022-08-01 07:13:55:298
0.6987,0.7765,11.5316,-0.6037,-0.4597,9.7773,-1.9028,0.1741,1.6082,-1.4018,0.6942,0.3163,5997.983,5.44,15.15,-46.69,344.35,-3.07,0.12,5,989.9,5.319,46.16818,15.859687,853.04,NaN,,5.58,12.226105,334.6,Nov-18,26007,2022-08-01 07:13:55:798
-0.8088,0.015,5.2684,-0.5454,-0.372,9.7844,0.666,-0.743,1.9726,-0.3868,0.1878,-0.2605,5233.0054,9.81,18.98,-44.81,336.91,-0.27,2.29,5,989.94,15.433,46.168194,15.859677,851.92,NaN,,5.58,12.226105,335.4,Nov-18,26508,2022-08-01 07:13:56:299
-1.2933,0.0706,10.8383,0.0739,0.4865,9.7943,1.2711,1.049,1.1283,-0.7381,0.8723,-0.9427,4447.98,9.77,16.63,-46.01,331.75,-2.84,-0.43,5,989.96,12.435,46.168194,15.859677,851.92,NaN,,5.58,12.226105,335.4,Nov-18,27008,2022-08-01 07:13:56:799
-1.2538,-0.9021,11.5334,-1.1765,1.0166,9.6826,0.6259,-0.6162,0.1124,0.1216,-0.162,0.0824,5901.9976,13.01,14.64,-46.18,340.3,-9.99,5.88,5,989.95,11.211,46.16821,15.859667,852.09,NaN,,5.58,12.226105,335.3,Nov-18,27506,2022-08-01 07:13:57:297
-0.4056,0.7095,10.7623,-1.4108,0.2017,9.7025,-0.571,0.3245,4.4013,-0.1934,0.2205,-0.4922,5982.9976,13.46,13.84,-46.44,335.69,-4.65,6.11,5,989.98,16.554,46.16821,15.859667,852.09,NaN,,5.58,12.226105,335.3,Nov-18,28007,2022-08-01 07:13:57:798
