ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.5663,-1.4572,14.1296,0.3724,-1.3945,9.6999,2.3134,-0.1562,1.5419,-0.1358,0.4745,-0.3146,2784.9827,-17.38,-5.46,-46.57,107.02,-1.53,-5.89,5,992.15,29.95,46.168556,15.859962,867.5,NaN,,4.21,27.13926,88.6,Dec-16,7,2022-08-07 19:15:03:761
-2.5334,-2.8032,15.9386,-1.7714,0.0336,9.6453,-1.7206,-0.9666,2.3975,-0.1623,0.4284,-0.4178,3301.02,-18.79,-2.57,-45.09,105.03,3.07,1.34,5,992.11,17.843,46.16853,15.860023,876.28,NaN,,5.33,22.768583,99.1,14 / 17,506,2022-08-07 19:15:04:260
1.0493,0.3344,12.8213,0.3147,0.6766,9.7782,-0.666,-0.5734,0.3579,0.2374,-0.2949,-0.4442,3209.0176,-13.52,-8.51,-47.94,114.36,-3.96,-1.84,5,992.05,13.567,46.16853,15.860023,876.28,NaN,,5.33,22.768583,99.1,14 / 17,1007,2022-08-07 19:15:04:761
-0.533,0.2375,14.5011,0.0097,1.1723,9.7363,-1.0382,0.8806,-1.3221,0.568,0.0629,-0.5132,3093.9976,-20.74,-13.8,-44.64,118.09,-3.96,-0.88,5,992.07,12.743,46.16854,15.860022,867.88,NaN,,5.76,19.832275,103.8,14 / 17,1507,2022-08-07 19:15:05:261
-1.2485,0.7364,12.1071,-1.4637,0.9152,9.6535,0.4174,-0.0722,0.3437,-0.0371,0.3297,-1.0146,3255.9976,-15.49,-13.56,-46.67,121.09,-3.56,4.27,5,992.07,16.069,46.16854,15.860022,867.88,NaN,,5.76,19.832275,103.8,14 / 17,2006,2022-08-07 19:15:05:760
-1.0361,-1.6768,11.7823,-0.3876,-0.0332,9.7989,-0.1998,1.6282,-2.9155,-0.8473,-0.3709,0.2734,3118.0276,-14.83,-12.45,-47.59,125.76,0.19,2.27,5,992.06,17.783,46.16854,15.860038,865.68,NaN,,5,17.920383,108.3,15 / 17,2507,2022-08-07 19:15:06:261
-0.2847,-0.3559,9.6461,-0.1808,-0.2244,9.8024,-0.2824,0.6267,-2.5673,0.2107,-0.0986,-0.4698,3568.995,-14.34,-10.93,-47.72,125.76,1.74,3.92,5,992.1,17.694,46.16854,15.860038,865.68,NaN,,5,17.920383,108.3,15 / 17,3007,2022-08-07 19:15:06:761
-1.7468,0.0323,11.2391,-1.0294,-0.0039,9.7525,0.1361,1.6224,-4.2059,0.1488,-0.3247,0.1759,3658.0276,-13.42,-12.24,-47.27,128.02,2.12,5.56,5,992.08,34.086,46.16854,15.860038,865.68,NaN,,5,17.920383,108.3,15 / 17,3507,2022-08-07 19:15:07:261
-0.5988,-1.6457,10.151,-0.2619,-0.6727,9.78,-0.3346,0.354,-1.559,0.6503,-0.0283,-0.3355,3640.0051,-12.71,-11.02,-48.06,134.1,5.56,3.62,5,992.13,18.412,46.16854,15.860038,865.68,NaN,,5,17.920383,108.3,15 / 17,4007,2022-08-07 19:15:07:761
-0.8656,1.0307,8.2642,-0.3239,-1.2263,9.7243,0.9851,0.9793,-1.6545,0.0675,0.2763,-0.0468,3733.0205,-14.87,-10.05,-47.55,133.71,7.18,1.91,5,992.09,18.771,46.16854,15.86006,850.4,NaN,,5.51,12.226105,115,15 / 18,4506,2022-08-07 19:15:08:260
