ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.2752,1.4273,6.6102,-0.9044,-0.5138,9.7513,-0.7522,1.2355,-2.7203,0.1755,0.2201,0.1446,83436.01,-1.12,23.14,-40.93,10.57,6.12,3.44,5,986.26,38.855,46.167923,15.859818,858.96,NaN,,5.4,12.226105,13.9,16 / 23,5014,2022-08-17 11:13:55:933
-1.5775,-0.4947,8.214,-1.0348,-0.2589,9.7485,1.055,0.0832,-3.283,-0.0828,0.807,-0.4243,86929,-3.66,25.73,-39,12.3,1.63,2.1,5,986.27,24.184,46.167934,15.859815,864.75,NaN,,5.26,12.226105,0.4,16 / 24,5515,2022-08-17 11:13:56:434
-4.2945,2.7296,6.1322,-0.3863,0.4896,9.7868,-1.4343,0.1169,-3.807,0.3462,1.36,0.7989,84872.01,-2.94,23.08,-40.73,10.45,-2.86,2.26,5,986.17,22.871,46.167934,15.859815,864.75,NaN,,5.26,12.226105,0.4,16 / 24,6016,2022-08-17 11:13:56:935
2.0255,0.0257,7.8724,-1.5491,-0.2143,9.6812,-0.0592,-0.5654,-2.5082,0.3371,-0.041,0.0735,82843.97,3.28,23.81,-40.61,8.65,1.25,9.09,5,986.26,27.32,46.167946,15.859814,857.58,NaN,,5.54,12.226105,356.9,16 / 25,6514,2022-08-17 11:13:57:433
-3.2692,-0.3045,8.0016,-2.2386,-0.0844,9.5474,-0.6483,1.3264,-3.792,0.2794,0.4515,0.7216,83304.99,2.98,25.52,-39.77,4.89,5.33,7,5,986.21,29.637,46.167946,15.859814,857.58,NaN,,5.54,12.226105,356.9,16 / 25,7015,2022-08-17 11:13:57:934
-0.6114,-0.6036,8.0853,-1.156,0.0921,9.7378,0.7934,-0.4124,-2.8711,0.1442,-0.0357,-0.2737,80690.984,7.33,24.66,-39.23,358.11,0.36,9,5,986.3,29.873,46.16796,15.859811,855.14,NaN,,5.94,12.226105,352.2,15 / 25,7515,2022-08-17 11:13:58:434
-3.5539,0.1262,6.0873,-0.3708,0.0116,9.7996,1.0902,1.5005,-4.0206,0.3384,1.2769,-0.0575,81043,2.76,23.7,-40.65,356.55,-0.07,2.17,5,986.3,35.755,46.16796,15.859811,855.14,NaN,,5.94,12.226105,352.2,15 / 25,8014,2022-08-17 11:13:58:933
-0.0227,-0.4534,7.3753,-1.7122,0.7465,9.6271,1.4487,-0.8874,-1.9346,0.9421,-0.1374,0.68,80361.99,6.02,23.21,-40.11,2.42,-4.37,10.08,5,986.32,39.943,46.167973,15.859806,852.97,NaN,,5.72,12.226105,345.9,15 / 26,8515,2022-08-17 11:13:59:434
-4.7599,-0.7771,9.5336,-1.0163,0.1977,9.7518,-1.4366,1.6034,-3.2525,0.3196,-0.036,-0.2456,83173.03,3.94,22.16,-40.59,352.76,3.52,2.14,5,986.32,37.981,46.167973,15.859806,852.97,NaN,,5.72,12.226105,345.9,15 / 26,9014,2022-08-17 11:13:59:933
0.609,-2.0608,10.0624,-1.2066,-0.0693,9.7319,1.1564,-0.4629,-4.9116,0.3445,-0.3127,0.1157,83905,2.31,24.83,-39.75,6.78,0.4,7.07,5,986.36,38.243,46.167984,15.859802,854.56,NaN,,5.65,12.226105,345.2,15 / 26,9516,2022-08-17 11:14:00:435
-3.6754,1.6409,7.8054,-0.356,-0.9499,9.754,-1.523,2.2631,-2.6411,0.3622,0.6399,0.5124,87119.016,-0.06,24.73,-39.24,3.86,5.56,2.09,5,986.34,36.346,46.167984,15.859802,854.56,NaN,,5.65,12.226105,345.2,15 / 26,10014,2022-08-17 11:14:00:933
-0.7555,-0.6999,8.5196,-1.3945,1.0239,9.6528,2.4959,-0.6331,-4.7625,0.7167,-0.4439,0.5405,79915.01,3.92,23.33,-39.39,3.43,-5.99,8.22,5,986.37,43.135,46.167995,15.859797,854.78,NaN,,5.65,12.226105,347.5,15 / 26,10514,2022-08-17 11:14:01:433
-5.0734,0.8752,8.881,-1.0653,-0.063,9.7484,-2.512,2.0512,-2.6176,-0.0447,0.0998,-0.3677,81394,3.92,19.63,-41.49,351.64,3.8,2.05,5,986.39,27.996,46.167995,15.859797,854.78,NaN,,5.65,12.226105,347.5,15 / 26,11014,2022-08-17 11:14:01:933
1.934,-0.478,6.8321,-1.8653,0.3955,9.6195,1.5055,-1.3691,-1.4478,0.8535,-0.1387,0.2805,79674.03,1.78,24.69,-39.77,12,-2.31,10.97,5,986.39,38.646,46.168007,15.859793,852.78,NaN,,5.65,12.226105,351.7,15 / 26,11515,2022-08-17 11:14:02:434
-4.3872,1.8987,6.9583,-0.6822,-0.4727,9.7715,-2.3119,2.2413,-1.2761,0.289,0.3982,0.4788,82125.97,1.95,21.15,-41.81,2.81,2.76,3.99,5,986.41,32.621,46.168007,15.859793,852.78,NaN,,5.65,12.226105,351.7,15 / 26,12014,2022-08-17 11:14:02:933
1.2646,-0.1328,5.8558,-1.3056,0.3069,9.7145,1.855,-0.5925,-3.3094,0.4699,0.0715,0.3144,78632.984,4.52,24.19,-39.99,0.85,-1.79,7.65,5,986.42,37.849,46.168022,15.85979,853.02,NaN,,5.62,12.226105,350.5,14 / 26,12515,2022-08-17 11:14:03:434
-3.7962,0.07,9.125,-1.1412,-0.4467,9.7298,-2.3063,1.5852,-1.3933,0.3041,-0.3012,0.0913,83400.03,1.88,23.19,-40.18,359.7,7.21,2.73,5,986.4,33.869,46.168022,15.85979,853.02,NaN,,5.62,12.226105,350.5,14 / 26,13015,2022-08-17 11:14:03:934
-0.0215,-1.6534,6.3236,-1.3218,-0.3439,9.7111,1.3528,0.044,-2.7411,0.5971,-0.1852,-3.00E-04,83414.01,0.49,25.97,-39.11,12.05,2.01,7.75,5,986.45,31.035,46.168034,15.859786,851.45,NaN,,5.62,12.226105,351.8,14 / 26,13514,2022-08-17 11:14:04:433
-2.1936,1.2275,7.0265,-0.808,-0.8156,9.7392,0.4118,1.8057,-2.6948,0.2324,0.0728,0.3655,84982.03,2.49,24.88,-39.6,3.48,4.77,4.74,5,986.46,32.019,46.168034,15.859786,851.45,NaN,,5.62,12.226105,351.8,14 / 26,14014,2022-08-17 11:14:04:933
0.6939,-1.0606,7.4674,-0.6089,-0.3277,9.7822,1.2709,0.0846,-4.0515,0.5168,-0.1622,-0.0187,85876,4.5,27.24,-37.84,354.16,1.92,3.56,5,986.54,34.758,46.16805,15.859782,851.52,NaN,,5.83,12.226105,345.9,14 / 26,14514,2022-08-17 11:14:05:433
-2.8869,-0.0778,7.3167,-0.0342,-1.0855,9.7463,-0.0799,2.0426,-3.7105,0.0803,-0.4032,0.0454,84074.02,3.66,26.72,-38.12,355.65,7.7,3.54,5,986.45,35.396,46.16805,15.859782,851.52,NaN,,5.83,12.226105,345.9,14 / 26,15015,2022-08-17 11:14:05:934
1.1815,-0.7962,8.3952,-1.0286,-0.6995,9.7274,-0.3533,-0.7971,-0.881,0.3705,-0.115,0.085,85391.016,1.43,28.14,-38.14,6.79,4.09,6.04,5,986.44,32.969,46.16806,15.859776,852.73,NaN,,5.65,12.226105,346.6,13 / 26,15515,2022-08-17 11:14:06:434
-1.7109,0.7681,8.8301,-0.4956,-0.5117,9.7807,1.5978,1.9272,-0.8826,-0.3731,0.8284,-0.1046,85106.03,-0.11,22.59,-40.78,5.69,2.99,2.9,5,986.46,33.414,46.16806,15.859776,852.73,NaN,,5.65,12.226105,346.6,13 / 26,16014,2022-08-17 11:14:06:933
-0.8022,-0.1555,5.5436,-0.7837,-0.6409,9.7543,0.3422,-0.9466,-2.2352,0.4422,-0.5043,0.3145,85793.99,4.01,25.76,-39.47,357.88,3.75,4.59,5,986.47,38.194,46.168076,15.859768,852.82,NaN,,5.58,12.226105,348,13 / 25,16514,2022-08-17 11:14:07:433
-1.4088,0.8195,6.4756,-0.8167,-0.9528,9.726,-0.2938,0.3129,-0.6411,0.2489,-0.1972,0.0202,83847.016,3.34,24.84,-40.44,4.18,7.85,6.3,5,986.52,44.499,46.168076,15.859768,852.82,NaN,,5.58,12.226105,348,13 / 25,17014,2022-08-17 11:14:07:933
1.139,0.0371,5.6925,-1.7475,-0.479,9.6378,0.6233,-1.2389,2.6959,0.4875,-0.6212,0.5885,82352.98,5.16,25.59,-39.11,4.84,2.8,10.28,5,986.49,46.932,46.168087,15.859759,852.27,NaN,,5.65,12.226105,345.1,Nov-25,17514,2022-08-17 11:14:08:433
-0.4762,0.1741,8.6824,-0.5203,-1.2751,9.7095,-1.185,-0.1048,2.9302,-0.8038,-0.4319,-0.4086,81394,5.89,23.04,-40.5,347.64,7.47,3.07,5,986.54,49.94,46.168087,15.859759,852.27,NaN,,5.65,12.226105,345.1,Nov-25,18016,2022-08-17 11:14:08:935
-0.4953,-2.4897,12.3996,-1.438,-0.8323,9.6649,-0.4662,-1.8286,0.8338,-0.3861,-0.7019,0.396,85450.01,6.04,26.21,-37.48,358.77,4.87,8.46,5,986.56,38.095,46.168102,15.85975,855.21,NaN,,5.72,12.226105,343.7,Oct-25,18515,2022-08-17 11:14:09:434
-1.0828,0.3069,7.9537,-1.1429,-1.5632,9.6136,0.3289,0.1951,2.0962,-0.6432,-0.7891,-0.4174,83524.98,8.91,24.98,-38.46,353.48,7.77,10.05,5,986.56,51.902,46.168102,15.85975,855.21,NaN,,5.72,12.226105,343.7,Oct-25,19015,2022-08-17 11:14:09:934
-0.8931,-0.1926,11.0686,-2.3122,-0.3016,9.5254,0.6575,-1.7529,3.9212,-0.2543,-0.0835,0.0425,81019.984,8.49,25.99,-37.59,2.75,1.76,13.64,5,986.62,57.037,46.16812,15.859742,854.33,NaN,,5.69,12.226105,337.1,Dec-26,19515,2022-08-17 11:14:10:434
-1.4243,-1.7145,12.5043,-1.2436,-0.9168,9.6842,0.2145,-0.5978,3.9229,-0.2844,0.2919,-1.0654,85808.98,11.98,24.21,-37.52,341.06,1.29,6.05,5,986.61,54.183,46.16812,15.859742,854.33,NaN,,5.69,12.226105,337.1,Dec-26,20014,2022-08-17 11:14:10:933
-0.8632,-0.8859,13.1689,-1.2525,-0.6741,9.7029,-0.6491,-2.1718,7.7096,-0.1269,0.2038,0.3235,85112.984,6.75,24.83,-38.04,354.67,3.94,7.36,5,986.62,51.917,46.168133,15.859734,857.02,NaN,,5.54,12.226105,339.4,Dec-26,20514,2022-08-17 11:14:11:433
0.1573,-2.7589,15.8369,0.2435,-1.0606,9.7461,0.2589,-1.2266,4.7288,-0.2951,0.6186,-0.0292,81405,8.61,23.68,-38.91,334.32,2.99,-2.3,5,986.6,47.282,46.168133,15.859734,857.02,NaN,,5.54,12.226105,339.4,Dec-26,21014,2022-08-17 11:14:11:933
0.6012,-1.7252,12.3308,-1.0373,-0.3654,9.7448,-1.8684,-0.7654,1.4421,-0.2676,0.1514,0.2579,84316.01,5.06,26.01,-38.93,358.03,2.14,6.08,5,986.57,49.199,46.168148,15.859727,857.5,NaN,,5.69,12.226105,337.9,Dec-26,21514,2022-08-17 11:14:12:433
-1.2736,-1.1946,12.1185,-0.488,-0.5309,9.7801,0.3357,-0.5551,1.3416,-0.1751,0.5508,-0.6937,83561.02,6.9,24.49,-39.45,343.57,0.05,-0.1,5,986.62,42.687,46.168148,15.859727,857.5,NaN,,5.69,12.226105,337.9,Dec-26,22014,2022-08-17 11:14:12:933
-3.8201,-4.1539,18.8405,-1.5444,-0.2743,9.6804,-0.3674,0.1303,0.8439,-0.5654,0.5881,0.5637,87302.01,6.43,26.01,-38.14,354.22,0.46,5.09,5,986.63,57.246,46.16816,15.859718,858.11,NaN,,5.69,12.226105,334.4,Nov-26,22515,2022-08-17 11:14:13:434
0.052,-0.5324,12.4606,-0.3768,-0.2065,9.7972,0.3053,-0.5491,-1.7673,-0.6639,0.0275,-0.9488,85003.02,10.16,24.75,-38.55,342.38,2.86,3.93,5,986.64,47.272,46.16816,15.859718,858.11,NaN,,5.69,12.226105,334.4,Nov-26,23015,2022-08-17 11:14:13:934
-2.3994,-3.2836,15.5719,-1.5671,-0.703,9.6551,-1.2179,0.8545,-1.1397,0.2243,0.0593,0.8481,77860.984,5.61,27.04,-37.26,0.01,4.11,9.22,5,986.64,43.234,46.168175,15.859711,860.03,NaN,,5.65,12.226105,334.6,Nov-26,23514,2022-08-17 11:14:14:433
-1.5523,-0.9069,15.6616,-0.7842,-0.62,9.7556,0.1068,-1.7492,-1.0461,0.7081,-0.1592,-0.0255,85398.98,10.33,26.42,-36.9,346.88,3.06,6.76,5,986.65,37.419,46.168175,15.859711,860.03,NaN,,5.65,12.226105,334.6,Nov-26,24014,2022-08-17 11:14:14:933
-0.3368,-2.592,14.2493,0.1674,-0.5506,9.7897,-1.6972,0.4822,0.1932,0.1717,-0.2895,0.2206,74208.016,5.12,26.72,-38.1,344.17,4.67,-2.66,5,986.61,40.243,46.168186,15.859702,859.26,NaN,,5.65,12.226105,333.6,Dec-26,24514,2022-08-17 11:14:15:433
-0.4911,-0.8435,9.1944,0.0176,-0.2436,9.8036,1.2178,-0.6805,-1.4645,-0.162,0.1889,-0.7532,81846.99,4.29,26.85,-38.55,350.45,5.32,0.12,5,986.64,13.137,46.168186,15.859702,859.26,NaN,,5.65,12.226105,333.6,Dec-26,25015,2022-08-17 11:14:15:934
-2.135,-0.3482,15.2351,-0.3546,-0.6319,9.7798,-1.3716,1.2641,-2.2943,-0.7081,0.3717,0.413,84409.97,2.08,26.06,-38.7,355.42,4.73,0.27,5,986.63,26.377,46.1682,15.859692,856.58,NaN,,5.65,12.226105,337.2,13 / 26,25514,2022-08-17 11:14:16:433
1.0816,-1.9478,9.4522,0.0245,0.0275,9.8066,1.8604,-1.3705,-2.402,0.4869,0.1497,-0.2455,84256,3.86,26.12,-38.4,352.5,1.63,1.09,5,986.65,23.416,46.1682,15.859692,856.58,NaN,,5.65,12.226105,337.2,13 / 26,26014,2022-08-17 11:14:16:933
-3.0018,0.1705,10.1426,-0.7044,-0.6052,9.7626,-1.36,1.7697,-1.459,0.2828,0.3597,0.0579,76305.984,1.82,27.26,-37.82,350.96,7.98,-2.14,5,986.68,30.15,46.168217,15.859685,859.6,NaN,,5.69,12.226105,341.1,13 / 26,26514,2022-08-17 11:14:17:433
1.0594,-1.5763,7.6786,-0.044,-0.3424,9.8006,1.7124,0.1075,-4.0335,0.3334,0.3877,-0.3613,84226.98,5.72,26.78,-38.04,357.76,2.5,7.5,5,986.71,34.609,46.168217,15.859685,859.6,NaN,,5.69,12.226105,341.1,13 / 26,27014,2022-08-17 11:14:17:933
-3.3966,-2.6052,12.3099,-0.0743,-1.1903,9.7339,-1.477,2.4686,-4.4569,0.181,0.3192,-0.1806,84025.016,-0.34,25.59,-38.23,357.66,8.64,-1.23,5,986.74,26.709,46.16823,15.859676,857.44,NaN,,5.76,12.226105,332,13 / 26,27514,2022-08-17 11:14:18:433
0.329,-0.615,9.5803,-1.0327,-0.1209,9.7514,2.0369,0.143,-2.7924,0.6912,0.2334,0.1144,84519.99,-5.06,24.13,-37.2,23.52,4.34,6.6,5,986.74,36.903,46.16823,15.859676,857.44,NaN,,5.76,12.226105,332,13 / 26,28015,2022-08-17 11:14:18:934
-1.611,1.7234,7.9711,-0.5795,-0.8531,9.7523,-0.6944,0.9243,-2.0442,-0.1074,0.4988,0.4061,79571.98,-3.56,23.46,-38.62,10.04,6.2,-1.02,5,986.77,30.142,46.16824,15.859667,854.18,NaN,,5.62,12.226105,332.2,14 / 26,28515,2022-08-17 11:14:19:434
1.2012,-1.2491,10.1186,-0.5317,-1.4616,9.6825,-0.5917,0.4518,-4.8587,1.1843,-0.3634,-0.7198,85169.01,5.14,26.79,-38.12,9.13,7.22,12.79,5,986.8,35.13,46.16824,15.859667,854.18,NaN,,5.62,12.226105,332.2,14 / 26,29014,2022-08-17 11:14:19:933
-0.1842,3.5174,8.5627,-0.3952,0.3447,9.7926,-1.5571,1.9168,-2.1374,-0.1566,-1.128,0.4072,75279.984,4.95,19.59,-41.68,5.96,-0.86,9.71,5,986.73,21.592,46.16825,15.859659,855.28,NaN,,5.69,12.226105,336.5,14 / 26,29514,2022-08-17 11:14:20:433
0.2806,1.3615,6.5079,-0.4325,0.858,9.7595,0.9794,-0.2288,-3.0121,0.2141,0.3788,-0.1404,80315.016,-0.99,16.35,-42.04,6.76,-1.77,1.43,5,986.78,31.061,46.16825,15.859659,855.28,NaN,,5.69,12.226105,336.5,14 / 26,30014,2022-08-17 11:14:20:933
-0.542,0.6425,6.9613,0.3742,-1.7997,9.6328,0.3769,3.7658,-4.1244,-1.8612,-0.9767,-0.7331,80073.02,3.66,15.06,-40.8,352.12,0.02,2.69,5,986.79,23.337,46.168262,15.859651,856.18,NaN,,5.65,12.226105,338,14 / 26,30514,2022-08-17 11:14:21:433
0.0443,-0.2674,5.8289,-1.0813,-1.1797,9.6752,-1.5969,-2.2118,-0.0532,0.5852,-0.6965,-0.0922,65132.98,5.27,27.49,-33.96,359.76,11.35,8.23,5,986.8,40.436,46.168262,15.859651,856.18,NaN,,5.65,12.226105,338,14 / 26,31015,2022-08-17 11:14:21:934
0.0203,1.1306,6.5898,0.3819,-0.7128,9.7733,0.1226,0.7752,-1.3631,0.2372,-0.9373,-0.0101,84048.98,4.48,23.34,-37.89,350.42,3.73,0.82,5,986.72,37.564,46.16828,15.859643,854.02,NaN,,5.47,12.226105,336.5,14 / 25,31516,2022-08-17 11:14:22:435
1.3394,0.7394,5.7296,-1.0735,0.132,9.7468,0.3169,-1.1589,-1.1832,0.3514,0.1525,0.2415,71017.02,1.74,23.14,-38.32,6.23,1.16,6.67,5,986.83,37.16,46.16828,15.859643,854.02,NaN,,5.47,12.226105,336.5,14 / 25,32014,2022-08-17 11:14:22:933
0.8489,1.8598,9.6658,0.8095,-0.8357,9.7374,-0.9878,1.828,-0.515,-0.7905,-0.181,-0.0654,81299.03,1.58,20.83,-40.84,343.73,2.91,-4.93,5,986.75,35.048,46.168297,15.859638,856.3,NaN,,5.65,12.226105,341.9,14 / 25,32515,2022-08-17 11:14:23:434
0.7705,-1.2604,9.0586,-1.152,0.0066,9.7388,-1.2643,-3.3462,5.8849,0.8425,-0.3067,0.5337,82302.01,-2.79,26.36,-38.79,13,0.02,4.42,5,986.81,30.65,46.168297,15.859638,856.3,NaN,,5.65,12.226105,341.9,14 / 25,33014,2022-08-17 11:14:23:933
-0.5252,-0.588,12.5198,0.6818,-1.1116,9.7196,-1.125,-0.336,2.143,-1.3628,-0.1619,-1.123,75030.98,5.16,20.48,-41.94,344.16,-3.45,-1.88,5,986.81,27.337,46.16831,15.859632,857.97,NaN,,5.62,12.226105,340.5,14 / 25,33514,2022-08-17 11:14:24:433
0.8692,-1.3053,8.5813,-1.0894,-0.0803,9.7456,0.5757,-1.6359,1.3924,0.4062,0.4558,1.0109,82609,-1.78,27.04,-38.12,13.04,0.49,6.33,5,986.86,26.483,46.16831,15.859632,857.97,NaN,,5.62,12.226105,340.5,14 / 25,34015,2022-08-17 11:14:24:934
-0.2166,-0.2118,13.0032,0.3794,-0.4258,9.7901,0.386,0.38,0.1105,-0.9601,0.1085,-0.4058,79175.01,2.66,23.08,-40.86,347.8,2.49,-2.22,5,986.78,17.694,46.16832,15.859626,857.73,NaN,,5.58,12.226105,344.8,13 / 25,34514,2022-08-17 11:14:25:433
0.7226,-0.8058,11.1374,-0.8751,-0.1276,9.7667,-0.2156,-0.1847,2.343,-0.3415,-0.041,0.0821,81724.01,0.9,25.84,-38.93,0.34,-0.21,1.69,5,986.91,32.137,46.16832,15.859626,857.73,NaN,,5.58,12.226105,344.8,13 / 25,35014,2022-08-17 11:14:25:933
-1.8287,-1.5254,14.9671,-0.4148,-0.2909,9.7936,0.635,0.6168,2.132,-0.1373,0.1125,-0.7682,80098,4.03,24.23,-39.49,352.39,0.37,1.21,5,986.86,14.902,46.168335,15.859622,859.74,NaN,,5.58,12.226105,349.8,13 / 25,35515,2022-08-17 11:14:26:434
0.9117,-1.5135,12.0281,-1.5069,-0.2088,9.6879,-1.505,-2.6053,5.0498,-0.2792,-0.2207,0.652,80419.98,2.12,24.6,-39.98,6.66,-0.99,7.16,5,986.84,29.94,46.168335,15.859622,859.74,NaN,,5.58,12.226105,349.8,13 / 25,36014,2022-08-17 11:14:26:933
-2.406,-3.3577,12.807,0.1257,0.1427,9.8048,1.5786,-0.5292,-0.2799,-0.7532,0.084,-1.8192,4835.0254,4.99,23.49,-40.05,346.84,-0.83,-0.73,5,986.87,34.818,46.168343,15.859619,859.34,NaN,,5.51,12.226105,350,13 / 25,36514,2022-08-17 11:14:27:433
-0.9691,-2.7858,16.0863,-1.5816,-0.0262,9.6782,-2.4359,0.0671,-0.1571,-0.0755,-0.109,0.7831,70364.03,-0.37,26.29,-37.99,6.49,4.48,3.94,5,986.84,24.478,46.168343,15.859619,859.34,NaN,,5.51,12.226105,350,13 / 25,37014,2022-08-17 11:14:27:933
0.3422,-1.2616,11.1757,-0.2032,-0.1882,9.8027,1.961,-0.8408,-0.0161,0.1603,0.1839,-0.3913,4992.975,3.83,25.56,-39.3,354.32,1.11,2.18,5,986.85,40.521,46.16836,15.859612,859.12,NaN,,5.47,12.226105,341.3,14 / 25,37515,2022-08-17 11:14:28:434
-3.6957,-2.6465,19.0672,-0.7611,0.4199,9.768,-0.7235,1.0049,0.9915,0.2713,0.4788,0.0623,34738,3.21,24.02,-39.3,353.98,-1.91,0.49,5,986.86,28.74,46.16836,15.859612,859.12,NaN,,5.47,12.226105,341.3,14 / 25,38014,2022-08-17 11:14:28:933
1.8586,-0.7454,9.5109,-0.0699,1.1451,9.7393,1.2152,-0.2604,-2.1502,0.2673,0.2331,-0.7146,53371.98,4.65,21.41,-41.44,349.6,-6.71,0.41,5,986.86,29.407,46.16837,15.859607,858.63,NaN,,5.54,12.226105,347.9,15 / 25,38514,2022-08-17 11:14:29:433
-4.6295,1.6122,13.6528,-0.6965,0.0738,9.7816,-1.5014,2.1491,-1.5472,-0.1987,0.1487,0.739,82681.97,1.93,21.81,-40.63,358.45,3.19,2.05,5,986.86,26.557,46.16837,15.859607,858.63,NaN,,5.54,12.226105,347.9,15 / 25,39014,2022-08-17 11:14:29:933
3.5139,0.393,7.8676,-1.265,1.7559,9.5649,2.0361,-1.5877,-3.2217,0.6345,-0.1127,0.3277,79366.03,5.81,21.19,-40.59,3.86,-7.73,10.79,5,986.86,23.806,46.16838,15.8596,859.37,NaN,,5.51,12.226105,343.1,15 / 25,39515,2022-08-17 11:14:30:434
