ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.4164,3.1472,6.536,-0.4092,2.7743,9.3972,0.4049,-0.5078,-0.1889,-0.1512,-0.0455,-0.4445,2.025,-18.09,-31.11,-30.94,136.57,-17.58,2.53,5,994.42,48.312,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,5505,2022-07-31 21:29:59:184
-1.279,1.9035,7.7862,-0.5937,2.9095,9.3463,0.1295,-1.3496,1.7969,0.4257,0.2802,0.1148,2.025,-14.36,-32.06,-31.8,144.07,-17.08,2.73,5,994.42,47.45,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,6006,2022-07-31 21:29:59:685
0.7651,2.3833,12.0832,-0.4811,2.9631,9.3359,0.5804,0.3629,1.8025,-0.1778,-0.136,-0.453,2.025,-13.91,-31.74,-31.09,144.4,-17.76,2.18,5,994.39,47.131,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,6506,2022-07-31 21:30:00:185
-1.4417,3.5312,10.4716,-0.9495,2.9981,9.2887,-0.3529,0.6339,-1.4133,-0.223,0.3254,0.2326,2.025,-10.42,-33.92,-30.62,150.61,-17.8,5.84,5,994.39,49.353,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,7005,2022-07-31 21:30:00:684
-0.466,3.7537,9.4881,-0.9429,2.648,9.3952,-0.05,0.1938,-1.7793,0.0519,-0.1387,0.2464,2.025,-11.31,-31.05,-33.49,145.62,-15.04,6.93,5,994.41,47.447,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,7506,2022-07-31 21:30:01:185
-0.8638,3.5569,7.2784,-0.7517,3.0888,9.2771,0.2692,-0.3018,-1.9717,0.2158,0.0549,-0.0896,0,-14.29,-31.24,-33.6,140.07,-17.59,4.12,5,994.41,47.395,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,8006,2022-07-31 21:30:01:685
-1.3872,2.3342,8.3994,-1.0468,2.9197,9.3032,-0.2452,-0.7715,-1.7533,0.1384,-0.1193,0.2047,0,-11.34,-31.74,-34.18,144.94,-16.63,6.89,5,994.4,44.447,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,8506,2022-07-31 21:30:02:185
-0.2183,1.8993,12.5767,-0.6479,2.7462,9.392,-0.395,0.8207,1.9084,0.4097,0.0476,-0.2559,0,-15.21,-31.5,-34.12,141.18,-16.26,3.95,5,994.4,49.465,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,9006,2022-07-31 21:30:02:685
-1.8419,2.6901,11.2427,-0.9318,2.8905,9.3245,0.0628,1.1124,-0.1816,-0.4174,0.0163,0.0726,0,-12.94,-33.53,-32.87,144.74,-17.9,5.3,5,994.4,47.817,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,9506,2022-07-31 21:30:03:185
-0.6969,3.5043,8.8516,-0.7421,2.7017,9.3979,-1.0355,0.1553,-1.1301,0.1297,-0.2591,0.1135,0,-12.77,-30.71,-36.28,142.39,-14.89,5.21,5,994.39,47.448,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,10006,2022-07-31 21:30:03:685
-0.5934,2.8152,7.258,-0.5389,3.1759,9.2625,0.5948,-1.0307,1.9316,-0.0372,0.0833,0.1022,0,-15.32,-32.03,-34.78,138.53,-18.9,3.33,5,994.41,43.417,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,10506,2022-07-31 21:30:04:185
-0.5396,1.6457,11.7177,-0.9091,2.8454,9.3406,0.1862,0.9238,0.6608,0.2251,0.2602,0.1248,0,-13.72,-31.18,-35.89,138.46,-16.87,5.56,5,994.39,43.257,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,11006,2022-07-31 21:30:04:685
-0.5767,4.2712,9.1669,-0.6428,3.1898,9.2511,-0.2017,0.6764,-0.3678,0.0182,-0.2411,-0.1479,0,-14.34,-29.36,-36.56,134.65,-17.97,4.29,5,994.38,48.556,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,11507,2022-07-31 21:30:05:186
-0.4905,3.6969,8.5884,-0.6873,3.0478,9.2956,0.0601,0.3054,-1.5482,-0.1133,0.0778,-0.1158,0,-15.73,-32.18,-34.43,137.3,-18.58,4.03,5,994.4,50.069,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,12007,2022-07-31 21:30:05:686
-1.1378,1.8221,8.3821,-0.8673,3.0518,9.2793,-0.3864,-1.2633,2.7298,0.2675,0.0351,0.2234,0,-11.62,-31.26,-36.43,140.64,-18.13,5.34,5,994.41,47.748,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,12506,2022-07-31 21:30:06:185
-0.0347,2.6626,11.4203,-0.5367,3.1092,9.2852,0.003,0.6846,0.8982,0.0229,0.1316,-0.5161,0,-14.49,-29.4,-36.6,134.89,-18.48,3.31,5,994.39,47.734,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,13006,2022-07-31 21:30:06:685
-0.585,3.9817,9.0467,-0.8974,3.0879,9.2644,0.4681,0.8624,-1.0765,-0.2734,0.229,0.099,0,-12.28,-31.18,-34.93,141.41,-18.42,4.88,5,994.39,43.206,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,13506,2022-07-31 21:30:07:185
-1.4465,3.3188,7.8245,-0.9587,2.7726,9.3576,-0.3477,-0.6993,-0.3243,0.0456,-0.1131,0.0486,0,-12.11,-29.49,-35.85,138.76,-16.63,5.99,5,994.41,49.968,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,14006,2022-07-31 21:30:07:685
-0.5521,1.9944,8.5555,-0.7543,2.8112,9.3648,-0.132,0.6191,1.1586,0.5724,0.2298,-0.2967,0,-11.59,-29.14,-35.48,140.72,-16.66,4.6,5,994.38,50.405,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,14506,2022-07-31 21:30:08:185
-1.2305,3.9936,10.2939,-1.0303,3.0994,9.2467,0.2133,0.7292,-0.3694,-0.1683,0.01,0.0938,0,-8.34,-31.69,-35.16,148.95,-18.42,6.36,5,994.4,47.119,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,15006,2022-07-31 21:30:08:685
-0.9422,2.9222,8.6034,-0.9309,2.4457,9.4511,-0.4226,-0.395,-0.3366,-0.0516,-0.1011,0.2324,0,-10.86,-29.27,-37.11,141.22,-15.53,5.96,5,994.39,47.736,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,15506,2022-07-31 21:30:09:185
-0.1155,2.4317,8.6088,-0.6434,2.9691,9.3242,0.3982,-1.412,-0.6445,0.5571,0.0728,-0.2705,0,-12.83,-27.77,-36.79,137.92,-16.12,3.49,5,994.4,45.199,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,16006,2022-07-31 21:30:09:685
-1.2951,2.8361,11.5508,-0.6775,2.846,9.3601,0.199,1.475,-0.3382,-0.4528,0.3377,0.3082,0,-10.84,-31.63,-33.81,147.42,-16.87,4.14,5,994.41,48.646,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,16505,2022-07-31 21:30:10:184
-2.0626,3.3966,8.0836,-1.3771,2.7094,9.3238,-0.9192,0.0452,-1.9988,-0.368,-0.297,0.2441,0,-11.87,-29.42,-36.21,137.22,-16.04,8.4,5,994.4,50.24,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,17006,2022-07-31 21:30:10:685
-0.7472,2.3043,7.9083,0.0676,3.3879,9.2026,-0.4617,-1.4301,-1.4348,-0.0189,-0.1319,-0.2845,0,-19.52,-31.54,-34.46,130.63,-21.57,0.27,5,994.42,50.174,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,17505,2022-07-31 21:30:11:184
-0.7549,0.5204,12.3793,-0.0421,2.7852,9.4027,-0.6444,0.3351,0.6878,-0.3682,-0.3653,-0.2067,0,-19.03,-32.66,-32.23,137.72,-19.31,-0.66,5,994.43,48.904,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,18006,2022-07-31 21:30:11:685
0.6329,2.8307,12.3254,-0.1889,2.3161,9.5274,0.2894,0.5354,-1.672,-0.1463,-0.2409,-0.8724,0,-14.21,-27,-35.83,140.43,-13.66,1.14,5,994.4,50.834,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,18506,2022-07-31 21:30:12:185
-1.5452,2.8008,10.2742,-0.0192,2.0732,9.585,-0.6013,0.7102,-3.969,-0.4191,-0.3257,-0.487,0,-9.83,-28.71,-35.59,154.09,-12.2,0.11,5,994.42,49.201,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,19006,2022-07-31 21:30:12:685
0.0401,1.6923,6.8584,-1.0842,2.8527,9.3197,0.749,-1.7101,-1.745,0.5105,0.2736,0.3867,0,-9.43,-28.26,-35.93,143.99,-14.02,7.58,5,994.41,51.788,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,19506,2022-07-31 21:30:13:185
-0.2746,2.5119,6.7825,-0.3453,3.0217,9.3231,-0.0456,-1.3699,0.8939,0.5659,-0.0059,-0.4866,0,-10.8,-30.62,-33.45,150.85,-15.62,1.28,5,994.41,50.143,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,20006,2022-07-31 21:30:13:685
-0.4816,1.6062,9.454,-0.8558,2.6207,9.4112,-1.2541,0.6863,2.8803,-0.2612,0.3925,1.202,0,-7.52,-32.08,-32.78,153.78,-15.5,5.2,5,994.43,50.742,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,20506,2022-07-31 21:30:14:185
0.5157,3.5001,11.875,-0.093,2.5128,9.4788,0.9023,1.1677,1.2983,-0.3242,-0.496,-0.2608,0,-11.72,-30.96,-32.48,150.54,-14.85,0.56,5,994.42,52.564,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,21006,2022-07-31 21:30:14:685
-1.453,3.0461,9.6197,-0.3513,2.0998,9.5728,-0.7104,0.7109,-1.0012,-0.4255,-0.2142,0.0819,0,-11.21,-30.04,-32.38,149.99,-13.45,2.95,5,994.41,53.512,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,21506,2022-07-31 21:30:15:185
0.4098,1.9029,7.8233,-0.7378,2.4868,9.4574,1.1461,-0.6041,-1.6769,0.2714,0.204,0.1335,0,-11.08,-28.01,-33.41,144.89,-13.52,5.12,5,994.41,57.106,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,22006,2022-07-31 21:30:15:685
0.2154,2.3438,8.7637,-0.4145,1.9555,9.6008,-0.3361,-0.9718,2.3313,-0.041,0.0975,-0.2185,0,-12.22,-28.69,-31.56,148.88,-11.5,2.47,5,994.43,59.404,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,22506,2022-07-31 21:30:16:185
-0.3811,2.0255,11.6267,-0.8248,2.1541,9.5315,-0.8961,0.0523,2.3402,0.1551,0.2022,0.6676,0,-10.11,-28.24,-33.11,147.73,-12.69,4.95,5,994.42,62.207,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,23006,2022-07-31 21:30:16:685
0.3045,3.8979,8.7697,-0.3854,2.8293,9.3817,0.5541,0.8656,-0.6059,-0.1586,-0.0654,-0.0764,0,-13.13,-28.31,-30.38,142.56,-16.46,2.24,5,994.41,63.584,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,23506,2022-07-31 21:30:17:185
-0.0562,2.8487,8.1948,-0.5162,3.0817,9.2956,0.439,-0.271,-1.135,0.1177,-0.105,-0.2463,0,-11.38,-29.46,-28.37,146.05,-18.27,3.72,5,994.4,62.6,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,24006,2022-07-31 21:30:17:685
-1.9669,0.8501,11.473,-0.6056,2.5121,9.4601,-0.4898,0.8337,1.3304,0.4411,0.3428,0.448,0,-9.15,-29.46,-30,152.02,-14.84,3.66,5,994.42,58.156,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,24506,2022-07-31 21:30:18:185
-0.1759,3.9206,7.2939,-1.1391,3.2415,9.1851,0.1436,0.3905,-0.9315,-0.0463,0.0583,0.3099,0,-11.7,-28.91,-28.97,139.85,-19.3,7.07,5,994.42,56.424,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,25006,2022-07-31 21:30:18:685
-0.8776,2.1206,9.2542,-0.377,2.5858,9.4521,-0.6048,-0.5524,-0.6748,-0.1463,0.0699,0.1858,0,-13.86,-28.46,-28.89,141.12,-16.44,2.33,5,994.42,55.18,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,25506,2022-07-31 21:30:19:185
0.3655,2.2128,10.3926,-0.1228,1.9593,9.6081,0.0491,0.6628,-0.3237,-0.3652,0.1492,0.4825,0,-16.56,-27.56,-30.34,141.03,-11.52,0.73,5,994.43,56.908,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,26006,2022-07-31 21:30:19:685
-1.0349,2.0746,9.7412,-0.063,1.9124,9.6182,0.1135,-0.3962,0.6856,0.2908,0.0539,0.056,0,-17.44,-20.55,-33.28,129.48,-11.25,0.38,5,994.43,58.337,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,26505,2022-07-31 21:30:20:184
-0.877,2.9988,10.2748,-0.429,2.4609,9.4832,-0.3335,0.7602,-0.1281,-0.1493,-0.2404,-0.273,0,-19.56,-23.31,-32.25,124.03,-14.53,2.59,5,994.43,58.726,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,27006,2022-07-31 21:30:20:685
-0.2812,2.6991,8.6154,-0.4612,2.6822,9.4214,0.4301,-0.2717,-0.3887,0.0595,0.1041,-0.0404,0,-18.08,-26.27,-30.88,130.63,-16.04,2.65,5,994.43,59.623,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,27506,2022-07-31 21:30:21:185
-0.9888,2.6518,9.9302,-1.0115,2.7468,9.3596,-0.0602,1.0841,-0.5637,-0.6852,-0.3407,-0.0894,0,-11.7,-27.45,-31.16,139.15,-16.27,6.17,5,994.42,60.247,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,28006,2022-07-31 21:30:21:685
-1.1761,2.7009,8.5693,-0.9119,2.1967,9.5138,-0.6258,-0.6113,-0.5971,-0.0125,-0.109,-0.1189,0,-10.16,-24.34,-33.9,140.52,-12.94,5.48,5,994.42,57.719,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,28506,2022-07-31 21:30:22:185
-1.0493,1.9214,12.4744,-0.6083,2.4055,9.4876,-0.1297,1.273,0.8041,-0.0727,-0.1217,-0.5044,0,-10.27,-25.35,-32.81,143.46,-14.2,3.67,5,994.42,58.241,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,29005,2022-07-31 21:30:22:684
-0.3147,3.2841,8.5358,-0.975,2.7482,9.3631,0.7179,0.395,-0.4626,-0.0394,0.2464,0.6514,0,-8.79,-27.77,-32.57,145.04,-15.95,6.58,5,994.43,60.235,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,29506,2022-07-31 21:30:23:185
-1.2353,1.2832,9.2435,-0.696,2.4148,9.4792,0.1948,-1.0342,0.5079,-0.1484,-0.0977,-0.0231,0,-13.88,-25.13,-33.82,134.44,-14.26,4.2,5,994.43,60.596,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,30006,2022-07-31 21:30:23:685
-0.5539,2.9659,10.453,-0.7218,2.0841,9.5554,-0.3012,0.4051,-0.105,0.1503,-0.1838,-0.1943,0,-16.41,-23.55,-34.74,131.23,-12.27,4.32,5,994.41,62.152,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,30505,2022-07-31 21:30:24:184
-0.0024,2.3444,9.667,-0.6957,2.6461,9.4172,0.0774,-1.0799,-0.0556,0.192,0.1728,0.0354,0,-17.36,-28.97,-32.31,135.5,-15.65,4.23,5,994.42,60.15,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,31005,2022-07-31 21:30:24:684
-0.0245,3.5174,9.4116,-0.5744,2.6075,9.4362,0.2681,0.9116,-0.1794,-0.1823,0.134,0.3628,0,-14.1,-28.61,-33.07,140.57,-15.37,3.52,5,994.42,58.585,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,31506,2022-07-31 21:30:25:185
-1.3555,1.4339,8.8744,-0.7567,2.0953,9.5503,-0.666,-1.3627,0.1848,0.0896,0.0042,-0.0243,4.995,-14.59,-23.49,-36.53,129.7,-12.34,4.53,5,994.43,60.345,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,32006,2022-07-31 21:30:25:685
-0.3733,1.5284,11.0052,-0.4647,2.6019,9.4438,-0.1383,0.557,1.0636,0.2437,-0.3393,-0.4265,11.0025,-18.08,-24.32,-35.55,125.01,-15.39,2.82,5,994.41,59.738,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,32505,2022-07-31 21:30:26:184
0.0855,3.1932,9.4618,-0.4653,2.4763,9.4774,0.5348,0.8438,-0.3409,-0.2983,-0.044,0.2012,8.0325,-17.46,-29.47,-33.32,137.01,-14.63,2.81,5,994.39,65.495,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,33006,2022-07-31 21:30:26:685
-1.3089,1.5147,8.8846,-0.4973,2.5374,9.4596,-0.4867,-1.045,-0.8069,0.1833,-0.0667,0.0329,3.9825,-16.44,-25.99,-35.51,131.38,-15.13,3.43,5,994.38,67.867,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,33506,2022-07-31 21:30:27:185
-0.9637,3.6377,9.1878,-0.417,2.6436,9.4344,-0.3586,0.6168,-0.8009,0.1175,-0.3273,-0.4598,0,-16.12,-26.98,-34.11,134.25,-15.64,2.53,5,994.39,57.219,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,34006,2022-07-31 21:30:27:685
-0.1962,3.6957,8.4694,-0.733,3.1672,9.2521,0.1284,-0.2521,-1.3702,-0.1732,-0.1474,-0.1197,0,-14.63,-31.74,-30.62,139.93,-18.84,4.53,5,994.44,50.087,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,34506,2022-07-31 21:30:28:185
-0.5306,2.2014,11.9868,-0.5522,2.5498,9.4533,-0.1064,0.8388,1.1895,-0.0809,0.0577,0.3183,2.025,-13.88,-29.19,-33.47,141.02,-15.07,3.34,5,994.41,52.271,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,35006,2022-07-31 21:30:28:685
0.1657,2.598,8.7027,-0.5028,2.4526,9.4817,0.3533,0.0217,-0.4066,0.2996,-0.2124,-0.3561,2.025,-15.64,-26.63,-35.81,135.29,-12.95,3.74,5,994.42,53.83,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,35506,2022-07-31 21:30:29:185
-0.4732,1.6481,10.8909,-0.4276,2.7911,9.3913,-0.2698,0.1234,1.3309,0.5855,0.0748,-0.3775,4.995,-14.38,-29.27,-33.69,139.7,-16.54,2.61,5,994.43,53.313,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,36006,2022-07-31 21:30:29:685
-0.3362,3.2243,12.0371,-0.8978,3.0166,9.2879,0.5002,0.8638,-0.0369,-0.0975,0.4488,0.4168,3.9825,-10.27,-32.55,-31.29,149.77,-17.92,5.52,5,994.41,52.047,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,36506,2022-07-31 21:30:30:185
-1.8407,3.1083,7.2832,-0.894,2.4008,9.4661,-0.5383,-0.5796,0.8774,0.0732,0.125,0.1288,4.995,-10.89,-29.51,-33.75,146.1,-14.17,5.39,5,994.43,50.05,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,37006,2022-07-31 21:30:30:685
-0.5198,1.3376,12.9829,-0.7357,2.771,9.3782,0.2279,-0.5146,1.652,-0.0615,0.1055,-0.426,6.0075,-13.69,-27.71,-34.18,139.47,-15.61,2.34,5,994.42,49.882,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,37506,2022-07-31 21:30:31:185
-0.3087,3.4241,9.4457,-0.8368,2.7921,9.3635,0.5443,0.6859,-1.3883,0.0315,0.3309,0.3829,4.995,-12,-30.75,-33.32,144.22,-16.54,5.11,5,994.42,51.165,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,38006,2022-07-31 21:30:31:685
-1.1312,1.5009,10.349,0.265,2.6753,9.431,-1.5867,0.7704,-2.8754,-1.8834,-0.4055,0.5534,4.995,-16.39,-30.71,-32.78,143.95,-15.83,-1.61,5,994.42,48.742,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,38506,2022-07-31 21:30:32:185
0.3296,2.5442,10.8455,0.9115,1.267,9.6816,0.471,1.0218,1.3261,0.0998,-0.2495,-0.6406,8.9775,-27.73,-20.27,-34.89,121.36,-7.42,-5.38,5,994.41,48.385,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,39006,2022-07-31 21:30:32:685
0.3511,2.0034,7.9179,0.2593,1.9734,9.6025,0.8085,-1.5604,-0.8384,-0.1489,-0.0554,0.416,9.99,-22.46,-22.56,-35.48,126.14,-11.61,-1.55,5,994.41,51.228,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,39506,2022-07-31 21:30:33:185
-1.051,0.7167,11.8887,-0.2809,1.3993,9.7022,0.5327,0.6651,0.8242,-0.2602,-0.2178,0.9988,8.0325,-18.66,-21.75,-38.14,129.28,-8.2,1.66,5,994.43,48.086,46.16466,15.869123,776.68,NaN,,4.64,32.048534,359.6,14 / 17,40006,2022-07-31 21:30:33:685
