ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.1033,-0.1651,11.6225,0.0859,0.3823,9.7988,-0.5572,-0.2434,1.1515,-0.7425,-0.4152,0.7995,1995.975,14.76,-19.63,-36.96,219.56,-2.23,-0.5,5,994.46,17.517,46.16312,15.871012,739.77,NaN,,4.14,12.226105,249.8,21 / 27,6,2022-07-29 08:54:14:874
7.7515,-1.1701,12.5647,2.236,0.635,9.5272,0.7468,-0.0095,1.5837,-0.2698,-0.1746,0.1271,2341.98,6.98,-16.87,-40.59,228.17,-3.71,-13.21,5,994.43,19.875,46.16312,15.871012,739.77,NaN,,4.14,12.226105,249.8,21 / 27,506,2022-07-29 08:54:15:374
-2.385,0.1585,11.5502,-1.5626,0.3701,9.6743,1.548,1.1109,-2.3324,-0.378,0.8357,-1.096,9447.976,9.47,-19.18,-37.5,189.65,-2.16,9.18,5,994.41,16.912,46.163113,15.870996,737.5,NaN,,4.28,12.226105,229.9,21 / 27,1006,2022-07-29 08:54:15:874
1.5452,1.1109,8.3982,-0.3187,0.1736,9.7999,1.3019,0.0976,0.1562,0.9055,0.857,0.1885,9927.968,17.61,-16.09,-36.92,227.59,-1.01,1.86,5,994.48,21.169,46.163113,15.870996,737.5,NaN,,4.28,12.226105,229.9,21 / 27,1506,2022-07-29 08:54:16:374
-2.0309,0.0628,10.2317,-0.5436,1.0602,9.734,-0.178,0.1141,-1.113,0.4168,-0.3028,-0.3148,1200.015,15.9,-16.5,-37.87,229.8,-6.21,3.2,5,994.41,16.866,46.163105,15.870981,735.43,NaN,,4.18,12.226105,238.9,21 / 27,2006,2022-07-29 08:54:16:874
0.0556,1.7288,11.2331,0.1905,0.8168,9.7707,0.494,1.2621,-1.2914,0.0397,-0.2249,-0.1835,33068.992,13.24,-18.17,-38.31,222.88,-4.78,-1.12,5,994.43,17.761,46.163105,15.870981,735.43,NaN,,4.18,12.226105,238.9,21 / 27,2506,2022-07-29 08:54:17:374
0.6251,1.1701,9.4935,-0.4512,1.0192,9.7431,-0.6564,0.2064,-3.9367,0.1039,0.12,-0.2542,16213.028,7.43,-20.08,-38.16,198.21,-5.97,2.65,5,994.4,21.951,46.163094,15.870967,734.05,NaN,,4.1,12.226105,231.5,21 / 27,3006,2022-07-29 08:54:17:874
1.1312,2.3587,6.588,-0.5151,1.0065,9.7413,-1.3513,0.5759,-2.2929,0.2213,-0.9647,0.5361,14829.008,9.99,-22.11,-35.85,204.02,-5.89,3.03,5,994.43,32.565,46.163094,15.870967,734.05,NaN,,4.1,12.226105,231.5,21 / 27,3505,2022-07-29 08:54:18:373
-1.3585,1.1336,9.0467,-0.6027,0.2862,9.7839,0.174,-0.6596,-2.0695,0.8654,-0.2233,-0.6487,1272.9825,12.39,-20.21,-36.92,202.96,0.38,5.23,5,994.45,16.431,46.16309,15.870952,733.19,NaN,,4.21,12.226105,246.1,21 / 27,4006,2022-07-29 08:54:18:874
-0.4953,1.6098,7.2957,-0.6902,0.287,9.7781,-0.0397,0.5115,-1.5653,0.0299,-0.3561,-0.0166,1043.01,16.86,-18.43,-37.14,220.38,-1.68,4.04,5,994.47,20.117,46.16309,15.870952,733.19,NaN,,4.21,12.226105,246.1,21 / 27,4505,2022-07-29 08:54:19:373
