ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.1733,1.6044,10.0654,-1.3493,1.3405,9.6204,0.3739,0.8285,0.2057,0.1541,0.7871,-0.2371,7429.995,-16.54,-20.14,-50.59,124.99,-5.42,5.5,5,987.45,58.335,46.168587,15.860144,880.22,NaN,,2.88,24.66395,44.1,13 / 17,15,2022-07-23 18:53:33:124
-1.6965,2.3539,5.6279,-0.5264,2.8445,9.3703,2.4934,-0.3263,0.5925,-0.3215,-1.8726,0.0898,7423.988,-18,-21.32,-50.31,113.27,-11.94,8.62,5,987.47,60.925,46.168568,15.860159,886.9,NaN,,1.44,20.064669,109.6,Dec-18,515,2022-07-23 18:53:33:624
0.6915,2.1081,4.7498,0.3777,0.9578,9.7525,0.7843,0.1097,-0.1957,-0.0778,0.2785,-0.0469,7362.0234,-25.24,-16.63,-47.19,124.26,-2.7,-4.12,5,987.48,57.098,46.168568,15.860159,886.9,NaN,,1.44,20.064669,109.6,Dec-18,1015,2022-07-23 18:53:34:124
-0.149,-0.4935,10.0104,-0.3406,0.4053,9.7924,-0.6349,-1.4598,4.7305,-0.3685,-0.2883,0.0183,7436.0034,-24.6,-18.92,-49.82,122.39,-2.37,1.99,5,987.43,59.744,46.168564,15.860146,872.99,NaN,,3.78,18.927652,117.4,Dec-17,1515,2022-07-23 18:53:34:624
1.3591,0.6712,8.2654,0.2297,-0.4036,9.7956,0.6356,-0.583,1.9207,-0.7226,0.5,-0.38,7793.0103,-25.03,-17.85,-49.27,123.66,-2.99,-2.22,5,987.46,59.344,46.168564,15.860146,872.99,NaN,,3.78,18.927652,117.4,Dec-17,2015,2022-07-23 18:53:35:124
-0.3488,-0.2112,8.412,-0.442,0.3175,9.7915,-1.1129,-1.0151,2.4402,-0.3653,-0.7149,0.0883,8081.9785,-20.55,-18.64,-49.88,119.87,-5.78,3.98,5,987.46,57.139,46.16856,15.860154,870.7,NaN,,6.01,16.958637,122.5,Dec-18,2516,2022-07-23 18:53:35:625
1.0528,-0.134,9.4152,0.7355,-0.5928,9.761,-0.1634,-0.4187,1.0314,0.0491,-0.2993,-1.0523,8358.998,-23.27,-17.47,-49.59,128.85,-1.21,-3.67,5,987.5,47.162,46.16856,15.860154,870.7,NaN,,6.01,16.958637,122.5,Dec-18,3014,2022-07-23 18:53:36:123
0.6257,0.149,12.4427,0.1549,0.6033,9.7868,-1.0816,-2.214,3.7676,0.6326,-0.3752,0.3072,8073.001,-25.86,-19.37,-48.82,122.27,-3.53,-0.91,5,987.51,40.872,46.168552,15.860159,863.87,NaN,,5.72,16.58177,129.2,Dec-19,3515,2022-07-23 18:53:36:624
1.0845,-0.786,14.7386,1.4759,1.0194,9.6412,1.1006,-0.1861,2.8743,-0.4581,0.2422,-0.3319,8117.0103,-25.16,-23.42,-46.2,125.28,-8.81,-3.88,5,987.52,41.085,46.168552,15.860159,863.87,NaN,,5.72,16.58177,129.2,Dec-19,4015,2022-07-23 18:53:37:124
1.8185,0.8034,13.4453,-0.1549,1.3511,9.7119,-0.2625,-0.6426,5.2114,0.5467,0.1972,1.0263,8093.9927,-23.91,-25.52,-45.21,128.02,-9.62,-1.19,5,987.54,42.637,46.168545,15.860167,862.18,NaN,,5.98,16.907772,135.6,13 / 20,4514,2022-07-23 18:53:37:623
-0.0939,-0.3996,12.7795,0.592,0.2178,9.7863,1.8033,0.374,5.3904,-1.6724,-0.1483,-0.2361,7487.0327,-25.11,-27.28,-43.43,135.5,-8.21,-6.64,5,987.52,46.693,46.168545,15.860167,862.18,NaN,,5.98,16.907772,135.6,13 / 20,5015,2022-07-23 18:53:38:124
1.0379,0.9075,12.3177,-0.3259,1.536,9.6801,0.1446,0.3728,-0.8243,0.6574,0.3183,0.7308,8732.003,-23.91,-21.3,-47.93,117.55,-9.01,1.93,5,987.53,46.427,46.168533,15.860178,860.39,NaN,,6.01,14.327118,136.4,Dec-20,5515,2022-07-23 18:53:38:624
