ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1406,1.5188,8.5011,-1.1462,1.6011,9.6069,-0.651,-0.5584,-0.5766,0.1472,-0.5225,0.6104,1.0125,15.9,-20.61,-40.73,218.71,-9.4,6.8,5,994.03,8.974,46.162872,15.87059,720.59,NaN,,4.86,12.575623,233.7,10-Nov,7,2022-07-22 20:58:28:486
-0.6544,1.9035,13.4285,-1.8198,1.5655,9.5083,-2.1995,0.2393,-0.549,-0.4846,-1.3387,-0.2408,2.025,14.04,-23.49,-40.93,200.86,-9.19,10.84,5,994.02,13.529,46.162872,15.87059,720.59,NaN,,4.86,12.575623,233.7,10-Nov,507,2022-07-22 20:58:28:986
-2.3169,0.6473,13.2174,-0.3866,1.3036,9.7119,0.0153,-1.6223,2.5415,-0.1035,-0.4139,0.3981,1.0125,13.48,-20.83,-42.17,211,-8.28,5.7,5,994.06,20.784,46.162872,15.87059,720.59,NaN,,4.86,12.575623,233.7,Dec-18,1007,2022-07-22 20:58:29:486
4.203,2.1272,11.4174,0.6349,1.8302,9.6134,0.9891,-0.0434,1.169,-0.9072,0.764,-1.4219,1.0125,9.51,-21.88,-45.6,224.65,-10.76,-3.78,5,993.96,17.239,46.162872,15.87059,720.59,NaN,,4.86,12.575623,233.7,Dec-18,1507,2022-07-22 20:58:29:986
1.5003,3.3176,9.5946,0.4926,2.01,9.5858,-0.2565,1.5283,-0.4792,-0.0564,-0.0606,0.1156,1.0125,7.16,-19.58,-47.01,223.16,-11.83,-2.94,5,993.96,22.269,46.162865,15.870572,718.71,NaN,,3.1,12.226105,245.5,20 / 30,2007,2022-07-22 20:58:30:486
0.6419,2.4562,11.3892,0.4904,2.0625,9.5748,-0.3903,0.88,-1.4483,-0.0956,-0.4939,-0.1503,2.025,7.54,-23.06,-44.47,217.53,-12.14,-2.93,5,993.99,13.336,46.162865,15.870572,718.71,NaN,,3.1,12.226105,245.5,20 / 30,2508,2022-07-22 20:58:30:987
-0.2907,2.2367,7.5182,0.0255,1.2497,9.7267,-0.1087,0.7716,-2.171,-0.2886,0.0942,-0.1371,2.025,8.06,-22.01,-45.47,207.61,-8.63,0.2,5,994.04,16.622,46.162853,15.870554,719.95,NaN,,4.03,12.226105,231.6,26 / 31,3007,2022-07-22 20:58:31:486
-0.4642,0.548,6.5396,-0.0731,0.8345,9.7708,-0.6528,-2.0831,-1.1077,-0.3932,0.0369,0.1533,2.97,13.63,-16.44,-44.98,228.46,-4.88,0.43,5,994.02,15.206,46.162853,15.870554,719.95,NaN,,4.03,12.226105,231.6,26 / 31,3507,2022-07-22 20:58:31:986
0.3123,0.1986,10.9831,-0.5764,0.3729,9.7826,1.0491,-0.0572,-0.2137,0.2463,0.522,-0.9976,2.97,13.26,-15.71,-45.32,215.94,-2.18,3.37,5,994.03,17.248,46.16284,15.870538,718.67,NaN,,4.07,12.226105,234.2,26 / 32,4007,2022-07-22 20:58:32:486
-2.0818,0.6849,9.411,-2.5214,1.4231,9.3695,-0.7279,-1.2362,0.636,-0.471,1.2249,0.4746,3.9825,17.16,-19.8,-41.36,203.26,-8.34,15.06,5,994.01,17.788,46.16284,15.870538,718.67,NaN,,4.07,12.226105,234.2,26 / 32,4507,2022-07-22 20:58:32:986
-0.947,0.1011,12.7549,-0.2422,0.9529,9.7572,0.8888,0.1744,1.7898,-0.1642,0.0664,-0.3067,2.97,7.07,-22.44,-40.63,196.71,-5.47,2.24,5,994.01,13.834,46.16283,15.870524,719.03,NaN,,4,12.226105,238.3,27 / 32,5007,2022-07-22 20:58:33:486
-4.1055,2.2008,11.0483,-2.5294,1.9296,9.2763,0.7346,1.9666,-0.8062,-0.8225,-0.7306,0.1675,2.025,3.81,-22.76,-43.54,151.12,-11.35,15.25,5,994.03,18.312,46.16283,15.870524,719.03,NaN,,4,12.226105,238.3,27 / 32,5507,2022-07-22 20:58:33:986
0.3649,-0.3924,12.3853,-1.1831,1.2618,9.6529,-2.2917,1.0783,-0.1848,0.0909,-1.2078,0.1328,15.9975,1.61,-25.16,-40.09,171.66,-7.39,6.99,5,994.03,19.048,46.16282,15.87051,719.44,NaN,,4.1,12.226105,234.4,27 / 32,6006,2022-07-22 20:58:34:485
-0.8225,1.4465,11.6441,-1.1667,-0.1056,9.7364,0.477,1.8311,-5.395,-1.2071,-0.018,-0.1229,15.9975,5.94,-16.03,-46.03,181.68,0.62,6.83,5,993.99,12.777,46.16282,15.87051,719.44,NaN,,4.1,12.226105,234.4,27 / 32,6507,2022-07-22 20:58:34:986
-1.3741,0.3117,7.0098,-1.1857,0.176,9.7331,-0.1056,0.0368,-4.1088,-0.1919,0.0625,0.1497,17.01,12.99,-13.59,-44.46,213.17,-1.76,6.11,5,994.04,17.643,46.162807,15.870497,718.7,NaN,,4.14,12.484678,232.9,27 / 32,7007,2022-07-22 20:58:35:486
