ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.9206,0.1035,13.2981,0.704,1.186,9.7092,0.1445,-1.2515,2.2245,0.2311,-0.7027,0.7139,8073.001,-21.77,13.76,-40.12,45.2,-6.95,-4.15,5,992.22,44.59,46.167843,15.859814,890.6,NaN,,4.82,12.226105,35.4,17 / 22,15,2022-08-03 07:49:30:691
1.3705,-0.7501,11.8792,0.3646,0.9137,9.7572,1.7271,-1.591,3.349,0.8696,0.0522,-1.1777,9510.008,-22.14,16.39,-38.91,46.27,-5.35,-2.14,5,992.21,45.602,46.167854,15.859821,890.34,NaN,,5.04,12.226105,22.3,16 / 22,514,2022-08-03 07:49:31:190
-1.0062,-1.1551,10.9525,-0.5302,0.4662,9.7812,-2.4132,0.0208,-1.4427,-0.5599,-0.3009,0.8638,11958.976,-19.84,15.32,-39.53,52.75,-2.72,3.1,5,992.21,51.214,46.167854,15.859821,890.34,NaN,,5.04,12.226105,22.3,16 / 22,1014,2022-08-03 07:49:31:690
0.5013,-1.459,12.7047,-0.1443,0.244,9.8026,0.2907,-0.5417,-0.2391,0.3322,0.2166,0.1613,15174.002,-14.31,21.3,-38.78,35.73,1,0.91,5,992.25,51.342,46.167873,15.859827,889.52,NaN,,5.18,12.226105,15.1,17 / 22,1514,2022-08-03 07:49:32:190
-0.3057,-2.0447,16.4094,0.1082,0.8034,9.7731,-0.8759,-1.1084,1.0811,0.6253,0.0699,0.675,10959.03,-13.88,21.73,-38.18,29.14,-1.55,-1.74,5,992.2,47.426,46.167873,15.859827,889.52,NaN,,5.18,12.226105,15.1,17 / 22,2014,2022-08-03 07:49:32:690
1.7468,1.0738,10.7192,0.3796,0.7562,9.7701,-0.3801,-0.3037,1.4985,0.6599,0.0495,-0.2607,9841.973,-11.55,20.14,-39.77,24.36,-4.42,-2.23,5,992.24,54.495,46.167885,15.85983,887.35,NaN,,5.29,12.226105,8.9,18 / 22,2514,2022-08-03 07:49:33:190
-1.2359,-1.6899,14.3749,-0.3197,0.2666,9.7978,-0.7262,1.1906,-2.2813,0.0687,-0.4504,0.526,12224.993,-11.1,21.45,-38.81,29.09,-1.56,1.87,5,992.26,51.193,46.167885,15.85983,887.35,NaN,,5.29,12.226105,8.9,18 / 22,3016,2022-08-03 07:49:33:692
0.0126,-1.4154,15.6712,-0.1208,-0.2094,9.8037,-0.7941,-0.1571,-0.8929,0.4912,-0.3961,0.3672,12244.973,-10.11,22.44,-37.97,30.47,3.93,2.12,5,992.25,52.682,46.167896,15.859831,887.43,NaN,,5.29,12.226105,5.3,18 / 22,3516,2022-08-03 07:49:34:192
-1.1013,-1.34,14.3276,-0.3426,0.7284,9.7736,-1.0603,-0.2628,-0.2592,0.1904,0.4009,0.3024,12244.973,-9.66,22.22,-38.38,22.89,-0.75,-0.75,5,992.35,54.619,46.167896,15.859831,887.43,NaN,,5.29,12.226105,5.3,18 / 22,4014,2022-08-03 07:49:34:690
1.8514,0.7848,9.9553,0.397,0.0313,9.7986,-1.0105,-1.1069,1.8332,0.6505,-0.2771,0.478,10764.968,-6.66,21.99,-38.94,13.75,-0.18,-2.32,5,992.27,46.167,46.16791,15.85983,886.42,NaN,,5.47,12.226105,358,17 / 22,4514,2022-08-03 07:49:35:190
