ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.7316,0.6664,10.081,-0.7643,1.5984,9.6453,0.0675,-0.093,0.6167,0.7597,0.2638,-0.1235,25345.98,12.94,15.98,-39.9,336.42,-9.38,4.53,5,990.91,33.592,46.1679,15.859887,871.59,NaN,,4.86,12.226105,0.2,17 / 26,5017,2022-08-03 14:53:04:538
-2.8235,1.7677,8.5286,-1.6902,1.684,9.512,0.4028,0.1657,-1.7796,0.4618,0.4741,0.4724,15182.9795,14.83,13.59,-40.57,340.27,-9.89,10.08,5,990.92,34.951,46.1679,15.859887,871.59,NaN,,4.86,12.226105,0.2,17 / 26,5517,2022-08-03 14:53:05:038
0.4576,1.0522,9.8937,-0.8586,1.0453,9.7129,0.6192,0.9501,-2.9264,0.2581,-0.3077,-0.0252,12908.025,16.84,14.18,-39.49,321.38,-1.95,6.77,5,990.95,33.462,46.16791,15.859881,871.4,NaN,,4.82,12.226105,347.3,17 / 26,6018,2022-08-03 14:53:05:539
-0.4475,0.8925,9.0885,-0.6396,0.9912,9.7354,0.4609,-0.3313,-3.2269,0.5089,0.3481,-0.2045,13650.998,13.11,17.53,-39.41,334.59,-5.8,3.76,5,990.96,46.016,46.16791,15.859881,871.4,NaN,,4.82,12.226105,347.3,17 / 26,6517,2022-08-03 14:53:06:038
1.0116,1.6038,9.8052,-0.0745,0.8166,9.7723,2.2203,0.8542,-1.7592,0.9084,0.2484,-0.3162,21018.016,14.33,18.15,-39.34,327.12,-4.78,0.44,5,990.98,42.758,46.16792,15.859873,871.77,NaN,,4.68,12.226105,339.4,17 / 26,7018,2022-08-03 14:53:06:539
-1.3615,0.4744,7.3789,-0.2341,0.5692,9.7873,-1.4297,0.0943,-2.9324,0.7241,0.2227,0.4052,14058.968,13.18,18.39,-40.14,329.34,-3.33,1.37,5,990.98,47.552,46.16792,15.859873,871.77,NaN,,4.68,12.226105,339.4,17 / 26,7517,2022-08-03 14:53:07:038
0.9679,1.8114,8.1404,-0.2537,0.787,9.7717,-1.0322,0.8553,-2.0913,0.2103,-0.9009,-0.003,12847.006,10.91,16.44,-41.57,336.19,-1.71,4.57,5,990.99,41.1,46.16793,15.859864,869.6,NaN,,5.08,12.226105,338,17 / 26,8017,2022-08-03 14:53:07:538
-0.2871,1.0654,8.0417,-0.5839,0.5168,9.7756,-0.1964,0.8719,-2.9373,0.1471,0.3422,-0.0036,12991.995,8.48,17.96,-41.51,344.82,-3.02,3.42,5,990.99,42.386,46.16793,15.859864,869.6,NaN,,5.08,12.226105,338,17 / 26,8519,2022-08-03 14:53:08:040
1.1509,1.4435,8.7715,-0.605,0.3007,9.7833,0.4943,1.3561,-2.3785,0.1411,-0.4266,-0.1888,12741.976,11.66,19.65,-39.66,335.88,-1.76,3.54,5,991,49.476,46.167946,15.859856,870.35,NaN,,4.9,12.226105,341.7,17 / 26,9018,2022-08-03 14:53:08:539
-0.7113,0.941,7.2568,-0.2813,-0.4223,9.7935,-0.0186,0.204,-1.8397,0.1618,0.6406,-0.1493,12928.006,10.8,19.97,-39.19,331.63,2.47,1.65,5,991.01,41.712,46.167946,15.859856,870.35,NaN,,4.9,12.226105,341.7,17 / 26,9518,2022-08-03 14:53:09:039
0.3153,0.6574,8.6901,-0.5045,-0.6987,9.7687,-1.9926,1.063,-0.5195,0.3439,-0.3353,-0.6138,13297.973,12.26,20.68,-38.23,332.17,6.18,4.75,5,991,41.133,46.167953,15.859849,867.91,NaN,,4.93,12.226105,345.8,17 / 26,10018,2022-08-03 14:53:09:539
-1.4267,0.0084,7.7366,-1.3642,-0.4621,9.7003,0.1501,0.4232,-1.6479,-0.3914,0.1207,0.2525,22084.988,11.46,21.24,-38.4,341.05,1.78,6.26,5,991.07,35.311,46.167953,15.859849,867.91,NaN,,4.93,12.226105,345.8,17 / 26,10517,2022-08-03 14:53:10:038
2.6004,0.676,7.2885,0.2572,0.1449,9.8022,0.8873,1.4335,-2.7414,0.0822,-0.3357,0.2346,13365.001,11.81,21.17,-38.7,328.89,-0.85,-1.5,5,991.02,50.584,46.167965,15.859845,868.3,NaN,,5.18,12.226105,354.2,16 / 26,11018,2022-08-03 14:53:10:539
0.728,1.4572,9.1591,-0.5501,0.2037,9.7891,-0.5297,1.8035,-0.8619,-0.0034,0.9433,-0.3434,14284.013,7.37,20.44,-39.94,344.31,-1.09,1.67,5,991.09,40.061,46.167965,15.859845,868.3,NaN,,5.18,12.226105,354.2,16 / 26,11517,2022-08-03 14:53:11:038
0.3918,1.392,8.0195,-1.251,0.7057,9.7009,1.1164,0.6075,-1.2605,-0.3538,0.183,-0.2224,13684.007,9.49,16.58,-41.27,345.8,-7.04,4.77,5,991.09,36.718,46.167976,15.859843,869.07,NaN,,5.18,12.226105,357.1,16 / 26,12017,2022-08-03 14:53:11:538
0.1208,2.1105,7.5224,-1.1217,0.743,9.7139,1.1253,0.9725,-1.7468,0.2731,-0.0723,0.4553,13487.985,7.05,19.14,-40.57,353.62,-1.39,6.61,5,991.07,41.864,46.167976,15.859843,869.07,NaN,,5.18,12.226105,357.1,16 / 26,12517,2022-08-03 14:53:12:038
-0.8351,1.2718,6.3386,-0.895,0.2974,9.7612,-0.2025,-0.3083,3.3859,0.2295,0.4116,0.1166,23445.99,5.66,18.77,-40.01,353.45,-1.74,5.24,5,991.1,47.996,46.16799,15.85984,870.04,NaN,,5.36,12.226105,350.7,16 / 26,13017,2022-08-03 14:53:12:538
0.1723,1.5296,8.4012,-0.4019,-0.0949,9.798,1.3519,-0.263,2.6498,-0.2517,0.5942,0.3755,24169.996,1.16,19.48,-40.24,355.4,-6.23,-1.25,5,991.13,44.686,46.16799,15.85984,870.04,NaN,,5.36,12.226105,350.7,16 / 26,13517,2022-08-03 14:53:13:038
0.2506,-0.3254,10.0391,-0.5965,-1.205,9.714,0.5358,0.4211,0.7114,-1.7423,0.1016,0.1064,81763.97,3.19,21.75,-39.45,358.33,-4.51,3.33,5,991.16,52.778,46.168003,15.859836,869.41,NaN,,5.4,12.226105,347.9,16 / 26,14018,2022-08-03 14:53:13:539
-0.3159,-0.2901,11.3862,0.2596,0.348,9.797,-0.5328,-1.3111,1.6978,0.6145,0.3772,0.6885,83149,-0.54,24.19,-37.56,357.94,1.67,-2.75,5,991.18,48.887,46.168003,15.859836,869.41,NaN,,5.4,12.226105,347.9,16 / 26,14517,2022-08-03 14:53:14:038
0.6837,0.5384,8.8223,-0.1395,0.5618,9.7896,-0.0266,-1.719,6.2041,-1.2071,-0.0328,0.1184,82472.984,-0.45,18.02,-40.87,1.65,-3.28,0.82,5,991.15,50.555,46.168015,15.859831,870.18,NaN,,5.36,12.226105,348.2,16 / 25,15017,2022-08-03 14:53:14:538
-0.6826,0.8572,9.1023,0.2419,0.4295,9.7943,-0.3883,-0.7807,2.2043,-0.2313,-0.3676,-0.4988,73727.016,-2.21,20.72,-39.6,2.18,-5.27,-1.53,5,991.15,51.977,46.168015,15.859831,870.18,NaN,,5.36,12.226105,348.2,16 / 25,15518,2022-08-03 14:53:15:039
-0.1095,-1.0271,11.921,-0.2033,-0.323,9.7992,-0.0809,-1.7485,5.054,-0.7255,0.5938,0.4143,72837.97,-3.06,19.41,-40.54,8.58,-5.72,0.66,5,991.18,51.242,46.16803,15.859826,869.67,NaN,,5.29,12.226105,349.3,16 / 25,16017,2022-08-03 14:53:15:538
2.0776,0.3081,12.472,0.0829,-0.0131,9.8063,1.5877,0.0273,3.4097,-0.6281,0.5503,-0.3259,64473.977,-3.11,18.99,-40.69,5.69,-4.96,-1.06,5,991.17,49.495,46.16803,15.859826,869.67,NaN,,5.29,12.226105,349.3,16 / 25,16517,2022-08-03 14:53:16:038
0.2375,-0.1537,11.3037,-0.7259,0.7023,9.7545,-1.4628,-0.5329,1.5293,-0.2793,0.058,0.3956,58768,-0.69,19.39,-40.93,10.46,-4.11,4.26,5,991.21,52.186,46.16804,15.859819,869.66,NaN,,5.29,12.226105,339.2,16 / 25,17017,2022-08-03 14:53:16:538
0.6646,0.4863,11.3324,0.2725,0.9092,9.7606,0.5822,0.1986,1.1191,-0.1785,-0.0385,-0.531,52506.023,-2.53,18.04,-40.97,5.59,-6.17,-1.14,5,991.19,44.429,46.16804,15.859819,869.66,NaN,,5.29,12.226105,339.2,16 / 25,17518,2022-08-03 14:53:17:039
-0.4104,-1.1252,16.8646,-0.3641,0.4324,9.7903,-0.8961,-0.4002,1.8262,-0.9411,-0.7157,0.173,47479.973,-1.18,17.61,-41.27,6.05,-8.07,2.1,5,991.23,52.191,46.168056,15.85981,869.65,NaN,,5.44,12.226105,335.9,16 / 25,18017,2022-08-03 14:53:17:538
-1.0265,0.6598,14.7739,-0.0496,1.0371,9.7515,-0.1425,0.0022,3.5795,-0.617,0.1342,-0.9756,43128.992,3.58,16.74,-41.44,347.52,-9.92,-1.77,5,991.26,47.458,46.168056,15.85981,869.65,NaN,,5.44,12.226105,335.9,16 / 25,18517,2022-08-03 14:53:18:038
0.4893,1.0636,11.5268,-0.8824,1.7874,9.6019,-0.9864,-0.4469,0.6381,-0.2161,-0.3353,0.1999,40103.98,1.33,15.13,-42.51,355.72,-7.58,-0.72,5,991.23,52.973,46.168068,15.859801,869.69,NaN,,5.47,12.226105,339.4,16 / 25,19017,2022-08-03 14:53:18:538
0.0012,-0.4146,12.5755,0.1862,1.0519,9.7483,0.6783,-0.8823,0.544,0.2527,-0.6314,-0.958,34036,6.84,16.31,-41.62,347.24,-7.03,3.03,5,991.22,45.164,46.168068,15.859801,869.69,NaN,,5.47,12.226105,339.4,16 / 25,19517,2022-08-03 14:53:19:038
-0.2369,-1.0044,17.2534,-0.3886,0.8326,9.7635,-2.0596,-0.9458,1.3955,-0.2832,-0.0538,0.5234,31378.996,3.02,19.59,-40.39,357.53,-6.19,2.8,5,991.23,52.703,46.16808,15.859792,870.95,NaN,,5.18,12.226105,338,16 / 25,20017,2022-08-03 14:53:19:538
1.2078,0.807,11.6566,0.1701,0.579,9.7881,1.3577,0.3583,0.9425,-0.5765,-0.6253,-1.5835,29800.979,3.83,17.44,-40.71,355.23,-8.15,2.94,5,991.25,46.207,46.16808,15.859792,870.95,NaN,,5.18,12.226105,338,16 / 25,20517,2022-08-03 14:53:20:038
-1.6558,-1.6193,16.5189,-0.9921,1.6452,9.6166,-1.5336,-0.2691,-1.2098,-1.0532,-0.594,0.2846,27108.004,0.69,18.39,-40.09,7.25,-9.66,5.89,5,991.26,32.542,46.168095,15.859784,870.75,NaN,,5.62,12.226105,343.4,16 / 24,21018,2022-08-03 14:53:20:539
-1.9753,-1.8102,15.131,-0.3875,1.1654,9.7294,0.9566,-1.2751,-0.1319,0.4669,-0.1821,-0.2931,25272.002,5.12,19.07,-39.75,357.27,-4.72,5.62,5,991.26,24.999,46.168095,15.859784,870.75,NaN,,5.62,12.226105,343.4,16 / 24,21517,2022-08-03 14:53:21:038
-4.3107,-1.6869,14.2822,-1.3663,0.6488,9.6893,-1.338,-0.0511,0.5772,-0.1457,0.4063,0.1041,22052.994,4.88,20.74,-39.84,356.1,-5.7,4.71,5,991.26,43.775,46.168114,15.859776,868.58,NaN,,5.83,12.226105,341.3,16 / 24,22017,2022-08-03 14:53:21:538
1.5523,0.2788,10.9119,-0.1565,0.5234,9.7914,-0.4439,-0.9092,0.9967,0.3771,-0.1781,-0.0482,21246.031,8.55,21.96,-39.11,344.85,-3.12,3.61,5,991.27,50.829,46.168114,15.859776,868.58,NaN,,5.83,12.226105,341.3,16 / 24,22518,2022-08-03 14:53:22:039
-2.5825,-1.0744,13.4877,-1.0741,0.5181,9.7339,-1.368,0.7411,-2.4353,0.3527,0.2634,0.6419,20629.014,5.42,22.59,-38.25,358.16,-3.03,6.3,5,991.28,40.941,46.16813,15.859768,869.35,NaN,,5.76,12.226105,339.1,16 / 24,23017,2022-08-03 14:53:22:538
-0.3894,1.5476,9.7866,-0.8141,1.2014,9.6987,0.928,-0.5625,-1.1236,1.1081,-0.1125,0.1057,20674.98,9.66,21.15,-38.81,344.98,-0.09,6.31,5,991.31,23.536,46.16813,15.859768,869.35,NaN,,5.76,12.226105,339.1,16 / 24,23518,2022-08-03 14:53:23:039
0.2674,-2.3779,8.7625,0.7252,0.9946,9.7291,-1.2663,-1.4276,2.4336,2.6034,0.2072,0.8755,20370.016,10.37,21.51,-38.08,316.91,9.91,-6.73,5,991.26,38.113,46.168144,15.859759,871.45,NaN,,5.83,12.226105,333.3,16 / 24,24017,2022-08-03 14:53:23:538
1.4357,-1.6092,13.1169,1.0845,-0.1438,9.7454,1.6048,-0.4059,0.4606,0.4043,-0.3941,-0.2386,20169,11.85,17.89,-39.73,321.38,5.71,1.27,5,991.32,52.24,46.168144,15.859759,871.45,NaN,,5.83,12.226105,333.3,16 / 24,24517,2022-08-03 14:53:24:038
-1.9795,-0.7286,8.9916,0.9762,-0.493,9.7455,-1.5374,0.2979,-3.0584,0.7033,0.2879,0.6308,17613.99,10.74,19.95,-39.36,320.63,2.88,-5.72,5,991.32,45.586,46.168156,15.859749,871.45,NaN,,5.69,12.226105,331.2,16 / 24,25017,2022-08-03 14:53:24:538
2.4724,-1.6941,10.4381,0.2848,-1.0879,9.742,2.0865,1.1624,-1.7357,0.0657,0.1019,-0.1754,14359.007,10.13,19.74,-38.76,323.34,9.48,0.15,5,991.34,54.759,46.168156,15.859749,871.45,NaN,,5.69,12.226105,331.2,16 / 24,25518,2022-08-03 14:53:25:039
-0.6281,-0.3505,9.6365,0.0812,0.2631,9.8028,-1.1286,0.8134,-2.8162,0.0919,0.1873,0.2735,13777.0205,0.94,15.99,-38.16,346.45,1.54,-3.94,5,991.37,55.138,46.168167,15.859741,870.42,NaN,,5.65,12.226105,338.1,16 / 24,26017,2022-08-03 14:53:25:538
1.5517,0.3458,11.2158,-0.2816,-0.493,9.7902,-0.0418,1.4571,-2.2758,0.6034,0.2847,0.105,19156.973,4.84,14.85,-38.68,343.41,2.88,1.65,5,991.37,35.975,46.168167,15.859741,870.42,NaN,,5.65,12.226105,338.1,16 / 24,26518,2022-08-03 14:53:26:039
-0.1765,-0.4971,8.1709,0.3001,-0.8616,9.7641,-1.2341,0.8456,-2.7006,0.4265,0.1481,0.1299,13357.98,13.26,18.86,-39.15,317.59,5.04,-1.76,5,991.37,41.675,46.16818,15.859731,871.34,NaN,,5.65,12.226105,329.4,16 / 24,27017,2022-08-03 14:53:26:538
1.5015,1.0397,9.0963,0.1726,-0.6211,9.7854,0.3919,1.0412,-3.5701,0.1091,-0.2631,-0.224,9920.003,13.44,21.06,-38.38,323.57,6.1,0.88,5,991.36,36.291,46.16818,15.859731,871.34,NaN,,5.65,12.226105,329.4,16 / 24,27518,2022-08-03 14:53:27:039
-1.0822,-0.0485,7.9693,-0.1587,-0.934,9.7608,-0.6088,0.7943,-2.9091,0.3506,0.2705,-0.1678,7535.97,13.16,20.94,-38.76,319.66,7.28,-0.76,5,991.38,33.919,46.168194,15.85972,871.67,NaN,,5.47,12.226105,334.3,16 / 24,28017,2022-08-03 14:53:27:538
1.2802,0.4702,6.9805,-0.8714,-1.9173,9.5778,3.3737,-1.1035,2.6058,0.3983,-0.3887,-0.3911,8578.98,15.73,21.21,-36.99,316.17,11.27,5.2,5,991.39,35.403,46.168194,15.85972,871.67,NaN,,5.47,12.226105,334.3,16 / 24,28520,2022-08-03 14:53:28:041
-0.8536,-0.1071,7.5009,0.2386,-1.1866,9.7317,-0.7465,-0.0339,-0.1948,0.3825,0.1642,-0.918,10521.022,14.03,22.88,-37.48,320.99,6.95,-1.4,5,991.39,40.465,46.16821,15.859709,870.78,NaN,,5.22,12.226105,327.7,16 / 24,29018,2022-08-03 14:53:28:539
0.9272,0.4594,7.2257,-0.8828,-1.5643,9.6408,0.6729,1.0565,-1.1012,-0.2353,0.1519,0.2612,8896.973,12.79,22.26,-38.38,329.52,8.77,5.51,5,991.39,41.217,46.16821,15.859709,870.78,NaN,,5.22,12.226105,327.7,16 / 24,29518,2022-08-03 14:53:29:039
-0.792,-0.7172,6.8716,0.1992,-1.284,9.7202,-0.9885,0.1453,-0.8821,0.1007,-0.3674,-0.4616,8813.003,13.5,23.4,-37.52,319.11,8.42,-1.4,5,991.4,29.539,46.168217,15.859698,870.7,NaN,,5.51,12.226105,330.9,16 / 24,30017,2022-08-03 14:53:29:538
-1.1133,0.4588,8.2451,-0.5566,-1.9654,9.5916,-0.0162,-0.7081,2.7821,0.7482,0.0722,-0.3457,8937,8.89,23.12,-37.33,335.52,11.56,3.32,5,991.41,28.465,46.168217,15.859698,870.7,NaN,,5.51,12.226105,330.9,16 / 24,30518,2022-08-03 14:53:30:039
-0.2309,0.4062,7.4447,0.0062,-0.649,9.7851,-1.1445,-0.5587,1.0459,-0.2482,-0.4726,-0.5711,7762.028,8.87,20.34,-38.57,332.55,3.79,-0.04,5,991.41,30.154,46.168232,15.859687,869.89,NaN,,5.47,12.226105,330.4,16 / 24,31018,2022-08-03 14:53:30:539
0.944,1.349,7.1085,-1.4319,-0.2004,9.6995,-2.1126,1.0016,-2.5158,-0.6022,-0.1406,0.7062,7702.021,7.67,19.09,-39.06,346.25,-0.23,4.83,5,991.44,31.491,46.168232,15.859687,869.89,NaN,,5.47,12.226105,330.4,16 / 24,31517,2022-08-03 14:53:31:038
2.2899,0.3589,6.4893,1.049,-0.1607,9.7491,-1.862,1.4587,-0.5425,-1.2214,-1.1161,-0.5799,8239.995,10.97,16.82,-39.37,332.14,-5.57,0.08,5,991.45,30.721,46.168243,15.859678,869.22,NaN,,5.54,12.226105,338.9,16 / 24,32018,2022-08-03 14:53:31:539
-2.1302,2.0584,6.6879,-0.1865,0.1468,9.8038,-0.6007,-0.9921,2.1729,0.7229,0.235,0.524,9360.968,7.05,17.53,-40.48,341.46,-0.86,1.09,5,991.43,25.847,46.168243,15.859678,869.22,NaN,,5.54,12.226105,338.9,16 / 24,32517,2022-08-03 14:53:32:038
-0.146,1.0786,8.211,1.1116,0.8932,9.7024,-0.0518,-0.5721,2.6789,-0.3388,0.0741,-0.5473,9073.013,6.23,15.19,-41.31,330.24,-5.23,-6.54,5,991.44,29.661,46.168255,15.859672,868.6,NaN,,5.47,12.226105,342.5,14 / 23,33017,2022-08-03 14:53:32:538
1.4088,0.5013,9.4044,0.1298,-0.0807,9.8055,0.0075,-0.4242,1.2281,-0.38,-0.1033,0.3501,10251.022,4.28,18.58,-40.87,352.73,-4.13,1.68,5,991.45,27.566,46.168255,15.859672,868.6,NaN,,5.47,12.226105,342.5,14 / 23,33517,2022-08-03 14:53:33:038
-1.1384,0.1143,10.7019,0.1227,-0.0685,9.8056,0.3944,-0.2613,1.7873,-0.1907,0.3974,0.0865,9761.985,3.73,20.1,-39.81,347.12,-1.95,-1.26,5,991.47,28.486,46.16827,15.859665,867.19,NaN,,5.51,12.226105,331.6,14 / 23,34017,2022-08-03 14:53:33:538
-0.734,-0.7807,9.8106,-1.374,0.4208,9.7008,-0.975,-1.0618,1.2642,-1.6805,-0.2739,-0.1832,11460.016,10.16,20.72,-38.87,348.95,-2.46,8.06,5,991.49,28.013,46.16827,15.859665,867.19,NaN,,5.51,12.226105,331.6,14 / 23,34517,2022-08-03 14:53:34:038
-0.8931,-0.2046,11.4556,-0.8026,0.5406,9.7588,-0.1244,-0.3849,1.3774,0.1507,0.0567,-0.5815,11498.018,11.31,21.71,-38.06,341.96,-3.16,4.7,5,991.49,29.731,46.168285,15.859659,866.79,NaN,,5.33,12.226105,340.8,14 / 23,35017,2022-08-03 14:53:34:538
-2.5567,-0.9039,11.0345,-1.1503,0.2985,9.7344,-0.3859,-0.138,-0.1285,-0.5286,-0.27,-0.0608,12934.013,7.26,20.04,-40.18,353.66,-6.32,6.11,5,991.47,29.182,46.168285,15.859659,866.79,NaN,,5.33,12.226105,340.8,14 / 23,35517,2022-08-03 14:53:35:038
-1.7521,-1.4429,10.5841,-1.0818,-0.4786,9.735,-1.0039,-2.0133,2.0909,-0.6265,0.4162,-0.4553,7092.968,6.49,21.56,-39.19,357.24,-3.59,7.04,5,991.48,23.71,46.168297,15.859654,864.61,NaN,,5.33,12.226105,342.8,14 / 23,36017,2022-08-03 14:53:35:538
-3.4684,-3.8662,13.014,-1.5472,0.2042,9.6817,-0.6807,-0.495,0.9104,-0.8498,-0.4135,0.4521,6925.028,5.03,23.91,-37.97,2.45,-1.19,9.08,5,991.49,26.451,46.168297,15.859654,864.61,NaN,,5.33,12.226105,342.8,14 / 23,36517,2022-08-03 14:53:36:038
-1.6977,-3.5557,12.204,-0.9114,-0.2688,9.7605,0.6391,0.0792,1.3533,0.4055,-0.0312,-0.4194,5570.0327,6.56,25.71,-36.99,351.95,1.57,5.33,5,991.5,29.095,46.168312,15.859649,864.45,NaN,,5.4,12.226105,343.2,14 / 25,37018,2022-08-03 14:53:36:539
1.2897,-1.9747,12.3817,-1.4942,-1.1333,9.6257,-0.6737,-0.5192,1.7792,-0.7672,0.1409,0.6532,6341.0176,6.34,25.73,-36.81,0.1,3.44,9.27,5,991.5,27.718,46.168312,15.859649,864.45,NaN,,5.4,12.226105,343.2,14 / 25,37518,2022-08-03 14:53:37:039
-1.3813,-5.5424,14.001,-0.8719,-1.9287,9.5755,1.1659,0.3892,1.1746,-0.4404,0.9607,-0.7103,5118.9976,6.53,28.54,-34.63,348.08,8.94,3.44,5,991.5,23.798,46.168324,15.859643,862.19,NaN,,5.29,12.226105,338.1,17 / 25,38017,2022-08-03 14:53:37:538
-2.1093,-4.1001,9.1854,-2.1608,-2.1322,9.325,-0.3258,0.2243,-1.1569,-0.2534,-0.182,0.3798,6336.023,7.14,32.03,-31.91,0.96,12.56,13.05,5,991.52,24.844,46.168324,15.859643,862.19,NaN,,5.29,12.226105,338.1,17 / 25,38517,2022-08-03 14:53:38:038
-1.0935,-2.3755,10.8006,-1.8892,-1.9804,9.417,0.2456,0.7502,-0.1431,0.4126,-0.1201,-0.3057,6316.988,13.01,31.71,-30.32,344.62,11.65,11.34,5,991.51,30.457,46.168335,15.859637,862.69,NaN,,5.22,12.226105,335.9,17 / 25,39017,2022-08-03 14:53:38:538
-1.602,-1.8604,9.6257,-2.451,-2.0291,9.2761,0.0545,0.6419,-1.2684,0.2311,-0.1163,0.0387,7638.0303,11.89,31.84,-29.91,349.03,14.43,13.86,5,991.54,33.619,46.168335,15.859637,862.69,NaN,,5.22,12.226105,335.9,17 / 25,39517,2022-08-03 14:53:39:038
