ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5151,-0.1262,5.4305,-1.1105,0.3264,9.7381,1.47,-0.4379,-1.1653,0.4891,-0.3003,0.3613,29540.025,14.87,16.59,-33.54,328.69,-1.91,6.51,5,991.2,35.985,46.163094,15.869996,743.56,NaN,,5.18,12.226105,334.6,15 / 25,34007,2022-08-20 14:14:13:420
0.1178,1.0092,6.4122,-0.3885,-0.3646,9.7922,1.7733,0.3398,0.6883,0.1264,-0.2327,-0.6899,30313.98,16.71,16.8,-33.11,315.11,2.13,2.27,5,991.22,37.045,46.163094,15.869996,743.56,NaN,,5.18,12.226105,334.6,15 / 25,34506,2022-08-20 14:14:13:919
0.1077,-0.6012,7.6995,-0.691,0.2666,9.7786,0.6929,-0.4547,-3.1992,-0.008,-0.2996,0.1178,31740.998,13.78,19.58,-32.7,330.75,-0.39,4.56,5,991.21,33.397,46.163105,15.869994,741.89,NaN,,6.26,12.226105,354.8,15 / 25,35007,2022-08-20 14:14:14:420
-0.0185,-0.0185,8.6064,-0.3146,-0.1841,9.7999,1.5205,0.6756,4.1367,0.4645,0.0217,-0.5743,31139.979,14.79,15.96,-34.33,317.84,1.08,1.84,5,991.21,36.889,46.163105,15.869994,741.89,NaN,,6.26,12.226105,354.8,15 / 25,35506,2022-08-20 14:14:14:919
-2.1464,0.1208,11.1918,-0.8035,0.6532,9.7518,-1.4099,0.3581,3.0538,0.9029,-0.1696,1.0249,30221.979,11.38,18.71,-35.04,339.24,-3.82,4.71,5,991.19,35.611,46.16312,15.869996,742.66,NaN,,5.51,12.226105,4.5,15 / 25,36006,2022-08-20 14:14:15:419
0.8285,3.1645,7.8329,0.3145,1.5803,9.6734,-0.3039,-0.7231,3.1446,-0.7102,-0.7712,-0.6808,32371.986,12.24,8.21,-37.84,316.53,-9.27,-1.86,5,991.2,38.361,46.16312,15.869996,742.66,NaN,,5.51,12.226105,4.5,15 / 25,36506,2022-08-20 14:14:15:919
-2.5131,-0.1107,15.8399,-0.9732,1.142,9.6912,-2.5759,0.6349,5.2678,-0.3131,-0.742,0.2301,26262.969,12.49,12.17,-35.96,329.73,-5.99,4.39,5,991.22,39.688,46.163128,15.869996,737.01,NaN,,3.85,12.226105,0.3,15 / 25,37006,2022-08-20 14:14:16:419
3.7352,1.1288,11.9551,-0.3542,1.6378,9.6624,1.0096,-1.7424,-1.7699,-1.0921,-0.4263,-1.6832,31548.016,15.09,12.92,-34.57,323.83,-9.61,2.1,5,991.21,44.755,46.163128,15.869996,737.01,NaN,,3.85,12.226105,0.3,15 / 25,37507,2022-08-20 14:14:16:920
-3.6449,1.2299,13.1175,-0.6482,0.4722,9.7738,-1.8321,2.0107,0.1435,-0.2695,0.0484,-0.0036,26349.031,10.22,18.53,-33.53,339.48,-2.76,3.79,5,991.21,38.687,46.16314,15.869994,738.87,NaN,,4.46,12.226105,358.4,15 / 25,38007,2022-08-20 14:14:17:420
0.597,1.3543,11.7165,-0.9481,1.4182,9.6571,0.6863,-1.1054,-2.2217,-0.1453,-0.2465,0.3499,31192.021,11.33,15.6,-34.43,339.94,-8.32,5.61,5,991.21,39.786,46.16314,15.869994,738.87,NaN,,4.46,12.226105,358.4,15 / 25,38506,2022-08-20 14:14:17:919
-1.8592,2.9994,9.1711,-0.6376,1.1533,9.7177,-1.5956,0.494,-2.0105,-0.1239,-0.1111,-0.5013,27530.014,7.71,14.53,-35.59,343.2,-8.08,3.12,5,991.19,37.74,46.16315,15.869989,738.66,NaN,,4.68,12.226105,353.4,15 / 25,39006,2022-08-20 14:14:18:419
-0.7645,1.4776,7.1605,-1.6082,1.9845,9.4682,0.3805,-1.5822,-3.1838,-0.0462,-0.0376,0.2663,27609.996,-4.07,12.04,-36.92,28.09,-11.67,9.64,5,991.2,38.844,46.16315,15.869989,738.66,NaN,,4.68,12.226105,353.4,15 / 25,39508,2022-08-20 14:14:18:921
