ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5856,0.1783,8.5161,0.1672,1.3387,9.7134,1.3902,-1.2837,-0.8898,-0.1189,0.143,-0.2903,3685.973,-16.91,9.51,-47.46,44.7,-7.85,-0.99,5,991.66,45.971,46.162895,15.870803,723.98,NaN,,4.86,12.226105,54.2,19 / 27,5,2022-07-23 19:07:18:131
-1.2849,-0.2255,7.078,-1.3213,0.6626,9.6946,-0.4312,-0.7183,1.0586,-0.0173,0.0625,1.6474,3944.0251,-13.35,15.51,-46.48,45.25,-3.87,7.76,5,991.64,36.488,46.162907,15.87081,721.87,NaN,,5.04,12.226105,30.2,22 / 27,505,2022-07-23 19:07:18:631
0.5976,-0.1172,8.8116,-0.6954,-0.0836,9.7816,1.4101,-0.4299,1.8749,0.4785,-0.132,-0.3108,3201.9976,-1.03,20.48,-45.21,13.76,-0.57,5.11,5,991.66,36.697,46.162907,15.87081,721.87,NaN,,5.04,12.226105,30.2,22 / 27,1005,2022-07-23 19:07:19:131
-0.1412,0.7507,14.0327,0.4111,1.5712,9.6712,-0.8614,0.1843,2.3097,0.4899,-0.1493,0.5329,3235.0051,-1.07,19.39,-45.94,4.96,-4.71,1.21,5,991.63,40.908,46.16292,15.870811,719.93,NaN,,5.36,12.226105,7.9,23 / 27,1505,2022-07-23 19:07:19:631
0.3978,1.0642,12.4199,-0.5102,1.317,9.7044,0.7904,-0.001,1.8096,-0.3154,0.5761,-0.0306,3645.0005,4.54,10.67,-48.88,352.13,-7.72,3.01,5,991.67,37.466,46.16292,15.870811,719.93,NaN,,5.36,12.226105,7.9,23 / 27,2005,2022-07-23 19:07:20:131
-1.7324,1.8826,12.3111,-0.0466,1.544,9.6842,-0.4459,1.1262,0.13,-0.2464,0.0338,-0.1849,3213.0002,2.25,10.31,-48.24,354.21,-9.06,0.28,5,991.64,42.103,46.162937,15.870804,722.62,NaN,,4.97,12.226105,347.5,23 / 28,2505,2022-07-23 19:07:20:631
0.4008,1.2526,10.0582,0.1469,1.4515,9.6975,-0.1585,-0.6572,-1.6986,0.1022,-0.2116,0.0476,2979.9902,0.84,10.61,-48.3,358.84,-7.74,0.77,5,991.62,42.504,46.162937,15.870804,722.62,NaN,,4.97,12.226105,347.5,23 / 28,3004,2022-07-23 19:07:21:130
-0.0604,3.1017,7.8461,0.0854,1.7777,9.6438,0.6196,0.1251,-2.7647,0.4766,-0.1,0.162,2718.0227,7.16,11.03,-48.41,341.05,-7.84,1.19,5,991.62,41.341,46.162945,15.870789,723.14,NaN,,5.11,12.226105,328.3,23 / 28,3505,2022-07-23 19:07:21:631
0.6796,0.7777,7.6792,-0.408,1.2374,9.7197,0.505,-0.981,-1.9901,0.1252,-0.0867,0.3564,2486.9702,7.88,10.69,-47.94,340.63,-7.25,2.4,5,991.61,39.625,46.162945,15.870789,723.14,NaN,,5.11,12.226105,328.3,23 / 28,4005,2022-07-23 19:07:22:131
0.201,1.8275,7.4094,-0.3179,0.6116,9.7824,0.0375,-0.1099,-1.759,0.1487,-0.062,0.1151,2065.0276,8.33,11.78,-47.44,336.56,-3.58,1.86,5,991.6,34.329,46.162952,15.870771,724.34,NaN,,4.79,12.226105,315.7,23 / 28,4505,2022-07-23 19:07:22:631
0.1615,1.1611,6.9679,-0.7347,1.6531,9.6384,-0.5774,-0.7414,2.9703,0.0406,0.0469,0.5687,1828.9802,9.32,12.81,-47.23,341.09,-8.69,2.61,5,991.66,36.377,46.162952,15.870771,724.34,NaN,,4.79,12.226105,315.7,23 / 28,5004,2022-07-23 19:07:23:130
-0.7819,0.5109,10.063,-0.771,0.6952,9.7515,0.427,0.0442,2.2135,-0.6309,-0.2146,-0.4946,1572.0076,11.14,7.54,-47.08,323.73,-5.86,1.96,5,991.65,37.619,46.16296,15.870753,723.35,NaN,,4.82,12.226105,311.2,23 / 28,5504,2022-07-23 19:07:23:630
-1.0044,1.7934,11.8349,-0.3412,2.1974,9.5512,-1.3283,0.5191,1.7831,-0.1501,0.1988,0.8106,1402.9875,10.8,5.1,-47.47,328.97,-12.95,2.05,5,991.66,36.74,46.16296,15.870753,723.35,NaN,,4.82,12.226105,311.2,23 / 28,6005,2022-07-23 19:07:24:131
1.6576,1.5559,12.3452,-0.0496,1.8517,9.6301,1.4476,0.6449,0.5997,-0.3737,0.0212,-0.2124,1693.9802,13.29,-5.25,-47.02,287.31,-10.88,0.29,5,991.65,36.088,46.162968,15.870735,723.38,NaN,,5.08,12.226105,296.3,21 / 27,6504,2022-07-23 19:07:24:630
-2.601,1.9507,11.9862,-0.3843,1.6508,9.6591,-0.5102,0.8624,-2.4107,-0.3202,0.0643,0.5056,1764.9902,14.53,-5.61,-46.93,277.05,-9.39,0.76,5,991.62,36.149,46.162968,15.870735,723.38,NaN,,5.08,12.226105,296.3,21 / 27,7004,2022-07-23 19:07:25:130
0.1615,1.5015,9.2776,-0.0075,2.2373,9.548,0.7813,-0.7553,-2.8172,0.5003,-0.1336,0.6158,1897.02,14.63,-10.33,-45.88,268.17,-11.6,3,5,991.61,50.891,46.162968,15.870714,723.52,NaN,,5.47,12.226105,269.4,21 / 27,7505,2022-07-23 19:07:25:631
-0.3488,2.6907,6.5055,0.1178,1.5991,9.6747,-0.3375,-0.1219,-1.8681,0.2514,0.0803,-0.0063,2218.995,12.68,-17.74,-45.04,232.36,-9.38,-0.7,5,991.61,61.016,46.162968,15.870714,723.52,NaN,,5.47,12.226105,269.4,21 / 27,8005,2022-07-23 19:07:26:131
-0.271,0.6251,8.4066,-0.5009,1.7084,9.6437,0.458,-1.0768,-1.723,0.0083,0.5679,0.6222,2254.9727,12.99,-17.51,-45.24,227.44,-10.03,2.97,5,991.6,47.926,46.16296,15.870695,723.63,NaN,,4.68,12.226105,248.8,21 / 27,8505,2022-07-23 19:07:26:631
-0.1729,1.008,6.8698,-0.1564,1.024,9.7518,0.9109,-0.4761,3.3224,-0.0196,0.5431,-0.3341,2249.0325,11.36,-20.19,-44.51,217.29,-6.89,-0.01,5,991.63,44.125,46.16296,15.870695,723.63,NaN,,4.68,12.226105,248.8,21 / 27,9005,2022-07-23 19:07:27:131
0.1083,0.804,8.6788,-0.5942,1.1164,9.7248,-1.4901,-1.413,4.0701,0.1501,0.0639,0.6163,1709.9775,14.04,-16.11,-44.93,226.67,-5.91,2.67,5,991.62,53.235,46.162952,15.870678,722.91,NaN,,5.08,12.226105,233.4,22 / 27,9507,2022-07-23 19:07:27:633
-0.2213,-0.4917,12.5785,-0.1401,0.7708,9.7753,0.0502,-1.3479,3.6319,-0.5485,0.3722,-0.6816,1622.9701,13.88,-17.53,-44.61,222.86,-4.51,0.82,5,991.65,45.679,46.162952,15.870678,722.91,NaN,,5.08,12.226105,233.4,22 / 27,10005,2022-07-23 19:07:28:131
0.2686,0.7908,15.5145,0.2839,1.7209,9.6503,-0.4489,-0.9921,5.1543,-0.1433,-0.0807,0.2949,1124.01,15.51,-13.97,-44.89,250.97,-10.11,-1.69,5,991.67,39.326,46.162945,15.870662,722.86,NaN,,4.93,12.226105,231.5,21 / 27,10504,2022-07-23 19:07:28:630
0.8686,0.6682,12.9529,0.9478,1.5096,9.6433,0.9673,0.0809,1.0404,-0.1898,-0.0319,-0.5126,1092.015,11.74,-17.81,-45.36,233.44,-9.52,-2.61,5,991.65,48.42,46.162945,15.870662,722.86,NaN,,4.93,12.226105,231.5,21 / 27,11005,2022-07-23 19:07:29:131
0.5067,1.6439,14.7428,-0.3443,1.2789,9.7168,-0.2623,0.4755,-1.5396,0.9955,0.6143,-0.7047,753.0301,13.22,-15.62,-46.52,229.49,-7.49,2.03,5,991.63,61.311,46.162933,15.870645,722.66,NaN,,5.04,12.226105,233.2,21 / 27,11505,2022-07-23 19:07:29:631
-0.07,0.6981,12.7472,-0.9308,1.4708,9.651,2.2825,0.5043,2.7059,0.1234,-1.2835,-0.4388,797.9851,20.57,-18.41,-40.14,235.97,-8.63,5.51,5,991.62,62.198,46.162933,15.870645,722.66,NaN,,5.04,12.226105,233.2,21 / 27,12005,2022-07-23 19:07:30:131
-1.9466,2.6812,8.7673,-0.094,0.9993,9.7552,0.5276,-0.3194,-0.8263,-0.1308,-0.3829,-0.0305,370.98,13.03,-15.32,-45.43,230.59,-5.85,0.55,5,991.69,56.232,46.162926,15.870629,721.34,NaN,,5,12.226105,235.1,22 / 28,12505,2022-07-23 19:07:30:631
1.8933,1.1067,10.3406,0.2005,1.5205,9.686,-0.1685,-1.1672,-1.9526,0.9856,-0.548,0.5976,288.9675,11.4,-16.78,-46.03,225.73,-7.76,0.12,5,991.55,57.548,46.162926,15.870629,721.34,NaN,,5,12.226105,235.1,22 / 28,13004,2022-07-23 19:07:31:130
-1.5224,2.6925,7.9986,-0.1286,1.1152,9.7422,0.7118,0.3794,-2.1394,0.4326,0.4937,-0.3081,198.99,11.06,-20.31,-44.94,215.22,-6.53,0.76,5,991.62,53.076,46.162914,15.870613,717.81,NaN,,5,12.226105,249.3,23 / 28,13505,2022-07-23 19:07:31:631
0.2339,1.3071,5.61,-0.9136,1.7007,9.6147,0.4433,-0.9714,-3.834,0.2019,-0.2776,0.6072,143.9775,15.86,-17.91,-43.37,229.75,-9.99,5.43,5,991.58,60.174,46.162914,15.870613,717.81,NaN,,5,12.226105,249.3,23 / 28,14005,2022-07-23 19:07:32:131
