ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.283,2.5496,8.9689,-0.0644,0.4206,9.7974,-0.6469,-0.0118,-1.4475,0.1938,-0.0827,0.3952,82909.984,-13.99,13.11,-41.7,42.37,-3.43,0.18,2,980.79,13.709,46.167957,15.859846,914.24,NaN,,2.88,17.077848,38.9,10-Oct,16,2022-08-15 12:11:31:761
1.3436,1.413,8.5693,0.3388,-0.3319,9.7952,-0.013,1.0783,-1.6627,-0.5963,0.4431,0.9287,57462.008,-18.36,15.34,-39.79,46.73,-0.55,-2.35,2,980.78,19.681,46.16794,15.859887,909.41,NaN,,4.18,27.9227,32.2,10-Nov,515,2022-08-15 12:11:32:260
-1.4058,1.3208,6.7454,-0.7337,-0.5984,9.7608,-0.4726,1.0165,-1.4508,-0.1164,0.152,0.1029,26915.021,-14.79,18.15,-39.36,47.72,3.21,3.62,2,980.78,28.819,46.16794,15.859887,909.41,NaN,,4.18,27.9227,32.2,10-Nov,1016,2022-08-15 12:11:32:761
-0.4887,-0.0891,6.9823,-0.9744,-1.2945,9.6719,-1.39,-0.8517,0.9115,0.1555,-0.2623,1.0136,13927.007,-11.04,23.34,-37.76,39.41,7.59,5.75,2,980.79,14.668,46.167946,15.859914,921.75,NaN,,5.26,23.409294,24.3,Nov-21,1516,2022-08-15 12:11:33:261
0.4397,0.9057,5.4179,0.0393,-1.1127,9.7432,1.4546,0.0958,1.3589,0.722,0.0307,0.8596,57949.023,-8.92,23.72,-38.08,18.75,1.21,-1.69,2,980.83,33.259,46.167946,15.859914,921.75,NaN,,5.26,23.409294,24.3,Nov-21,2016,2022-08-15 12:11:33:761
-0.1113,1.2162,5.4335,0.148,-0.0903,9.8051,0.9146,0.1302,-0.7246,0.1917,-0.348,-0.0257,83349,-6.96,22.43,-38.74,19.95,-0.03,1.46,2,980.83,26.331,46.16796,15.859921,918.72,NaN,,6.44,18.154087,348.4,17 / 24,2515,2022-08-15 12:11:34:260
-0.006,1.1785,8.1033,-0.4015,-0.2519,9.7952,-1.2898,-0.828,-0.4544,0.4238,-0.3542,0.181,81290.99,-3.6,19.86,-40.16,16.92,1.19,2.63,2,980.86,24.88,46.16796,15.859921,918.72,NaN,,6.44,18.154087,348.4,17 / 24,3016,2022-08-15 12:11:34:761
-0.7196,1.9801,5.4736,-1.3413,-0.786,9.6826,-1.8076,-0.8039,4.3625,-0.2385,0.6377,1.0786,45650.996,-2.64,20.38,-39.77,26.74,4.6,7.89,2,980.83,19.16,46.16797,15.859923,915.17,NaN,,5.72,16.350977,358.4,18 / 25,3516,2022-08-15 12:11:35:261
-2.3216,-2.2953,5.0955,-1.0695,-1.1377,9.6815,1.6435,-2.5976,4.8991,0.2388,0.8993,0.6259,76926.984,-0.26,25.22,-36.19,9.18,7.25,5.22,2,980.97,23.216,46.16797,15.859923,915.17,NaN,,5.72,16.350977,358.4,18 / 25,4016,2022-08-15 12:11:35:761
-2.0865,0.0401,9.1041,-1.9483,-1.7611,9.4484,-2.3419,-0.8281,5.2425,-0.7873,0.6501,-1.0059,83824,7.31,26.01,-36.02,357.12,6.5,9.3,2,980.94,34.665,46.167976,15.859919,912.86,NaN,,5.15,14.840289,357.2,18 / 25,4515,2022-08-15 12:11:36:260
-1.2814,-0.8315,11.1332,-1.0296,-0.5575,9.7365,0.8529,-0.132,-0.2724,-0.6581,-0.0341,-0.0068,84484.016,3.56,24.17,-37.07,1,0.03,6.82,2,980.93,37.67,46.167976,15.859919,912.86,NaN,,5.15,14.840289,357.2,18 / 25,5016,2022-08-15 12:11:36:761
