ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6682,1.9884,13.1234,-0.86,1.8466,9.5928,0.0907,0.8104,-0.2777,0.1978,0.2351,0.275,0,15.17,-18.36,-40.48,227.84,-8.6,2.94,5,986.59,40.437,46.16304,15.870922,740.95,NaN,,3.67,13.924146,242.1,18 / 22,14,2022-08-15 22:57:34:226
2.269,-0.0502,12.4092,0.6268,0.9818,9.7372,0.0697,-1.3729,-0.4853,0.8186,-0.1943,-0.293,0,10.97,-17.29,-42.84,218.7,1.9,-5.03,5,986.63,42.291,46.16304,15.870922,740.95,NaN,,3.67,13.924146,242.1,18 / 22,514,2022-08-15 22:57:34:726
-1.8766,1.6223,8.8995,0.4581,1.1922,9.7231,-1.4413,1.0771,-0.7538,-0.7065,-0.1536,1.6502,0,10.07,-18.94,-43.33,222.58,-8.48,-2,5,986.59,43.984,46.163033,15.87093,748.81,NaN,,3.02,14.820906,228.7,18 / 22,1014,2022-08-15 22:57:35:226
0.3673,0.2094,10.5787,0.199,0.1468,9.8035,-0.7966,-0.3592,-2.645,-0.3567,0.2069,0.3445,0,9.23,-18.28,-44.25,215.97,-3.11,-3.05,5,986.52,38.851,46.163033,15.87093,748.81,NaN,,3.02,14.820906,228.7,18 / 22,1514,2022-08-15 22:57:35:726
-0.5444,1.3896,7.0941,-0.1161,-0.318,9.8008,0.6198,0.0364,-0.8482,0.0602,0.2544,-0.0635,0,10.03,-13.67,-45.13,211.11,2.38,0.54,5,986.65,38.245,46.16304,15.870931,743.79,NaN,,1.48,13.367164,267.8,18 / 22,2013,2022-08-15 22:57:36:225
-5.3874,2.3593,6.2267,-2.1862,1.4347,9.4516,3.8796,0.4671,2.1166,-0.2107,2.4408,0.069,0,14.66,-15.09,-42.43,245.05,-11.01,0.94,5,986.53,38.611,46.16304,15.870931,743.79,NaN,,1.48,13.367164,267.8,18 / 22,2513,2022-08-15 22:57:36:725
1.1294,-0.0132,10.5625,-0.1349,1.4185,9.7026,-1.0445,0.7007,0.7796,-1.5001,0.9275,0.2537,2.025,10.13,-22.42,-39.37,210.42,-8.32,0.8,5,986.59,38.769,46.163025,15.870934,744.61,NaN,,2.56,12.742209,226.3,18 / 22,3015,2022-08-15 22:57:37:227
-1.8018,-1.1157,11.0405,-1.0393,-0.1114,9.7508,1.1637,1.4833,-0.7756,-0.3546,0.6998,-0.6289,8.0325,8.44,-14.77,-43.82,200.89,0.05,2.93,5,986.62,43.275,46.163025,15.870934,744.61,NaN,,2.56,12.742209,226.3,18 / 22,3514,2022-08-15 22:57:37:726
0.7675,-0.7507,10.3023,0.4959,-0.0914,9.7937,0.0233,0.9967,0.3296,0.0459,-0.3675,-0.4178,8.0325,10.37,-13.2,-43.82,214.98,1.17,0.36,5,986.66,39.897,46.163025,15.870919,742.21,NaN,,3.28,13.435798,240.9,18 / 22,4013,2022-08-15 22:57:38:225
0.4983,1.4907,7.9825,-0.0194,-0.3853,9.7991,0.5495,1.8238,-2.4015,-0.9261,0.2455,-0.23,8.9775,7.73,-14.94,-44.53,214.61,-2.7,-1.12,5,986.55,48.575,46.163025,15.870919,742.21,NaN,,3.28,13.435798,240.9,18 / 22,4514,2022-08-15 22:57:38:726
