ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.7394,-0.0425,7.8754,-0.1258,0.2206,9.8034,-0.8371,-0.9139,2.946,-0.0796,-0.0354,0.5157,0,11.06,14.25,-39.96,324.86,-1.29,0.74,5,994.7,52.168,46.16276,15.870413,766.87,NaN,,4.32,12.226105,337.4,15 / 21,8,2022-07-31 21:26:34:505
2.0357,0.402,10.1533,0.3297,0.2886,9.7969,0.0808,-0.9149,2.8009,-0.4035,0.4898,0.0195,0,9.26,15.83,-41.47,335.07,-5.61,-0.36,5,994.71,53.972,46.16276,15.870413,766.87,NaN,,4.32,12.226105,337.4,15 / 21,508,2022-07-31 21:26:35:005
-2.3204,-1.8658,11.2445,-0.1413,0.2071,9.8034,0.2221,0.6888,2.0903,-0.5081,0.2218,0.2183,0,9.11,18.06,-40.39,335.92,-1.21,0.83,5,994.69,46.748,46.16277,15.8704,763.12,NaN,,4.28,12.226105,336.7,16 / 21,1008,2022-07-31 21:26:35:505
0.9685,3.1352,8.5484,-0.4073,2.4892,9.4767,0.7052,0.0084,0.1931,1.295,0.119,-0.5036,0,10.09,14.78,-40.74,341.79,-14.7,2.46,5,994.7,47.646,46.16277,15.8704,763.12,NaN,,4.28,12.226105,336.7,16 / 21,1508,2022-07-31 21:26:36:005
-1.7641,-0.6114,12.8435,-1.4324,2.2741,9.4312,-0.2214,0.5205,3.3543,-0.0606,-0.6516,-0.0222,0,15.24,10.52,-41.49,337.19,-13.41,8.64,5,994.68,56.467,46.162773,15.870388,758.44,NaN,,4.21,12.226105,342,16 / 21,2008,2022-07-31 21:26:36:505
1.4183,0.9631,10.9071,0.59,1.5802,9.6605,0.884,-0.0723,1.9637,0.2572,-0.3978,-0.4787,0,8.42,13.37,-42.17,334.22,-7.41,-1.14,5,994.76,61.117,46.162773,15.870388,758.44,NaN,,4.21,12.226105,342,16 / 21,2508,2022-07-31 21:26:37:005
-0.6203,2.6764,11.8152,0.6837,2.1187,9.5506,-0.5406,1.1746,-2.3389,-0.3341,0.3548,-0.0193,0,7.59,12.83,-44.04,333.24,-12.48,-4.09,5,994.66,45.94,46.16278,15.87038,763.95,NaN,,4.21,12.226105,348.2,16 / 21,3008,2022-07-31 21:26:37:505
1.4608,0.1866,12.8064,0.2234,0.4075,9.7956,-0.3731,0.1329,-2.293,-0.2857,0.04,0.3797,0,7.74,15.54,-42.92,333.19,-2.38,-1.31,5,994.67,42.956,46.16278,15.87038,763.95,NaN,,4.21,12.226105,348.2,16 / 21,3508,2022-07-31 21:26:38:005
-1.8168,1.5709,12.8985,0.7537,0.4017,9.7694,-1.3964,1.1018,-1.5952,-0.1678,0.3422,-0.0305,0,4.95,20.36,-40.67,339.39,-2.35,-4.41,5,994.78,53.717,46.162792,15.870374,764.24,NaN,,4.21,12.860219,349.4,16 / 21,4008,2022-07-31 21:26:38:505
0.9488,1.5751,10.0307,0.2441,1.7589,9.6445,0.4175,-0.5835,-1.603,0.368,0.0545,0.0273,0,9.54,18.79,-41.72,337.66,-5.97,0.59,5,994.6,55.72,46.162792,15.870374,764.24,NaN,,4.21,12.860219,349.4,16 / 21,4508,2022-07-31 21:26:39:005
