ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.1472,1.1713,6.2596,-0.8475,1.0522,9.7131,1.3295,0.503,-2.867,0.3134,0.1315,-0.0244,14.985,-8.19,15.66,-40.46,29.65,-6.16,4.99,5,984.23,34.197,46.1678,15.859863,826.74,NaN,,3.49,18.76618,24.1,Nov-15,13,2022-08-17 20:20:16:101
0.5803,1.261,6.5073,-1.0329,0.0395,9.752,1.9272,2.0489,1.03,-0.613,0.0338,0.087,17.01,-5.83,16.58,-39.45,30.43,-0.23,6.05,5,984.23,34.003,46.167812,15.85988,852.07,NaN,,4.93,17.906672,2.9,Nov-18,513,2022-08-17 20:20:16:601
-0.7944,1.0092,7.4034,-0.8327,0.2649,9.7676,0.5268,-0.2894,0.2686,0.0705,-0.0537,0.307,15.9975,-3.64,21.49,-37.67,18.55,-2,5.28,5,984.28,34.97,46.167812,15.85988,852.07,NaN,,4.93,17.906672,2.9,Nov-18,1013,2022-08-17 20:20:17:101
-0.2704,1.8162,7.6762,0.2408,-0.0194,9.8037,0.661,2.0636,-2.0623,-0.6575,0.1989,-0.0296,14.985,-9.13,17.61,-38.83,23.81,-0.17,-1.47,5,984.17,43.259,46.167824,15.859878,853.47,NaN,,5.4,14.372106,355.5,Dec-19,1512,2022-08-17 20:20:17:600
0.1747,0.2052,8.6973,-0.0737,-0.6477,9.785,0.4097,1.2848,-2.0561,-0.1413,0.1004,0.0728,15.9975,-7.54,20.19,-38.01,25.4,3.79,0.43,5,984.22,34.555,46.167824,15.859878,853.47,NaN,,5.4,14.372106,355.5,Dec-19,2013,2022-08-17 20:20:18:101
-1.1719,0.4893,7.7539,0.0053,-1.0823,9.7467,0.5629,0.4093,1.6067,0.567,-0.387,0.4351,23.0175,-9.69,22.01,-36.43,21.63,1.93,-2.8,5,984.26,45.257,46.16784,15.859877,854.09,NaN,,5.15,13.097548,351,Dec-20,2513,2022-08-17 20:20:18:601
0.4834,0.3464,8.7129,-0.0446,-0.4976,9.7939,0.5713,0.5077,-0.9136,-0.2477,-0.0509,0.2558,27,-7.31,21.77,-37.16,20.56,0.36,1.81,5,984.27,35.65,46.16784,15.859877,854.09,NaN,,5.15,13.097548,351,Dec-20,3013,2022-08-17 20:20:19:101
-1.063,1.1169,5.6411,0.5053,-0.7324,9.7662,-0.0512,1.1746,-0.3816,0.2296,0.1058,0.287,33.0075,-8.38,21.83,-36.43,18.84,4.71,-2.44,5,984.28,41.167,46.167854,15.859874,859.12,NaN,,5.54,12.516122,354.1,13 / 20,3513,2022-08-17 20:20:19:601
0.0885,1.3071,4.797,-0.2235,0.4192,9.7951,0.8398,0.2878,-2.4597,0.0089,0.0214,-0.0477,33.0075,-5.06,19.73,-38.18,16.86,-0.29,1.69,5,984.32,29.308,46.167854,15.859874,859.12,NaN,,5.54,12.516122,354.1,13 / 20,4012,2022-08-17 20:20:20:100
0.5755,2.3695,7.8969,0.3332,0.308,9.7961,1.077,0.0804,2.7909,0.2111,0.0076,0.1802,35.0325,-7.35,16.39,-39.86,18.09,-1.8,-1.95,5,984.32,46.935,46.167873,15.85987,859.28,NaN,,5.72,12.226105,357.4,13 / 20,4513,2022-08-17 20:20:20:601
