ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.6213,0.7783,14.7763,-0.1095,0.6065,9.7873,0.283,-1.1911,7.0017,0.4573,0.2619,0.4807,37240.02,-25.11,13.91,-39.51,53.42,-5.21,-1.74,5,985.84,49.491,46.16783,15.859865,903.56,NaN,,4.57,30.074537,49.8,16 / 25,8,2022-08-20 13:51:14:716
-1.8981,0.8237,13.352,-2.1881,-0.0127,9.5594,-0.7658,-0.418,4.9055,-1.0006,0.5614,-0.006,38488.973,-17.27,12.54,-42.04,56.22,-6.84,12.85,5,985.83,48.615,46.16783,15.859865,903.56,NaN,,4.57,30.074537,49.8,16 / 25,508,2022-08-20 13:51:15:216
-1.1988,1.3902,10.4058,-0.8515,0.7405,9.7415,-1.2354,-1.1633,3.7204,0.3461,0.0766,0.302,34928.01,-15.15,15.88,-40.61,42.84,-5.65,4.81,5,985.83,42.981,46.16789,15.859867,890.09,NaN,,4.93,30.146084,43.2,17 / 25,1008,2022-08-20 13:51:15:716
-0.0305,-0.3691,13.9196,-0.7028,1.0106,9.7291,-1.5857,0.4928,0.3821,-0.3917,-0.6616,-0.1697,36051.008,-15.45,16.07,-40.46,41.86,-5.91,4.13,5,985.86,52.486,46.16789,15.859867,890.09,NaN,,4.93,30.146084,43.2,17 / 25,1509,2022-08-20 13:51:16:217
-1.1264,1.1073,14.1775,-0.7495,1.2363,9.6995,-1.4038,-0.8567,1.7683,0.3114,0.5124,1.0111,35319.984,-17.55,16.74,-39.96,41.18,-7.1,1.49,5,985.85,46.109,46.16792,15.859834,867.03,NaN,,3.13,19.545536,12.6,17 / 25,2008,2022-08-20 13:51:16:716
-1.3819,-1.2808,15.4636,-0.1823,0.5255,9.7909,-0.7325,-0.574,1.4226,0.0276,-0.1068,-0.4453,35503.99,-9.77,17.98,-40.31,30.6,-4.36,3.44,5,985.87,54.967,46.16792,15.859834,867.03,NaN,,3.13,19.545536,12.6,17 / 25,2508,2022-08-20 13:51:17:216
-0.6873,-1.7444,18.5611,-0.4266,1.2617,9.7158,-1.6185,1.1143,-3.4123,-0.5434,-1.0819,0.13,35680.973,-13.39,17.63,-39.73,32.75,-7.39,2.51,5,985.9,55.151,46.167953,15.859841,874.62,NaN,,6.01,16.244877,3.8,17 / 25,3008,2022-08-20 13:51:17:716
2.6913,0.0646,10.7372,0.533,0.527,9.778,1.1557,0.4927,-1.3629,-0.6172,-0.6489,-1.2687,33919.02,-14.59,18.6,-39.19,31.34,-3.08,-3.12,5,985.92,58.518,46.167953,15.859841,874.62,NaN,,6.01,16.244877,3.8,17 / 25,3508,2022-08-20 13:51:18:216
-1.1671,0.5797,11.8505,0.3314,0.5563,9.7852,-2.4282,0.3918,-1.7978,0.2275,-0.1018,0.4216,33712,-21.37,19.37,-36.79,45.42,0.82,-3.47,5,985.92,58.971,46.167973,15.859831,878.46,NaN,,4.1,14.922583,2,17 / 25,4008,2022-08-20 13:51:18:716
2.9551,0.119,11.7703,0.7624,0.3746,9.7698,0.9919,-0.0166,-1.1641,-0.1072,0.0074,-0.6411,33253,-23.49,17.91,-38.76,47.2,-1.46,-3.55,5,985.95,63.394,46.167973,15.859831,878.46,NaN,,4.1,14.922583,2,17 / 25,4509,2022-08-20 13:51:19:217
