ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2327,2.5214,8.6417,1.3794,2.3045,9.4317,-0.8147,-0.7342,2.0152,0.1221,-1.5421,0.1814,922.9951,13.8,-21.99,-38.66,228.05,-14.12,1.37,5,992.75,15.75,46.16309,15.87107,745.61,NaN,,0,24.178942,,0 / 15,13,2022-07-26 19:49:29:791
5.6656,1.468,12.0389,3.1807,2.6536,8.8889,0.652,0.7498,1.4965,-0.1984,0.2515,0.1367,835.9876,1.73,-25.41,-40.35,227.53,-15.7,-19.69,5,992.77,13.13,46.16298,15.87106,741.44,NaN,,2.84,14.125527,253.7,13 / 16,514,2022-07-26 19:49:30:292
1.867,-1.925,12.3218,3.4808,-0.2989,9.1632,-2.4457,-0.302,0.1672,-0.4217,-2.4064,-0.5596,866.025,4.89,-15.69,-43.5,229.28,1.75,-20.8,5,992.8,20.544,46.16298,15.87106,741.44,NaN,,2.84,14.125527,253.7,13 / 16,1015,2022-07-26 19:49:30:793
4.4016,0.5701,9.4427,3.0706,0.2685,9.3096,2.3649,-0.0192,-0.3295,0.4519,0.7282,0.1231,1118.0026,-3.09,-12.09,-45.69,227.02,-1.57,-18.25,5,992.76,24.183,46.16299,15.871044,725.56,NaN,,3.13,13.090666,249.2,14 / 16,1513,2022-07-26 19:49:31:291
-2.2337,-0.7101,11.1835,-0.8841,0.19,9.7649,-3.8794,0.276,0.1496,-0.3745,-0.0505,1.3911,914.0175,9.79,-14.27,-43.57,219.1,-5.26,2.56,5,992.71,12.786,46.16299,15.871044,725.56,NaN,,3.13,13.090666,249.2,14 / 16,2013,2022-07-26 19:49:31:791
1.6899,2.0465,9.4983,-0.3481,0.1581,9.7992,1.0977,0.3877,-0.7163,0.0144,0.1658,-0.1122,725.0175,13.39,-18.21,-41.12,213.65,-0.92,2.03,5,992.7,9.421,46.162983,15.871025,727.74,NaN,,4.25,14.802631,247.1,14 / 18,2514,2022-07-26 19:49:32:292
-1.3507,2.0333,7.416,-0.3868,0.8404,9.7629,-1.1901,0.6286,-3.9056,-0.0636,-0.2984,-0.476,616.005,11.64,-21.99,-40.01,209.42,-4.92,2.27,5,992.64,12.839,46.162983,15.871025,727.74,NaN,,4.25,14.802631,247.1,14 / 18,3013,2022-07-26 19:49:32:791
-0.2692,1.5063,11.8965,-1.5842,0.6832,9.6537,-0.0246,0.6527,-2.6176,0.2913,0.0717,0.2517,429.975,13.91,-20.33,-40.05,203.29,-3.99,9.32,5,992.77,17.075,46.162983,15.871011,738.25,NaN,,4.9,13.271592,230.3,14 / 19,3513,2022-07-26 19:49:33:291
-1.386,-0.2865,7.1498,-0.8131,0.0305,9.7728,0.2678,1.2607,-2.1102,-0.8499,-0.591,-0.7966,265.005,16.46,-23.74,-37.26,210.4,-7.53,7.59,5,992.72,21.237,46.162983,15.871011,738.25,NaN,,4.9,13.271592,230.3,14 / 19,4013,2022-07-26 19:49:33:791
1.8652,-0.5563,7.4584,0.5832,-2.2958,9.5163,2.598,-0.7699,1.0356,0.4243,0.0945,-0.0905,245.97,11.68,-12.17,-43.18,214.14,13.54,-3.51,5,992.78,14.319,46.16297,15.870977,739,NaN,,5.36,12.53067,231,15 / 19,4513,2022-07-26 19:49:34:291
1.6804,-0.8907,7.8844,1.794,-1.1613,9.571,-0.5966,-1.5545,1.1254,0.5561,-0.1862,-0.8896,211.005,2.68,-9.45,-45.54,218.77,6.8,-10.62,5,992.75,18.434,46.16297,15.870977,739,NaN,,5.36,12.53067,231,15 / 19,5014,2022-07-26 19:49:34:792
0.9057,-2.0477,10.6373,0.0806,-1.7409,9.6506,0.2618,-0.4424,1.5882,-0.3638,0.1503,0.6134,227.0025,3.23,-13.88,-46.18,188.77,10.23,-0.48,5,992.76,11.428,46.162964,15.870968,742.02,NaN,,2.12,12.226105,234.5,16 / 19,5513,2022-07-26 19:49:35:291
0.8471,-2.6249,9.9571,0.5167,-1.2817,9.7088,1.86,0.1252,1.9833,0.0719,-0.1733,-0.4856,169.02,5.44,-12.3,-45.82,202.6,7.51,-3.05,5,992.87,16.548,46.162964,15.870968,742.02,NaN,,2.12,12.226105,234.5,16 / 19,6013,2022-07-26 19:49:35:791
2.1924,-1.989,11.6925,-0.0724,-0.973,9.758,-1.1616,-0.2942,0.6227,-0.5761,0.0137,0.2446,154.98,7.14,-13.69,-45.17,199.91,5.69,0.42,5,992.86,16.672,46.16296,15.870955,742.92,NaN,,4.61,12.226105,242.1,16 / 21,6513,2022-07-26 19:49:36:291
3.3739,-2.4855,12.6891,1.0283,-0.9247,9.7087,1.0336,-0.5089,2.6793,0.367,-1.0405,-0.9166,147.015,9.54,-11.91,-44.98,222.42,5.41,-6.05,5,992.73,19.8,46.16296,15.870955,742.92,NaN,,4.61,12.226105,242.1,16 / 21,7014,2022-07-26 19:49:36:792
-2.5466,-1.8197,9.7041,-0.5372,-0.8324,9.7565,-1.0651,-0.3365,0.2394,-0.7124,0.3921,0.9124,148.9725,11.34,-14.83,-43.44,204.81,4.87,3.15,5,992.73,18.473,46.162952,15.87094,744.43,NaN,,5.08,12.226105,241.8,17 / 22,7514,2022-07-26 19:49:37:292
-0.2542,-4.0899,14.8325,-0.022,-1.1973,9.7333,1.6059,0.8235,1.7381,0.1081,0.447,-0.0396,141.0075,8.68,-13.03,-44.7,205.81,7.01,0.13,5,992.76,16.57,46.162952,15.87094,744.43,NaN,,5.08,12.226105,241.8,17 / 22,8014,2022-07-26 19:49:37:792
-4.6457,-2.1541,13.8891,-1.594,-0.6904,9.6516,0.2051,-0.5838,-0.0182,0.9278,0.5958,0.4233,174.015,17.63,-10.31,-42.15,219.81,4.04,9.38,5,992.7,12.102,46.162945,15.870927,740.53,NaN,,3.46,12.226105,236.3,18 / 22,8514,2022-07-26 19:49:38:292
0.6389,2.056,12.6574,-2.3746,3.1825,8.9668,-1.1217,2.9328,-5.8734,-0.7954,1.8396,2.2558,150.9975,20.23,-24.41,-35.12,225.88,-18.94,14.83,5,992.71,26.267,46.162945,15.870927,740.53,NaN,,3.46,12.226105,236.3,18 / 22,9014,2022-07-26 19:49:38:792
1.7252,3.6939,9.2303,-1.5044,4.0056,8.824,1.6515,0.2709,0.0163,0.4772,0.1655,0.6342,126.9675,18.66,-29.31,-33.41,227.98,-24.11,9.68,5,992.73,22.509,46.162933,15.870916,738.31,NaN,,3.6,12.226105,232.5,19 / 22,9513,2022-07-26 19:49:39:291
1.0899,5.7446,8.2331,-0.8502,4.6039,8.6169,-1.155,-0.7986,-1.4591,-0.2234,-0.3929,0.2403,122.985,16.01,-34.93,-29.53,218.78,-28,5.63,5,992.73,19.05,46.162933,15.870916,738.31,NaN,,3.6,12.226105,232.5,19 / 22,10013,2022-07-26 19:49:39:791
-2.9886,4.7288,8.6303,-0.1056,3.3127,9.2296,-0.692,-3.7317,3.7756,1.4729,-1.1173,-0.8184,180.9675,12.38,-30.45,-33.11,214.29,-19.74,0.66,5,992.72,43.582,46.162926,15.870904,738.83,NaN,,3.56,12.226105,237.6,19 / 23,10513,2022-07-26 19:49:40:291
1.2987,6.0867,3.0993,-0.0867,6.2875,7.5253,-1.4746,-0.6975,-1.6241,0.3438,-0.3138,-0.0073,154.98,18,-35.08,-25.91,240.39,-39.88,0.66,5,992.69,41.956,46.162926,15.870904,738.83,NaN,,3.56,12.226105,237.6,19 / 23,11014,2022-07-26 19:49:40:792
-1.2676,6.3087,2.8247,0.546,6.4141,7.3981,0.4982,-0.9028,-3.0553,0.1583,-0.3315,-0.5987,137.025,17.61,-36.28,-24.81,237.9,-40.01,-3.72,5,992.71,19.485,46.162914,15.870889,739.43,NaN,,4.14,12.226105,243.9,19 / 24,11514,2022-07-26 19:49:41:292
-3.3924,5.997,3.0443,-0.0704,6.4453,7.3908,-1.9924,-0.0962,0.1713,-0.2547,0.3754,0.082,125.01,18.69,-33.64,-27.49,247.5,-41.09,0.55,5,992.71,39.048,46.162914,15.870889,739.43,NaN,,4.14,12.226105,243.9,19 / 24,12014,2022-07-26 19:49:41:792
0.4983,2.4389,5.9611,-1.1266,2.0369,9.5264,3.8617,-4.2242,6.7898,0.1196,0.84,0.8908,197.0325,20.18,-25.97,-33.07,221.39,-11.99,6.74,5,992.74,19.844,46.162907,15.870873,741.19,NaN,,4.03,12.226105,241.9,19 / 24,12514,2022-07-26 19:49:42:292
-2.4227,5.4688,6.3194,-0.8417,5.777,7.8796,-1.4929,-0.6079,1.2662,0.3731,-0.1808,0.0969,176.985,18.62,-33.51,-27.34,236.84,-36.09,6.1,5,992.72,33.88,46.162907,15.870873,741.19,NaN,,4.03,12.226105,241.9,19 / 24,13013,2022-07-26 19:49:42:791
-0.4104,2.0853,8.3163,-0.5144,3.6887,9.0719,0.6299,-0.2731,1.1426,-1.2921,0.4543,-0.5191,191.025,17.91,-34.73,-26.25,216.52,-22.1,3.25,5,992.76,30.919,46.1629,15.870856,740.48,NaN,,4.39,12.226105,240.3,19 / 24,13513,2022-07-26 19:49:43:291
2.059,-2.8086,13.8921,-0.863,-0.7078,9.7429,-1.4035,0.2888,1.8258,0.3655,-0.6289,0.5446,796.9726,24.45,-15.26,-37.16,229.27,4.14,5.06,5,992.66,26.033,46.1629,15.870856,740.48,NaN,,4.39,12.226105,240.3,19 / 24,14013,2022-07-26 19:49:43:791
-1.995,-3.6215,17.6399,-0.7558,-0.3922,9.7696,-1.625,0.9893,0.3369,-0.1809,1.107,-1.0711,1040.985,20.89,-10.39,-42.06,236.46,2.29,4.42,5,992.71,22.156,46.162895,15.870837,744.62,NaN,,5.22,12.226105,244.3,17 / 24,14514,2022-07-26 19:49:44:292
-5.8648,3.2859,5.1182,-2.78,2.0044,9.1883,-2.168,-1.3943,1.913,0.4262,1.342,0.3882,715.9726,29.83,-2.89,-37.82,283.15,-11.8,8.36,5,992.77,18.447,46.162895,15.870837,744.62,NaN,,5.22,12.226105,244.3,17 / 24,15014,2022-07-26 19:49:44:792
-0.8154,2.0477,9.95,-0.9188,1.239,9.6846,-0.1496,1.3287,0.9393,0.4183,-0.4826,-0.1246,909.0225,29.66,-4.65,-35.31,258.35,-1.32,15.48,5,992.89,16.873,46.16289,15.870815,743.21,NaN,,5.36,12.226105,261.3,16 / 24,15514,2022-07-26 19:49:45:292
-1.2096,1.2132,8.6393,0.6196,1.0411,9.7315,-0.7532,0.0489,-2.8354,0.4072,0.3961,0.0959,1151.01,20.61,-3.19,-41.79,273.21,-6.09,-3.64,5,992.76,37.405,46.16289,15.870815,743.21,NaN,,5.36,12.226105,261.3,16 / 24,16013,2022-07-26 19:49:45:791
2.473,0.2249,9.4247,0.4802,-0.6436,9.7737,0.3218,1.5288,-1.7687,0.026,0.035,0.2213,1213.9875,19.5,-1.52,-43.87,257.73,3.76,-2.81,5,992.78,13.99,46.162895,15.870793,741.1,NaN,,5.04,12.226105,279.4,15 / 24,16513,2022-07-26 19:49:46:291
-0.3428,1.1922,6.795,-0.4918,0.5134,9.7808,-1.1912,-0.4152,-2.0687,0.9006,0.1797,-0.5553,1158.03,20.78,-1.84,-43.72,263.34,0.26,2.72,5,992.87,14.109,46.162895,15.870793,741.1,NaN,,5.04,12.226105,279.4,15 / 24,17015,2022-07-26 19:49:46:793
-0.6742,1.1701,7.3926,-0.8614,-0.1702,9.7673,0.0156,0.8083,-1.9038,0.0499,-1.033,-0.1104,884.9926,25.29,-1.26,-41.08,260.44,2.65,9.17,5,992.61,10.979,46.162903,15.870774,739.83,NaN,,5.08,12.226105,294.3,15 / 25,17514,2022-07-26 19:49:47:292
