ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.6134,0.1872,8.5137,-0.3113,-0.0036,9.8017,-1.326,-0.5277,-2.1608,0.4291,0.0444,0.6674,31792.977,-9.67,24.58,-37.87,23.11,2.96,-0.28,5,991.23,45.962,46.16792,15.859898,908.03,NaN,,4.9,15.299619,8.6,17 / 24,5006,2022-08-04 09:03:39:981
1.0337,0.5749,6.2554,0.0404,-0.2591,9.8031,0.2333,0.3327,-5.3362,0.2234,-0.6545,0.303,34861.996,-5.72,22.13,-40.14,15.57,1.51,-0.24,5,991.26,48.523,46.16793,15.859892,905.63,NaN,,5.18,13.435121,2.2,18 / 24,5506,2022-08-04 09:03:40:481
-1.5637,1.3836,7.7175,0.0899,-0.4613,9.7954,-0.4949,1.1554,-1.3187,0.5478,-0.3735,0.3192,31510.014,-4.52,22.2,-39.94,12.98,2.7,-0.53,5,991.27,51.451,46.16793,15.859892,905.63,NaN,,5.18,13.435121,2.2,18 / 24,6006,2022-08-04 09:03:40:981
0.9045,0.9464,6.1902,-0.2125,-0.1397,9.8034,-0.0087,-0.079,-3.4381,0.3215,-0.2925,-0.0924,40676.99,-2.77,22.03,-39.68,10.23,0.82,1.24,5,991.28,48.283,46.167946,15.859883,901.3,NaN,,4.79,12.490424,360,18 / 24,6506,2022-08-04 09:03:41:481
-0.5025,1.197,6.5755,0.0542,-0.4211,9.7975,-0.2944,1.4352,-3.6097,0.0819,-0.3585,0.3768,38842,-3.38,22.18,-40.22,11.13,4.54,0.99,5,991.3,49.412,46.167946,15.859883,901.3,NaN,,4.79,12.490424,360,18 / 24,7006,2022-08-04 09:03:41:981
0.3266,0.0431,5.3767,-0.6928,-1.0096,9.7299,0.2506,-0.4187,-0.7507,0.3709,0.0215,0.3682,44568.97,-2.38,24.83,-39.43,12.86,5.91,4.07,5,991.31,42.987,46.167953,15.859877,901.39,NaN,,4.79,12.597732,358.9,18 / 24,7506,2022-08-04 09:03:42:481
-1.5667,0.6592,6.6628,-0.3192,-1.8406,9.6271,-0.4709,1.4163,-0.8099,-0.108,-0.1025,0.3007,42365.027,-3.84,25.09,-37.67,16.76,10.82,1.9,5,991.34,41.463,46.167953,15.859877,901.39,NaN,,4.79,12.597732,358.9,18 / 24,8006,2022-08-04 09:03:42:981
0.3912,-0.9326,6.6024,-0.8098,-1.5029,9.6569,0.2883,-0.7065,-1.2273,-0.0662,-0.1273,0.3026,31598.979,-1.29,27.6,-36.51,10.51,8.82,4.79,5,991.35,54.516,46.16797,15.859865,894.45,NaN,,4.9,14.02551,355.3,18 / 24,8506,2022-08-04 09:03:43:481
-1.2209,-0.3182,9.88,0.1421,-1.8014,9.6387,-1.6373,1.1373,0.5314,-1.0268,0.5245,-0.8409,35238.984,0.58,25.26,-38.06,353.01,9.59,-1.88,5,991.37,53.812,46.16797,15.859865,894.45,NaN,,4.9,14.02551,355.3,18 / 24,9005,2022-08-04 09:03:43:980
-0.7866,-1.7838,10.5027,-1.1931,-1.8925,9.5481,-1.3389,-2.6802,5.135,-0.6067,0.1639,0.4235,37581.977,-3.9,27.75,-36.58,22.67,11.13,7.12,5,991.39,54.241,46.16798,15.859855,893.71,NaN,,4.93,14.367117,354.9,18 / 24,9506,2022-08-04 09:03:44:481
-1.2281,0.1196,8.6273,0.3515,-2.2263,9.5441,-0.0607,-1.9096,3.4579,-1.0317,0.7345,-0.6379,40135.027,-0.6,25.71,-36.98,358.77,13.12,-2.11,5,991.39,54.721,46.16798,15.859855,893.71,NaN,,4.93,14.367117,354.9,18 / 24,10006,2022-08-04 09:03:44:981
0.6658,-0.4487,10.6235,-1.6712,-1.1161,9.5985,0.3164,-1.8249,1.7343,-0.4901,0.0554,-0.0279,44973.97,-3.41,26.98,-36.79,18.32,2.58,8.43,5,991.42,45.232,46.16799,15.859846,891.42,NaN,,5.04,15.462623,351.7,18 / 24,10505,2022-08-04 09:03:45:480
-1.4818,-0.3954,10.4339,-1.0834,-0.3378,9.7408,1.1433,-0.5544,0.8742,-0.4753,0.4731,-1.2943,67939.02,3.83,23.64,-38.68,0.75,1.57,6.3,5,991.42,41.732,46.16799,15.859846,891.42,NaN,,5.04,15.462623,351.7,18 / 24,11006,2022-08-04 09:03:45:981
-3.1466,-3.8596,13.7139,-1.1725,-0.5445,9.7211,-1.3115,-1.1465,1.3506,-0.2828,-0.0589,0.3131,53487.004,2.91,25.03,-38.51,4.25,3.18,6.88,5,991.44,39.986,46.168007,15.859837,890.33,NaN,,5.51,14.951949,347.9,18 / 24,11507,2022-08-04 09:03:46:482
-1.6116,-1.051,10.8915,-0.8177,-0.6807,9.7488,0.8171,-1.4996,3.6493,0.4139,0.4155,-1.0085,4914,3.3,25.44,-37.65,0.48,3.98,4.79,5,991.43,48.146,46.168007,15.859837,890.33,NaN,,5.51,14.951949,347.9,18 / 24,12007,2022-08-04 09:03:46:982
-1.803,-4.2054,17.0854,-0.2602,-0.3644,9.7964,-0.2114,-0.3987,2.0325,-0.0957,0.145,0.2733,4500.968,3.06,23.42,-38.83,357.05,-0.48,2.64,5,991.46,51.029,46.168022,15.859829,890.28,NaN,,5.54,16.233381,348,18 / 24,12506,2022-08-04 09:03:47:481
1.7683,2.0979,7.8897,-0.709,-0.5523,9.7654,0.1206,-0.4162,-1.5074,0.8469,-0.7912,0.413,11065.006,3.92,23.27,-38.83,353.23,2.96,2.22,5,991.47,37.34,46.168022,15.859829,890.28,NaN,,5.54,16.233381,348,18 / 24,13006,2022-08-04 09:03:47:981
-0.5557,-1.3645,13.1432,-0.0383,0.6074,9.7877,0.1727,0.9924,-2.1322,0.2674,0.5631,0.3543,4401,1.8,20.18,-41.14,351.65,-0.92,-1.44,5,991.44,44.199,46.168037,15.859818,889.37,NaN,,5.65,17.918636,340,17 / 24,13505,2022-08-04 09:03:48:480
2.4054,-0.2112,13.075,0.2255,0.5861,9.7865,1.0291,-0.4411,-0.7844,0.2492,-0.3457,-0.7414,4387.028,2.87,20.25,-41.46,350.02,-3.43,-1.32,5,991.46,46.291,46.168037,15.859818,889.37,NaN,,5.65,17.918636,340,17 / 24,14005,2022-08-04 09:03:48:980
0.1089,-0.4624,13.654,0.4565,1.2417,9.717,-0.9301,0.1014,0.9791,0.2876,0.1668,0.5733,4483.0127,-2.66,19.84,-41.51,6.37,-1.84,-0.84,5,991.46,41.158,46.16805,15.859813,890.03,NaN,,5.47,16.083445,348.8,17 / 24,14506,2022-08-04 09:03:49:481
1.6887,-0.6138,11.4048,0.3084,0.4594,9.791,0.659,-0.4981,-1.1345,0.6397,-0.1059,-0.4485,5083.02,-0.45,18.99,-42.09,2.92,0.45,1.3,5,991.45,47.455,46.16805,15.859813,890.03,NaN,,5.47,16.083445,348.8,17 / 24,15006,2022-08-04 09:03:49:981
-1.8431,0.7208,8.7398,0.1723,0.5104,9.7918,-1.4573,1.1024,-2.1616,0.4908,-0.0858,0.4275,25043.986,-1.2,20.19,-41.08,0.23,2.6,-1.29,5,991.49,38.616,46.168056,15.859806,889.94,NaN,,5.26,15.225958,337.9,14 / 24,15505,2022-08-04 09:03:50:480
1.014,-0.478,9.2967,0.1093,-0.3402,9.8001,0.5283,-0.3732,-1.0963,0.4572,0.0078,-0.3453,28583.012,1.24,20.94,-41.18,355.74,1.99,-0.64,5,991.49,40.251,46.168056,15.859806,889.94,NaN,,5.26,15.225958,337.9,14 / 24,16007,2022-08-04 09:03:50:982
-0.9338,0.0837,7.0092,0.1846,0.5804,9.7877,-0.0667,0.8062,-1.8198,-0.0893,-0.1984,0.1431,31473.023,0,19.76,-41.98,354.82,1.74,-2.31,5,991.49,39.702,46.168064,15.859799,889.37,NaN,,5.29,14.205679,336.4,14 / 25,16506,2022-08-04 09:03:51:481
0.1537,0.8195,7.5254,0.1304,0.2205,9.8033,0.9606,0.2353,-1.7233,0.4846,0.6644,-0.6206,32255.012,2.21,22.93,-39.86,357.7,3.55,1.69,5,991.49,40.581,46.168064,15.859799,889.37,NaN,,5.29,14.205679,336.4,14 / 25,17007,2022-08-04 09:03:51:982
-2.7697,1.4895,6.143,-1.7162,0.5035,9.6422,1.5103,0.8889,-1.6809,0.1536,-0.0831,0.1828,6520.9727,3.98,16.84,-42.36,2.07,-2.24,6.35,5,991.51,39.265,46.16808,15.859791,888.05,NaN,,5.33,13.630215,337.9,13 / 25,17506,2022-08-04 09:03:52:481
1.6499,0.9206,7.8263,0.2935,-0.4985,9.7896,1.4495,0.2051,-1.7131,0.6141,0.1718,-1.1945,6138.99,2.08,19.05,-40.74,357.15,3.41,1.64,5,991.56,40.216,46.16808,15.859791,888.05,NaN,,5.33,13.630215,337.9,13 / 25,18006,2022-08-04 09:03:52:981
-0.7663,1.8604,7.5817,-0.2272,0.003,9.804,-0.0314,1.4703,-2.2521,0.1513,-0.3238,0.6093,42374.004,-3.88,20.61,-40.97,17.54,2.7,2.83,5,991.5,37.166,46.168087,15.859787,887.02,NaN,,5.4,14.093108,351.7,14 / 25,18506,2022-08-04 09:03:53:481
0.4983,0.8835,7.5535,-0.6985,-0.3098,9.7768,0.4622,-0.2213,-0.3368,0.3112,-0.5973,0.2157,6741.968,-0.26,19.97,-41.02,7.8,-0.35,3.88,5,991.54,47.107,46.168087,15.859787,887.02,NaN,,5.4,14.093108,351.7,14 / 25,19005,2022-08-04 09:03:53:980
-0.0455,1.9914,7.5589,-0.0963,0.2097,9.8039,0.6957,1.0363,1.3366,-0.0594,0.0215,-0.0557,6238.0127,-0.06,16.89,-42.43,2.18,-3.09,1,5,991.53,40.013,46.1681,15.859784,887.33,NaN,,5.29,13.679387,341.7,15 / 25,19506,2022-08-04 09:03:54:481
-0.3075,-0.0096,7.4901,-0.3851,-0.1289,9.7982,-0.7924,-0.6481,1.4884,0.4213,-0.6076,0.2344,6487.02,-1.01,17.18,-41.79,9.01,-0.8,2.44,5,991.57,42.884,46.1681,15.859784,887.33,NaN,,5.29,13.679387,341.7,15 / 25,20006,2022-08-04 09:03:54:981
1.3448,2.5597,6.0814,0.1273,0.3047,9.8011,-0.1502,0.6854,-0.3129,-0.2942,0.1018,0.0091,6174.023,-2.72,16.44,-42.3,6.96,-1.9,-1.2,5,991.55,39.824,46.168114,15.859779,886.87,NaN,,5.22,13.593334,339.8,15 / 25,20506,2022-08-04 09:03:55:481
-0.1537,-0.7101,5.8678,-0.5577,0.2635,9.7872,-1.1581,-0.9085,3.3447,-0.9365,-0.1909,-0.4907,6423.0303,-1.54,15.23,-42.24,7.75,-8.78,1.21,5,991.63,37.404,46.168114,15.859779,886.87,NaN,,5.22,13.593334,339.8,15 / 25,21005,2022-08-04 09:03:55:980
-0.1579,0.7543,9.3224,0.0934,0.5549,9.7905,-0.8174,-0.5733,4.6364,-0.0841,-0.544,0.0833,6250.9727,-1.76,16.2,-42.81,3.76,-5.83,-0.89,5,991.54,39.268,46.16813,15.859767,892.02,NaN,,5.47,13.673799,343.3,15 / 25,21506,2022-08-04 09:03:56:481
1.7037,0.7501,8.601,-0.0547,0.0189,9.8065,0.3569,-1.0479,2.45,-0.2642,-0.1512,0.0348,6273.99,-0.41,16.88,-42.07,1.28,-4.01,0.61,5,991.63,34.745,46.16813,15.859767,892.02,NaN,,5.47,13.673799,343.3,15 / 25,22006,2022-08-04 09:03:56:981
-0.1071,0.5946,11.6261,0.1469,-0.1158,9.8049,0.1308,0.3009,1.0677,-0.1942,0.2282,-0.6994,6029.0327,0.9,17.7,-41.93,352.11,-4.16,-2.61,5,991.61,41.561,46.168148,15.859754,899.36,NaN,,5.72,12.793874,347.1,15 / 25,22506,2022-08-04 09:03:57:481
0.2674,-0.5037,13.2915,-0.3601,0.3051,9.7953,-1.02,-0.7056,-0.1006,-0.0503,-0.1558,0.1823,6390.968,0.43,19.61,-41.01,4.26,-3.09,2.31,5,991.64,40.345,46.168148,15.859754,899.36,NaN,,5.72,12.793874,347.1,15 / 25,23005,2022-08-04 09:03:57:980
1.4411,0.7878,10.6475,1.2454,0.8494,9.6901,0.4322,-0.1366,1.6709,-0.2921,-0.3933,-0.6359,6275.003,-6.64,15.77,-40.29,16.89,-3.82,-1.91,5,991.64,36.166,46.16816,15.859741,896.21,NaN,,5.58,12.313661,334,15 / 25,23505,2022-08-04 09:03:58:480
-1.0235,-2.5101,14.1529,-1.0428,-0.5861,9.7334,0.1486,-2.2172,5.2973,-0.593,0.9165,0.0012,40581,-7.11,17.4,-39.99,29.95,-1.25,4.75,5,991.69,49.143,46.16816,15.859741,896.21,NaN,,5.58,12.313661,334,15 / 25,24006,2022-08-04 09:03:58:981
-1.4656,-0.8142,11.3821,-0.1832,-0.2382,9.802,1.0663,0.4156,3.2805,0.0759,-0.0014,-0.4332,38084.99,4.18,20.03,-40.57,349.28,-3.27,-0.31,5,991.68,41.718,46.168175,15.859729,894.95,NaN,,5.69,12.301041,332.8,15 / 25,24505,2022-08-04 09:03:59:480
0.8895,-0.5414,11.5472,-0.286,0.5836,9.7851,-1.4869,-0.215,0.7793,-0.2353,-0.545,-0.1119,41836.973,4.67,18.94,-41.29,344.86,-1.5,-0.6,5,991.7,47.372,46.168175,15.859729,894.95,NaN,,5.69,12.301041,332.8,15 / 25,25005,2022-08-04 09:03:59:980
-2.1984,-3.5169,18.5306,0.649,-0.1363,9.7842,0.4325,-0.5964,2.0718,-1.3686,0.1756,-1.719,36472.008,4.16,18.75,-41.44,345.04,-1.52,-1.91,5,991.71,45.443,46.168186,15.859719,895.92,NaN,,5.62,12.616922,335.1,15 / 25,25506,2022-08-04 09:04:00:481
-0.2255,-0.4929,11.1506,-0.2498,0.3952,9.7955,-1.167,-0.2201,1.756,-0.6781,-0.0629,0.2272,32338.979,1.54,21.96,-39.81,351.92,-1.53,-1.83,5,991.68,43.358,46.168186,15.859719,895.92,NaN,,5.62,12.616922,335.1,15 / 25,26006,2022-08-04 09:04:00:981
-0.3781,-0.7053,11.0118,-0.1556,-0.0934,9.805,-0.0064,-0.0249,-2.966,0.1858,-0.4007,-0.2466,37630.98,4.56,20.04,-40.18,347.46,0.55,0.91,5,991.73,44.988,46.168198,15.859712,889.89,NaN,,5.33,12.594865,339.8,15 / 25,26506,2022-08-04 09:04:01:481
0.4086,-0.2291,10.4279,0.1853,0.189,9.8031,-0.7152,1.1314,-1.7117,0.2474,0.4455,0.1789,28161.002,2.48,21.06,-40.95,349.14,2.4,-2.38,5,991.7,42.874,46.168198,15.859712,889.89,NaN,,5.33,12.594865,339.8,15 / 25,27005,2022-08-04 09:04:01:980
0.1657,-1.8903,9.536,0.0106,-0.3644,9.7999,0.531,-0.3451,-1.3446,0.7023,0.099,-0.2093,34056.992,5.21,21.19,-40.14,347.65,4.79,1.65,5,991.69,49.984,46.16821,15.859705,886.24,NaN,,5.72,12.226105,335.8,15 / 25,27505,2022-08-04 09:04:02:480
-1.8754,-0.1681,11.8289,-0.2228,-0.0457,9.804,-0.6978,1.2806,-1.4302,0.2961,-0.2992,0.6513,37758.016,4.43,22.89,-39.06,351.32,5.29,1.55,5,991.72,41.68,46.16821,15.859705,886.24,NaN,,5.72,12.226105,335.8,15 / 25,28006,2022-08-04 09:04:02:981
1.7575,0.2524,7.3119,0.1254,-0.1753,9.8043,0.6368,0.2943,-4.4997,0.2197,-0.0463,-0.0066,33977.004,5.46,19.09,-40.84,343.17,1.02,-0.73,5,991.73,50.39,46.16822,15.8597,885.42,NaN,,5.36,12.226105,339.3,14 / 24,28506,2022-08-04 09:04:03:481
-2.945,-1.0504,15.4176,0.0118,0.086,9.8063,0.2568,1.3849,-3.7341,-0.4388,0.7715,0.1029,38832.008,4.67,18.96,-41.53,342.19,0.89,-1.22,5,991.72,48.033,46.16822,15.8597,885.42,NaN,,5.36,12.226105,339.3,14 / 24,29007,2022-08-04 09:04:03:982
1.0684,-1.3232,8.942,0.0485,-0.9087,9.7643,0.2611,0.1487,-2.6104,0.2667,-0.338,0.1291,46356.03,7.13,22.2,-38.55,341.98,6.73,2.03,5,991.75,34.535,46.168232,15.859689,884.5,NaN,,5.51,12.226105,338.4,14 / 24,29506,2022-08-04 09:04:04:481
-2.0674,0.4146,6.7729,-0.4919,-0.4033,9.786,0.1644,1.4665,-3.5576,0.31,-0.1901,0.4127,41637.984,2.85,24.47,-38.89,357.66,5.56,3.2,5,991.74,44.983,46.168232,15.859689,884.5,NaN,,5.51,12.226105,338.4,14 / 24,30006,2022-08-04 09:04:04:981
-0.5007,-0.1878,7.1073,-0.4326,-0.9662,9.7493,0.2369,0.3354,-1.6718,0.2621,-0.2685,0.0985,41300.01,3.77,23.79,-38.38,353.45,5.65,2.54,5,991.75,45.182,46.16824,15.859675,881.99,NaN,,5.51,12.226105,335.6,14 / 24,30506,2022-08-04 09:04:05:481
-1.4459,0.3954,8.5143,-0.0711,-0.6938,9.7818,-0.1877,1.2443,-2.6456,0.1665,-0.0265,0.3733,34200.023,0.13,22.31,-39.79,1.37,6.63,0.59,5,991.76,41.311,46.16824,15.859675,881.99,NaN,,5.51,12.226105,335.6,14 / 24,31007,2022-08-04 09:04:05:982
-1.1856,-0.0664,9.1161,0.0394,-0.9559,9.7599,-0.2304,0.9465,-3.2755,-0.0508,-0.2908,-0.1852,31019.021,2.72,21.71,-39.23,351.68,4.98,0.43,5,991.77,43.601,46.16825,15.859664,881.58,NaN,,5.51,12.226105,336.4,14 / 24,31506,2022-08-04 09:04:06:481
0.8357,1.4877,6.5366,-0.1046,-0.4967,9.7935,1.6701,1.8586,-4.1217,0.439,-0.3196,0.817,39260.973,4.39,22.46,-38.03,353.58,6.42,3.04,5,991.79,43.386,46.16825,15.859664,881.58,NaN,,5.51,12.226105,336.4,14 / 24,32007,2022-08-04 09:04:06:982
-0.2285,-0.8901,7.4788,-0.2089,-0.7437,9.7762,0.5328,0.2904,-1.9726,0.045,-0.2459,-0.2392,35932.008,5.63,21.64,-38.21,344.77,4.35,1.22,5,991.78,42.252,46.168262,15.859657,878.81,NaN,,5.33,12.226105,335.9,14 / 24,32505,2022-08-04 09:04:07:480
-0.4403,1.0839,6.0425,-0.3476,-0.703,9.7752,0.6603,1.0838,-0.1244,0.1374,-0.1474,0.1173,40406.99,3.34,22.22,-38.59,356.04,6.11,2.6,5,991.82,35.658,46.168262,15.859657,878.81,NaN,,5.33,12.226105,335.9,14 / 24,33006,2022-08-04 09:04:07:981
0.323,-0.8417,6.9081,-0.5934,-0.8792,9.7491,-0.455,-0.6299,-0.2511,0.2543,-0.433,0.317,35727.008,5.96,22.89,-37.59,351.36,6.67,4.81,5,991.81,40.23,46.16828,15.859652,879.45,NaN,,5.58,12.226105,343.6,14 / 24,33506,2022-08-04 09:04:08:481
0.256,1.4261,4.8951,-0.7319,-0.7534,9.7502,-0.0508,1.3995,-2.7287,-0.1466,0.5127,0.1943,30977.979,5.42,23.4,-38.66,352.62,7.54,3.97,5,991.82,35.056,46.16828,15.859652,879.45,NaN,,5.58,12.226105,343.6,14 / 24,34007,2022-08-04 09:04:08:982
-0.5366,-0.7496,7.7438,-1.0239,-0.7854,9.7214,0.996,-0.4379,-0.3521,-0.2857,-0.1331,-0.0584,47068.97,7.56,22.86,-38.29,348.66,4.59,6.01,5,991.81,39.062,46.168297,15.859642,876.16,NaN,,5.54,12.226105,340,14 / 23,34506,2022-08-04 09:04:09:481
-0.6084,0.8327,7.6594,-0.7325,-1.3107,9.691,-0.1279,-0.1993,0.6484,0.3136,0.0831,0.0675,48883.973,6.24,23.64,-38.44,343.49,5.51,0,5,991.84,37.562,46.168297,15.859642,876.16,NaN,,5.54,12.226105,340,14 / 23,35007,2022-08-04 09:04:09:982
-1.279,-0.7107,9.2614,-1.1121,-0.7666,9.7132,1.7317,0.3809,-0.503,-0.1594,-0.0851,-0.0486,54625.996,4.97,24.38,-38.48,358.91,0.94,6.83,5,991.84,35.678,46.16831,15.859632,874.92,NaN,,5.47,12.226105,334.1,15 / 24,35506,2022-08-04 09:04:10:481
-2.2828,0.1765,11.0225,-0.9429,-1.5741,9.6334,-1.8448,1.0144,0.6566,-0.9931,0.7424,-0.971,58712.984,4.33,22.54,-38.68,355.63,7.25,3.86,5,991.85,39.387,46.16831,15.859632,874.92,NaN,,5.47,12.226105,334.1,15 / 24,36006,2022-08-04 09:04:10:981
-2.3629,-2.4419,9.6305,-1.8086,-0.9021,9.5961,-1.7633,-2.395,6.4405,0.0573,0.1488,0.3822,61366.008,2.57,26.64,-36.88,9.44,5.28,10.67,5,991.84,35.83,46.16832,15.859629,876.4,NaN,,5.58,12.226105,341.4,18 / 24,36505,2022-08-04 09:04:11:480
-0.7842,-0.4887,10.6415,-0.8897,-0.9084,9.7239,0.0216,-0.3483,3.4544,-0.7059,0.7243,-0.325,50610.016,5.72,22.84,-39.24,352.16,-0.09,4.13,5,991.87,35.227,46.16832,15.859629,876.4,NaN,,5.58,12.226105,341.4,18 / 24,37005,2022-08-04 09:04:11:980
-1.2951,-0.999,9.8483,-0.8884,-0.8182,9.732,-1.3471,-1.2979,1.4906,0.0181,-0.4431,-0.0084,48069.992,4.61,23.61,-39.17,359.01,0.9,6.71,5,991.86,35.505,46.16833,15.859625,873.52,NaN,,5.44,12.226105,339.3,17 / 24,37506,2022-08-04 09:04:12:481
-0.055,0.1711,8.8744,-0.1037,-0.5675,9.7897,-1.1074,-0.727,3.0417,-0.3929,-0.5935,-1.1999,31203.023,1.76,22.35,-39.19,350.63,1.43,-2.16,5,991.88,38.621,46.16833,15.859625,873.52,NaN,,5.44,12.226105,339.3,17 / 24,38006,2022-08-04 09:04:12:981
-0.8967,-1.9388,11.1858,-0.4875,-0.4969,9.7819,0.7081,-0.365,2.6749,-0.4413,0.4082,-0.0642,33628.973,1.8,22.99,-39.34,359.85,2.9,2.85,5,991.91,35.837,46.168343,15.859616,872.59,NaN,,5.69,12.226105,320.1,17 / 24,38505,2022-08-04 09:04:13:480
-1.8449,-2.0291,16.5446,0.0388,-0.9649,9.759,0.6048,0.5118,1.122,-0.2787,0.5,-0.3457,33590.027,4.78,23.01,-39.11,344.58,2.45,-1.29,5,991.9,37.447,46.168343,15.859616,872.59,NaN,,5.69,12.226105,320.1,17 / 24,39006,2022-08-04 09:04:13:981
1.6522,-0.1119,7.7551,-0.6348,-0.6948,9.7614,-0.9709,-1.5006,3.8108,-0.8057,0.237,-0.2656,46638.992,3.68,23.85,-38.7,358.21,0.02,4.76,5,991.9,32.21,46.16836,15.859611,873.28,NaN,,5.58,12.226105,331.9,17 / 24,39506,2022-08-04 09:04:14:481
