ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.0945,0.7131,12.7065,-0.3583,1.0796,9.7405,-0.5144,0.7935,0.2587,-0.141,0.4385,0.3408,0,16.59,32.18,-48.21,334.78,-4.65,0.17,5,992.03,41.505,46.162823,15.870517,748.22,NaN,,3.02,12.226105,134.5,17 / 20,6,2022-08-20 20:23:04:174
0.5653,0.0371,13.8449,-0.6244,1.3137,9.6982,-0.575,-0.1454,0.5501,-0.1298,-0.4702,-0.3815,0,21.81,28.93,-48.64,335.97,-7.84,6.93,5,992.06,44.687,46.16282,15.870507,746.52,NaN,,3.17,12.832859,240.5,16 / 20,506,2022-08-20 20:23:04:674
-0.8387,2.2989,9.7089,-0.0611,1.1781,9.7354,-0.6192,1.2867,-0.7984,-0.2227,-0.2907,-0.1307,1.0125,19.29,28.16,-50.36,332.26,-7.57,1.05,5,992.04,52.387,46.16282,15.870507,746.52,NaN,,3.17,12.832859,240.5,16 / 20,1007,2022-08-20 20:23:05:175
0.6287,0.1226,10.8766,-0.5197,0.5408,9.7779,-1.166,0.182,-2.949,-0.099,-1.0466,0.4859,1.0125,17.76,30.83,-49.01,335.48,-3.16,3.04,5,992.03,52.019,46.162823,15.870487,747.03,NaN,,5.22,13.990838,296.8,17 / 20,1506,2022-08-20 20:23:05:674
-1.6373,1.2287,9.0646,0.408,0.4146,9.7894,0.9572,-0.3242,-0.599,0.1501,0.524,-0.2751,1.0125,15.13,30.24,-49.46,328.92,-0.31,-3.83,5,992.08,57.74,46.162823,15.870487,747.03,NaN,,5.22,13.990838,296.8,17 / 20,2007,2022-08-20 20:23:06:175
1.861,0.7023,8.4897,-0.5361,1.1203,9.7277,1.8397,-0.5799,-3.2432,0.8577,0.3571,0.0561,1.0125,17.14,30.98,-49.46,338.88,-4.69,4.03,5,992.04,39.619,46.162834,15.870466,745.29,NaN,,5.33,15.800033,308.8,17 / 20,2506,2022-08-20 20:23:06:674
0.0467,0.6568,6.4971,0.0498,0.6361,9.7859,-0.0439,0.1074,-2.4972,0.0102,-0.0638,-0.4696,1.0125,18.49,29.36,-49.54,330.93,-2.15,0.96,5,992.03,40.188,46.162834,15.870466,745.29,NaN,,5.33,15.800033,308.8,17 / 20,3007,2022-08-20 20:23:07:175
0.5007,-0.1585,7.7641,-1.0859,0.2857,9.7422,0.2606,-0.1093,0.1575,0.1571,0.0909,0.4319,0,16.35,32.78,-48.45,342.91,-1.67,6.36,5,992.01,47.002,46.16285,15.870447,745.08,NaN,,5.29,18.058807,312,17 / 20,3507,2022-08-20 20:23:07:675
-0.323,-0.0837,5.6734,-0.1316,-0.1913,9.8039,0.8101,0.0066,-0.6519,0.3046,0.2236,-0.5004,0,19.71,32.04,-47.64,327.08,1.6,0.19,5,992.03,47.887,46.16285,15.870447,745.08,NaN,,5.29,18.058807,312,17 / 20,4006,2022-08-20 20:23:08:174
-0.3912,-0.655,8.3342,-0.6146,0.1491,9.7862,0.7919,0.037,-1.2379,0.5444,-0.1317,0.5508,1.0125,16.46,34.61,-47.46,340.73,0.25,4.62,5,992.04,48.604,46.162857,15.870429,746.7,NaN,,5.44,20.61172,314.2,16 / 19,4506,2022-08-20 20:23:08:674
