ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.4971,2.1063,6.8632,1.2495,0.9757,9.6777,0.264,0.3876,-2.6772,-0.6109,0.098,-0.7346,2724.03,16.13,-13.89,-35.34,244.13,-7.36,-6.63,5,994.47,21.272,46.163036,15.870923,745.81,NaN,,4.75,13.603083,232.2,20 / 25,5,2022-08-06 08:58:50:015
-0.536,-0.3015,5.8451,0.1817,0.0198,9.8049,-0.4178,-1.0236,-1.7779,0.746,-0.4918,-0.0172,1860.975,13.31,-6.06,-41.25,233.81,3.35,2.09,5,994.41,26.164,46.163025,15.870908,747.85,NaN,,4.75,14.065123,233,20 / 25,504,2022-08-06 08:58:50:514
0.6939,-0.344,7.7402,-0.092,-0.1096,9.8056,0.6343,-0.2926,-2.3559,0.335,0.2073,0.0106,2061.99,15.56,-7.26,-40.05,242.54,2.63,-1.37,5,994.47,21.242,46.163025,15.870908,747.85,NaN,,4.75,14.065123,233,20 / 25,1004,2022-08-06 08:58:51:014
-0.4223,-0.7394,8.2857,-0.6022,0.1621,9.7868,-0.102,-0.3382,3.2186,0.0804,-0.2851,0.202,2211.975,17.21,-8.44,-39.07,243.27,-0.95,3.52,5,994.49,17.661,46.163017,15.870891,747.91,NaN,,4.68,14.161777,234.2,20 / 25,1505,2022-08-06 08:58:51:515
0.5001,-0.8094,9.5222,0.0399,-0.5016,9.7937,-0.5936,-0.5668,3.5908,-0.4969,0.2085,-0.6522,2346.03,16.33,-9.41,-39.32,242.34,-0.12,-1.49,5,994.45,19.835,46.163017,15.870891,747.91,NaN,,4.68,14.161777,234.2,20 / 25,2004,2022-08-06 08:58:52:014
-0.987,-1.4297,11.0632,-0.4634,2.00E-04,9.7957,0.2373,-0.451,3.5193,-0.3154,-0.1836,-0.1009,2114.0325,18.92,-5.85,-39.49,253.82,-1.33,2.2,5,994.46,32.187,46.16301,15.870873,747,NaN,,5,12.894149,233.8,20 / 25,2504,2022-08-06 08:58:52:514
-1.2275,-2.4903,16.5894,0.1625,-1.0871,9.7449,0.4851,-0.5839,4.018,-1.0675,0.3181,-0.9762,1961.0103,17.19,-6.58,-39.92,247.51,0.97,-2.19,5,994.46,35.635,46.16301,15.870873,747,NaN,,5,12.894149,233.8,20 / 25,3005,2022-08-06 08:58:53:015
-1.1055,0.722,12.1902,0.0567,-0.1708,9.805,-0.7983,0.739,0.5519,-0.2935,-0.1766,0.2447,1362.015,16.59,-3.69,-40.07,251.64,2.6,-0.68,5,994.46,18.162,46.163,15.870855,745.43,NaN,,5.33,12.226105,233,21 / 25,3504,2022-08-06 08:58:53:514
0.7741,-0.1143,10.0893,0.3119,0.5863,9.7841,0.5277,-0.0105,-2.0715,0.0037,-0.1238,-0.1475,2544.0076,17.12,-7.39,-39.34,253.3,-2.8,0.08,5,994.47,26.944,46.163,15.870855,745.43,NaN,,5.33,12.226105,233,21 / 25,4004,2022-08-06 08:58:54:014
-1.6355,0.9511,9.009,-0.5235,-0.0124,9.7927,-0.5612,1.0387,-1.3912,-0.0215,0.1222,-0.0926,661.0276,17.85,-6.49,-39.21,247.03,1.59,1.84,5,994.46,23.022,46.16299,15.870837,744.91,NaN,,4.9,12.226105,233.9,21 / 25,4504,2022-08-06 08:58:54:514
0.3894,0.3936,6.8189,-0.591,0.1135,9.7882,0.321,-1.1269,-0.9875,0.3327,-0.2023,0.1412,594,18.9,-6.45,-38.89,251.57,-0.66,3.46,5,994.5,21.919,46.16299,15.870837,744.91,NaN,,4.9,12.226105,233.9,21 / 25,5004,2022-08-06 08:58:55:014
-0.3147,0.9793,6.5761,-0.5622,-0.0026,9.7905,0.7991,0.0514,-1.2586,0.2541,-0.15,-0.0139,468.99,17.96,-8.44,-39.13,243.02,0.02,3.29,5,994.47,16.713,46.162983,15.870816,736.63,NaN,,5.26,12.226105,233.9,21 / 25,5505,2022-08-06 08:58:55:515
0.1448,0.7693,5.9163,-0.7301,0.3294,9.7739,0.4254,-0.4997,-1.6777,-0.1521,-0.2043,0.3743,461.9701,19.89,-9.77,-37.59,244.26,-3.19,5.72,5,994.51,20.572,46.162983,15.870816,736.63,NaN,,5.26,12.226105,233.9,21 / 25,6005,2022-08-06 08:58:56:015
0.3224,0.3781,6.6341,-0.6805,-0.0847,9.7826,0.5588,-0.2912,-1.8304,0.3745,0.1146,0.0445,531.0225,17.46,-9.54,-38.91,232.42,2.55,2.51,5,994.5,16.911,46.162975,15.870795,733.4,NaN,,5.33,12.226105,233.8,21 / 25,6505,2022-08-06 08:58:56:515
-1.3585,-1.2138,9.6281,-0.8233,0.2819,9.768,-0.3757,-0.6667,3.9543,0.3618,-0.3305,0.3317,499.9726,19.54,-8.7,-38.4,244.85,-1.65,4.82,5,994.51,17.382,46.162975,15.870795,733.4,NaN,,5.33,12.226105,233.8,21 / 25,7005,2022-08-06 08:58:57:015
-1.0475,-0.8022,11.9402,-0.1524,-0.4476,9.7952,0.4134,-0.0649,3.281,-0.6484,0.2166,-0.9534,611.01,17.18,-9.88,-39.15,243.01,-1.45,-1.03,5,994.5,26.705,46.162968,15.870775,732.42,NaN,,5.08,12.226105,232.5,22 / 25,7506,2022-08-06 08:58:57:516
0.7059,0.2052,8.7033,-0.815,0.4914,9.7604,-0.0278,-0.1353,2.5482,-0.3555,0.0677,0.2187,648,18.3,-6.71,-39.28,252.96,-2.85,2.36,5,994.5,22.425,46.162968,15.870775,732.42,NaN,,5.08,12.226105,232.5,22 / 25,8005,2022-08-06 08:58:58:015
-2.1864,-0.9129,14.059,0.2959,-0.031,9.8021,0.479,0.5475,2.1219,-0.8058,-0.3057,-0.8758,1093.9725,17.91,-10.8,-38.57,244.72,-3.56,-0.19,5,994.49,19.711,46.16296,15.870756,732.21,NaN,,5,12.226105,232.4,22 / 25,8505,2022-08-06 08:58:58:515
-0.2064,1.273,12.0682,-0.1384,0.7735,9.7751,-0.7914,0.9384,-0.0135,-0.5062,0.0075,0.0512,753.0301,17.61,-8.08,-39.53,254.6,-4.52,0.81,5,994.48,26.056,46.16296,15.870756,732.21,NaN,,5,12.226105,232.4,22 / 25,9005,2022-08-06 08:58:59:015
0.8919,0.679,10.6935,-0.1592,0.9736,9.7569,1.0171,-0.2381,-0.5796,-0.0373,0.1606,-0.0105,801.9676,17.61,-11.53,-38.68,245.15,-5.7,0.93,5,994.45,36.398,46.162956,15.870734,729.3,NaN,,5.18,12.226105,233.6,22 / 25,9505,2022-08-06 08:58:59:515
-2.0094,1.3573,12.4289,-0.415,0.7738,9.7673,-0.7709,1.2851,-0.4312,0.0109,0.1952,0.0584,818.0326,17.4,-9.47,-39.96,247.23,-2.95,0.74,5,994.45,16.674,46.162956,15.870734,729.3,NaN,,5.18,12.226105,233.6,22 / 25,10005,2022-08-06 08:59:00:015
1.1575,-0.6586,10.4913,-0.0358,0.8848,9.7666,0.8124,-0.2163,-1.1444,-0.0634,-0.2787,-0.1933,1435.9951,17.66,-11.19,-38.59,246.12,-5.72,3.3,5,994.47,24.741,46.162945,15.870713,730.02,NaN,,5.04,12.226105,230,22 / 25,10505,2022-08-06 08:59:00:515
-3.3805,1.0193,9.1723,-1.1168,-0.6711,9.7197,0.5248,1.2455,-2.5991,0.2653,-0.2277,0.2502,838.0125,18.58,-7.61,-39.56,232.83,3.92,6.55,5,994.45,46.009,46.162945,15.870713,730.02,NaN,,5.04,12.226105,230,22 / 25,11006,2022-08-06 08:59:01:016
-0.4223,0.1065,6.6323,-1.5466,0.011,9.6839,0.8202,-1.1199,-2.9723,0.3825,0.2046,0.3625,865.0125,22.86,-4.12,-37.61,253.11,1.58,8.83,5,994.49,47.424,46.162937,15.870695,730.45,NaN,,5.11,12.226105,223.6,22 / 25,11505,2022-08-06 08:59:01:515
-1.8772,2.0752,8.924,-0.9696,0.0049,9.7586,0.4944,0.2369,-2.1377,0.3872,-0.0276,-0.316,823.9726,23.46,-6.24,-37.14,248.27,2.19,6.29,5,994.51,36.99,46.162937,15.870695,730.45,NaN,,5.11,12.226105,223.6,22 / 25,12005,2022-08-06 08:59:02:015
0.5079,0.2399,6.6066,-0.9002,0.4833,9.7533,1.1279,-0.9808,-3.1028,0.5031,-0.1597,0.7829,952.02,22.44,-5.72,-37.76,251.78,-0.55,7.22,5,994.5,39.496,46.16293,15.870678,732.22,NaN,,5.08,12.226105,234.6,22 / 25,12505,2022-08-06 08:59:02:515
0.1161,0.2453,6.606,-0.8554,-0.6343,9.7487,-1.2485,-1.1549,2.7595,0.2674,0.1333,-0.0118,1158.03,18.66,-8.1,-38.44,235.97,3.71,5.01,5,994.54,32.989,46.16293,15.870678,732.22,NaN,,5.08,12.226105,234.6,22 / 25,13004,2022-08-06 08:59:03:014
-1.4853,-0.5671,9.533,-1.1404,-0.105,9.7396,-1.8128,-1.5584,1.6181,0.0276,0.5234,0.561,1293.9751,21.21,-6.49,-38.32,248.64,0.61,6.68,5,994.5,39.163,46.16292,15.870661,730.85,NaN,,5.08,12.226105,229.6,21 / 25,13504,2022-08-06 08:59:03:514
-0.4929,-0.1077,9.5133,-0.3817,-0.1975,9.7972,-1.1591,-0.6985,1.5401,-0.058,0.2983,-0.0255,4829.0176,19.41,-9.79,-38.32,243.43,-0.75,-0.01,5,994.5,40.308,46.16292,15.870661,730.85,NaN,,5.08,12.226105,229.6,21 / 25,14006,2022-08-06 08:59:04:016
