ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.6834,-2.6393,13.011,1.1223,-0.2576,9.7388,-2.8054,-2.5749,3.5899,0.4799,-0.7185,1.9445,81929.01,10.69,36.28,-39.37,335.86,-2.31,-4.35,5,990.9,37.427,46.168095,15.859818,869.75,NaN,,5.04,12.226105,348.5,17 / 23,21005,2022-07-21 15:36:34:948
1.7767,-0.4439,8.601,2.1903,-0.6378,9.5376,0.5427,0.3717,-0.2946,-0.3672,-0.442,0.0927,70141.01,8.94,35.19,-41.34,334.13,2.31,-10.32,5,990.91,45.073,46.168114,15.859812,868.21,NaN,,5.44,12.226105,346,17 / 22,21505,2022-07-21 15:36:35:448
-1.0971,-1.7228,7.2814,0.5625,-0.1807,9.7888,-0.5631,-1.5764,-1.426,0.2535,0.6184,0.5835,75266.016,17.19,33.94,-41.01,324.84,1.84,-8.81,5,990.92,31.825,46.168114,15.859812,868.21,NaN,,5.44,12.226105,346,17 / 22,22006,2022-07-21 15:36:35:949
1.8843,0.5121,8.7422,2.955,-0.0754,9.3505,0.996,-0.0476,0.0217,-0.0073,-0.3644,-0.6242,70052.984,22.35,30.75,-40.84,313.46,8.68,-6.07,5,990.94,32.811,46.168125,15.859803,868.64,NaN,,5.29,12.226105,345.8,15 / 22,22505,2022-07-21 15:36:36:448
-0.2764,-0.1256,7.2885,1.1033,0.3608,9.7377,-1.2777,-0.7208,-1.8102,0.6477,0.0402,0.0692,76466.03,16.46,29.51,-43.29,321.22,2.74,-9.02,5,990.94,23.27,46.168125,15.859803,868.64,NaN,,5.29,12.226105,345.8,15 / 22,23005,2022-07-21 15:36:36:948
1.5565,0.3338,8.0423,1.1156,0.205,9.7408,0.8483,0.4542,-1.3668,0.6857,0.2542,-0.2705,75676.01,19.54,29.63,-42.06,317.16,4.92,-6.42,5,990.95,26.486,46.168137,15.859795,866.02,NaN,,5.29,12.226105,345.5,16 / 22,23505,2022-07-21 15:36:37:448
0.8219,-1.0002,7.8999,1.5521,-0.1391,9.682,-0.7638,-0.7392,-1.9756,0.6802,-0.0452,-0.0486,73771.97,18.64,31.44,-41.4,319.23,3.35,-8.39,5,990.97,14.394,46.168137,15.859795,866.02,NaN,,5.29,12.226105,345.5,16 / 22,24005,2022-07-21 15:36:37:948
2.1476,1.0564,6.6509,1.3623,0.2365,9.7087,0.9019,0.8697,-2.5219,0.2196,-0.4901,0.1373,75354.03,19.05,28.78,-42.81,321.21,1.66,-4.53,5,990.96,24.277,46.16815,15.859786,865.78,NaN,,5.51,12.226105,343.1,16 / 21,24505,2022-07-21 15:36:38:448
1.0313,-0.2225,7.2802,2.5007,0.5348,9.4674,-2.1078,-1.335,-1.3288,0.6623,0.1447,0.2846,71956.016,13.52,28.82,-43.59,317.24,0.92,-17,5,990.97,32.23,46.16815,15.859786,865.78,NaN,,5.51,12.226105,343.1,16 / 21,25006,2022-07-21 15:36:38:949
3.1693,1.7312,6.9033,2.8058,0.6695,9.3728,2.0766,0.6135,-0.2547,-0.0577,-0.593,-0.4187,71531.98,13.2,28.09,-43.82,323.34,0.21,-10.4,5,990.98,26.855,46.168163,15.859775,866.7,NaN,,5.58,12.226105,339.2,17 / 21,25506,2022-07-21 15:36:39:449
0.7035,0.2333,6.9559,3.0957,0.6637,9.2815,-2.2416,-0.4891,-2.2955,0.2967,-0.4014,-0.5999,71239.03,13.07,26.98,-44.77,317.55,-1.22,-16.81,5,990.99,17.441,46.168163,15.859775,866.7,NaN,,5.58,12.226105,339.2,17 / 21,26005,2022-07-21 15:36:39:948
2.8917,1.1701,6.6712,2.4563,0.5806,9.4763,1.0982,0.8518,-2.2555,0.1838,-0.1648,-0.1248,71678.99,11.4,26.06,-44.53,325.22,-1.26,-11,5,991.01,26.266,46.168175,15.859764,865.29,NaN,,5.44,12.226105,335.4,17 / 21,26505,2022-07-21 15:36:40:448
1.4501,-0.0622,7.1342,3.1314,-0.0659,9.293,-2.3624,-0.1808,-1.8941,-0.3302,-0.6348,0.2834,71503.02,13.8,27.51,-43.95,318.94,-1.22,-15.29,5,991.01,17.363,46.168175,15.859764,865.29,NaN,,5.44,12.226105,335.4,17 / 21,27005,2022-07-21 15:36:40:948
1.4548,1.2335,6.0598,1.8838,0.6551,9.6017,0.1053,0.9186,-2.9884,0.3194,0.1807,0.1134,74007,12.51,29.63,-43.78,322.68,3.84,-10.4,5,991.03,17.081,46.168194,15.859752,863.57,NaN,,5.72,12.226105,334.1,16 / 20,27505,2022-07-21 15:36:41:448
-0.2237,-0.146,7.87,1.2143,0.3033,9.7265,-1.3013,-0.5445,-2.066,0.6495,0.2615,0.2056,77871.984,18.28,29.49,-42.34,320.91,-0.22,-7.82,5,991.04,20.498,46.168194,15.859752,863.57,NaN,,5.72,12.226105,334.1,16 / 20,28005,2022-07-21 15:36:41:948
0.1735,0.0491,7.8879,0.4414,-0.4314,9.7872,-0.4383,0.1965,-0.7059,0.488,-0.5996,-0.1884,78868.016,20.51,31.48,-41.72,321.41,5.36,-0.72,5,991.05,14.495,46.168205,15.859741,863.51,NaN,,5.69,12.226105,336,16 / 20,28505,2022-07-21 15:36:42:448
-0.1424,-0.7214,7.7109,1.1297,-0.6606,9.7189,-1.2128,-0.0612,-2.1931,0.2466,-0.4806,-0.6059,77286.016,20.55,32.46,-40.61,318.91,3.86,-6.63,5,991.05,28.172,46.168205,15.859741,863.51,NaN,,5.69,12.226105,336,16 / 20,29006,2022-07-21 15:36:42:949
0.2824,0.2237,7.5817,0.6735,-0.5669,9.7671,0.0325,0.9343,-2.461,0.5022,-0.3475,-0.2926,75587.984,20.51,30.96,-40.41,319.72,6.39,-2.04,5,991.06,22.916,46.168217,15.859731,864.32,NaN,,5.65,12.226105,335.3,16 / 20,29505,2022-07-21 15:36:43:448
-0.0526,-0.6018,9.4875,1.2353,0.1087,9.7279,-1.6707,-0.1369,-3.4679,0.0038,0.1325,0.2924,77800.03,17.74,31.65,-40.57,324.09,-0.65,-7.93,5,991.08,28.757,46.168217,15.859731,864.32,NaN,,5.65,12.226105,335.3,16 / 20,30006,2022-07-21 15:36:43:949
0.402,-0.0479,8.1894,0.7192,-0.2531,9.777,-0.879,0.7415,-1.603,0.68,0.0053,-0.7025,77081.02,16.07,34.22,-40.09,327.74,6.2,-3.91,5,991.09,22.177,46.168232,15.85972,865.13,NaN,,5.8,12.226105,336.8,16 / 20,30505,2022-07-21 15:36:44:448
-0.4834,-1.139,10.4327,-0.1607,0.8106,9.7718,-1.2126,0.371,-2.0257,0.9897,-0.1387,-0.3508,78868.016,17.7,34.35,-40.2,328,2.93,-2.86,5,991.09,36.277,46.168232,15.85972,865.13,NaN,,5.8,12.226105,336.8,16 / 20,31005,2022-07-21 15:36:44:948
1.5362,-0.3697,9.2411,0.1498,-0.435,9.7959,1.1644,-0.1667,-0.5076,0.369,-0.315,0.8515,11013.976,20.59,30.49,-40.16,323.94,2.51,0.66,5,991.11,30.934,46.168243,15.85971,865.12,NaN,,5.8,12.226105,337.9,16 / 20,31506,2022-07-21 15:36:45:449
1.145,-3.1502,12.7071,1.8172,-0.8941,9.5952,-0.6745,-0.9223,0.4139,1.0446,0.4506,-0.4233,15987.984,20.36,26.33,-41.29,312.84,-1.03,-13.18,5,991.11,32.4,46.168243,15.85971,865.12,NaN,,5.8,12.226105,337.9,16 / 20,32005,2022-07-21 15:36:45:948
-0.4881,-0.4845,12.2082,0.9029,-0.7141,9.7389,-1.5446,1.5763,0.7118,0.4652,-0.3571,-0.5048,6124.0054,24.28,23.78,-40.78,304.49,7.46,-4.71,5,991.11,29.563,46.168255,15.8597,865.88,NaN,,5.69,12.226105,338.6,16 / 19,32505,2022-07-21 15:36:46:448
-0.1053,-1.3352,12.5898,1.919,0.1851,9.6153,-0.9988,-1.7196,3.2757,-0.28,-0.5281,-0.1332,6223.028,23.66,25.86,-40.59,315.32,-5.12,-7.17,5,991.11,23.035,46.168255,15.8597,865.88,NaN,,5.69,12.226105,338.6,16 / 19,33005,2022-07-21 15:36:46:948
1.2514,-0.0909,11.0764,-0.0227,0.2656,9.803,0.3734,-0.5939,-0.2224,0.7249,0.6445,-0.5336,5684.9854,19.44,25.11,-42.06,316.24,0.88,-6.11,5,991.11,51.203,46.168266,15.859691,865.83,NaN,,5.69,12.226105,339.9,16 / 19,33505,2022-07-21 15:36:47:448
0.3182,-0.0849,14.3629,0.764,0.6066,9.758,0.2064,-0.8991,4.9275,-0.0842,0.2514,-0.0698,5483.97,24.32,26.44,-40.37,317.25,-5.9,-5.14,5,991.13,20.898,46.168266,15.859691,865.83,NaN,,5.69,12.226105,339.9,16 / 19,34005,2022-07-21 15:36:47:948
1.6666,-0.0311,11.7188,1.1772,-0.5168,9.722,0.3813,0.562,1.7523,-0.3426,0.0088,0.4345,5096.9927,19.03,25.56,-41.94,314.97,3.02,-6.9,5,991.15,20.52,46.16828,15.859681,864.61,NaN,,5.8,12.226105,338.1,16 / 19,34505,2022-07-21 15:36:48:448
3.0209,-2.1176,13.547,2.0446,-0.0467,9.591,1.122,-1.8788,3.3382,-0.2529,0.7191,-0.4597,10241.033,19.35,25.8,-42.11,313,-1.59,-14.54,5,991.15,22.366,46.16828,15.859681,864.61,NaN,,5.8,12.226105,338.1,16 / 19,35005,2022-07-21 15:36:48:948
1.2,-0.3924,12.1244,1.3775,-0.45,9.699,-0.4064,0.2839,1.7547,-0.9125,-0.4273,-0.3115,5026.995,19.65,27.54,-41.49,321.14,-2.9,-5.9,5,991.15,17.551,46.168293,15.859673,864.03,NaN,,5.69,12.226105,340.8,16 / 22,35506,2022-07-21 15:36:49:449
2.1105,-0.9583,14.2457,1.2169,0,9.7309,-1.2302,-0.6727,2.189,-0.2687,-0.2582,-0.0771,5166.99,19.2,29.23,-40.74,322.39,-3.28,-7.21,5,991.17,16.74,46.168293,15.859673,864.03,NaN,,5.69,12.226105,340.8,16 / 22,36005,2022-07-21 15:36:49:948
1.9896,-0.4726,11.4293,1.9386,-0.7789,9.5815,-1.0779,-0.2229,1.3294,0.1497,-0.125,-0.266,5813.0327,16.5,29.74,-41.27,320.13,1.56,-10.53,5,991.16,19.512,46.168304,15.859666,863.21,NaN,,5.65,12.226105,340.7,16 / 22,36505,2022-07-21 15:36:50:448
0.7896,-1.121,15.9362,1.2679,-0.3636,9.7175,-0.0013,0.2045,4.4987,-0.8938,-0.3231,0.2812,6669.0005,12.9,29.34,-41.51,334.11,-5.67,-4.1,5,991.16,16.349,46.168304,15.859666,863.21,NaN,,5.65,12.226105,340.7,16 / 22,37005,2022-07-21 15:36:50:948
1.3795,0.0826,11.9845,0.9559,-0.5522,9.7443,0.4235,0.6265,2.669,-0.807,0.0622,0.0744,4371.975,12.84,28.58,-40.82,330.37,-2.34,-6.26,5,991.18,15.26,46.168316,15.859658,862.14,NaN,,5.65,12.226105,341.7,16 / 23,37505,2022-07-21 15:36:51:448
2.5484,0.25,13.5733,0.3863,0.5187,9.7853,1.6852,-0.2226,3.5779,-0.1759,0.616,-0.4822,3998.9705,10.65,28.07,-40.67,336.75,-4.52,-3.32,5,991.19,14.35,46.168316,15.859658,862.14,NaN,,5.65,12.226105,341.7,16 / 23,38005,2022-07-21 15:36:51:948
0.5145,1.389,10.4949,1.3135,0.3276,9.7128,-0.6355,0.5835,1.2574,-0.8522,-0.3681,0.6045,3807.0005,7.93,27.84,-39.51,337.53,-3.02,-4.95,5,991.2,15.16,46.168327,15.859649,865.32,NaN,,5.65,12.226105,340.7,16 / 23,38505,2022-07-21 15:36:52:448
4.7581,1.6439,13.4788,1.6199,0.7862,9.6399,1.2749,-1.6075,5.0862,0.5281,0.2563,0.1016,3437.0327,7.76,27.41,-39.9,333.19,-3.76,-10.07,5,991.21,23.309,46.168327,15.859649,865.32,NaN,,5.65,12.226105,340.7,16 / 23,39005,2022-07-21 15:36:52:948
1.9825,2.3402,11.0082,1.774,0.5517,9.6291,0.071,-0.0453,1.3897,0.3027,0.7256,0.7772,3468.0151,8.61,26.27,-42.49,328.55,-7.85,-14.12,5,991.2,21.155,46.168343,15.859642,864.88,NaN,,5.65,12.226105,341.5,16 / 23,39505,2022-07-21 15:36:53:448
5.3121,0.4259,11.7296,2.4074,0.6524,9.4841,2.2907,-1.6666,4.6063,0.1277,0.4404,-0.8868,3078.0002,13.03,27.53,-42.49,322.64,-2.62,-12.44,5,991.21,20.275,46.168343,15.859642,864.88,NaN,,5.65,12.226105,341.5,16 / 23,40006,2022-07-21 15:36:53:949
