ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.6973,2.6154,8.8313,-2.1602,1.8844,9.3783,0.0341,0.5408,0.0506,-0.0026,0.2008,0.158,0,21.6,4.43,-40.35,314.78,-11.08,12.97,5,1001.65,30.025,46.16271,15.8704,728.32,NaN,,2.45,12.226105,9.5,Dec-13,6,2022-07-18 21:30:01:303
0.9811,0.6168,9.2357,-1.7298,1.5863,9.5216,-0.9451,-0.6545,2.5084,-0.8909,-1.2188,0.3322,0,21.6,5.63,-40.14,311.72,-9.31,10.3,5,1001.66,29.487,46.16271,15.8704,728.32,NaN,,2.45,12.226105,9.5,Dec-13,505,2022-07-18 21:30:01:802
-0.53,1.27,15.6951,-0.1823,0.3423,9.799,2.0864,2.164,1.6967,-2.8034,1.1545,0.1552,0,15.64,6.64,-43.14,299.24,-2,1.07,5,1001.65,28.622,46.162712,15.87039,730.42,NaN,,2.74,12.226105,9.5,08-Oct,1005,2022-07-18 21:30:02:302
-0.2058,1.7258,10.3167,-0.0802,1.1022,9.7442,-0.8297,-0.0391,-0.6109,-0.1439,-0.4638,-0.6794,0,17.31,11.21,-41.81,319.97,-7.94,3.84,5,1001.74,24.23,46.162712,15.87039,730.42,NaN,,2.74,12.226105,9.5,08-Oct,1505,2022-07-18 21:30:02:802
-0.4935,2.2552,6.6156,-0.7265,1.3471,9.6865,1.2772,-0.7989,-1.1643,0.2277,-0.231,-0.3028,0,13.63,10.28,-43.57,326.43,-7.9,4.29,5,1001.63,11.718,46.16272,15.870379,729.01,NaN,,4.75,12.226105,307.8,13 / 14,2005,2022-07-18 21:30:03:302
0.6843,0.8692,8.0495,-0.5133,1.4515,9.685,0.4301,-1.0982,1.0656,0.24,-0.254,0.6266,0,15.56,9.36,-43.48,318.31,-8.51,3.03,5,1001.71,21.864,46.16272,15.870379,729.01,NaN,,4.75,12.226105,307.8,13 / 14,2505,2022-07-18 21:30:03:802
-0.8554,2.1099,10.3502,-0.845,2.216,9.5155,-1.2007,-0.9054,2.38,0.1488,0.3734,0.0409,0,6.17,4.99,-44.21,346.57,-13.23,3.14,5,1001.66,28.159,46.162727,15.870366,727.55,NaN,,4.61,12.476787,309.3,13 / 14,3005,2022-07-18 21:30:04:302
-0.4134,2.4401,10.0044,-0.969,2.4745,9.4397,-1.9443,0.9673,0.2533,-0.8872,-0.4743,-0.0939,0,-3.92,-1.74,-44.72,37.1,-18.04,6.32,5,1001.68,24.534,46.162727,15.870366,727.55,NaN,,4.61,12.476787,309.3,13 / 14,3505,2022-07-18 21:30:04:802
0.2776,2.0177,12.3763,-0.4976,2.4436,9.4843,-0.1247,0.6762,0.0936,0.405,0.0015,-0.3209,0,9.56,3.56,-42.96,332.26,-14.43,3,5,1001.66,24.205,46.162735,15.870353,727.74,NaN,,4.54,13.870169,9.5,13 / 14,4005,2022-07-18 21:30:05:302
-2.4754,3.0586,11.8391,-0.987,2.6231,9.3976,-0.7345,0.9442,-0.5646,-0.0434,0.2589,0.0628,0,8.36,3.41,-44.72,347.82,-15.51,6,5,1001.65,16.997,46.162735,15.870353,727.74,NaN,,4.54,13.870169,9.5,13 / 14,4505,2022-07-18 21:30:05:802
