ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.3842,2.8122,7.0307,0.4802,1.877,9.6134,1.3762,0.3287,1.8832,0.0312,0.308,0.2294,76342.03,-4.69,-26.32,-23.83,165.94,-13.66,-0.22,2,997.35,61.635,46.17118,15.863218,730.69,NaN,,0,14.371441,,14 / 19,15,2022-07-06 12:17:08:089
-1.5721,4.3083,10.7025,-0.5086,3.9498,8.9616,-0.3099,0.3968,0.7645,0.1983,0.3411,0.1466,77996.99,-8.31,-27.66,-25.82,150.95,-22.75,1.8,2,997.31,58.618,46.17118,15.863218,730.69,NaN,,0,14.371441,,14 / 19,516,2022-07-06 12:17:08:590
-1.0636,-1.1234,11.6315,-1.4063,2.1919,9.4546,-0.7481,1.8049,-0.4804,-2.9047,-1.6605,0.136,62856.008,-9.49,-26.64,-26.38,148.62,-12.92,8.46,2,997.49,57.048,46.171177,15.863214,730.47,NaN,,2.2,13.995875,213.2,14 / 20,1015,2022-07-06 12:17:09:089
0.9386,1.4213,7.3537,-0.0095,0.2556,9.8033,0.6092,-1.2349,-1.9558,0.94,-0.1157,-0.5787,66136.03,-12.39,-18.04,-32.49,142.94,-0.09,2.81,2,997.28,56.966,46.171177,15.863214,730.47,NaN,,2.2,13.995875,213.2,14 / 20,1516,2022-07-06 12:17:09:590
0.4558,0.399,10.9681,0.6535,1.9889,9.5806,-1.2012,-1.8003,2.4656,0.0636,-0.2251,0.0981,68734.984,-18.75,-25.07,-29.81,138.21,-8.81,-2.12,2,997.32,57.591,46.171158,15.863215,741.96,NaN,,3.2,12.226105,213,14 / 20,2016,2022-07-06 12:17:10:090
0.268,2.4538,10.8993,0.612,1.912,9.599,-0.2889,0.748,0.9014,0.1501,-0.2779,-0.2637,69868.984,-17.38,-27.17,-28.65,142.72,-9.58,-0.86,2,997.33,65.296,46.171158,15.863215,741.96,NaN,,3.2,12.226105,213,14 / 20,2515,2022-07-06 12:17:10:589
0.5091,2.1787,7.9831,0.4495,1.9433,9.6017,0.5584,-0.6171,-0.8373,0.3441,0.1314,0.1989,47178.992,-10.29,-24.77,-29.68,155.07,-11.43,-2.68,2,997.31,56.063,46.171146,15.863205,739.99,NaN,,3.67,12.226105,213,14 / 20,3016,2022-07-06 12:17:11:090
-1.203,4.4614,11.869,0.1188,3.4618,9.1746,-1.7996,0.4261,5.1615,-1.0129,0.4494,0.2428,74928.984,-8.66,-28.26,-26.96,153.44,-18.25,0.15,2,997.37,57.336,46.171146,15.863205,739.99,NaN,,3.67,12.226105,213,14 / 20,3516,2022-07-06 12:17:11:590
-0.0078,2.0148,6.6287,0.1239,2.7186,9.4215,0.2874,-1.4174,-1.7665,-0.3645,-0.0312,-0.4827,75763.016,-7.44,-28.05,-26.36,161.3,-15.44,-0.47,2,997.32,60.056,46.171135,15.863195,741.67,NaN,,4.57,12.226105,213.7,14 / 20,4015,2022-07-06 12:17:12:089
-0.3787,3.6802,8.9946,-0.9421,3.301,9.1862,0.1681,-0.2596,2.2013,0.9535,0.4021,0.9437,73113.03,0.19,-27.38,-25.35,171.49,-19.67,5.86,2,997.33,59.426,46.171135,15.863195,741.67,NaN,,4.57,12.226105,213.7,14 / 20,4515,2022-07-06 12:17:12:589
-1.2526,3.1466,8.7948,-3.0448,3.1374,8.7782,-1.562,0.8975,1.2685,0.1368,-0.9526,-0.0011,67372.02,2.19,-31.57,-20.94,169.76,-20.35,16.7,2,997.32,60.745,46.171127,15.863186,740.95,NaN,,4.18,12.226105,210.5,15 / 21,5016,2022-07-06 12:17:13:090
-0.1161,3.0371,11.7661,-0.4274,3.113,9.2896,-0.1034,0.7643,0.6136,-0.2389,0.3239,0.2932,76767.01,-8.36,-32.44,-23.85,158.3,-18.51,2.63,2,997.33,61.126,46.171127,15.863186,740.95,NaN,,4.18,12.226105,210.5,15 / 21,5515,2022-07-06 12:17:13:589
-0.3123,3.3607,10.3902,-0.6317,2.8888,9.3502,0.2276,0.6783,0.1962,-0.6059,-0.8065,-0.5269,79358,-5.68,-31.72,-23.47,162.52,-17.13,3.86,2,997.33,60.799,46.17112,15.863178,741.31,NaN,,4.25,12.226105,203.6,15 / 21,6015,2022-07-06 12:17:14:089
-0.8704,2.8582,8.6333,-0.0752,2.4937,9.484,0.3273,0.0428,-1.9001,-0.3176,0.0969,-0.1521,73165.01,-7.37,-29.17,-26.08,161.43,-14.73,0.45,2,997.34,61.025,46.17112,15.863178,741.31,NaN,,4.25,12.226105,203.6,15 / 21,6515,2022-07-06 12:17:14:589
-0.0419,2.8869,9.2255,-0.2021,2.0657,9.5845,-0.0013,-0.6113,-1.2953,0.4387,0.2104,0.1115,74592.02,0.68,-26.21,-26.38,181.3,-12.16,1.21,2,997.33,60.741,46.17111,15.863171,741.57,NaN,,4.57,12.226105,199.6,16 / 21,7016,2022-07-06 12:17:15:090
-0.1316,3.3571,7.6391,-0.2689,2.2542,9.5403,0.4522,-0.307,-0.9809,0.2585,0.1536,-0.0857,77879.01,1.13,-27.45,-24.67,180.82,-13.29,1.61,2,997.33,61.501,46.17111,15.863171,741.57,NaN,,4.57,12.226105,199.6,16 / 21,7516,2022-07-06 12:17:15:590
-0.7549,1.331,8.8857,-0.3749,1.899,9.6137,-1.0897,-1.1202,0.9019,0.5718,0.4022,0.5339,72637.02,2.89,-24.67,-25.84,185.82,-11.17,2.23,2,997.33,60.504,46.171097,15.863164,741.68,NaN,,4.28,12.226105,200.5,16 / 21,8015,2022-07-06 12:17:16:089
0.3308,1.8401,10.5075,-0.1414,2.5224,9.4756,1.2814,0.455,1.6409,-0.3994,0.1749,-0.1739,78471.99,-2.74,-26.55,-24.99,170.27,-14.9,0.85,2,997.33,59.945,46.171097,15.863164,741.68,NaN,,4.28,12.226105,200.5,16 / 21,8516,2022-07-06 12:17:16:590
-0.4319,1.8969,8.4227,-0.3084,2.8,9.3934,-1.3213,-0.2492,1.9705,0.0057,0.193,0.6468,76254.01,-3.99,-25.65,-26.14,164.54,-16.59,1.88,2,997.33,59.405,46.17109,15.863155,741.67,NaN,,4.64,12.226105,205,17 / 21,9015,2022-07-06 12:17:17:089
0.0461,0.3721,11.7912,-0.304,1.4173,9.6989,0.5459,0.0367,1.437,0.1411,0.0131,-0.317,70667.98,-4.61,-24.32,-27.56,163.42,-8.31,1.8,2,997.33,59.06,46.17109,15.863155,741.67,NaN,,4.64,12.226105,205,17 / 21,9516,2022-07-06 12:17:17:590
0.1801,1.3723,11.9545,-0.1947,1.944,9.6101,-0.3228,-0.0384,1.8367,0.2702,0.1763,0.0043,71487.97,-6.06,-23.76,-28.76,159.7,-11.43,1.16,2,997.32,61.061,46.17108,15.863145,742.28,NaN,,4.61,12.226105,204.3,18 / 22,10015,2022-07-06 12:17:18:089
0.6144,1.6726,12.0191,-0.0587,1.8745,9.6257,-0.6011,0.1128,-0.1144,-0.1206,0.0128,-0.3823,71201.98,-6.47,-24.54,-28.74,161.99,-11.02,0.35,2,997.31,61.811,46.17108,15.863145,742.28,NaN,,4.61,12.226105,204.3,18 / 22,10516,2022-07-06 12:17:18:590
-0.25,2.2068,10.5194,-0.2158,1.7398,9.6487,-0.4136,0.6815,-1.8831,0.0289,0.1933,-0.0201,71356.01,-5.48,-24.6,-28.72,163.83,-10.22,1.28,2,997.31,60.599,46.171062,15.863137,744.66,NaN,,4.5,12.226105,198.7,18 / 22,11016,2022-07-06 12:17:19:090
-1.5093,2.3755,9.5007,-0.3997,2.0113,9.5899,-0.5653,0.2178,-2.1717,-0.1096,0.078,-0.2934,74563,-6.04,-26.55,-27.73,160.95,-11.83,2.39,2,997.33,59.412,46.171062,15.863137,744.66,NaN,,4.5,12.226105,198.7,18 / 22,11516,2022-07-06 12:17:19:590
-0.9141,2.5627,7.9531,-0.282,1.8977,9.6172,0.3379,0.7405,-1.9593,0.0527,0.1809,-0.0589,71179.97,-4.8,-26.16,-27.79,165.87,-9.27,0.67,2,997.32,59.322,46.171055,15.86313,742.96,NaN,,4.46,12.226105,198.1,18 / 22,12016,2022-07-06 12:17:20:090
-0.2387,2.5089,6.2584,-0.4687,2.0203,9.5848,-0.2908,-0.5575,-0.0885,0.3164,0.0864,0.5582,74050,-3.79,-27.32,-26.14,164.83,-11.94,3.82,2,997.32,60.376,46.171055,15.86313,742.96,NaN,,4.46,12.226105,198.1,18 / 22,12515,2022-07-06 12:17:20:589
1.2891,1.8263,8.7236,-0.1024,1.5676,9.68,1.3244,-0.0768,0.4139,-0.0321,0.2385,0.0267,72666.99,-5.94,-27.66,-23.57,165.29,-9.2,0.61,2,997.31,61.052,46.171043,15.863125,744.76,NaN,,4.46,12.226105,197.3,18 / 22,13016,2022-07-06 12:17:21:090
-0.4857,1.0199,9.6156,-0.4978,1.8821,9.6115,-0.6408,-0.9858,0.8559,7.00E-04,-0.2636,0.3194,75089.98,-3.73,-26.66,-22.42,167.05,-11.06,2.96,2,997.31,63.149,46.171043,15.863125,744.76,NaN,,4.46,12.226105,197.3,18 / 22,13516,2022-07-06 12:17:21:590
1.7073,2.0154,10.9268,-0.0578,2.4557,9.494,0.5287,-0.4064,1.7795,0.1436,-0.3195,-0.3446,76758.98,-11.06,-29.51,-19.91,153.44,-16.1,1.99,2,997.31,60.56,46.171032,15.86312,746.05,NaN,,4.54,12.226105,195.4,17 / 22,14015,2022-07-06 12:17:22:089
-0.4881,2.1529,12.076,-0.2415,1.9561,9.6066,-0.3548,0.8177,1.0517,0.804,0.3017,0.0333,73933.02,-13.69,-29.31,-20.89,149.21,-12.51,0.47,2,997.3,62.34,46.171032,15.86312,746.05,NaN,,4.54,12.226105,195.4,17 / 22,14516,2022-07-06 12:17:22:590
-0.3607,3.3452,11.5537,-0.4724,2.2129,9.542,0.1457,0.4495,0.4274,0.3983,-0.2105,-0.4575,75207.016,-7.26,-26.12,-20.33,159.39,-13.42,2.28,2,997.32,61.718,46.17102,15.863117,748.42,NaN,,4.54,12.226105,192.4,17 / 22,15016,2022-07-06 12:17:23:090
-1.191,2.059,11.6423,-0.0095,2.2397,9.5475,-0.1154,0.9408,-0.4686,-0.0389,0.0022,0.0471,74321.016,-5.44,-24.96,-21.24,165.59,-13.2,0.06,2,997.31,59.605,46.17102,15.863117,748.42,NaN,,4.54,12.226105,192.4,17 / 22,15515,2022-07-06 12:17:23:589
-0.4349,0.3679,11.5442,-0.7771,-0.058,9.7756,1.0045,1.258,0.6145,-1.4206,0.5909,0.8605,71832.016,-3.47,-20.53,-24.24,168.57,-8.82,1.09,2,997.3,58.682,46.17101,15.863113,749.78,NaN,,4.54,12.226105,195.8,17 / 22,16015,2022-07-06 12:17:24:089
-1.6211,3.5761,7.5129,-1.7315,0.1227,9.6518,0.5339,-0.0458,-3.2673,0.6069,-1.2782,-0.1268,77805.97,-1.44,-15.26,-27.62,159.51,3.03,10.61,2,997.38,58.474,46.17101,15.863113,749.78,NaN,,4.54,12.226105,195.8,17 / 22,16516,2022-07-06 12:17:24:590
1.3681,1.989,7.9304,-0.4751,2.1189,9.5632,-0.274,-1.1536,-2.6531,-0.4801,-0.0657,0.4213,72696.016,-3.3,-20.25,-25.65,159.58,-14.26,4.11,2,997.24,59.429,46.170998,15.863108,751.02,NaN,,4.64,12.226105,203.7,17 / 22,17015,2022-07-06 12:17:25:089
0.2835,3.2225,7.4261,0.6129,2.373,9.4954,0.1751,-0.4344,-1.5564,0.8021,0.0929,-0.3841,70915.98,-1.84,-23.32,-25.33,176.38,-10.4,-1.96,2,997.28,58.782,46.170998,15.863108,751.02,NaN,,4.64,12.226105,203.7,17 / 22,17516,2022-07-06 12:17:25:590
-1.4052,1.6415,6.6251,-0.5703,4.0576,8.9096,-1.3583,-0.3557,3.3465,0.3664,0.1554,0.9322,84519.99,2.18,-29.38,-20.21,182.27,-24.44,3.66,2,997.28,61.056,46.170982,15.8631,750.77,NaN,,5.04,12.226105,207.2,17 / 22,18015,2022-07-06 12:17:26:089
2.6686,2.6022,8.7781,0.2313,3.3246,9.223,1.7851,0.2744,1.8365,-0.3493,-0.3315,-0.2483,79782.98,-4.11,-32.93,-20.57,170.22,-19.93,0.31,2,997.33,58.28,46.170982,15.8631,750.77,NaN,,5.04,12.226105,207.2,17 / 22,18515,2022-07-06 12:17:26:589
-0.2835,2.0644,10.8114,-0.3962,2.3954,9.5013,-0.7583,-0.24,2.7866,1.0744,-0.4061,0.5154,73361.98,-5.79,-28.78,-24.21,162.4,-14.84,2.31,2,997.37,60.016,46.170975,15.863087,747.26,NaN,,4.68,12.226105,217.2,16 / 20,19016,2022-07-06 12:17:27:090
-0.408,0.682,13.1055,0.0188,1.7835,9.6431,0.235,-0.8187,3.1831,-0.3101,-0.3708,-0.5113,79636.98,-2.93,-28.84,-23.98,169.74,-16.07,2.03,2,997.41,61.874,46.170975,15.863087,747.26,NaN,,4.68,12.226105,217.2,16 / 20,19516,2022-07-06 12:17:27:590
-0.3087,0.7771,10.0271,-0.2441,2.0538,9.5861,-1.5891,0.9298,1.937,-0.6522,0.1819,0.6945,69460,1.05,-21.92,-27.94,181.05,-12.09,1.46,2,997.31,61.372,46.170963,15.863075,747.19,NaN,,5.04,12.226105,216.2,16 / 20,20015,2022-07-06 12:17:28:089
0.8483,1.8837,9.9314,-0.4145,1.1535,9.7298,0.6407,-0.1223,1.6024,0.657,0.1066,-0.404,70953.03,0.19,-22.67,-28.26,179.17,-11.1,0.51,2,997.28,63.634,46.170963,15.863075,747.19,NaN,,5.04,12.226105,216.2,16 / 20,20516,2022-07-06 12:17:28:590
